start,0,1,2,3,4,5,6,7,8,9,10,11
0.0,0.013,0.022,0.015,0.029,1.0,0.012,0.006,0.008,0.02,0.012,0.088,0.116
0.69596,0.034,0.07,0.052,0.054,1.0,0.03,0.022,0.023,0.025,0.018,0.009,0.032
0.90571,0.048,0.032,0.023,0.057,1.0,0.023,0.009,0.005,0.019,0.011,0.01,0.073
1.10798,0.046,0.049,0.025,0.053,1.0,0.031,0.022,0.014,0.025,0.025,0.036,0.024
1.21905,0.095,0.065,0.074,0.081,1.0,0.045,0.027,0.028,0.044,0.024,0.013,0.289
1.58435,0.167,0.094,0.015,0.03,1.0,0.03,0.021,0.011,0.111,0.104,0.223,0.06
1.75297,0.075,0.037,0.02,0.045,1.0,0.06,0.044,0.023,0.016,0.016,0.012,0.183
1.95088,0.17,0.07,0.085,0.117,1.0,0.086,0.046,0.023,0.06,0.188,0.033,0.422
2.18236,0.058,0.103,0.061,0.049,1.0,0.042,0.036,0.03,0.059,0.069,0.241,0.171
2.70989,0.072,0.115,0.121,0.065,1.0,0.085,0.166,0.228,0.466,0.457,0.094,0.223
3.17533,0.047,0.103,0.019,0.032,1.0,0.071,0.404,0.131,0.187,0.452,0.095,0.063
3.33791,0.03,0.056,0.069,0.049,0.724,0.062,0.23,0.397,0.868,1.0,0.045,0.123
3.67365,0.522,0.301,0.195,0.236,0.423,0.203,0.929,0.754,1.0,0.982,0.618,0.54
3.75619,0.18,0.099,0.029,0.031,0.319,0.062,0.275,0.336,0.372,1.0,0.284,0.059
3.88971,0.078,0.039,0.025,0.023,0.222,0.029,0.122,0.329,0.204,1.0,0.026,0.2
4.10907,0.078,0.062,0.027,0.039,0.238,0.03,0.222,0.223,1.0,0.525,0.021,0.352
4.40567,0.065,0.115,0.057,0.102,0.398,0.096,0.488,0.713,1.0,0.713,0.084,0.392
4.78889,0.105,0.111,0.054,0.055,0.227,0.049,0.104,0.169,1.0,0.533,0.028,0.429
5.03864,0.06,0.096,0.055,0.075,0.195,0.039,0.167,0.399,1.0,0.586,0.023,0.207
5.36358,0.437,0.544,0.378,0.35,0.534,0.454,0.747,0.749,1.0,0.607,0.191,0.349
5.4273,0.314,0.147,0.052,0.071,0.292,0.186,0.186,0.399,0.981,1.0,0.046,0.618
5.67746,0.377,0.178,0.064,0.114,0.302,0.086,0.189,0.356,1.0,0.698,0.369,0.767
5.8107,0.048,0.081,0.104,0.1,0.327,0.086,0.077,0.156,0.708,0.264,0.215,1.0
6.26952,0.078,0.119,0.091,0.049,0.23,0.041,0.079,0.19,0.874,0.378,0.05,1.0
6.59451,0.096,0.062,0.062,0.031,0.344,0.223,0.074,0.138,0.379,0.381,0.074,1.0
6.84889,0.048,0.049,0.134,0.179,0.493,0.204,0.075,0.078,0.517,0.127,0.05,1.0
7.20399,0.065,0.082,0.13,0.219,0.443,0.184,0.033,0.108,0.214,0.095,0.061,1.0
7.56422,0.034,0.04,0.127,0.175,0.508,0.176,0.037,0.054,0.249,0.097,0.094,1.0
8.05918,0.969,0.662,0.595,0.607,1.0,0.819,0.371,0.44,0.848,0.285,0.756,0.601
8.15129,0.379,0.359,0.209,0.206,0.372,0.203,0.078,0.094,0.367,0.145,0.224,1.0
8.32617,0.112,0.054,0.059,0.12,0.273,0.162,0.032,0.034,0.166,0.039,0.085,1.0
8.56921,0.57,0.517,0.318,0.346,0.544,0.35,0.291,0.311,0.541,0.35,0.19,1.0
8.6678,0.284,0.146,0.147,0.146,0.229,0.155,0.067,0.061,0.186,0.122,0.217,1.0
8.84671,0.073,0.086,0.069,0.101,0.507,0.189,0.045,0.037,0.205,0.041,0.051,1.0
9.18721,0.111,0.086,0.036,0.06,0.479,0.258,0.076,0.036,0.196,0.04,0.036,1.0
9.55451,0.27,0.24,0.09,0.263,0.993,0.63,0.179,0.101,0.313,0.066,0.147,1.0
9.78068,0.081,0.062,0.035,0.152,0.401,0.039,0.106,0.054,0.211,0.056,0.067,1.0
10.04875,0.096,0.088,0.035,0.086,0.132,0.152,0.089,0.028,0.126,0.019,0.076,1.0
10.30943,0.111,0.109,0.067,0.058,0.267,0.246,0.074,0.054,0.155,0.024,0.127,1.0
10.54086,0.111,0.081,0.048,0.148,0.304,0.027,0.075,0.035,0.118,0.012,0.081,1.0
10.80286,0.411,0.184,0.132,0.125,0.292,0.181,0.126,0.085,0.134,0.048,0.131,1.0
10.98422,0.132,0.099,0.082,0.248,0.599,0.2,0.142,0.056,0.316,0.018,0.071,1.0
11.27882,0.096,0.093,0.068,0.122,0.503,0.081,0.106,0.055,0.129,0.03,0.062,1.0
11.58104,0.087,0.059,0.082,0.066,0.398,0.106,0.105,0.043,0.252,0.035,0.055,1.0
11.89361,0.136,0.155,0.193,0.16,0.877,0.365,0.265,0.069,0.4,0.083,0.092,1.0
12.22458,0.188,0.167,0.146,0.348,0.862,0.147,0.423,0.079,0.172,0.059,0.091,1.0
12.50367,0.122,0.075,0.164,0.266,0.84,0.171,0.176,0.055,0.253,0.045,0.072,1.0
12.91714,0.119,0.079,0.133,0.374,1.0,0.357,0.312,0.066,0.199,0.036,0.076,0.862
13.43828,0.197,0.176,0.195,0.238,0.87,0.427,0.249,0.075,0.287,0.034,0.055,1.0
13.75705,0.14,0.069,0.031,0.391,1.0,0.483,0.158,0.075,0.182,0.027,0.074,0.744
13.96095,0.441,0.376,0.149,0.259,0.565,0.149,0.187,0.106,0.183,0.075,0.11,1.0
14.07066,0.14,0.059,0.122,0.446,1.0,0.553,0.178,0.045,0.105,0.026,0.039,0.777
14.41986,0.096,0.035,0.025,0.25,1.0,0.309,0.072,0.049,0.093,0.012,0.019,0.683
14.77333,0.107,0.049,0.078,0.304,1.0,0.57,0.208,0.079,0.158,0.034,0.061,0.868
15.56889,0.119,0.087,0.093,0.468,0.942,0.581,0.208,0.045,0.085,0.013,0.096,1.0
15.80059,0.383,0.075,0.046,0.063,0.341,0.044,0.097,0.051,0.136,0.032,0.144,1.0
15.92871,0.21,0.102,0.123,0.261,0.732,0.926,0.372,0.127,0.097,0.029,0.108,1.0
16.16794,0.159,0.096,0.134,0.122,0.355,0.164,0.272,0.078,0.1,0.025,0.064,1.0
16.45102,0.186,0.095,0.082,0.348,0.92,0.409,0.255,0.041,0.104,0.014,0.042,1.0
16.76399,0.78,0.753,0.129,0.154,0.53,0.15,0.472,0.145,0.25,0.199,0.332,1.0
16.8639,0.161,0.127,0.108,0.242,0.684,0.17,0.42,0.088,0.207,0.075,0.088,1.0
17.26426,0.802,0.352,0.124,0.172,0.713,0.152,0.58,0.198,0.564,0.269,0.62,1.0
17.42181,0.275,0.17,0.188,0.696,1.0,0.53,0.518,0.116,0.223,0.129,0.239,0.907
17.84444,0.14,0.07,0.079,0.518,1.0,0.466,0.2,0.047,0.093,0.031,0.054,0.651
18.0473,0.854,0.24,0.151,0.174,0.786,0.203,0.546,0.128,0.51,0.292,0.63,1.0
18.20571,0.367,0.109,0.127,0.128,0.872,0.462,0.846,0.106,0.115,0.045,0.044,1.0
18.44871,0.088,0.06,0.05,0.099,1.0,0.129,0.354,0.024,0.083,0.023,0.026,0.762
19.16336,0.217,0.175,0.036,0.126,0.177,0.051,0.646,0.044,0.139,0.128,0.258,1.0
19.30653,0.215,0.108,0.037,0.154,0.314,0.229,0.649,0.077,0.085,0.024,0.069,1.0
19.49937,0.136,0.155,0.068,0.075,0.156,0.105,0.725,0.041,0.052,0.05,0.07,1.0
19.72086,0.434,0.24,0.028,0.097,0.147,0.063,0.483,0.042,0.089,0.066,0.203,1.0
19.8361,0.207,0.148,0.062,0.1,0.171,0.074,0.638,0.049,0.036,0.022,0.07,1.0
20.06163,0.991,0.65,0.031,0.124,0.274,0.184,1.0,0.19,0.399,0.351,0.742,0.928
20.15565,0.204,0.164,0.03,0.071,0.135,0.113,0.874,0.017,0.055,0.053,0.027,1.0
20.52594,0.605,0.218,0.122,0.169,0.219,0.193,1.0,0.231,0.212,0.177,0.263,0.942
20.602,0.146,0.126,0.061,0.064,0.116,0.041,0.516,0.03,0.047,0.029,0.046,1.0
20.85637,0.561,0.207,0.024,0.142,0.195,0.025,0.638,0.034,0.189,0.122,0.512,1.0
21.0405,0.536,0.367,0.026,0.104,0.164,0.034,0.601,0.056,0.187,0.152,0.498,1.0
21.21111,0.303,0.212,0.061,0.25,0.192,0.133,0.956,0.099,0.129,0.076,0.072,1.0
21.45565,0.299,0.172,0.067,0.141,0.159,0.062,0.53,0.06,0.109,0.042,0.081,1.0
21.66372,0.185,0.237,0.055,0.095,0.111,0.054,0.469,0.043,0.066,0.04,0.073,1.0
22.06499,0.129,0.119,0.047,0.067,0.081,0.024,0.239,0.017,0.065,0.024,0.057,1.0
22.60476,1.0,0.64,0.048,0.086,0.156,0.048,0.373,0.114,0.539,0.449,0.924,0.535
22.72073,0.254,0.283,0.143,0.169,0.133,0.094,0.629,0.046,0.106,0.058,0.159,1.0
23.20717,0.271,0.606,0.125,0.063,0.061,0.037,0.213,0.023,0.098,0.041,0.068,1.0
23.66163,0.144,1.0,0.413,0.109,0.111,0.09,0.18,0.073,0.241,0.057,0.051,0.15
24.30562,0.184,1.0,0.404,0.051,0.102,0.044,0.064,0.042,0.119,0.014,0.012,0.102
24.50707,0.099,1.0,0.256,0.065,0.171,0.141,0.165,0.117,0.32,0.046,0.022,0.111
24.76404,0.621,1.0,0.694,0.557,0.136,0.14,0.231,0.22,0.226,0.2,0.525,0.551
24.84095,0.156,1.0,0.383,0.044,0.058,0.019,0.025,0.019,0.146,0.009,0.007,0.04
25.07692,0.258,1.0,0.51,0.093,0.079,0.055,0.047,0.033,0.135,0.017,0.009,0.09
25.27002,0.241,1.0,0.093,0.054,0.139,0.098,0.075,0.109,0.391,0.121,0.095,0.091
25.42467,0.071,1.0,0.545,0.168,0.11,0.102,0.049,0.042,0.21,0.036,0.019,0.083
25.64821,0.51,1.0,0.067,0.022,0.063,0.018,0.023,0.025,0.088,0.042,0.108,0.025
25.77932,0.19,1.0,0.456,0.042,0.062,0.015,0.007,0.006,0.085,0.01,0.004,0.028
26.04032,0.259,1.0,0.519,0.151,0.11,0.024,0.026,0.016,0.11,0.025,0.011,0.099
26.23279,0.928,1.0,0.099,0.121,0.346,0.068,0.173,0.206,0.484,0.354,0.593,0.171
26.41211,0.081,1.0,0.195,0.029,0.043,0.017,0.008,0.01,0.082,0.016,0.007,0.034
26.87102,0.067,1.0,0.52,0.062,0.091,0.035,0.012,0.039,0.308,0.033,0.009,0.053
27.13224,0.096,1.0,0.196,0.023,0.059,0.016,0.007,0.02,0.189,0.013,0.005,0.047
27.46395,0.182,1.0,0.449,0.024,0.063,0.018,0.007,0.012,0.145,0.017,0.005,0.041
27.72381,0.114,1.0,0.176,0.08,0.113,0.03,0.017,0.034,0.19,0.086,0.037,0.083
28.2176,0.259,1.0,0.089,0.068,0.316,0.122,0.082,0.103,0.304,0.451,0.139,0.145
29.02476,0.328,0.592,0.083,0.149,1.0,0.164,0.253,0.234,0.868,0.769,0.123,0.496
29.35002,0.24,0.815,0.119,0.168,1.0,0.443,0.273,0.297,0.527,0.445,0.086,0.461
29.62866,0.2,0.541,0.114,0.216,1.0,0.297,0.124,0.251,0.287,0.348,0.068,0.306
29.96522,0.144,0.312,0.237,0.311,1.0,0.238,0.16,0.246,0.41,0.577,0.098,0.262
30.2434,0.08,0.336,0.103,0.149,0.526,0.165,0.086,0.153,0.286,1.0,0.26,0.193
30.95252,0.195,0.57,0.054,0.128,1.0,0.046,0.134,0.154,0.694,0.532,0.255,0.136
31.12626,0.215,0.48,0.11,0.231,0.787,0.155,0.111,0.189,0.649,1.0,0.233,0.251
31.5039,0.874,0.621,0.59,0.668,0.93,0.646,1.0,0.999,0.972,0.877,0.74,0.925
31.57338,0.579,0.607,0.06,0.124,1.0,0.092,0.228,0.222,0.733,0.777,0.674,0.216
31.69506,0.631,0.554,0.284,0.35,0.846,0.24,0.763,0.752,1.0,0.808,0.685,0.7
31.78254,0.363,0.547,0.393,0.263,1.0,0.334,0.152,0.188,0.383,0.617,0.112,0.547
32.10739,0.064,0.276,0.038,0.058,0.475,0.103,0.036,0.039,0.329,1.0,0.481,0.163
32.4961,0.071,0.288,0.075,0.113,1.0,0.155,0.097,0.084,0.217,0.536,0.059,0.342
32.71737,0.052,0.224,0.049,0.135,1.0,0.053,0.051,0.043,0.117,0.234,0.033,0.393
32.93728,0.422,0.435,0.38,0.432,1.0,0.46,0.688,0.675,0.705,0.691,0.34,0.682
33.02993,0.209,0.158,0.021,0.053,0.574,0.048,0.388,0.371,0.96,1.0,0.73,0.455
33.1873,0.054,0.179,0.06,0.173,1.0,0.135,0.102,0.028,0.103,0.149,0.048,0.707
33.42023,0.271,0.196,0.056,0.171,1.0,0.122,0.169,0.095,0.192,0.148,0.208,0.643
33.51787,0.045,0.064,0.049,0.343,1.0,0.075,0.054,0.016,0.074,0.046,0.033,0.575
33.79088,0.696,0.284,0.206,0.365,0.691,0.283,0.232,0.163,0.148,0.056,0.365,1.0
33.86113,0.284,0.222,0.077,0.166,0.797,0.123,0.169,0.104,0.126,0.081,0.118,1.0
33.97673,0.366,0.383,0.365,0.441,1.0,0.463,0.244,0.175,0.182,0.11,0.218,0.789
34.06889,0.186,0.137,0.053,0.083,0.654,0.051,0.081,0.039,0.134,0.057,0.077,1.0
34.21483,0.121,0.1,0.071,0.129,1.0,0.097,0.121,0.072,0.167,0.058,0.11,0.832
34.3712,0.485,0.574,0.567,0.65,1.0,0.638,0.285,0.242,0.096,0.066,0.267,0.656
34.44086,0.333,0.498,0.077,0.144,0.689,0.116,0.102,0.06,0.142,0.062,0.159,1.0
34.53973,0.069,0.077,0.053,0.114,1.0,0.115,0.149,0.044,0.125,0.03,0.066,0.583
34.73701,0.304,0.282,0.079,0.202,1.0,0.129,0.144,0.094,0.167,0.064,0.125,0.969
34.84095,0.081,0.05,0.028,0.165,1.0,0.084,0.109,0.028,0.088,0.02,0.043,0.45
35.1259,0.032,0.035,0.043,0.346,1.0,0.088,0.057,0.016,0.057,0.011,0.022,0.434
35.3932,0.212,0.108,0.063,0.122,0.881,0.09,0.128,0.06,0.13,0.054,0.118,1.0
35.52707,0.145,0.087,0.061,0.091,0.659,0.071,0.102,0.027,0.074,0.019,0.044,1.0
35.68322,0.287,0.161,0.099,0.248,1.0,0.171,0.299,0.124,0.246,0.096,0.143,0.884
35.77624,0.137,0.08,0.053,0.132,1.0,0.375,0.235,0.033,0.157,0.031,0.041,0.813
36.04381,0.175,0.432,0.415,0.504,1.0,0.563,0.164,0.132,0.074,0.016,0.069,0.361
36.1307,0.199,0.252,0.083,0.131,1.0,0.083,0.123,0.039,0.085,0.052,0.116,0.461
36.28027,0.15,0.307,0.042,0.162,1.0,0.091,0.081,0.041,0.127,0.038,0.086,0.405
36.38027,0.222,0.287,0.166,0.178,1.0,0.286,0.256,0.1,0.316,0.055,0.051,0.894
36.54186,0.04,0.029,0.027,0.203,1.0,0.173,0.169,0.039,0.088,0.011,0.016,0.377
36.80952,0.032,0.027,0.047,0.204,1.0,0.13,0.115,0.027,0.062,0.009,0.02,0.191
37.22141,0.1,0.189,0.079,0.112,1.0,0.094,0.401,0.035,0.08,0.046,0.058,0.371
37.40671,0.085,0.046,0.037,0.184,1.0,0.098,0.188,0.027,0.042,0.019,0.038,0.508
37.82476,0.278,0.318,0.114,0.228,1.0,0.128,0.671,0.061,0.087,0.051,0.162,0.803
37.99338,0.057,0.066,0.051,0.122,0.382,0.076,0.287,0.025,0.03,0.028,0.06,1.0
38.80063,0.113,0.067,0.024,0.225,0.336,0.078,0.369,0.039,0.026,0.021,0.082,1.0
39.06862,0.298,0.112,0.037,0.188,0.269,0.051,0.4,0.04,0.032,0.017,0.06,1.0
39.34467,0.278,0.108,0.032,0.18,0.166,0.066,0.35,0.028,0.033,0.019,0.08,1.0
39.54907,0.107,0.16,0.05,0.186,0.166,0.087,0.565,0.049,0.065,0.037,0.149,1.0
39.94481,0.356,0.077,0.043,0.119,0.129,0.027,0.274,0.043,0.04,0.011,0.04,1.0
40.23424,0.098,0.228,0.12,0.121,0.161,0.086,0.436,0.039,0.078,0.056,0.167,1.0
40.65252,0.272,0.162,0.039,0.194,0.129,0.052,0.303,0.067,0.059,0.014,0.038,1.0
40.94354,0.6,0.326,0.069,0.203,0.176,0.116,0.411,0.101,0.111,0.038,0.083,1.0
41.13483,0.154,0.343,0.241,0.343,0.187,0.071,0.43,0.083,0.082,0.036,0.096,1.0
41.37238,0.285,0.157,0.058,0.274,0.117,0.044,0.415,0.04,0.049,0.029,0.035,1.0
41.73823,0.362,0.249,0.172,0.162,0.099,0.099,0.29,0.052,0.052,0.021,0.035,1.0
42.10884,0.239,0.317,0.084,0.095,0.071,0.028,0.17,0.036,0.073,0.037,0.053,1.0
42.78254,0.217,0.983,0.278,0.238,0.172,0.086,0.242,0.056,0.275,0.064,0.098,1.0
43.28195,0.069,1.0,0.233,0.096,0.28,0.063,0.088,0.068,0.224,0.059,0.045,0.353
43.65959,0.199,1.0,0.409,0.392,0.796,0.175,0.218,0.123,0.342,0.086,0.122,0.689
44.17138,0.13,1.0,0.269,0.17,0.467,0.068,0.077,0.1,0.222,0.052,0.036,0.185
44.97125,0.668,1.0,0.688,0.731,0.503,0.217,0.231,0.231,0.474,0.241,0.55,0.647
45.05311,0.152,1.0,0.435,0.167,0.398,0.063,0.045,0.107,0.258,0.068,0.044,0.38
45.63134,0.339,1.0,0.297,0.105,0.246,0.086,0.049,0.059,0.15,0.027,0.025,0.357
45.90576,0.509,1.0,0.066,0.058,0.191,0.025,0.038,0.054,0.195,0.076,0.107,0.135
46.03279,0.784,1.0,0.743,0.714,0.324,0.219,0.214,0.209,0.294,0.193,0.658,0.732
46.11465,0.17,1.0,0.66,0.113,0.261,0.036,0.048,0.089,0.204,0.048,0.019,0.324
46.42785,0.48,1.0,0.376,0.125,0.286,0.091,0.049,0.068,0.14,0.04,0.031,0.521
46.66118,0.136,1.0,0.381,0.061,0.139,0.05,0.034,0.029,0.128,0.087,0.034,0.217
47.06676,0.207,1.0,0.222,0.09,0.172,0.031,0.052,0.079,0.126,0.056,0.026,0.622
47.40957,0.324,1.0,0.331,0.175,0.534,0.112,0.101,0.094,0.76,0.477,0.143,0.818
48.35596,0.734,0.411,0.168,0.233,0.867,0.283,0.158,0.166,0.26,0.656,0.229,1.0
48.57519,0.337,1.0,0.229,0.227,0.695,0.104,0.11,0.098,0.289,0.247,0.082,0.768
48.76154,0.632,0.493,0.289,0.219,0.575,0.242,0.125,0.232,0.437,0.676,0.404,1.0
49.17365,0.146,1.0,0.138,0.083,0.5,0.138,0.055,0.165,0.105,0.15,0.063,0.514
49.53819,0.693,1.0,0.22,0.201,0.783,0.426,0.133,0.229,0.252,0.446,0.111,0.717
49.90503,0.51,0.725,0.147,0.105,0.372,0.112,0.495,0.47,1.0,0.835,0.731,0.38
50.02721,0.507,0.88,0.248,0.256,1.0,0.308,0.136,0.212,0.706,0.882,0.132,0.522
50.77052,0.357,0.89,0.203,0.247,1.0,0.142,0.095,0.096,0.718,0.858,0.142,0.427
51.2459,0.454,1.0,0.414,0.338,0.61,0.18,0.757,0.118,0.333,0.254,0.102,0.768
51.47274,0.169,0.416,0.141,0.139,1.0,0.177,0.158,0.065,0.338,0.897,0.186,0.387
52.21043,0.429,0.692,0.289,0.338,0.795,0.459,0.837,0.656,1.0,0.854,0.621,0.583
52.33868,0.11,0.233,0.103,0.189,1.0,0.245,0.137,0.033,0.268,0.704,0.247,0.559
52.76748,0.181,0.76,0.095,0.386,1.0,0.15,0.483,0.105,0.156,0.189,0.092,0.959
52.97574,0.447,0.576,0.282,0.354,0.613,0.335,0.45,0.289,1.0,0.171,0.17,0.676
53.07066,0.428,0.661,0.336,0.419,1.0,0.465,0.363,0.155,0.654,0.061,0.07,0.971
53.20866,0.262,0.24,0.078,0.113,0.469,0.187,0.222,0.07,0.339,0.042,0.126,1.0
53.42939,0.241,0.491,0.157,0.172,0.477,0.126,0.264,0.053,0.296,0.107,0.151,1.0
53.58558,0.3,0.315,0.172,0.181,0.825,0.193,0.479,0.12,1.0,0.176,0.085,0.947
53.74907,0.082,0.186,0.146,0.165,1.0,0.131,0.272,0.04,0.164,0.045,0.062,0.584
54.34653,0.213,0.416,0.248,0.271,1.0,0.222,0.215,0.064,0.081,0.018,0.06,0.661
54.5829,0.594,0.737,0.29,0.365,0.939,0.301,0.248,0.068,0.333,0.175,0.318,1.0
54.72308,0.237,0.264,0.072,0.094,0.654,0.111,0.164,0.036,0.129,0.023,0.106,1.0
54.94925,0.142,0.154,0.088,0.278,1.0,0.185,0.157,0.053,0.201,0.025,0.063,0.803
55.21696,0.162,0.23,0.146,0.268,1.0,0.248,0.207,0.023,0.146,0.023,0.051,0.89
55.49007,0.107,0.273,0.041,0.225,1.0,0.086,0.143,0.037,0.168,0.012,0.031,0.406
55.69887,0.21,0.547,0.453,0.473,1.0,0.576,0.217,0.127,0.21,0.034,0.041,0.298
55.86154,0.137,0.209,0.071,0.283,1.0,0.242,0.318,0.135,0.25,0.028,0.044,0.656
56.08163,0.355,0.587,0.411,0.508,1.0,0.502,0.369,0.189,0.268,0.05,0.142,0.461
56.19873,0.053,0.048,0.022,0.315,1.0,0.178,0.119,0.012,0.109,0.04,0.06,0.529
56.61061,0.144,0.333,0.306,0.321,1.0,0.402,0.156,0.094,0.117,0.033,0.034,0.351
56.79583,0.174,0.085,0.048,0.096,1.0,0.052,0.212,0.066,0.215,0.021,0.055,0.914
57.12667,0.098,0.103,0.029,0.083,0.675,0.075,0.224,0.043,0.16,0.465,0.144,1.0
58.08476,1.0,0.271,0.029,0.102,0.506,0.038,0.342,0.139,0.547,0.518,0.993,0.888
