start,0,1,2,3,4,5,6,7,8,9,10,11
58.21773,0.414,0.046,0.025,0.046,0.208,0.017,0.191,0.045,0.208,0.014,0.037,1.0
58.53211,0.209,0.084,0.03,0.048,0.137,0.025,0.106,0.023,0.222,0.011,0.031,1.0
58.89751,0.222,0.059,0.019,0.061,0.123,0.027,0.144,0.035,0.09,0.021,0.078,1.0
59.32748,1.0,0.521,0.02,0.091,0.177,0.019,0.293,0.052,0.295,0.09,0.635,0.614
59.49474,0.234,0.287,0.142,0.128,0.285,0.098,1.0,0.125,0.2,0.028,0.1,0.985
59.71751,0.306,0.096,0.027,0.066,0.105,0.034,0.423,0.028,0.121,0.012,0.053,1.0
60.01705,0.153,0.153,0.033,0.063,0.056,0.013,0.218,0.02,0.068,0.021,0.071,1.0
60.78417,1.0,0.48,0.065,0.156,0.161,0.098,0.663,0.189,0.429,0.305,0.595,0.977
60.88327,0.156,0.178,0.022,0.078,0.039,0.03,0.253,0.022,0.037,0.015,0.071,1.0
61.35923,0.128,0.204,0.062,0.068,0.266,0.033,0.185,0.018,0.068,0.016,0.104,1.0
61.99796,0.204,1.0,0.262,0.081,0.268,0.067,0.216,0.045,0.219,0.112,0.072,0.613
62.89574,0.144,1.0,0.082,0.038,0.233,0.044,0.059,0.031,0.247,0.035,0.03,0.138
63.6585,0.076,1.0,0.504,0.108,0.252,0.053,0.048,0.052,0.235,0.018,0.035,0.189
64.01696,0.551,1.0,0.469,0.448,0.395,0.214,0.285,0.27,0.257,0.219,0.413,0.573
64.1098,0.218,1.0,0.371,0.053,0.18,0.031,0.027,0.017,0.105,0.015,0.015,0.163
64.3727,0.39,1.0,0.359,0.04,0.184,0.044,0.036,0.042,0.179,0.025,0.02,0.195
64.60925,0.38,1.0,0.042,0.027,0.109,0.008,0.029,0.024,0.075,0.031,0.035,0.107
64.7756,0.584,1.0,0.044,0.018,0.082,0.013,0.014,0.01,0.06,0.013,0.07,0.145
64.95193,0.45,1.0,0.081,0.056,0.135,0.026,0.083,0.071,0.37,0.071,0.085,0.235
65.10286,0.234,1.0,0.385,0.102,0.12,0.037,0.037,0.052,0.221,0.041,0.032,0.143
65.52082,0.051,1.0,0.109,0.016,0.033,0.015,0.061,0.011,0.064,0.015,0.007,0.069
66.07696,0.083,1.0,0.218,0.057,0.124,0.026,0.044,0.028,0.134,0.069,0.033,0.115
66.5771,0.54,1.0,0.039,0.024,0.04,0.007,0.06,0.052,0.17,0.105,0.091,0.066
66.72503,0.107,1.0,0.116,0.055,0.32,0.069,0.045,0.024,0.166,0.293,0.141,0.214
67.29138,0.201,0.413,0.136,0.145,0.348,0.142,0.107,0.039,0.338,1.0,0.143,0.686
68.38222,0.409,0.278,0.167,0.157,0.632,0.072,0.143,0.189,0.851,1.0,0.216,0.622
68.76603,0.177,0.628,0.183,0.169,1.0,0.239,0.102,0.098,0.347,0.856,0.199,0.667
68.99202,0.197,0.326,0.051,0.092,1.0,0.107,0.085,0.028,0.179,0.751,0.123,0.289
69.2717,0.065,0.346,0.052,0.106,0.394,0.052,0.04,0.032,0.335,1.0,0.109,0.124
69.9566,0.069,0.138,0.03,0.083,0.301,0.064,0.167,0.049,0.194,1.0,0.065,0.138
70.74503,0.042,0.101,0.018,0.041,0.197,0.037,0.029,0.018,0.32,1.0,0.253,0.106
71.16222,0.137,0.329,0.085,0.186,1.0,0.171,0.087,0.056,0.318,0.9,0.508,0.428
71.36667,0.033,0.059,0.031,0.039,0.442,0.032,0.048,0.028,0.128,1.0,0.247,0.13
71.91605,0.349,1.0,0.671,0.699,0.999,0.723,0.65,0.62,0.619,0.692,0.46,0.482
71.99438,0.062,0.212,0.045,0.074,1.0,0.137,0.077,0.035,0.473,0.069,0.026,0.584
72.33669,0.303,0.614,0.216,0.371,1.0,0.437,0.248,0.16,0.432,0.062,0.114,0.806
72.45197,0.464,0.759,0.154,0.373,1.0,0.35,0.157,0.124,0.218,0.071,0.094,0.889
72.55587,0.04,0.135,0.037,0.193,1.0,0.121,0.106,0.05,0.332,0.035,0.036,0.467
72.99778,0.211,0.239,0.084,0.526,1.0,0.305,0.207,0.074,0.209,0.038,0.075,0.939
73.25914,0.042,0.137,0.03,0.386,1.0,0.263,0.066,0.015,0.055,0.019,0.027,0.421
73.51955,0.057,0.128,0.068,0.258,1.0,0.263,0.077,0.022,0.055,0.009,0.022,0.731
73.86331,0.28,0.352,0.243,0.401,1.0,0.381,0.244,0.173,0.132,0.087,0.102,0.489
73.97279,0.161,0.353,0.205,0.316,1.0,0.341,0.196,0.124,0.082,0.037,0.048,0.349
74.10045,0.069,0.152,0.098,0.171,1.0,0.153,0.112,0.024,0.082,0.013,0.023,0.675
74.40703,0.034,0.087,0.019,0.217,1.0,0.135,0.092,0.02,0.058,0.009,0.019,0.417
74.68122,0.057,0.059,0.057,0.18,1.0,0.17,0.244,0.069,0.075,0.02,0.024,0.417
75.30204,0.176,0.314,0.049,0.134,1.0,0.241,0.405,0.06,0.114,0.012,0.061,0.659
75.49959,0.198,0.302,0.273,0.36,1.0,0.393,0.22,0.135,0.101,0.02,0.051,0.271
75.63351,0.037,0.059,0.027,0.081,1.0,0.25,0.12,0.012,0.075,0.007,0.014,0.192
75.91728,0.196,0.405,0.325,0.403,1.0,0.437,0.271,0.128,0.101,0.016,0.036,0.438
76.06272,0.023,0.032,0.013,0.072,1.0,0.045,0.075,0.012,0.04,0.071,0.016,0.147
76.72939,0.284,0.135,0.027,0.245,0.572,0.232,0.304,0.047,0.451,0.033,0.058,1.0
76.97415,0.355,0.185,0.086,0.103,0.278,0.086,0.43,0.041,0.17,0.028,0.068,1.0
77.22998,0.317,0.103,0.029,0.067,0.136,0.065,0.357,0.05,0.37,0.024,0.033,1.0
77.55429,0.12,0.105,0.06,0.111,0.288,0.088,0.216,0.024,0.105,0.043,0.12,1.0
77.97243,0.327,0.25,0.107,0.069,0.333,0.095,0.331,0.046,0.05,0.02,0.053,1.0
78.25175,0.143,0.138,0.017,0.068,0.19,0.046,0.367,0.053,0.059,0.019,0.042,1.0
78.62286,1.0,0.608,0.028,0.073,0.115,0.057,0.472,0.046,0.278,0.252,0.825,0.313
78.76186,0.477,0.148,0.114,0.111,0.117,0.089,0.453,0.045,0.045,0.021,0.092,1.0
78.98286,0.376,0.318,0.122,0.274,0.316,0.098,1.0,0.043,0.102,0.021,0.076,0.989
79.27828,0.526,0.176,0.089,0.134,0.433,0.299,1.0,0.341,0.268,0.24,0.506,0.545
79.36567,0.561,0.468,0.042,0.121,0.221,0.187,1.0,0.199,0.21,0.158,0.441,0.678
79.46476,0.161,0.421,0.104,0.148,0.17,0.127,0.879,0.084,0.073,0.031,0.174,1.0
79.94077,0.167,0.099,0.033,0.055,0.044,0.022,0.263,0.019,0.064,0.019,0.128,1.0
80.40526,0.24,0.177,0.038,0.104,0.362,0.044,0.288,0.028,0.055,0.017,0.2,1.0
80.78231,0.122,0.377,0.092,0.16,0.322,0.042,0.268,0.044,0.087,0.178,0.098,1.0
81.60698,0.262,1.0,0.587,0.23,0.158,0.053,0.285,0.074,0.591,0.096,0.083,0.425
82.09469,0.436,1.0,0.452,0.331,0.144,0.05,0.219,0.133,0.33,0.057,0.066,0.312
82.29274,0.394,1.0,0.024,0.072,0.049,0.014,0.069,0.025,0.395,0.019,0.03,0.119
82.46027,0.186,1.0,0.471,0.091,0.072,0.029,0.074,0.03,0.124,0.014,0.022,0.374
82.76204,0.179,1.0,0.571,0.119,0.177,0.067,0.212,0.05,0.194,0.037,0.04,0.737
83.03043,0.131,1.0,0.404,0.086,0.07,0.044,0.057,0.031,0.113,0.027,0.031,0.332
83.32934,0.523,1.0,0.4,0.188,0.137,0.043,0.122,0.075,0.309,0.058,0.088,0.667
83.52925,0.413,1.0,0.034,0.021,0.018,0.008,0.021,0.013,0.17,0.012,0.024,0.149
83.70798,0.102,1.0,0.091,0.069,0.051,0.029,0.031,0.028,0.114,0.028,0.028,0.135
84.22281,0.227,1.0,0.325,0.114,0.115,0.063,0.206,0.099,0.273,0.054,0.069,0.453
84.71896,0.259,1.0,0.548,0.063,0.045,0.018,0.071,0.017,0.089,0.008,0.012,0.162
84.92907,0.102,1.0,0.416,0.029,0.055,0.015,0.03,0.01,0.065,0.015,0.015,0.112
85.21719,0.248,1.0,0.54,0.064,0.055,0.02,0.032,0.019,0.141,0.024,0.013,0.268
85.42621,0.043,1.0,0.388,0.051,0.074,0.013,0.028,0.01,0.089,0.026,0.01,0.145
85.7746,0.552,1.0,0.05,0.06,0.225,0.027,0.072,0.052,0.185,0.119,0.037,0.102
85.91311,0.112,1.0,0.104,0.049,0.23,0.05,0.064,0.032,0.209,0.464,0.092,0.172
86.6629,0.209,0.235,0.068,0.047,0.392,0.092,0.087,0.063,0.41,1.0,0.091,0.159
87.44635,0.189,0.575,0.147,0.238,1.0,0.115,0.135,0.17,0.503,0.443,0.118,0.451
87.71211,0.319,0.816,0.175,0.185,1.0,0.28,0.49,0.459,0.718,0.658,0.427,0.479
87.82417,0.235,0.535,0.127,0.133,1.0,0.124,0.078,0.137,0.532,0.937,0.229,0.573
88.11977,0.128,0.338,0.08,0.139,0.885,0.071,0.079,0.121,0.373,1.0,0.19,0.197
88.40399,0.128,0.462,0.094,0.086,1.0,0.121,0.544,0.142,0.395,0.89,0.282,0.207
88.71156,0.153,0.302,0.05,0.096,0.42,0.122,0.349,0.333,0.782,1.0,0.213,0.16
89.6981,0.049,0.16,0.054,0.061,0.118,0.036,0.094,0.092,0.24,1.0,0.312,0.08
90.15098,0.071,0.338,0.039,0.048,0.189,0.036,0.152,0.06,0.336,1.0,0.128,0.1
90.70254,0.193,0.814,0.385,0.123,0.384,0.084,0.166,0.101,0.57,1.0,0.329,0.335
90.89442,0.305,1.0,0.32,0.046,0.108,0.042,0.068,0.094,0.556,0.108,0.043,0.158
91.08612,0.597,1.0,0.119,0.088,0.087,0.05,0.103,0.083,0.544,0.095,0.144,0.149
91.20807,0.508,1.0,0.081,0.076,0.064,0.035,0.055,0.028,0.491,0.036,0.065,0.08
91.3712,0.934,1.0,0.16,0.189,0.206,0.084,0.126,0.071,0.803,0.225,0.365,0.278
91.51415,0.64,1.0,0.174,0.184,0.155,0.081,0.176,0.053,0.868,0.107,0.113,0.207
91.6727,0.193,1.0,0.212,0.086,0.117,0.065,0.104,0.049,0.509,0.078,0.055,0.322
92.12608,0.176,1.0,0.276,0.023,0.036,0.019,0.055,0.017,0.221,0.035,0.012,0.093
92.41592,0.161,1.0,0.188,0.05,0.062,0.027,0.052,0.021,0.209,0.038,0.031,0.202
92.80875,0.134,1.0,0.147,0.037,0.048,0.017,0.041,0.017,0.158,0.019,0.074,0.133
93.19932,0.564,1.0,0.053,0.057,0.085,0.037,0.026,0.014,0.13,0.025,0.128,0.237
93.33868,0.088,1.0,0.277,0.024,0.039,0.023,0.034,0.019,0.279,0.012,0.013,0.113
93.70372,0.592,1.0,0.096,0.062,0.07,0.039,0.047,0.091,0.506,0.08,0.225,0.245
93.80385,0.479,1.0,0.051,0.054,0.072,0.025,0.023,0.05,0.244,0.03,0.02,0.217
93.96435,0.32,1.0,0.535,0.035,0.045,0.02,0.045,0.064,0.142,0.014,0.009,0.183
94.17283,0.142,1.0,0.158,0.053,0.096,0.041,0.067,0.069,0.291,0.018,0.027,0.408
94.55655,0.057,1.0,0.08,0.034,0.096,0.046,0.042,0.031,0.117,0.016,0.014,0.205
95.50862,0.578,1.0,0.278,0.155,0.29,0.203,0.581,0.143,0.418,0.064,0.268,0.437
95.63696,0.097,0.201,0.074,0.056,0.082,0.093,0.272,0.052,0.087,0.056,0.157,1.0
96.28068,0.196,0.088,0.026,0.068,0.108,0.068,0.316,0.066,0.101,0.107,0.288,1.0
96.69447,1.0,0.372,0.28,0.386,0.114,0.146,0.933,0.506,0.49,0.449,0.985,0.75
96.78095,0.22,0.085,0.026,0.059,0.069,0.05,0.262,0.069,0.046,0.066,0.185,1.0
97.18912,0.8,0.236,0.135,0.25,0.343,0.282,0.983,0.588,0.477,0.474,0.64,1.0
97.28186,0.773,0.309,0.273,0.402,0.213,0.173,0.766,0.387,0.333,0.339,0.529,1.0
97.36268,0.292,0.122,0.026,0.123,0.1,0.046,0.304,0.07,0.039,0.038,0.079,1.0
97.57533,0.402,0.07,0.014,0.092,0.073,0.035,0.231,0.058,0.03,0.014,0.077,1.0
97.7849,1.0,0.525,0.029,0.074,0.068,0.049,0.282,0.173,0.495,0.495,0.87,0.498
97.88934,1.0,0.391,0.021,0.094,0.062,0.049,0.222,0.046,0.352,0.333,0.886,0.29
98.02372,1.0,0.415,0.035,0.183,0.146,0.041,0.267,0.04,0.334,0.322,0.891,0.496
98.16204,1.0,0.589,0.084,0.185,0.076,0.047,0.818,0.23,0.459,0.438,0.825,0.569
98.26662,0.183,0.114,0.022,0.111,0.084,0.033,0.301,0.087,0.033,0.035,0.056,1.0
98.56218,0.383,0.11,0.023,0.116,0.097,0.028,0.387,0.04,0.073,0.055,0.159,1.0
98.72018,0.896,0.49,0.049,0.156,0.135,0.117,0.601,0.065,0.16,0.145,0.431,1.0
98.84186,0.164,0.055,0.04,0.092,0.106,0.076,0.366,0.052,0.026,0.024,0.037,1.0
99.16621,1.0,0.271,0.13,0.174,0.089,0.065,0.46,0.262,0.34,0.326,0.951,0.53
99.25456,0.764,0.265,0.016,0.073,0.201,0.044,0.198,0.033,0.106,0.089,0.361,1.0
99.40435,0.411,0.055,0.017,0.051,0.103,0.038,0.264,0.025,0.037,0.031,0.031,1.0
99.67755,0.378,0.048,0.02,0.06,0.122,0.113,0.216,0.038,0.042,0.062,0.041,1.0
99.94517,0.269,0.076,0.026,0.067,0.191,0.081,0.233,0.1,0.039,0.053,0.039,1.0
100.28077,0.586,0.165,0.039,0.133,0.397,0.123,0.465,0.184,0.228,0.185,0.438,1.0
100.45469,0.082,0.104,0.032,0.084,0.204,0.099,0.08,0.109,0.207,1.0,0.165,0.172
100.77342,0.038,0.08,0.018,0.065,0.245,0.054,0.051,0.074,0.121,1.0,0.126,0.112
101.13465,0.3,0.235,0.057,0.203,0.701,0.224,0.501,0.524,1.0,0.738,0.668,0.332
101.25116,0.093,0.13,0.042,0.144,0.541,0.09,0.074,0.143,0.763,1.0,0.375,0.303
101.4537,0.08,0.158,0.05,0.215,0.778,0.076,0.082,0.164,0.823,1.0,0.538,0.377
101.64957,0.041,0.131,0.045,0.123,0.318,0.099,0.079,0.127,0.357,1.0,0.307,0.213
102.03878,0.042,0.112,0.042,0.145,0.272,0.051,0.044,0.104,0.576,1.0,0.292,0.188
102.27787,0.069,0.219,0.08,0.131,0.524,0.128,0.112,0.207,0.518,1.0,0.563,0.414
102.66249,0.112,0.394,0.081,0.158,1.0,0.199,0.137,0.217,0.732,0.836,0.272,0.53
102.87601,0.133,0.291,0.039,0.239,0.885,0.26,0.492,0.519,1.0,0.686,0.409,0.504
103.00934,0.106,0.59,0.099,0.123,1.0,0.101,0.095,0.246,0.499,0.375,0.134,0.422
103.28177,0.099,0.205,0.072,0.122,0.837,0.141,0.08,0.192,0.863,1.0,0.231,0.46
103.65406,0.195,0.337,0.038,0.14,0.343,0.114,0.465,0.45,1.0,0.995,0.623,0.317
103.78172,0.121,0.22,0.041,0.142,0.639,0.069,0.083,0.207,0.442,1.0,0.182,0.389
104.14077,0.026,0.114,0.028,0.053,0.236,0.035,0.033,0.063,0.192,1.0,0.254,0.089
104.52494,0.188,0.171,0.129,0.183,0.41,0.143,0.556,0.538,1.0,0.96,0.563,0.218
104.61134,0.064,0.112,0.039,0.081,0.461,0.052,0.071,0.106,0.306,1.0,0.383,0.198
105.0068,0.209,0.287,0.119,0.299,1.0,0.209,0.218,0.238,0.745,0.738,0.347,0.564
105.21025,0.205,0.609,0.093,0.381,0.761,0.352,0.424,0.381,0.813,0.564,0.517,1.0
105.31946,0.09,0.487,0.041,0.082,0.223,0.097,0.07,0.06,0.266,1.0,0.088,0.167
106.55664,0.105,1.0,0.099,0.104,0.376,0.06,0.047,0.044,0.134,0.217,0.064,0.155
106.80059,0.104,0.492,0.085,0.159,0.363,0.132,0.092,0.081,0.583,1.0,0.139,0.146
107.60825,0.145,1.0,0.267,0.224,0.669,0.191,0.078,0.153,0.478,0.892,0.362,0.429
107.82612,0.133,0.637,0.192,0.217,0.989,0.328,0.548,0.24,1.0,0.999,0.447,0.271
108.30925,0.162,0.609,0.275,0.113,0.379,0.118,0.472,0.408,0.894,1.0,0.274,0.288
109.001,0.206,0.391,0.074,0.085,0.382,0.145,0.477,0.414,0.675,1.0,0.375,0.174
109.13365,0.073,0.497,0.126,0.102,0.384,0.108,0.188,0.099,0.252,1.0,0.196,0.251
109.40744,0.04,0.297,0.099,0.04,0.203,0.042,0.128,0.055,0.179,1.0,0.142,0.143
109.86544,0.183,0.31,0.038,0.058,0.277,0.058,0.253,0.222,0.941,1.0,0.415,0.209
110.04594,0.607,0.509,0.045,0.089,0.343,0.191,0.632,0.537,0.99,1.0,0.803,0.22
110.15052,0.527,1.0,0.199,0.127,0.134,0.082,0.216,0.225,0.742,0.537,0.101,0.339
110.29397,0.662,0.772,0.453,0.447,0.132,0.114,0.34,0.343,1.0,0.547,0.589,0.584
110.37578,0.269,1.0,0.156,0.133,0.122,0.032,0.096,0.065,0.427,0.138,0.03,0.138
110.5444,0.337,1.0,0.49,0.118,0.094,0.052,0.07,0.032,0.456,0.168,0.031,0.124
110.77098,0.575,1.0,0.19,0.163,0.144,0.086,0.054,0.082,0.332,0.121,0.145,0.118
110.88122,0.446,1.0,0.276,0.205,0.147,0.105,0.146,0.099,0.355,0.156,0.085,0.189
110.99125,0.149,1.0,0.248,0.036,0.055,0.024,0.027,0.016,0.109,0.057,0.013,0.068
111.37537,0.131,1.0,0.276,0.034,0.055,0.022,0.037,0.02,0.177,0.035,0.009,0.119
111.6844,0.701,1.0,0.05,0.046,0.056,0.017,0.02,0.022,0.133,0.043,0.205,0.035
111.81587,0.684,1.0,0.069,0.079,0.091,0.025,0.026,0.025,0.151,0.045,0.108,0.071
112.00154,0.136,1.0,0.227,0.051,0.055,0.023,0.016,0.017,0.132,0.039,0.009,0.098
112.32698,0.484,1.0,0.112,0.112,0.145,0.039,0.031,0.023,0.402,0.045,0.088,0.139
112.47229,0.718,1.0,0.139,0.18,0.174,0.042,0.094,0.08,0.58,0.176,0.338,0.334
112.61701,0.231,1.0,0.36,0.049,0.056,0.035,0.038,0.027,0.212,0.044,0.013,0.11
112.89551,0.111,1.0,0.115,0.044,0.046,0.025,0.028,0.051,0.151,0.019,0.01,0.108
113.68562,0.687,1.0,0.028,0.022,0.045,0.012,0.022,0.04,0.128,0.03,0.233,0.081
113.7956,0.106,1.0,0.093,0.035,0.091,0.02,0.019,0.021,0.086,0.016,0.012,0.116
114.36449,0.115,1.0,0.093,0.065,0.101,0.08,0.082,0.03,0.155,0.075,0.042,0.367
114.99755,0.194,0.29,0.096,0.086,0.136,0.136,0.387,0.099,0.146,0.038,0.094,1.0
115.2756,0.155,0.188,0.047,0.103,0.134,0.084,0.389,0.041,0.132,0.166,0.24,1.0
115.89646,0.129,0.099,0.021,0.083,0.082,0.057,0.26,0.034,0.043,0.085,0.12,1.0
116.38408,0.316,0.153,0.04,0.124,0.081,0.076,0.415,0.04,0.042,0.053,0.054,1.0
116.6176,0.309,0.092,0.016,0.082,0.059,0.024,0.175,0.024,0.033,0.051,0.031,1.0
116.91823,0.308,0.082,0.013,0.071,0.078,0.037,0.225,0.035,0.03,0.032,0.033,1.0
117.17959,0.241,0.157,0.024,0.12,0.071,0.056,0.501,0.051,0.044,0.03,0.034,1.0
117.41732,0.268,0.064,0.013,0.061,0.063,0.019,0.29,0.024,0.032,0.033,0.031,1.0
117.71973,0.263,0.052,0.017,0.055,0.049,0.017,0.318,0.024,0.028,0.039,0.027,1.0
118.06254,0.12,0.089,0.041,0.113,0.137,0.082,0.497,0.041,0.08,0.04,0.076,1.0
118.51506,1.0,0.372,0.179,0.28,0.27,0.138,0.629,0.287,0.375,0.354,0.875,0.68
118.60136,1.0,0.37,0.038,0.071,0.205,0.054,0.368,0.052,0.327,0.309,0.828,0.394
118.74154,0.5,0.05,0.034,0.045,0.165,0.067,0.312,0.047,0.037,0.04,0.035,1.0
119.00209,0.258,0.154,0.078,0.088,0.213,0.154,0.522,0.094,0.105,0.126,0.262,1.0
119.41442,0.509,0.059,0.037,0.071,0.164,0.074,0.185,0.084,0.097,0.085,0.059,1.0
119.6819,0.056,0.184,0.046,0.076,0.189,0.105,0.113,0.054,0.403,1.0,0.136,0.199
120.19197,0.252,0.404,0.074,0.187,0.631,0.222,0.52,0.5,1.0,0.591,0.526,0.216
120.29782,0.165,0.201,0.023,0.091,0.259,0.096,0.471,0.444,1.0,0.745,0.528,0.142
120.44195,0.092,0.246,0.097,0.204,0.497,0.147,0.116,0.107,1.0,0.947,0.349,0.349
120.65025,0.146,0.348,0.065,0.2,0.376,0.104,0.218,0.204,1.0,0.49,0.364,0.183
120.78916,0.096,0.453,0.23,0.239,0.457,0.101,0.122,0.211,0.58,1.0,0.327,0.407
121.0859,0.158,0.163,0.09,0.168,0.231,0.105,0.279,0.325,1.0,0.72,0.517,0.284
121.17796,0.05,0.231,0.08,0.188,0.374,0.053,0.041,0.092,0.366,1.0,0.283,0.279
121.42871,0.058,0.173,0.082,0.287,0.625,0.067,0.055,0.141,0.555,1.0,0.212,0.297
121.74249,0.109,0.296,0.155,0.377,1.0,0.112,0.083,0.109,0.726,0.662,0.196,0.571
121.94481,0.217,0.161,0.049,0.13,0.381,0.114,0.482,0.474,1.0,0.937,0.643,0.347
