start,0,1,2,3,4,5,6,7,8,9,10,11
122.09084,0.316,0.236,0.059,0.198,0.703,0.112,0.295,0.252,1.0,0.889,0.772,0.746
122.24748,0.073,0.202,0.037,0.062,0.467,0.057,0.041,0.086,0.307,1.0,0.175,0.248
122.71175,0.079,0.176,0.05,0.124,0.41,0.053,0.035,0.055,0.268,1.0,0.205,0.254
123.53619,0.312,0.343,0.075,0.285,0.93,0.112,0.287,0.264,0.704,1.0,0.585,0.808
123.65732,0.233,0.382,0.047,0.183,0.869,0.084,0.09,0.091,0.346,0.515,0.272,1.0
123.8322,0.338,0.434,0.058,0.215,0.822,0.227,0.472,0.468,0.911,1.0,0.526,0.523
123.96571,0.45,0.22,0.061,0.166,0.787,0.281,0.577,0.566,0.984,1.0,0.783,0.545
124.08145,0.213,0.227,0.059,0.213,1.0,0.119,0.137,0.058,0.113,0.913,0.239,0.725
124.42372,0.076,0.62,0.087,0.092,0.21,0.094,0.115,0.112,0.165,1.0,0.156,0.348
124.77832,0.169,0.529,0.089,0.138,0.908,0.177,0.19,0.114,0.459,1.0,0.278,0.719
125.00503,0.056,0.407,0.058,0.067,0.341,0.053,0.047,0.039,0.171,1.0,0.078,0.183
125.87478,0.196,1.0,0.075,0.077,0.545,0.073,0.299,0.279,0.71,0.841,0.535,0.498
126.04327,0.311,0.731,0.089,0.191,1.0,0.13,0.14,0.121,0.267,0.331,0.202,0.682
126.18299,0.106,0.657,0.051,0.063,0.535,0.151,0.085,0.067,0.221,1.0,0.139,0.494
126.53578,0.122,0.342,0.175,0.144,0.862,0.218,0.113,0.05,0.27,1.0,0.379,0.296
126.75197,0.38,0.323,0.041,0.108,0.635,0.086,0.251,0.234,0.952,1.0,0.939,0.148
126.90422,0.099,0.227,0.08,0.099,0.814,0.195,0.073,0.048,0.437,1.0,0.292,0.488
127.12268,0.137,0.453,0.111,0.155,1.0,0.131,0.099,0.096,0.285,0.758,0.197,0.405
127.53537,0.259,0.237,0.193,0.168,0.78,0.247,0.084,0.144,0.337,1.0,0.209,0.441
127.83179,0.177,0.325,0.124,0.168,0.626,0.149,0.072,0.094,0.422,1.0,0.356,0.311
128.05224,0.269,0.427,0.15,0.207,0.732,0.269,0.06,0.066,0.237,1.0,0.479,0.769
128.29624,0.175,0.374,0.037,0.037,0.232,0.029,0.373,0.367,0.995,1.0,0.687,0.149
128.4473,0.064,0.106,0.047,0.071,0.437,0.047,0.064,0.047,0.312,1.0,0.154,0.215
128.96957,0.07,0.17,0.027,0.032,0.171,0.036,0.35,0.33,1.0,0.962,0.568,0.18
129.14875,0.071,0.197,0.136,0.142,0.755,0.244,0.13,0.041,0.147,1.0,0.194,0.271
129.46875,0.162,0.341,0.43,0.9,1.0,0.446,0.252,0.095,0.199,0.443,0.186,0.818
129.67297,0.236,0.7,0.106,0.205,0.436,0.158,0.182,0.086,0.07,0.075,0.201,1.0
129.77683,0.033,0.02,0.026,0.166,1.0,0.283,0.12,0.011,0.031,0.057,0.032,0.282
130.13016,0.058,0.065,0.061,0.179,1.0,0.179,0.142,0.027,0.047,0.067,0.04,0.764
130.398,0.12,0.139,0.107,0.351,1.0,0.355,0.248,0.154,0.263,0.11,0.09,0.385
130.50776,0.221,0.34,0.063,0.298,1.0,0.248,0.163,0.063,0.219,0.023,0.107,0.306
130.62331,0.157,0.165,0.071,0.202,1.0,0.2,0.148,0.061,0.237,0.04,0.097,0.496
130.77456,0.041,0.019,0.058,0.104,1.0,0.356,0.134,0.026,0.116,0.024,0.033,0.325
131.21583,0.029,0.069,0.095,0.2,1.0,0.328,0.148,0.041,0.098,0.006,0.03,0.188
131.41415,0.187,0.366,0.361,0.476,1.0,0.675,0.408,0.37,0.208,0.064,0.059,0.322
131.4946,0.083,0.063,0.112,0.346,1.0,0.462,0.264,0.044,0.136,0.012,0.054,0.882
131.70213,0.039,0.048,0.071,0.129,1.0,0.233,0.175,0.039,0.088,0.011,0.034,0.378
131.99315,0.109,0.046,0.172,0.396,0.999,0.272,0.242,0.046,0.155,0.015,0.052,1.0
132.35968,0.084,0.059,0.038,0.148,1.0,0.393,0.142,0.028,0.078,0.013,0.032,0.443
132.77075,0.061,0.046,0.108,0.269,1.0,0.183,0.164,0.029,0.071,0.015,0.031,0.485
133.42263,0.275,0.455,0.289,0.393,1.0,0.484,0.277,0.116,0.066,0.046,0.111,0.716
133.56612,0.054,0.051,0.084,0.132,1.0,0.226,0.233,0.035,0.059,0.013,0.033,0.699
133.92667,0.363,0.444,0.351,0.487,1.0,0.577,0.58,0.328,0.263,0.129,0.117,0.481
134.05274,0.571,0.757,0.352,0.533,1.0,0.619,0.541,0.316,0.231,0.136,0.161,0.874
134.15896,0.197,0.033,0.037,0.152,0.788,0.185,0.419,0.048,0.08,0.044,0.1,1.0
134.59351,0.927,0.448,0.026,0.104,0.533,0.281,0.833,0.447,0.802,0.756,1.0,0.414
134.68653,0.268,0.148,0.045,0.144,0.463,0.138,0.868,0.06,0.081,0.027,0.066,1.0
134.96608,1.0,0.282,0.022,0.076,0.132,0.054,0.334,0.112,0.334,0.283,0.825,0.733
135.09937,0.135,0.028,0.033,0.067,0.149,0.036,0.216,0.032,0.04,0.076,0.113,1.0
135.70934,0.241,0.115,0.07,0.182,0.4,0.051,0.575,0.067,0.082,0.021,0.059,1.0
136.16259,0.106,0.103,0.041,0.186,0.18,0.045,0.395,0.042,0.066,0.01,0.024,1.0
136.49814,0.771,0.369,0.039,0.202,0.322,0.079,0.57,0.177,0.423,0.345,0.677,1.0
136.60345,1.0,0.493,0.037,0.096,0.158,0.066,0.52,0.215,0.471,0.428,0.792,0.736
136.70839,0.329,0.088,0.048,0.077,0.112,0.028,0.142,0.029,0.05,0.005,0.042,1.0
136.94005,0.306,0.06,0.016,0.087,0.112,0.02,0.131,0.02,0.043,0.007,0.022,1.0
137.26943,0.195,0.108,0.039,0.081,0.195,0.05,0.22,0.027,0.078,0.008,0.051,1.0
137.54971,0.302,0.138,0.065,0.139,0.085,0.015,0.153,0.023,0.055,0.008,0.028,1.0
137.82172,0.147,0.107,0.021,0.073,0.108,0.026,0.164,0.029,0.053,0.016,0.075,1.0
138.20612,0.155,0.353,0.108,0.069,0.108,0.018,0.11,0.03,0.04,0.015,0.154,1.0
138.64086,0.94,0.104,0.031,0.082,0.137,0.022,0.139,0.029,0.347,0.219,1.0,0.659
138.80902,0.307,0.467,0.193,0.074,0.119,0.069,0.124,0.029,0.095,0.035,0.094,1.0
139.25469,0.347,1.0,0.484,0.08,0.215,0.119,0.15,0.044,0.194,0.025,0.054,0.52
139.44177,0.629,1.0,0.029,0.075,0.214,0.043,0.084,0.044,0.189,0.07,0.246,0.323
139.57474,0.236,1.0,0.556,0.085,0.159,0.042,0.055,0.021,0.129,0.011,0.02,0.32
139.80118,0.256,1.0,0.556,0.29,0.317,0.121,0.115,0.064,0.227,0.036,0.026,0.567
140.12603,0.387,1.0,0.11,0.071,0.188,0.071,0.074,0.027,0.283,0.03,0.081,0.351
140.2776,0.515,1.0,0.064,0.066,0.087,0.037,0.045,0.023,0.161,0.034,0.044,0.173
140.44608,0.151,1.0,0.423,0.145,0.204,0.067,0.12,0.052,0.266,0.047,0.029,0.78
140.72998,0.116,1.0,0.22,0.036,0.063,0.023,0.018,0.013,0.08,0.027,0.013,0.072
141.11351,0.069,1.0,0.27,0.046,0.143,0.034,0.025,0.02,0.091,0.02,0.013,0.133
141.50186,0.611,1.0,0.058,0.023,0.063,0.043,0.019,0.037,0.094,0.036,0.194,0.17
141.60621,0.23,1.0,0.492,0.037,0.095,0.03,0.016,0.022,0.083,0.017,0.01,0.131
141.85057,0.187,1.0,0.439,0.039,0.123,0.031,0.016,0.027,0.15,0.033,0.016,0.141
142.11814,0.623,1.0,0.025,0.026,0.071,0.011,0.018,0.04,0.151,0.019,0.175,0.133
142.23959,0.488,1.0,0.026,0.033,0.097,0.031,0.019,0.026,0.112,0.033,0.1,0.147
142.40254,0.323,1.0,0.19,0.107,0.326,0.106,0.084,0.125,0.343,0.131,0.141,0.334
142.50113,0.128,1.0,0.141,0.06,0.323,0.106,0.039,0.055,0.316,0.09,0.035,0.323
142.71583,0.374,1.0,0.067,0.038,0.222,0.08,0.024,0.041,0.188,0.035,0.043,0.216
142.8776,0.162,1.0,0.353,0.039,0.165,0.078,0.036,0.025,0.179,0.083,0.032,0.084
143.13234,0.094,1.0,0.341,0.044,0.134,0.054,0.019,0.031,0.186,0.086,0.024,0.209
143.43642,0.161,0.72,0.172,0.204,0.728,0.209,0.093,0.158,0.689,1.0,0.203,0.636
144.31723,0.084,0.184,0.212,0.213,0.74,0.163,0.077,0.205,0.814,1.0,0.225,0.617
144.7707,0.181,0.864,0.231,0.143,1.0,0.234,0.168,0.219,0.359,0.932,0.16,0.438
144.99755,0.043,0.146,0.093,0.101,0.499,0.097,0.046,0.138,0.501,1.0,0.294,0.221
145.39138,0.057,0.171,0.069,0.11,0.584,0.119,0.068,0.094,0.523,1.0,0.283,0.236
145.84517,0.19,0.22,0.034,0.097,0.597,0.183,0.553,0.544,0.92,1.0,0.691,0.194
145.97206,0.107,0.098,0.016,0.031,0.193,0.039,0.307,0.296,0.844,1.0,0.56,0.217
146.14177,0.085,0.146,0.065,0.091,0.38,0.076,0.047,0.119,0.42,1.0,0.209,0.293
146.52912,0.246,0.26,0.263,0.242,0.864,0.085,0.101,0.135,0.344,1.0,0.265,0.515
146.738,0.092,0.392,0.159,0.106,1.0,0.101,0.074,0.081,0.221,0.747,0.074,0.409
147.03995,0.159,0.337,0.125,0.129,1.0,0.157,0.092,0.119,0.279,0.496,0.104,0.559
147.34776,0.077,0.133,0.033,0.06,0.469,0.094,0.048,0.036,0.278,1.0,0.105,0.302
148.46218,0.074,0.08,0.053,0.225,1.0,0.152,0.104,0.04,0.61,0.232,0.067,0.601
149.10703,0.263,0.107,0.063,0.247,1.0,0.259,0.111,0.079,0.445,0.103,0.318,0.763
149.2522,0.064,0.074,0.059,0.135,1.0,0.146,0.089,0.047,0.327,0.087,0.076,0.589
149.61202,0.05,0.035,0.035,0.078,1.0,0.12,0.066,0.021,0.141,0.082,0.047,0.443
149.93052,0.052,0.047,0.046,0.104,1.0,0.12,0.079,0.032,0.151,0.064,0.058,0.348
150.41882,0.053,0.02,0.045,0.128,1.0,0.194,0.079,0.045,0.143,0.04,0.076,0.556
150.87043,0.085,0.085,0.116,0.177,1.0,0.07,0.062,0.039,0.136,0.025,0.059,0.59
151.18522,0.148,0.044,0.025,0.169,1.0,0.174,0.116,0.045,0.103,0.03,0.089,0.846
151.39501,0.1,0.05,0.048,0.123,1.0,0.137,0.042,0.026,0.091,0.032,0.062,0.535
151.70703,0.117,0.038,0.034,0.112,1.0,0.068,0.081,0.035,0.093,0.027,0.035,0.244
151.9342,0.085,0.036,0.052,0.23,1.0,0.096,0.075,0.039,0.166,0.032,0.072,0.468
152.17107,0.176,0.087,0.025,0.098,1.0,0.093,0.077,0.024,0.157,0.045,0.122,0.368
152.34082,0.038,0.015,0.026,0.244,1.0,0.253,0.065,0.016,0.087,0.015,0.031,0.256
152.58435,0.058,0.028,0.028,0.078,1.0,0.165,0.136,0.035,0.073,0.022,0.028,0.408
152.93923,0.238,0.096,0.041,0.131,1.0,0.111,0.244,0.031,0.112,0.052,0.185,0.362
153.1015,0.841,0.237,0.072,0.28,0.969,0.19,0.376,0.125,0.394,0.283,0.577,1.0
153.23515,0.11,0.04,0.031,0.303,1.0,0.273,0.176,0.025,0.071,0.018,0.035,0.7
153.47782,0.446,0.141,0.023,0.107,0.392,0.039,0.16,0.017,0.125,0.079,0.39,1.0
153.65188,0.161,0.142,0.151,0.183,0.263,0.044,0.207,0.02,0.068,0.104,0.222,1.0
154.27955,0.141,0.095,0.116,0.509,0.222,0.051,0.215,0.037,0.053,0.053,0.123,1.0
155.00494,0.93,0.41,0.391,0.722,0.378,0.223,0.637,0.209,0.282,0.275,0.831,1.0
155.08036,0.178,0.075,0.045,0.099,0.113,0.025,0.191,0.016,0.04,0.016,0.063,1.0
155.69406,0.128,0.151,0.054,0.328,0.138,0.034,0.361,0.025,0.085,0.025,0.125,1.0
156.99025,0.459,0.07,0.021,0.068,0.133,0.031,0.237,0.026,0.031,0.007,0.055,1.0
157.26354,0.336,0.167,0.031,0.15,0.211,0.023,0.223,0.02,0.057,0.024,0.08,1.0
157.67528,0.252,0.373,0.207,0.302,0.169,0.038,0.25,0.027,0.123,0.026,0.079,1.0
157.96531,0.942,1.0,0.113,0.245,0.499,0.048,0.426,0.086,0.41,0.146,0.463,0.608
158.09859,0.145,1.0,0.121,0.142,0.158,0.062,0.084,0.032,0.173,0.032,0.034,0.399
159.02163,0.096,1.0,0.202,0.082,0.142,0.052,0.046,0.033,0.162,0.026,0.026,0.321
159.47537,0.12,1.0,0.12,0.07,0.097,0.041,0.059,0.034,0.187,0.023,0.019,0.149
160.04295,0.223,1.0,0.463,0.08,0.081,0.037,0.031,0.04,0.188,0.03,0.022,0.279
160.29324,0.481,1.0,0.16,0.089,0.152,0.065,0.029,0.06,0.395,0.038,0.16,0.126
160.41465,0.082,1.0,0.119,0.042,0.058,0.037,0.011,0.011,0.103,0.022,0.016,0.121
160.93782,0.054,1.0,0.12,0.031,0.108,0.035,0.014,0.014,0.178,0.027,0.026,0.087
161.58172,0.215,1.0,0.507,0.055,0.236,0.069,0.03,0.027,0.239,0.019,0.018,0.118
161.83542,0.299,1.0,0.566,0.05,0.103,0.031,0.016,0.029,0.161,0.025,0.011,0.141
162.04594,0.153,1.0,0.347,0.032,0.13,0.064,0.019,0.015,0.13,0.026,0.009,0.181
162.33048,0.316,1.0,0.291,0.108,0.355,0.159,0.078,0.089,0.538,0.218,0.046,0.621
162.63778,0.165,1.0,0.318,0.043,0.15,0.095,0.044,0.038,0.129,0.144,0.085,0.136
162.96435,0.122,0.459,0.091,0.07,0.233,0.094,0.062,0.038,0.394,1.0,0.257,0.338
163.34635,0.178,0.207,0.048,0.06,0.368,0.135,0.108,0.059,0.249,1.0,0.3,0.38
163.76939,0.113,0.214,0.096,0.077,0.496,0.116,0.062,0.067,0.192,1.0,0.211,0.291
164.44313,0.053,0.112,0.055,0.05,0.282,0.052,0.033,0.026,0.153,1.0,0.09,0.151
165.47134,0.145,0.225,0.075,0.213,1.0,0.191,0.095,0.046,0.311,0.987,0.303,0.333
165.68,0.137,0.399,0.065,0.241,1.0,0.206,0.061,0.057,0.268,0.772,0.156,0.468
165.95279,0.133,0.524,0.203,0.216,1.0,0.1,0.052,0.051,0.172,0.652,0.133,0.459
166.25469,0.027,0.09,0.029,0.038,0.213,0.038,0.058,0.017,0.205,1.0,0.105,0.144
167.02113,0.055,0.175,0.106,0.057,0.295,0.044,0.07,0.032,0.271,1.0,0.184,0.197
167.46227,0.055,0.188,0.038,0.094,1.0,0.088,0.071,0.031,0.159,0.797,0.159,0.261
167.80472,0.113,0.085,0.091,0.34,1.0,0.113,0.129,0.102,0.746,0.36,0.277,0.502
168.1307,0.081,0.082,0.13,0.224,1.0,0.119,0.093,0.045,0.498,0.364,0.139,0.665
168.60567,0.207,0.11,0.056,0.281,1.0,0.256,0.149,0.084,0.507,0.332,0.179,0.433
168.72762,0.092,0.054,0.063,0.347,1.0,0.275,0.109,0.035,0.303,0.147,0.107,0.6
168.94254,0.077,0.049,0.128,0.194,1.0,0.145,0.11,0.06,0.463,0.13,0.091,0.609
169.72608,0.056,0.027,0.026,0.102,1.0,0.227,0.057,0.031,0.273,0.062,0.092,0.684
169.99918,0.091,0.059,0.036,0.203,1.0,0.19,0.052,0.035,0.208,0.036,0.096,0.58
170.19628,0.034,0.013,0.018,0.115,1.0,0.063,0.048,0.018,0.165,0.033,0.036,0.409
170.74853,0.048,0.024,0.04,0.193,1.0,0.121,0.05,0.019,0.172,0.035,0.07,0.58
171.15447,0.091,0.048,0.017,0.242,1.0,0.226,0.041,0.023,0.123,0.017,0.045,0.696
171.37515,0.229,0.348,0.265,0.379,1.0,0.423,0.456,0.126,0.241,0.078,0.155,0.69
171.52032,0.059,0.045,0.011,0.297,1.0,0.15,0.091,0.014,0.146,0.011,0.024,0.502
171.7751,0.123,0.059,0.015,0.402,1.0,0.237,0.067,0.028,0.162,0.018,0.065,0.865
171.99007,0.155,0.114,0.03,0.234,0.876,0.129,0.181,0.04,0.245,0.023,0.07,1.0
172.20517,0.186,0.071,0.025,0.345,1.0,0.333,0.151,0.034,0.232,0.027,0.059,0.565
172.43202,0.516,0.311,0.197,0.322,0.792,0.303,0.204,0.066,0.209,0.057,0.236,1.0
172.58812,0.125,0.036,0.043,0.15,0.752,0.129,0.245,0.062,0.114,0.192,0.154,1.0
172.98186,1.0,0.391,0.029,0.123,0.206,0.082,0.392,0.189,0.442,0.515,0.795,0.955
173.1039,0.469,0.274,0.05,0.069,0.146,0.053,0.242,0.053,0.179,0.034,0.04,1.0
173.36499,1.0,0.286,0.131,0.164,0.155,0.024,0.287,0.053,0.402,0.326,0.945,0.602
173.53342,0.443,0.123,0.064,0.145,0.163,0.063,0.272,0.039,0.069,0.021,0.041,1.0
173.73166,0.32,0.284,0.236,0.423,0.196,0.065,0.552,0.06,0.189,0.052,0.131,1.0
174.72993,0.647,0.289,0.19,0.207,0.104,0.087,0.473,0.092,0.081,0.017,0.045,1.0
174.94431,0.594,0.192,0.114,0.275,0.148,0.109,0.62,0.076,0.102,0.018,0.052,1.0
175.14222,0.494,0.076,0.115,0.302,0.087,0.057,0.25,0.039,0.046,0.011,0.06,1.0
175.3332,0.33,0.21,0.135,0.355,0.13,0.05,0.397,0.047,0.082,0.037,0.187,1.0
175.86785,0.342,0.099,0.063,0.429,0.118,0.039,0.22,0.021,0.063,0.017,0.043,1.0
176.1063,0.224,0.181,0.05,0.277,0.127,0.057,0.322,0.045,0.059,0.051,0.115,1.0
176.51751,0.321,0.116,0.046,0.25,0.151,0.016,0.172,0.029,0.065,0.013,0.059,1.0
176.79079,0.158,0.109,0.1,0.099,0.137,0.028,0.125,0.024,0.082,0.035,0.085,1.0
177.28417,0.178,1.0,0.326,0.2,0.279,0.07,0.105,0.037,0.252,0.154,0.048,0.634
177.88812,0.442,1.0,0.26,0.15,0.195,0.039,0.056,0.059,0.614,0.122,0.047,0.394
178.09002,0.171,1.0,0.226,0.163,0.235,0.041,0.056,0.037,0.243,0.07,0.042,0.303
178.66667,0.352,1.0,0.385,0.056,0.178,0.052,0.045,0.054,0.267,0.042,0.032,0.465
178.99075,0.058,1.0,0.198,0.111,0.122,0.028,0.022,0.025,0.193,0.043,0.023,0.168
179.47415,0.606,1.0,0.099,0.067,0.11,0.013,0.025,0.049,0.353,0.105,0.271,0.086
179.57778,0.813,1.0,0.053,0.045,0.077,0.026,0.031,0.04,0.37,0.156,0.452,0.09
179.67542,0.634,1.0,0.022,0.032,0.048,0.008,0.014,0.019,0.101,0.014,0.167,0.157
179.81542,0.389,1.0,0.104,0.066,0.126,0.053,0.047,0.088,0.425,0.075,0.125,0.166
179.92558,0.244,1.0,0.392,0.131,0.134,0.041,0.023,0.065,0.423,0.056,0.019,0.173
180.14059,0.697,1.0,0.031,0.04,0.122,0.027,0.026,0.034,0.208,0.016,0.173,0.137
180.29057,0.815,1.0,0.852,0.86,0.34,0.202,0.285,0.276,0.527,0.288,0.774,0.919
180.37206,0.576,1.0,0.069,0.102,0.162,0.081,0.136,0.144,0.275,0.127,0.199,0.115
180.47633,0.346,1.0,0.475,0.021,0.037,0.021,0.008,0.01,0.07,0.014,0.009,0.145
180.70435,0.695,1.0,0.04,0.031,0.12,0.019,0.033,0.029,0.087,0.023,0.178,0.165
180.83111,0.069,1.0,0.213,0.021,0.07,0.019,0.069,0.022,0.127,0.017,0.011,0.115
181.19769,0.392,1.0,0.11,0.057,0.216,0.049,0.174,0.113,0.319,0.109,0.128,0.46
181.34762,0.153,1.0,0.091,0.039,0.114,0.03,0.021,0.021,0.12,0.129,0.038,0.198
181.91669,0.401,1.0,0.376,0.087,0.239,0.047,0.021,0.039,0.167,0.121,0.062,0.266
182.14844,0.11,0.32,0.062,0.04,0.369,0.035,0.039,0.038,0.166,1.0,0.151,0.175
182.78689,0.14,0.452,0.16,0.062,0.681,0.07,0.08,0.096,0.298,1.0,0.244,0.519
183.11197,0.434,0.576,0.127,0.171,0.965,0.265,0.458,0.473,0.837,1.0,0.663,0.264
183.20499,0.098,0.213,0.042,0.073,0.775,0.068,0.04,0.032,0.196,1.0,0.112,0.397
183.47311,0.163,0.468,0.074,0.097,0.923,0.153,0.071,0.081,0.35,1.0,0.102,0.407
183.80435,0.075,0.151,0.058,0.06,0.406,0.053,0.045,0.068,0.259,1.0,0.186,0.253
184.40163,0.054,0.152,0.037,0.07,0.328,0.046,0.039,0.041,0.413,1.0,0.153,0.191
184.84254,0.111,0.17,0.039,0.076,0.553,0.114,0.072,0.088,0.511,1.0,0.178,0.255
185.46313,0.208,0.4,0.062,0.101,0.387,0.085,0.402,0.402,1.0,0.955,0.592,0.336
185.61388,0.358,0.818,0.12,0.185,0.533,0.22,1.0,0.093,0.303,0.627,0.21,0.548
185.73655,0.05,0.135,0.044,0.075,0.438,0.099,0.064,0.031,0.184,1.0,0.088,0.221
186.70594,0.083,0.096,0.039,0.167,1.0,0.16,0.079,0.046,0.271,0.554,0.085,0.532
187.31751,0.034,0.027,0.02,0.134,1.0,0.17,0.036,0.013,0.157,0.081,0.078,0.316
187.65841,0.242,0.212,0.151,0.237,0.576,0.212,0.161,0.095,0.312,0.176,0.089,1.0
