start,0,1,2,3,4,5,6,7,8,9,10,11
187.81501,0.084,0.044,0.021,0.311,1.0,0.256,0.065,0.048,0.249,0.062,0.096,0.952
188.09791,0.064,0.104,0.03,0.468,1.0,0.354,0.055,0.013,0.151,0.049,0.089,0.346
188.31401,0.058,0.138,0.033,0.451,1.0,0.123,0.052,0.027,0.104,0.064,0.048,0.47
188.58104,0.05,0.066,0.032,0.168,1.0,0.077,0.047,0.014,0.087,0.029,0.039,0.456
188.97515,0.078,0.077,0.043,0.307,1.0,0.146,0.114,0.044,0.229,0.064,0.075,0.47
189.22576,0.063,0.034,0.037,0.223,1.0,0.109,0.06,0.029,0.16,0.021,0.05,0.363
189.52145,0.068,0.052,0.026,0.334,1.0,0.227,0.036,0.022,0.198,0.018,0.035,0.339
189.75342,0.036,0.026,0.074,0.15,1.0,0.092,0.057,0.012,0.169,0.019,0.028,0.282
190.35125,0.048,0.027,0.033,0.168,1.0,0.099,0.101,0.016,0.076,0.018,0.031,0.324
190.94952,0.041,0.026,0.034,0.152,1.0,0.137,0.137,0.017,0.1,0.024,0.038,0.276
191.54159,0.19,0.058,0.094,0.231,1.0,0.171,0.241,0.042,0.096,0.089,0.122,0.994
192.11628,0.365,0.248,0.106,0.237,0.272,0.075,0.38,0.074,0.247,0.068,0.068,1.0
192.38821,0.524,0.385,0.14,0.343,0.333,0.057,0.62,0.168,0.451,0.307,0.241,1.0
192.56327,0.229,0.157,0.109,0.269,0.273,0.059,0.334,0.061,0.154,0.05,0.074,1.0
192.84766,0.668,0.392,0.251,0.915,0.262,0.073,0.504,0.152,0.584,0.192,0.28,1.0
192.98744,0.929,0.449,0.382,0.943,0.776,0.102,1.0,0.19,0.847,0.508,0.925,0.738
193.13175,0.544,0.226,0.129,0.431,0.291,0.067,0.482,0.066,0.253,0.063,0.12,1.0
193.27764,0.203,0.199,0.124,0.263,0.327,0.086,0.873,0.084,0.171,0.04,0.149,1.0
193.69519,0.343,0.095,0.052,0.157,0.241,0.046,0.494,0.047,0.052,0.023,0.062,1.0
194.05492,0.15,0.101,0.08,0.154,0.174,0.043,0.325,0.051,0.057,0.021,0.16,1.0
194.52494,0.13,0.19,0.097,0.161,0.203,0.053,0.31,0.036,0.062,0.021,0.1,1.0
195.27424,0.158,0.179,0.049,0.112,0.281,0.051,0.265,0.031,0.072,0.017,0.089,1.0
195.75537,1.0,0.627,0.156,0.433,0.174,0.042,0.321,0.194,0.576,0.468,0.789,0.66
195.85451,0.125,0.306,0.104,0.177,0.167,0.037,0.21,0.017,0.057,0.022,0.125,1.0
196.34249,1.0,0.641,0.052,0.138,0.142,0.039,0.216,0.062,0.367,0.314,0.758,0.377
196.45882,0.549,0.519,0.303,0.197,0.34,0.061,0.159,0.038,0.15,0.14,0.039,1.0
196.68454,0.089,1.0,0.202,0.05,0.087,0.025,0.059,0.012,0.086,0.035,0.019,0.158
197.16621,0.478,1.0,0.14,0.115,0.06,0.055,0.089,0.029,0.206,0.037,0.088,0.264
197.3166,0.962,0.925,0.56,0.632,0.33,0.218,0.341,0.272,0.589,0.256,0.59,1.0
197.39859,0.305,1.0,0.468,0.129,0.15,0.075,0.099,0.033,0.226,0.034,0.056,0.707
197.60707,0.63,1.0,0.072,0.087,0.084,0.108,0.114,0.042,0.214,0.043,0.149,0.776
197.73433,0.095,1.0,0.182,0.085,0.159,0.07,0.086,0.034,0.392,0.122,0.049,0.524
198.19383,0.702,1.0,0.083,0.021,0.03,0.025,0.064,0.038,0.29,0.058,0.295,0.176
198.29909,0.043,1.0,0.111,0.041,0.06,0.044,0.03,0.021,0.122,0.036,0.015,0.106
199.01778,0.428,1.0,0.033,0.041,0.12,0.007,0.017,0.014,0.092,0.013,0.016,0.145
199.19329,0.502,1.0,0.017,0.02,0.039,0.028,0.01,0.005,0.082,0.031,0.03,0.054
199.35533,0.459,1.0,0.044,0.037,0.116,0.04,0.031,0.041,0.216,0.03,0.036,0.146
199.52286,0.507,1.0,0.122,0.081,0.246,0.06,0.08,0.057,0.245,0.121,0.058,0.274
199.66857,0.195,1.0,0.415,0.049,0.067,0.039,0.022,0.025,0.141,0.026,0.013,0.184
199.95361,0.061,1.0,0.407,0.022,0.04,0.032,0.063,0.015,0.095,0.013,0.01,0.081
200.25474,0.12,1.0,0.309,0.022,0.043,0.016,0.033,0.017,0.107,0.018,0.007,0.081
200.57968,0.069,1.0,0.076,0.034,0.101,0.036,0.032,0.016,0.089,0.158,0.061,0.189
201.29955,0.877,1.0,0.092,0.08,0.357,0.193,0.424,0.424,0.74,0.756,0.832,0.302
201.39914,0.321,0.954,0.227,0.106,0.798,0.118,0.125,0.098,0.318,1.0,0.267,0.563
201.64884,0.358,0.589,0.186,0.286,1.0,0.157,0.119,0.11,0.41,0.697,0.341,0.906
201.839,0.308,0.281,0.048,0.072,0.338,0.152,0.528,0.544,1.0,0.879,0.671,0.182
201.96127,0.314,0.772,0.128,0.223,0.886,0.246,0.107,0.16,0.613,1.0,0.341,0.623
202.23469,0.174,0.282,0.062,0.127,1.0,0.102,0.058,0.064,0.263,0.71,0.24,0.655
202.43138,0.124,0.347,0.08,0.177,1.0,0.098,0.067,0.058,0.164,0.623,0.152,0.313
202.6405,0.133,0.3,0.034,0.117,1.0,0.076,0.072,0.072,0.204,0.26,0.062,0.46
202.80463,0.187,0.304,0.083,0.197,1.0,0.193,0.084,0.102,0.258,0.535,0.141,0.57
203.00023,0.266,0.315,0.043,0.069,0.48,0.05,0.323,0.314,0.906,1.0,0.704,0.204
203.14567,0.094,0.169,0.067,0.115,0.647,0.123,0.064,0.089,0.565,1.0,0.381,0.269
203.52862,0.18,0.658,0.188,0.351,1.0,0.197,0.144,0.074,0.213,0.933,0.164,0.868
203.8771,0.103,0.212,0.09,0.194,1.0,0.128,0.07,0.038,0.166,0.455,0.153,0.285
204.11556,0.142,0.352,0.056,0.103,0.781,0.137,0.435,0.356,1.0,0.67,0.443,0.272
204.25429,0.124,0.24,0.041,0.052,0.414,0.083,0.504,0.449,0.983,1.0,0.448,0.387
204.4229,0.338,0.813,0.091,0.139,0.494,0.14,0.533,0.461,0.962,1.0,0.186,0.622
204.57401,0.093,0.191,0.098,0.135,0.632,0.234,0.112,0.111,0.344,1.0,0.304,0.55
205.01959,0.538,0.44,0.058,0.091,0.435,0.226,0.564,0.541,0.91,1.0,0.854,0.22
205.11991,0.044,0.11,0.039,0.048,0.321,0.05,0.14,0.04,0.205,1.0,0.179,0.156
205.70608,0.392,0.372,0.064,0.145,0.713,0.212,0.672,0.543,1.0,0.967,0.715,0.504
205.81601,0.037,0.106,0.025,0.141,1.0,0.195,0.128,0.028,0.108,0.639,0.114,0.378
206.12948,0.58,0.774,0.737,0.833,1.0,0.787,0.482,0.321,0.914,0.773,0.897,0.854
206.20481,0.044,0.061,0.058,0.199,1.0,0.201,0.142,0.044,0.234,0.172,0.05,0.249
206.7332,0.043,0.028,0.042,0.143,1.0,0.081,0.093,0.025,0.25,0.114,0.087,0.31
207.36576,0.055,0.04,0.048,0.228,1.0,0.06,0.13,0.026,0.312,0.07,0.047,0.396
207.71991,0.054,0.027,0.048,0.126,1.0,0.12,0.057,0.017,0.13,0.075,0.053,0.794
208.07469,0.04,0.023,0.026,0.08,1.0,0.062,0.065,0.02,0.115,0.053,0.06,0.419
208.73601,0.066,0.029,0.029,0.143,0.875,0.058,0.083,0.045,0.21,0.04,0.102,1.0
209.07859,0.073,0.094,0.021,0.289,1.0,0.27,0.072,0.031,0.182,0.035,0.1,0.886
209.2644,0.103,0.212,0.196,0.247,0.82,0.305,0.074,0.048,0.19,0.053,0.088,1.0
209.44381,0.033,0.021,0.018,0.165,1.0,0.131,0.168,0.047,0.156,0.023,0.034,0.42
209.85039,0.369,0.67,0.397,0.663,1.0,0.649,0.749,0.317,0.438,0.137,0.139,0.832
209.95592,0.051,0.046,0.016,0.373,1.0,0.309,0.161,0.016,0.134,0.021,0.031,0.292
210.18626,0.031,0.023,0.022,0.159,1.0,0.183,0.057,0.014,0.113,0.029,0.045,0.271
210.49469,0.069,0.063,0.067,0.343,1.0,0.195,0.134,0.031,0.18,0.196,0.113,0.458
210.88422,0.47,0.612,0.301,0.368,1.0,0.357,0.285,0.229,0.425,0.693,0.319,0.371
211.04553,0.515,0.113,0.076,0.364,0.861,0.251,0.194,0.053,0.186,0.191,0.038,1.0
211.28939,0.549,0.274,0.167,0.202,0.723,0.07,0.458,0.072,0.323,0.255,0.055,1.0
211.54512,0.433,0.178,0.161,0.104,0.306,0.042,0.219,0.052,0.351,0.058,0.046,1.0
211.78984,0.44,0.221,0.13,0.246,0.432,0.059,0.486,0.09,0.284,0.044,0.047,1.0
212.09646,0.363,0.103,0.087,0.421,0.284,0.045,0.348,0.047,0.406,0.058,0.173,1.0
212.48653,0.464,0.213,0.151,0.942,0.384,0.116,0.705,0.096,0.375,0.041,0.103,1.0
212.68308,0.419,0.105,0.081,0.611,0.173,0.027,0.464,0.037,0.105,0.02,0.044,1.0
213.0141,1.0,0.408,0.064,0.309,0.141,0.04,0.328,0.042,0.398,0.34,0.973,0.3
213.15351,0.153,0.058,0.033,0.124,0.117,0.025,0.294,0.038,0.047,0.017,0.054,1.0
213.75039,0.397,0.129,0.058,0.226,0.215,0.082,0.351,0.034,0.045,0.011,0.05,1.0
213.98426,0.266,0.164,0.08,0.338,0.277,0.057,0.368,0.038,0.042,0.014,0.069,1.0
214.2732,0.222,0.128,0.052,0.612,0.281,0.077,0.242,0.046,0.059,0.014,0.098,1.0
214.48907,0.215,0.102,0.032,0.203,0.19,0.037,0.276,0.031,0.039,0.021,0.07,1.0
214.93519,0.176,0.113,0.027,0.196,0.195,0.03,0.23,0.04,0.081,0.045,0.09,1.0
215.22045,0.157,0.167,0.126,0.208,0.238,0.035,0.16,0.038,0.09,0.026,0.06,1.0
215.44104,0.261,0.741,0.147,0.34,0.539,0.143,0.203,0.073,0.175,0.113,0.139,1.0
215.88789,0.248,1.0,0.17,0.103,0.325,0.099,0.088,0.04,0.128,0.072,0.061,0.299
216.34063,0.095,1.0,0.086,0.043,0.108,0.054,0.034,0.015,0.082,0.019,0.014,0.137
216.88018,0.434,1.0,0.074,0.087,0.078,0.031,0.031,0.021,0.272,0.044,0.017,0.255
217.06009,0.187,1.0,0.231,0.12,0.182,0.152,0.051,0.038,0.279,0.062,0.028,0.333
217.45465,0.27,1.0,0.403,0.195,0.329,0.131,0.079,0.063,0.592,0.087,0.075,0.917
217.65714,0.324,1.0,0.435,0.199,0.413,0.148,0.052,0.059,0.275,0.057,0.041,0.752
217.89088,0.093,1.0,0.2,0.071,0.149,0.043,0.022,0.034,0.192,0.033,0.023,0.292
218.4005,0.072,1.0,0.297,0.059,0.2,0.045,0.023,0.032,0.194,0.051,0.019,0.334
218.73728,0.399,1.0,0.028,0.028,0.05,0.012,0.019,0.019,0.13,0.02,0.023,0.176
218.91166,0.456,1.0,0.425,0.039,0.095,0.04,0.023,0.02,0.083,0.025,0.018,0.426
219.1376,0.633,1.0,0.058,0.026,0.069,0.018,0.027,0.036,0.061,0.021,0.203,0.13
219.25528,0.069,1.0,0.15,0.036,0.133,0.034,0.026,0.029,0.185,0.053,0.021,0.22
219.79964,0.553,1.0,0.504,0.141,0.225,0.092,0.077,0.071,0.386,0.109,0.085,0.669
219.98594,0.544,1.0,0.036,0.031,0.09,0.018,0.033,0.046,0.175,0.064,0.124,0.173
220.14281,0.61,1.0,0.074,0.042,0.171,0.031,0.058,0.061,0.168,0.156,0.212,0.231
220.27592,0.149,1.0,0.245,0.052,0.456,0.061,0.036,0.067,0.234,0.663,0.193,0.221
220.56603,0.467,1.0,0.112,0.092,0.449,0.083,0.36,0.362,0.866,0.921,0.588,0.392
220.71156,0.278,0.855,0.09,0.158,0.556,0.142,0.355,0.338,0.91,1.0,0.33,0.833
220.89633,0.379,0.67,0.068,0.113,0.496,0.148,0.444,0.453,0.906,1.0,0.621,0.882
221.03034,0.078,0.244,0.049,0.099,0.67,0.042,0.052,0.079,0.286,1.0,0.168,0.425
221.29814,0.061,0.127,0.053,0.053,0.266,0.079,0.062,0.059,0.208,1.0,0.14,0.232
222.15025,0.057,0.181,0.062,0.081,1.0,0.155,0.092,0.056,0.381,0.711,0.249,0.388
222.35469,0.233,0.638,0.14,0.154,0.417,0.18,0.062,0.081,0.477,1.0,0.308,0.446
222.62118,0.045,0.074,0.045,0.059,1.0,0.062,0.026,0.026,0.149,0.281,0.052,0.138
222.91746,0.144,0.119,0.021,0.078,1.0,0.067,0.224,0.233,0.635,0.873,0.396,0.35
223.06299,0.125,0.385,0.067,0.069,0.78,0.254,0.055,0.075,0.461,1.0,0.154,0.424
223.75311,0.125,0.327,0.057,0.138,0.862,0.301,1.0,0.278,0.909,0.844,0.162,0.516
223.99778,0.126,0.219,0.05,0.078,0.424,0.122,0.873,0.181,1.0,0.965,0.522,0.626
224.16549,0.133,0.344,0.09,0.082,0.773,0.162,0.353,0.061,0.375,1.0,0.114,0.831
224.5078,0.129,0.302,0.057,0.065,0.621,0.178,0.21,0.044,0.423,0.713,0.132,1.0
224.83302,0.579,0.361,0.289,0.298,0.402,0.303,0.678,0.626,1.0,0.932,0.664,0.828
224.90145,0.236,0.342,0.037,0.109,0.518,0.15,0.406,0.326,1.0,0.892,0.386,0.878
225.03637,0.033,0.054,0.018,0.086,1.0,0.024,0.04,0.028,0.272,0.316,0.055,0.335
225.69229,0.047,0.044,0.045,0.369,1.0,0.363,0.028,0.025,0.575,0.144,0.122,0.366
225.92553,0.21,0.271,0.126,0.189,0.354,0.155,0.172,0.113,0.574,0.196,0.145,1.0
226.06408,0.238,0.311,0.221,0.305,0.807,0.321,0.2,0.127,0.507,0.211,0.167,1.0
226.23683,0.09,0.06,0.035,0.598,1.0,0.389,0.105,0.095,0.634,0.118,0.145,0.709
226.42993,0.195,0.162,0.114,0.184,0.381,0.124,0.064,0.066,0.696,0.101,0.081,1.0
226.58662,0.128,0.185,0.135,0.218,0.557,0.197,0.114,0.101,0.741,0.129,0.126,1.0
226.74322,0.021,0.021,0.016,0.159,1.0,0.083,0.049,0.013,0.106,0.06,0.039,0.415
227.15066,0.05,0.072,0.039,0.447,1.0,0.238,0.054,0.016,0.118,0.083,0.07,0.535
227.39365,0.025,0.032,0.022,0.333,1.0,0.202,0.08,0.144,0.135,0.089,0.053,0.432
227.68222,0.037,0.039,0.047,0.255,1.0,0.214,0.031,0.046,0.254,0.062,0.053,0.243
227.98027,0.016,0.022,0.011,0.153,1.0,0.14,0.027,0.039,0.181,0.047,0.032,0.18
228.32812,0.032,0.056,0.021,0.374,1.0,0.327,0.032,0.04,0.348,0.044,0.04,0.232
228.5415,0.024,0.02,0.025,0.089,1.0,0.068,0.295,0.027,0.172,0.041,0.033,0.333
229.1512,0.022,0.012,0.015,0.078,1.0,0.035,0.054,0.013,0.099,0.025,0.028,0.197
229.74898,0.125,0.034,0.017,0.062,0.352,0.029,0.065,0.032,0.078,0.125,0.082,1.0
230.28961,0.326,0.074,0.025,0.039,0.326,0.05,0.061,0.035,0.336,0.036,0.035,1.0
230.66113,0.448,0.057,0.024,0.078,0.197,0.07,0.224,0.032,0.153,0.055,0.049,1.0
230.91156,0.542,0.103,0.044,0.205,0.28,0.199,0.42,0.127,0.613,0.092,0.118,1.0
231.11424,0.192,0.034,0.032,0.091,0.312,0.045,0.205,0.072,0.294,0.038,0.158,1.0
231.56744,0.562,0.083,0.043,0.172,0.302,0.099,0.279,0.062,0.344,0.035,0.056,1.0
231.76989,1.0,0.326,0.049,0.243,0.399,0.084,0.491,0.138,0.546,0.385,0.923,0.6
231.90272,0.267,0.05,0.048,0.12,0.204,0.069,0.264,0.195,0.122,0.044,0.256,1.0
232.27515,0.076,0.044,0.03,0.15,0.422,0.071,0.547,0.082,0.078,0.037,0.079,1.0
233.51764,0.826,0.305,0.055,0.272,0.69,0.142,1.0,0.254,0.413,0.306,0.795,0.849
233.63995,0.14,0.055,0.026,0.138,0.582,0.101,0.837,0.07,0.062,0.028,0.119,1.0
234.32494,0.19,0.047,0.031,0.133,0.17,0.06,0.352,0.051,0.135,0.05,0.108,1.0
234.52644,0.717,0.219,0.177,0.601,0.394,0.136,1.0,0.159,0.361,0.175,0.765,0.783
234.68934,0.096,0.225,0.064,0.122,0.347,0.194,0.322,0.06,0.239,0.029,0.098,1.0
234.98667,0.05,1.0,0.055,0.047,0.194,0.05,0.072,0.022,0.08,0.013,0.019,0.11
235.70041,0.045,1.0,0.038,0.044,0.13,0.057,0.074,0.028,0.14,0.016,0.018,0.104
236.90168,0.772,1.0,0.103,0.096,0.171,0.069,0.062,0.072,0.396,0.118,0.387,0.18
237.00018,0.723,1.0,0.091,0.078,0.18,0.107,0.044,0.057,0.295,0.116,0.382,0.181
237.09887,0.341,1.0,0.342,0.101,0.282,0.124,0.06,0.059,0.245,0.029,0.023,0.206
237.34957,0.138,1.0,0.174,0.032,0.311,0.162,0.034,0.061,0.416,0.034,0.03,0.266
237.71469,0.541,1.0,0.141,0.117,0.238,0.293,0.056,0.109,0.524,0.064,0.101,0.331
237.85932,0.117,1.0,0.157,0.046,0.341,0.245,0.052,0.089,0.537,0.046,0.034,0.22
238.22522,0.309,1.0,0.305,0.058,0.414,0.237,0.033,0.078,0.542,0.066,0.031,0.371
238.47365,0.436,1.0,0.436,0.071,0.281,0.166,0.039,0.064,0.368,0.055,0.028,0.285
238.6658,0.29,1.0,0.27,0.033,0.323,0.17,0.025,0.033,0.23,0.027,0.011,0.153
238.9332,0.645,1.0,0.078,0.076,0.432,0.386,0.051,0.041,0.341,0.045,0.152,0.142
239.06717,0.664,1.0,0.1,0.074,0.361,0.245,0.027,0.047,0.462,0.053,0.195,0.42
239.20118,0.335,1.0,0.348,0.063,0.421,0.26,0.029,0.051,0.339,0.051,0.028,0.363
239.40957,0.035,0.256,0.044,0.03,0.262,0.103,0.044,0.044,0.168,1.0,0.082,0.053
240.05565,0.035,0.189,0.027,0.084,0.337,0.092,0.019,0.023,0.169,1.0,0.219,0.182
240.31556,0.283,0.416,0.054,0.121,0.793,0.216,0.269,0.312,0.739,1.0,0.486,0.57
240.46005,0.299,0.291,0.096,0.213,0.938,0.351,0.297,0.305,1.0,0.948,0.49,0.667
240.57011,0.03,0.078,0.013,0.044,0.473,0.056,0.016,0.017,0.108,1.0,0.114,0.099
240.89528,0.082,0.252,0.041,0.083,1.0,0.155,0.13,0.143,0.431,0.709,0.371,0.37
241.0356,0.027,0.115,0.017,0.032,0.351,0.041,0.013,0.016,0.151,1.0,0.155,0.169
241.34231,0.086,0.298,0.053,0.098,0.568,0.136,0.039,0.055,0.313,1.0,0.263,0.212
241.59184,0.064,0.259,0.047,0.084,1.0,0.112,0.061,0.176,0.614,0.838,0.364,0.382
241.76023,0.063,0.191,0.042,0.077,0.641,0.075,0.026,0.042,0.223,1.0,0.111,0.346
242.19968,0.152,0.383,0.066,0.199,0.899,0.107,0.103,0.119,0.562,1.0,0.468,0.717
242.3171,0.064,0.257,0.04,0.118,0.902,0.139,0.031,0.051,0.381,1.0,0.299,0.484
242.53261,0.095,0.298,0.039,0.056,0.415,0.122,0.12,0.134,0.679,1.0,0.369,0.677
242.71311,0.038,0.15,0.032,0.16,0.783,0.122,0.023,0.03,0.196,1.0,0.165,0.247
242.99615,0.042,0.109,0.021,0.147,0.475,0.212,0.043,0.04,0.223,1.0,0.216,0.324
243.21197,0.056,0.177,0.034,0.18,0.769,0.163,0.036,0.067,0.208,1.0,0.225,0.292
243.47261,0.082,0.226,0.043,0.13,0.535,0.116,0.02,0.066,0.414,1.0,0.194,0.439
243.70431,0.07,0.164,0.021,0.111,0.788,0.129,0.038,0.079,0.491,1.0,0.187,0.276
243.97778,0.032,0.11,0.019,0.087,0.548,0.09,0.019,0.059,0.271,1.0,0.193,0.294
244.2781,0.113,0.232,0.04,0.122,0.784,0.089,0.027,0.079,0.251,1.0,0.113,0.255
244.61048,0.061,0.157,0.021,0.127,1.0,0.158,0.027,0.04,0.267,0.636,0.159,0.099
244.7966,0.031,0.079,0.021,0.093,0.887,0.118,0.019,0.038,0.279,1.0,0.2,0.215
245.2556,0.168,0.209,0.035,0.103,1.0,0.144,0.018,0.034,0.247,0.557,0.165,0.701
245.56236,0.111,0.118,0.029,0.102,0.673,0.179,0.053,0.12,0.428,1.0,0.291,0.686
245.81365,0.206,0.115,0.039,0.136,1.0,0.311,0.118,0.067,0.214,0.931,0.227,0.672
246.07873,0.255,0.118,0.092,0.21,0.813,0.171,0.236,0.279,0.749,1.0,0.5,0.434
246.21814,0.056,0.064,0.028,0.085,1.0,0.073,0.042,0.097,0.162,0.989,0.135,0.169
246.8171,0.203,0.123,0.056,0.106,0.453,0.116,0.452,0.402,0.938,1.0,0.685,0.371
246.94399,0.094,0.106,0.064,0.303,1.0,0.394,0.112,0.183,0.114,0.34,0.116,0.672
247.19465,0.086,0.093,0.081,0.439,1.0,0.678,0.307,0.228,0.183,0.566,0.156,0.834
247.3922,0.06,0.071,0.034,0.159,1.0,0.152,0.183,0.223,0.246,0.785,0.239,0.247
247.79401,0.051,0.064,0.039,0.364,1.0,0.359,0.196,0.154,0.092,0.263,0.06,0.103
248.04676,0.182,0.187,0.079,0.347,1.0,0.348,0.108,0.053,0.031,0.106,0.023,0.16
248.30327,0.079,0.231,0.048,0.08,1.0,0.075,0.075,0.032,0.135,0.752,0.054,0.02
249.0722,0.027,0.49,0.232,0.083,1.0,0.16,0.069,0.031,0.116,0.741,0.21,0.055
249.54254,0.026,0.09,0.031,0.06,1.0,0.032,0.037,0.016,0.047,0.776,0.042,0.025
