start,0,1,2,3,4,5,6,7,8,9,10,11
0.0,16.744,30.015,65.262,-26.488,25.031,-6.331,-14.369,7.214,-26.398,-4.743,12.002,2.607
0.17964,19.469,42.409,87.314,-18.189,15.766,-29.475,-14.87,-1.239,-38.445,-9.457,13.903,13.322
0.5976,22.597,45.247,74.474,11.422,22.623,-31.972,-24.572,2.344,-22.199,4.854,6.988,6.36
0.93447,22.62,72.192,107.222,6.5,45.349,-30.089,-31.007,-10.898,-26.474,-4.346,8.041,5.456
1.13243,29.042,112.122,96.151,-68.26,37.257,20.275,-17.691,-28.227,-15.31,-5.136,-4.723,11.942
1.38735,32.112,58.698,55.659,1.175,40.125,-32.411,-23.295,-8.407,-13.201,6.092,9.569,-1.62
1.51501,33.836,63.533,44.716,-1.464,37.017,-24.704,-35.361,-24.328,-21.627,9.151,2.332,-4.562
1.81687,34.349,41.75,53.707,-24.181,40.978,-27.246,-33.878,-5.826,-15.371,-4.805,5.249,-0.661
1.97361,35.838,41.277,42.545,-29.903,25.904,-28.02,-20.756,-4.173,-13.625,-1.182,1.728,0.838
2.21088,36.979,32.144,52.831,-7.236,37.85,-34.003,-36.141,-8.907,-21.007,-6.594,-8.871,6.557
2.47837,36.669,14.169,54.619,-8.516,35.291,-29.055,-20.551,-0.752,-30.582,-4.328,8.146,6.894
3.25147,37.274,26.308,61.517,-21.047,33.046,-35.397,-30.273,-13.437,-22.051,-3.44,1.664,11.206
3.91841,39.166,26.734,59.886,-9.161,36.961,-26.926,-33.425,-4.012,-30.128,-13.687,4.294,6.456
4.19093,38.917,28.466,65.97,-3.323,37.144,-20.024,-33.16,-8.936,-37.325,-12.541,-6.077,4.194
4.73664,37.674,-27.318,-0.359,-16.501,24.72,-8.711,-30.345,-37.813,-24.527,4.85,-38.895,18.221
6.17837,33.942,-190.37,-68.322,-54.779,26.87,-46.244,-40.011,-0.59,-0.221,-1.586,-10.138,5.153
7.52776,31.231,-203.273,-96.768,-74.959,13.401,-39.56,-16.51,-2.296,-3.143,16.634,9.895,-2.479
7.59401,32.183,-210.812,-97.632,-68.526,9.979,-45.437,-21.655,8.641,4.485,1.403,-4.31,-1.846
8.25243,32.201,-120.029,-67.422,-24.895,-20.859,-29.281,-23.163,5.44,-1.112,-9.492,-5.133,7.652
8.86,30.133,-110.154,-48.067,-21.878,-19.669,-35.817,-9.106,9.2,-8.584,-10.274,-0.619,15.867
9.26345,30.325,-93.605,-62.999,-54.664,-5.508,-43.901,-13.648,-4.811,-13.259,-0.943,-1.272,7.719
9.67093,29.547,-104.465,-73.459,-54.494,-6.987,-34.776,-18.217,-1.97,-17.19,-6.12,-0.676,-0.698
9.99787,29.002,-103.709,-52.176,-36.636,-12.668,-26.734,-6.088,-0.234,-18.443,-12.204,-9.139,8.066
10.27297,31.7,-232.721,-78.321,-67.946,35.948,-44.523,-24.61,-2.563,5.795,-2.89,7.552,6.837
10.49574,31.664,-222.631,-70.314,-79.175,34.608,-47.015,-30.054,1.279,12.301,-11.008,5.007,8.823
10.60113,32.783,-216.618,-69.105,-61.246,25.316,-33.191,-33.717,-5.858,16.915,-14.243,-6.329,11.801
10.96558,32.132,-213.467,-66.136,-64.538,25.366,-42.174,-37.578,6.888,14.041,-12.387,5.132,6.886
11.23719,32.673,-148.365,-57.844,-17.567,8.831,-65.606,-47.311,-12.049,-2.096,12.08,-2.695,18.969
11.49565,30.915,-160.054,-46.748,-43.761,-0.69,-34.962,-41.812,-17.534,-1.791,-2.705,-0.109,4.657
11.59696,32.851,-193.479,-47.62,-84.074,13.958,-25.832,-30.914,-27.84,1.953,11.24,7.724,5.457
11.83497,36.025,-174.515,-53.712,-31.799,4.818,-46.55,-44.617,-12.931,4.32,1.143,3.804,9.088
12.45773,36.119,-136.052,-36.282,-46.288,-1.307,-46.917,-44.695,3.048,-1.527,-5.893,13.098,8.426
13.01333,39.717,-85.308,-51.142,-48.243,-19.214,-25.468,-14.879,-4.97,-11.694,-10.382,3.564,7.613
13.25823,39.48,-71.864,-46.071,-60.2,-16.206,-36.038,-16.122,9.397,-8.668,-3.475,2.298,10.553
14.40689,39.248,-23.448,-6.402,-17.306,-10.223,-38.103,-20.448,-2.913,-5.869,-0.889,-4.124,3.486
14.84966,38.621,-19.977,10.447,-17.912,3.404,-38.977,-6.583,7.534,-14.411,2.393,-1.417,9.259
15.12204,39.464,23.27,2.347,-5.335,-16.096,12.328,-4.205,-2.977,4.322,-32.32,-30.228,12.351
15.52943,37.44,-33.946,4.749,-35.997,-19.076,-37.281,-3.292,-8.078,-11.323,2.01,6.464,12.246
15.74961,39.451,-124.539,-43.839,-53.406,-3.412,-38.991,-38.88,-16.686,-11.425,-6.401,-1.066,1.413
16.15084,39.125,-106.681,-47.353,-27.919,-5.801,-16.159,-46.815,-2.689,3.679,-18.837,-4.721,4.899
16.46317,37.133,-95.694,-45.892,-12.595,1.533,-3.746,-35.468,-23.496,-3.704,-27.49,-17.599,16.048
17.09483,34.171,-181.607,-59.653,-45.843,15.167,-28.89,-36.873,-6.1,-4.259,4.409,0.668,3.056
17.77624,33.814,-159.479,-52.898,-34.362,6.025,-21.874,-41.051,-7.652,0.747,-21.29,-2.936,0.98
18.33728,31.545,-160.024,-57.357,-33.781,-2.268,-39.934,-30.306,4.647,0.714,-6.631,1.089,8.182
20.77964,27.086,-113.286,-18.561,-23.852,-6.979,-40.591,8.562,2.257,7.548,-13.158,-4.468,9.609
21.00399,27.795,-104.824,-17.697,-19.402,-18.139,-28.954,5.7,-8.257,-3.42,0.153,0.839,8.783
21.21315,31.272,-242.904,-64.569,-67.334,22.399,-38.252,-27.663,1.263,6.661,7.001,10.317,6.271
21.7063,32.683,-231.853,-59.785,-61.033,10.083,-38.568,-35.368,-13.129,13.165,-1.655,11.417,1.653
21.8444,33.78,-200.087,-59.698,-42.367,9.279,-38.399,-40.763,0.819,3.927,-12.71,16.661,-4.587
22.26975,34.627,-117.363,-39.985,-32.885,20.937,-46.145,-16.478,13.403,-23.976,-10.892,9.356,16.959
22.53347,36.144,-144.338,-21.512,-31.51,38.538,-14.172,-23.807,-16.276,-33.079,6.645,-15.978,18.523
23.58073,33.43,-153.545,-8.32,-31.815,39.242,-34.662,-39.593,-10.54,-19.558,-13.761,12.843,16.848
23.93546,33.783,-172.089,-59.505,-68.437,-7.027,-41.083,-20.015,-4.16,-6.552,5.102,8.203,4.607
24.31338,34.755,-141.65,-54.538,-30.642,-18.947,-35.752,-3.465,11.225,-7.578,-27.994,1.81,21.086
24.57746,34.439,-104.131,-29.149,-67.276,-14.415,-39.785,0.082,15.892,-7.941,3.343,7.558,20.711
24.85215,36.066,-61.615,-30.667,-38.515,-14.033,-40.498,-3.29,9.526,-17.296,-5.141,4.105,10.355
24.95655,38.345,-36.108,-6.655,-66.776,-11.553,-36.631,8.657,12.693,-15.559,-1.917,21.327,11.036
26.00707,43.451,45.168,24.281,-29.46,-14.456,-30.766,7.485,14.138,-25.275,-1.372,4.18,13.289
26.28517,44.847,85.204,40.634,-25.241,11.112,-32.612,10.52,6.805,-7.446,-4.479,1.496,7.96
26.41306,45.983,117.161,45.369,-3.243,16.156,-38.229,6.136,9.67,8.813,4.502,1.175,10.443
26.64467,48.886,91.44,-16.277,-17.513,20.283,6.544,-16.666,10.372,-24.744,13.86,-9.194,-13.174
27.01601,49.914,140.238,-29.074,67.255,5.63,-62.204,-17.768,-9.441,-30.133,2.696,-17.089,3.474
27.17868,45.266,123.942,-57.567,-25.931,29.71,-37.417,-8.778,-11.964,-37.571,-3.35,4.826,-13.671
27.36422,45.476,113.177,-48.041,-41.81,45.732,-60.514,-12.66,-20.085,-47.476,32.697,-12.971,-10.222
27.52649,47.746,74.295,-70.638,17.166,17.388,-94.696,-4.762,14.873,-40.337,0.499,9.615,-10.658
27.69501,48.602,148.914,-31.317,93.218,38.377,-42.844,-11.168,1.45,-33.589,6.105,2.921,15.211
28.04308,46.631,63.689,-80.525,35.907,35.461,-105.425,-27.779,11.986,-14.492,-7.398,-5.746,-15.284
28.2181,41.238,137.287,-49.106,-23.816,69.679,-69.688,-38.887,-23.856,-41.075,14.15,-6.873,-2.659
28.38621,47.441,169.344,0.573,109.603,51.818,-78.479,-46.651,-5.305,-28.651,-1.381,-22.934,17.801
28.55474,40.155,155.279,-49.192,-5.32,83.401,-72.159,-26.052,-42.171,-24.308,19.53,-3.452,-5.287
28.65342,41.269,165.737,-22.829,-33.662,66.578,-71.901,-33.11,-9.649,-30.788,8.615,-12.723,4.24
28.89147,45.994,88.591,-85.167,59.709,32.211,-73.254,-17.451,38.815,-29.6,16.731,17.866,-16.194
29.06562,46.837,184.871,23.899,118.483,63.648,-51.415,-28.158,-3.399,-28.87,-0.25,-12.511,11.028
29.23991,40.318,174.001,-6.26,-5.37,86.758,-71.657,7.906,-22.919,-35.952,21.412,-3.825,5.731
29.41392,47.107,46.311,-100.231,24.525,25.688,-108.469,-19.768,-2.312,-21.853,-0.276,-13.002,3.209
29.58327,43.826,81.318,-123.625,-46.945,38.144,-71.377,-3.207,-29.725,-27.894,15.961,-6.327,12.032
29.75134,49.774,123.187,-60.886,74.571,7.293,-61.824,-4.14,-12.221,-18.297,5.558,-19.493,20.759
29.92635,43.016,92.192,-109.971,-19.083,49.917,-82.567,8.037,-30.46,-15.305,23.145,-10.764,12.464
30.00304,43.514,114.813,-86.487,-38.906,42.909,-30.877,16.759,2.277,-9.083,-15.667,12.995,-1.062
30.25995,46.839,65.627,-90.245,33.775,27.985,-95.196,-6.302,20.956,-25.564,9.848,8.994,-9.634
30.43506,48.845,150.901,-20.871,99.954,26.019,-68.58,-3.959,-6.437,-24.202,1.935,-25.505,5.755
30.60984,42.119,138.934,-54.185,-13.671,53.282,-89.102,17.757,-9.902,-31.816,25.46,-4.382,-3.617
30.7781,46.315,66.473,-90.156,52.07,27.436,-105.292,-16.133,23.533,-17.929,-5.966,-4.804,-7.929
30.95211,40.514,140.972,-70.561,-18.611,58.453,-78.825,8.76,-25.167,-22.9,23.505,-12.713,5.776
31.12023,47.982,156.805,-26.838,104.266,27.806,-75.972,-24.301,-4.9,-19.889,1.74,-29.475,16.954
31.29474,40.583,139.412,-72.239,-14.203,44.198,-81.098,18.331,-32.349,-34.442,30.746,-13.227,15.328
31.38753,41.659,160.49,-56.499,-29.3,35.551,-73.522,11.745,2.725,-24.935,14.691,-16.332,14.211
31.6312,45.505,82.427,-104.177,61.064,25.418,-107.976,-23.418,44.45,-14.444,3.698,-2.524,-6.679
31.80549,46.917,176.507,-34.994,110.852,36.256,-94.647,-31.324,13.121,-21.738,-0.754,-20.045,13.287
32.14821,45.531,62.476,-101.924,50.702,33.452,-119.5,-33.748,19.415,-5.848,-8.192,-7.39,-10.479
32.32222,40.182,136.502,-54.714,-11.606,92.182,-82.848,-36.625,-23.521,-16.971,23.365,-13.362,-0.813
32.48494,47.115,171.765,-3.876,117.702,57.468,-53.659,-53.149,-5.606,-26.382,3.011,-13.272,16.78
32.65923,39.657,162.558,-52.767,-8.549,81.32,-71.277,-51.925,-37.283,-36.328,21.608,0.318,-12.957
32.7576,40.45,176.843,-19.375,-27.455,75.334,-71.788,-28.501,-10.288,-24.746,11.74,-14.771,9.788
32.99578,44.936,95.071,-105.722,67.035,36.157,-94.326,-24.389,52.23,-14.973,16.633,11.776,-10.201
33.16413,45.447,193.485,-3.657,132.726,70.252,-24.91,-25.618,16.554,-18.795,4.783,21.056,4.551
33.44844,41.035,112.359,-46.686,-87.398,78.514,-13.22,-15.847,-55.096,-33.44,46.858,-65.467,16.068
33.6873,43.051,76.227,-138.211,-39.662,55.658,-76.571,-40.409,-25.502,-15.818,22.502,-9.125,6.099
33.8542,49.214,124.346,-70.12,86.65,13.117,-64.757,-37.71,-8.1,-21.028,3.243,-31.93,19.423
34.0288,42.128,92.41,-120.961,-28.274,55.576,-78.423,-42.362,-42.399,-31.806,25.327,-9.017,9.125
34.1215,42.973,119.343,-95.7,-47.892,48.46,-75.021,-51.183,-7.78,-22.016,6.237,-7.781,6.65
34.36562,46.172,62.224,-113.8,44.473,39.9,-105.165,-31.105,24.512,-9.701,10.613,-3.164,-0.324
34.53896,48.348,152.979,-30.317,104.56,31.792,-70.694,-38.883,-3.009,-31.746,-0.991,-35.083,20.869
34.70744,40.627,136.288,-98.362,-34.432,64.086,-80.048,-46.327,-30.072,-22.949,17.106,8.653,5.697
34.88286,45.707,59.802,-105.068,47.493,34.099,-114.803,-37.448,13.715,-8.788,-9.028,-3.494,-5.526
35.05637,40.338,126.919,-72.655,-14.288,92.7,-74.063,-68.356,-23.09,-27.018,19.663,-7.015,9.692
35.22476,46.785,173.022,-15.499,116.373,49.506,-88.303,-61.422,11.493,-30.377,-0.886,-16.661,25.076
35.49166,40.084,188.718,-12.189,-26.274,68.384,-71.07,-27.636,-12.679,-38.139,7.842,-10.393,20.299
35.72943,45.258,86.333,-106.336,63.533,39.418,-80.501,-33.086,40.559,-18.812,17.808,17.424,-0.301
35.90395,46.323,190.537,11.571,132.142,59.648,-54.817,-48.818,7.126,-30.029,-7.577,-19.889,17.64
36.07805,38.759,184.201,-22.003,-12.87,102.373,-74.156,-49.676,-30.655,-37.09,23.584,11.218,13.936
36.2458,44.935,82.849,-99.127,76.662,29.386,-104.062,-38.198,43.107,-6.708,-5.609,5.75,-14.05
36.42045,37.452,196.205,-35.78,2.034,83.332,-69.452,-31.439,-21.645,-31.786,17.59,-2.406,10.683
36.58884,45.982,197.847,21.487,138.587,62.459,-62.382,-56.951,9.65,-34.926,-7.526,-13.119,27.752
36.76299,36.895,196.099,-28.87,10.4,91.086,-69.469,-55.471,-45.748,-41.321,20.178,-7.492,4.164
36.85619,38.958,156.603,2.403,2.606,93.137,-62.053,-43.883,-43.162,-50.007,12.506,-6.202,9.785
36.93143,41.232,177.931,20.997,-12.688,81.512,-50.67,-13.408,-20.988,-56.994,11.616,-2.28,15.827
37.09977,46.288,84.03,-70.666,48.518,34.384,-97.249,0.925,34.399,-29.45,9.551,9.226,-7.723
37.26766,46.948,192.313,48.413,119.702,60.004,-30.04,-6.264,-4.89,-33.618,-4.906,7.2,-1.244
37.44803,41.654,155.163,40.91,36.874,66.001,-60.942,6.585,-20.362,-64.053,15.958,-16.093,-6.221
37.55238,44.137,129.358,27.328,-98.225,32.108,-10.26,5.364,-54.723,-60.645,32.128,-30.23,1.394
37.78966,48.285,84.576,-33.2,-25.623,-3.637,-70.126,-37.653,-24.829,-31.882,11.41,1.36,-27.488
37.95746,50.196,135.586,-26.578,64.459,4.523,-78.298,-19.594,-7.584,-32.441,1.366,-12.924,4.266
38.46875,49.271,59.138,-29.783,14.569,12.649,-91.481,5.994,5.243,-46.397,2.015,4.816,-12.848
38.64404,50.697,132.116,20.285,70.505,26.318,-80.018,15.309,-30.326,-37.703,-1.684,-15.366,19.479
38.81161,46.255,113.645,6.273,6.115,32.351,-81.438,33.63,-12.397,-63.776,1.942,5.88,1.83
38.98707,47.775,73.935,-33.472,24.91,38.76,-103.326,-17.152,17.732,-24.749,-10.747,-2.86,-18.772
39.32884,48.485,154.849,24.055,92.526,54.925,-85.869,-39.438,-18.344,-26.341,-0.265,-18.523,13.191
39.49683,42.527,176.959,0.844,-0.378,70.151,-65.679,-15.831,-7.419,-38.993,14.948,-0.345,-14.834
39.83388,46.436,87.717,-71.928,42.716,21.426,-87.593,-17.503,37.438,-33.966,9.006,11.79,-17.87
40.00259,47.032,174.102,24.323,112.997,72.967,-20.182,-30.036,-13.374,-28.77,-4.592,7.69,6.025
40.18209,41.746,157.458,16.479,-4.813,87.444,-69.797,-13.084,-20.625,-55.829,17.927,7.154,-2.773
40.35007,47.394,42.988,-103.032,35.459,18.077,-101.035,-23.572,7.717,-22.59,-1.891,-1.217,-5.702
40.52608,44.348,89.584,-87.171,-34.881,21.074,-68.459,7.746,-20.716,-55.678,11.205,-14.334,3.153
40.69392,49.458,129.343,-49.781,78.235,4.537,-72.667,-1.3,-16.38,-25.76,3.013,-25.918,21.504
40.86717,43.713,98.752,-74.571,-18.132,32.576,-84.29,15.82,-32.199,-43.221,19.327,-11.015,3.091
40.9361,44.581,106.405,-61.765,-41.036,33.001,-25.388,22.792,9.512,-30.859,-24.309,9.015,-8.602
41.20086,47.568,68.114,-77.75,33.028,16.512,-58.664,0.738,18.763,-43.957,9.874,15.933,-9.576
41.36993,49.455,136.457,-32.053,85.228,17.446,-44.803,6.873,-12.646,-24.538,2.932,-12.848,4.268
41.5449,43.582,121.569,-61.271,-16.737,32.042,-76.071,15.768,-13.648,-51.139,11.726,4.203,-9.58
41.72073,46.799,60.551,-76.126,34.861,9.6,-108.661,-14.033,14.939,-37.344,-13.431,-5.703,-14.902
41.88898,41.986,134.002,-55.909,-10.208,32.959,-70.568,19.603,-21.942,-47.99,7.731,-14.042,-4.311
42.06299,47.838,161.822,-16.866,98.736,22.099,-86.662,-15.284,-3.663,-25.692,-1.5,-28.176,14.094
42.23156,41.468,176.163,-55.066,-26.019,48.705,-65.964,10.814,-9.026,-30.315,25.015,-10.725,-3.711
42.56789,45.677,82.926,-104.286,58.357,28.634,-84.019,-24.392,39.873,-25.856,14.297,5.925,-6.506
42.74086,47.189,175.548,-23.718,120.082,25.765,-59.447,-23.933,13.763,-27.963,-2.022,-23.19,15.863
42.91615,39.219,177.007,-72.866,-33.245,50.835,-89.445,-2.179,-29.753,-14.649,31.765,-0.462,-6.859
43.08485,45.717,67.972,-97.939,64.433,36.053,-106.254,-32.152,23.053,-2.132,1.543,-1.639,-17.175
43.25887,39.965,142.803,-68.604,-16.377,85.353,-74.674,-32.015,-30.089,-15.754,22.584,-10.961,-3.264
43.4283,47.373,160.862,-11.143,114.204,51.331,-64.333,-58.718,-2.971,-22.755,-0.511,-25.267,9.43
43.60122,38.248,169.81,-67.698,10.567,69.813,-82.793,-48.396,-28.489,-27.217,21.528,-8.458,-4.317
43.69415,39.898,186.917,-27.742,-20.985,70.118,-71.498,-25.467,-6.154,-17.013,12.8,-12.671,2.203
43.938,45.0,90.414,-107.193,62.869,36.401,-105.334,-37.594,46.4,-9.218,9.752,2.387,-14.78
44.10653,46.331,185.181,11.635,132.562,68.86,-31.395,-43.91,5.704,-25.955,-2.48,-12.25,7.257
44.28617,37.947,190.352,-41.33,-18.082,84.433,-92.215,-39.977,-26.596,-23.659,27.419,1.981,6.26
44.45447,47.174,25.759,-98.244,18.7,55.175,-103.908,-47.038,-20.265,-13.457,4.313,-8.67,-0.583
44.62921,44.603,39.711,-118.087,-38.914,92.328,-78.551,-55.747,-28.537,-14.116,22.493,-12.606,8.307
44.79782,49.19,118.411,-62.798,82.44,20.052,-74.484,-50.685,-10.464,-28.678,-0.979,-29.908,18.686
44.97111,41.019,120.565,-119.41,-28.427,39.132,-93.804,-31.578,-28.852,-26.475,24.204,-9.694,-0.083
45.06404,42.276,138.929,-94.464,-55.715,26.059,-76.554,-22.651,-9.229,-23.444,14.816,-16.655,4.958
45.30345,45.604,81.324,-117.331,55.17,29.683,-82.942,-28.599,39.136,-15.939,14.065,8.476,-4.215
45.47143,47.858,146.789,-61.037,96.37,25.531,-1.869,-13.838,5.244,-19.254,8.157,8.731,0.72
45.65202,40.962,137.153,-104.628,-42.976,48.542,-79.191,-23.932,-32.19,-27.451,25.278,3.88,8.524
45.82467,45.755,55.043,-109.108,43.715,34.566,-120.591,-40.278,13.954,-4.469,-8.203,-12.052,-8.921
45.99274,39.58,146.743,-93.46,-18.161,65.557,-72.265,-39.456,-23.146,-27.577,12.824,-0.293,18.198
46.1615,47.02,169.232,-10.627,110.075,48.944,-57.954,-56.543,-5.227,-30.283,-4.81,-16.499,24.916
46.33574,38.894,155.092,-75.142,-3.353,75.316,-77.979,-41.518,-40.426,-19.593,25.518,-9.531,3.458
46.42785,40.197,182.547,-45.817,-29.183,52.405,-72.049,-26.582,-14.538,-26.003,4.518,-4.62,8.904
46.67247,45.213,85.19,-116.112,58.935,34.757,-100.673,-34.668,43.552,-15.268,10.016,1.518,-3.686
46.8405,45.594,190.96,-21.232,129.038,60.844,-41.391,-35.127,19.264,-18.973,-2.038,10.789,9.277
47.19451,38.022,191.411,-49.069,-18.768,76.817,-88.835,-37.855,-25.059,-21.142,29.614,-5.594,0.799
47.36295,38.156,171.495,-59.796,-8.262,80.026,-73.596,-47.667,-19.727,-33.606,17.921,-5.501,15.489
47.53116,46.262,178.585,-7.877,120.621,42.972,-69.344,-51.781,5.569,-34.678,-4.119,-25.904,17.977
47.7054,37.516,182.086,-69.177,-5.665,66.34,-84.141,-32.072,-32.547,-31.04,24.601,-8.745,10.508
47.79837,38.073,174.023,-51.316,-0.188,58.351,-85.959,-48.781,-30.669,-21.821,23.533,-5.65,0.211
47.87392,42.13,177.955,16.279,-10.72,69.079,-47.788,21.423,-22.935,-54.599,32.325,0.292,-3.188
48.04195,42.14,149.785,13.011,20.222,70.011,-93.038,20.977,3.775,-55.365,-5.541,-12.096,5.212
48.20467,46.667,158.281,57.371,121.154,58.689,-5.395,0.087,-42.034,-13.724,-12.835,21.708,3.896
48.55841,50.607,70.161,-34.797,-8.773,4.469,-69.643,-26.452,3.544,-19.998,-5.004,-6.506,-10.675
48.90095,50.964,118.266,-23.683,51.373,4.621,-66.294,-31.03,-25.119,-33.55,4.64,-23.859,8.078
49.0693,47.212,114.821,-38.365,-23.606,38.081,-57.783,-6.138,-0.365,-41.145,11.7,1.807,9.848
49.4122,48.324,74.04,-63.518,2.923,18.325,-98.655,-8.855,14.801,-30.548,-2.367,-3.71,2.641
49.58077,49.81,142.155,-17.232,79.616,38.1,-71.089,-17.153,-3.744,-30.748,8.686,-3.374,19.712
49.92313,47.795,77.548,-65.012,28.379,24.819,-96.158,-30.174,21.87,-5.44,-2.465,6.71,1.973
50.09669,44.351,125.764,-23.032,-6.099,65.293,-62.461,-18.783,-10.95,-37.292,16.968,-1.005,38.242
50.26571,48.79,156.826,3.414,90.966,57.91,-77.835,-40.154,0.894,-31.411,5.667,-4.412,28.886
50.60785,43.885,164.679,16.873,-3.717,78.775,-44.149,-9.682,-10.815,-33.611,22.145,-4.185,36.251
50.77633,47.632,89.383,-57.249,21.14,27.318,-98.474,-6.484,21.977,-24.534,5.398,15.727,4.469
50.94467,47.909,172.957,15.748,113.939,59.56,-38.359,-37.308,3.915,-27.821,-1.877,-4.112,20.192
51.11882,42.246,163.835,20.557,0.589,91.738,-57.248,2.692,-18.357,-39.22,21.054,10.249,26.835
51.29311,48.538,58.366,-81.453,3.138,14.795,-98.04,-18.489,0.285,-13.435,0.506,-2.007,15.019
51.46816,45.656,82.09,-103.028,-45.868,30.234,-76.343,-1.373,-12.444,-19.194,21.899,-9.98,38.228
51.63111,50.368,119.231,-71.766,68.168,8.264,-59.19,-12.334,-0.748,-15.858,12.19,-2.764,12.693
51.90299,45.479,117.423,-57.755,-40.154,30.558,-77.857,12.696,9.505,-17.512,11.603,-11.829,26.031
52.14522,47.66,80.713,-85.07,18.843,18.581,-106.876,-11.424,28.98,-16.593,-0.751,1.255,6.609
52.32014,49.092,150.587,-24.402,88.039,29.042,-95.359,-12.754,8.014,-22.621,2.886,-21.489,8.822
52.65728,47.177,88.72,-81.658,40.602,10.785,-91.193,-24.308,37.964,-8.913,-2.228,3.767,1.06
52.83692,42.434,147.203,-44.132,-37.257,47.824,-76.993,15.389,-21.21,-8.084,33.19,-15.506,13.39
52.99909,48.513,158.903,-25.109,104.283,23.821,-67.862,-25.931,10.969,-19.327,3.07,-20.315,16.716
53.17374,42.753,172.01,-47.111,-32.912,48.18,-67.577,13.621,-5.285,-16.897,30.091,-4.101,12.164
53.51048,46.372,101.958,-97.798,41.473,16.351,-98.8,-27.468,42.348,-8.374,4.264,7.429,-3.788
53.68413,48.059,167.367,-25.212,113.463,25.663,-72.762,-30.226,16.167,-19.53,0.14,-29.376,8.275
53.85868,40.632,173.092,-43.724,-42.923,44.478,-82.788,11.486,-30.791,-26.415,32.216,-1.69,10.674
54.02617,46.732,83.468,-86.27,33.887,29.045,-104.784,-42.143,26.734,4.344,-2.154,0.653,-3.642
54.20113,41.816,150.96,-46.874,-27.293,72.317,-73.643,-37.864,-26.272,-14.188,21.948,-5.254,15.446
54.36971,48.21,154.06,1.165,97.427,50.813,-77.472,-53.924,-10.961,-22.88,2.612,-21.316,14.08
54.54367,41.348,143.614,-45.72,-17.635,82.893,-82.713,-42.723,-30.926,-25.334,24.198,-1.04,7.947
