start,0,1,2,3,4,5,6,7,8,9,10,11
96.76336,48.213,153.447,-52.135,101.349,-0.288,-81.591,-22.694,17.529,-16.213,-0.874,-31.93,7.797
96.93193,39.76,161.773,-109.419,-22.402,10.083,-73.394,10.731,-38.314,-28.51,21.039,-8.167,7.355
97.02422,41.054,151.175,-83.787,-2.719,6.259,-81.294,17.469,-1.578,-20.119,21.135,-3.165,16.394
97.10658,42.653,143.588,-50.872,-12.239,2.228,-48.668,39.297,-18.177,-60.178,27.861,-15.686,-6.389
97.18603,43.53,124.712,-34.939,-10.346,11.826,-49.797,53.006,-7.234,-30.181,1.455,15.557,0.299
97.27506,47.628,81.303,-74.1,20.36,11.105,-98.469,-4.187,31.444,-46.114,6.201,-6.898,-0.176
97.42163,47.822,135.402,-15.603,29.407,31.941,46.92,50.278,23.691,0.317,-11.12,5.779,-11.283
97.79093,49.843,72.788,-23.191,-1.218,-15.494,-87.226,-15.792,0.285,-18.946,-5.332,0.968,-36.638
97.96476,46.607,122.404,-25.173,-22.781,-17.043,-70.259,-3.824,-20.007,-38.779,9.851,-23.339,-32.1
98.12816,49.965,141.727,-21.163,78.104,-0.449,-62.949,-4.93,-4.13,-20.074,7.16,-22.741,-10.389
98.30172,44.787,145.537,-43.387,-28.472,16.924,-61.477,21.629,-11.125,-35.776,23.892,-16.692,-22.934
98.56771,44.901,118.545,-8.797,-47.329,19.632,-91.004,30.47,-16.222,-22.013,24.775,14.269,-12.087
98.64426,47.666,75.656,-61.32,21.291,15.871,-106.878,2.119,20.583,-33.72,-5.089,-10.976,-5.637
98.81297,48.899,157.188,-29.114,95.949,20.237,-83.359,-0.99,10.236,-22.33,0.825,-11.757,-4.257
99.158,47.037,44.635,-103.268,1.301,17.371,-111.975,-34.436,-4.234,-19.083,-4.44,-14.166,-4.991
99.33079,44.041,92.678,-122.886,-49.015,18.194,-78.69,-9.047,-26.34,-32.009,21.941,-16.726,1.17
99.49692,49.649,112.184,-85.313,71.271,-3.129,-76.446,-27.681,-7.214,-19.805,5.63,-33.457,12.105
99.6717,43.392,94.931,-125.441,-41.316,21.49,-81.16,-21.927,-31.261,-40.056,25.605,-8.845,-3.696
99.76685,44.277,114.199,-102.98,-50.247,17.541,-83.35,-16.333,-0.605,-22.137,6.29,-9.134,9.432
100.00789,46.504,72.695,-115.01,30.513,20.462,-108.692,-34.591,21.843,-22.422,2.28,-6.107,-1.144
100.18249,49.429,128.03,-79.228,85.272,-3.599,-78.975,-25.903,4.758,-23.3,-0.346,-36.383,7.055
100.35533,42.723,113.92,-109.811,-65.364,17.955,-74.522,-6.271,-24.981,-41.098,33.941,-14.154,6.631
100.52567,45.673,75.38,-118.881,41.836,9.851,-121.35,-38.131,26.036,-5.357,-8.712,-12.121,-9.969
100.69107,41.438,133.131,-130.126,-35.356,15.916,-73.241,-8.049,-17.342,-14.419,21.025,-8.322,3.179
100.85932,48.596,143.12,-71.005,94.941,-2.713,-58.108,-17.866,13.756,-15.815,6.167,-26.108,5.044
101.03424,39.978,146.205,-136.954,-30.314,7.337,-76.306,-14.005,-34.924,-25.753,25.472,-16.222,1.821
101.12621,42.068,156.661,-104.509,-21.561,2.223,-69.151,-4.042,13.909,-23.75,12.033,-23.745,18.175
101.30277,41.128,120.387,-92.84,-11.707,8.684,-94.647,11.202,-12.197,-15.981,13.842,-10.524,16.845
101.37098,45.38,96.437,-123.825,55.699,15.804,-98.719,-32.814,49.657,-12.075,7.521,5.128,-7.168
101.54739,48.357,156.502,-59.418,109.342,4.029,-65.227,-17.882,22.548,-20.96,1.792,-35.835,3.998
101.72095,40.566,165.098,-94.922,-58.886,13.971,-86.988,11.932,-34.249,-29.351,28.513,2.379,5.702
101.88984,45.509,79.759,-119.751,54.519,13.277,-108.392,-40.983,38.395,-6.009,-3.864,-7.222,-6.924
102.06512,39.497,174.871,-114.932,-31.457,9.248,-79.829,-6.76,-15.998,-26.914,25.07,-10.976,8.306
102.22635,49.717,107.172,-113.434,62.895,1.681,-39.123,-23.013,4.974,-18.734,31.378,4.397,8.256
102.49923,43.49,81.298,-127.292,-27.159,9.204,-88.42,-23.329,-12.245,-25.157,14.503,-11.003,9.776
102.57556,48.417,74.105,-38.564,-55.866,30.124,-11.585,44.118,-22.087,-51.891,48.982,-17.362,3.483
102.74467,49.077,35.069,-94.444,3.587,18.351,-90.16,8.392,2.157,-28.966,16.613,-9.179,4.184
102.91469,53.039,95.925,-13.869,36.858,-2.98,-70.459,29.269,-33.875,-31.567,11.394,-14.588,-7.113
103.09129,48.187,70.453,-50.451,36.194,19.827,-84.015,23.109,28.459,-37.947,19.408,-24.621,-16.496
103.26036,53.34,60.155,-9.807,-13.814,8.616,-31.097,0.597,11.438,-16.998,-0.011,-41.963,-7.99
103.54467,50.192,88.499,-33.831,-14.296,1.427,-6.794,-16.679,7.196,-14.375,19.231,-27.713,-2.994
104.03138,51.973,41.223,27.29,-19.443,47.199,1.25,59.725,5.44,-32.853,35.342,8.658,-20.423
104.28685,53.479,87.895,30.856,51.521,47.214,-66.181,34.378,-24.737,-26.385,18.979,-33.569,-1.147
104.62884,51.333,40.349,-22.442,8.555,32.222,-78.709,3.489,1.568,-15.102,8.286,-16.446,-8.317
104.96794,50.964,130.631,-24.537,61.406,13.25,-61.06,2.822,-4.23,-19.186,9.96,-25.852,9.619
105.07592,46.487,87.429,-28.863,-57.733,19.694,-31.26,-0.452,6.327,-18.776,11.752,-13.28,-8.029
105.47696,49.251,52.667,-43.52,18.662,32.313,-87.686,4.561,3.532,-37.363,8.977,-1.785,-25.873
105.65129,51.369,116.243,-2.718,62.079,45.682,-76.222,8.815,-22.144,-23.397,15.059,-18.226,-3.954
105.99497,51.786,44.779,-28.268,17.076,20.029,-67.679,11.193,3.919,-23.998,7.561,-14.918,-0.171
106.33587,52.277,99.948,-19.933,51.865,15.713,-75.803,13.81,-14.491,-25.091,13.871,-22.908,-1.636
106.60227,48.162,85.662,-23.698,-18.116,27.37,-68.904,34.082,13.161,-35.508,8.531,-21.061,-7.835
106.83986,49.143,57.029,-52.181,21.953,26.921,-74.131,12.992,7.027,-36.667,10.663,10.518,-15.79
107.02145,50.645,119.105,-24.454,67.199,22.207,-78.043,8.243,-21.576,-20.313,9.721,-29.25,-10.105
107.19048,46.558,96.537,-31.236,-19.241,31.314,-66.452,37.286,-15.576,-50.102,16.642,-13.325,-28.796
107.36331,48.542,62.66,-55.691,19.986,20.42,-101.95,-5.691,24.122,-30.044,-4.027,-13.294,-18.88
107.70168,49.439,141.122,-40.698,81.298,19.173,-77.227,-7.868,5.975,-21.272,15.42,-11.054,-1.569
107.96104,44.492,126.301,-52.287,-26.392,43.116,-62.704,22.595,7.523,-19.381,8.292,3.256,-13.735
108.12943,43.591,99.528,-49.699,4.579,33.867,-56.284,24.97,-15.056,-19.995,2.252,3.561,-13.735
108.21129,47.3,74.072,-87.685,33.88,26.57,-95.654,-6.39,18.844,-26.931,6.093,7.034,-6.112
108.38467,49.734,141.671,-16.31,88.364,18.353,-72.093,-1.953,-7.704,-26.244,1.451,-18.803,-2.005
108.55914,43.962,137.576,-28.349,-14.274,19.57,-79.197,38.869,-12.886,-47.775,22.36,-10.222,-15.852
108.72721,49.507,85.796,-23.576,-2.334,5.551,-81.787,-31.816,17.519,-16.627,-6.13,1.397,-25.041
109.06975,49.475,156.882,12.941,77.242,33.655,-77.251,-29.534,-7.131,-27.577,1.68,-7.367,0.788
109.58086,49.009,74.271,-31.559,19.202,19.493,-94.254,8.354,19.813,-37.077,5.673,7.274,-12.955
109.73728,49.43,147.032,47.73,82.559,66.173,3.761,20.141,-6.591,-26.175,-16.785,27.874,-6.086
110.09782,49.526,33.812,-50.956,0.694,16.783,-96.044,-13.278,-14.54,-40.569,-2.982,-0.311,-9.259
110.2654,48.072,45.939,-41.808,-18.317,58.812,-57.505,-14.302,-23.077,-52.178,3.9,-2.717,7.836
110.43995,51.249,101.798,-37.077,54.746,32.313,-74.685,-56.698,-22.463,-37.836,2.757,-20.884,16.752
110.58558,46.948,84.235,-48.623,-38.546,59.624,-27.681,-33.408,-3.175,-15.771,-32.514,12.772,-1.95
110.94576,47.993,63.765,-71.849,20.696,32.268,-88.252,-7.025,10.84,-30.003,7.975,11.321,-5.367
111.11923,49.981,138.214,-18.997,76.71,36.488,-76.496,-10.35,-8.269,-24.88,4.447,-5.01,-1.565
111.46204,47.829,60.405,-67.053,34.322,21.05,-95.273,-10.18,14.22,-23.076,-0.973,-3.409,-11.718
111.63125,43.967,114.658,-50.83,-14.258,51.829,-53.698,11.654,-23.925,-30.413,16.269,-2.489,-0.62
111.80385,49.218,140.489,-11.775,91.657,35.199,-75.24,-19.819,-13.747,-18.549,4.642,-22.467,2.87
111.97832,42.991,119.605,-34.058,-9.115,59.899,-76.538,9.955,-33.064,-39.562,27.18,-12.549,-9.8
112.07143,44.43,134.497,-9.165,-16.353,61.391,-73.072,11.688,3.762,-26.98,7.756,-16.637,-1.079
112.31497,47.212,78.649,-67.334,37.005,28.135,-104.175,-10.217,22.497,-27.225,3.013,11.609,-11.942
112.48902,48.846,156.532,17.177,100.625,50.204,-71.737,-23.444,-10.699,-29.13,-0.636,-24.3,3.533
112.65728,43.839,135.78,12.462,-8.474,69.418,-60.022,17.078,-26.132,-54.835,15.873,0.777,-9.229
112.83197,47.707,83.258,-35.406,21.54,32.266,-100.558,-22.786,22.279,-17.928,-8.732,-0.627,-18.85
113.17406,48.968,149.613,20.651,90.971,51.053,-76.488,-33.359,-19.391,-29.049,1.466,-22.075,8.572
113.3483,44.878,141.686,8.217,-15.97,76.584,-54.948,-5.547,-8.247,-46.422,23.757,-11.078,3.874
113.60939,44.363,100.017,13.51,9.858,48.998,-26.194,-12.978,-32.35,-24.094,14.557,-48.94,4.509
114.12612,45.214,88.817,-8.059,-61.918,37.296,-21.542,-21.829,40.25,-12.401,6.631,-30.519,12.381
114.53356,51.072,136.058,-60.088,38.641,17.807,-31.944,-12.679,3.871,-17.286,17.004,0.615,5.723
114.78753,45.852,131.629,-90.513,-51.473,30.597,-38.78,-8.125,2.877,-18.133,-7.154,2.268,1.304
115.04395,47.688,104.895,-88.603,21.868,17.215,-63.197,-8.921,33.036,-23.337,14.733,23.391,-7.542
115.22154,50.086,149.229,-42.399,73.942,9.858,-74.24,-18.794,12.4,-18.872,6.906,-25.919,-1.025
115.3917,44.593,131.462,-80.767,-41.086,42.322,-62.798,-7.486,-14.427,-11.829,12.038,-6.693,-0.731
115.55986,47.988,87.494,-90.467,17.321,21.33,-79.0,-23.895,28.997,-13.19,6.254,9.081,-17.593
115.89923,49.459,136.638,-65.328,69.178,24.022,-11.68,-5.634,9.791,-11.793,12.504,7.22,-7.201
116.06417,44.231,122.475,-90.716,-29.76,34.456,-44.673,-2.855,-25.724,-7.189,-4.269,3.426,-24.19
116.16363,44.919,129.721,-65.728,-39.801,28.221,-57.818,6.58,-6.741,-16.099,6.65,7.128,-4.643
116.41002,46.985,89.922,-97.595,36.853,25.066,-45.613,-7.119,26.213,-20.222,15.528,24.294,-11.074
116.59011,49.452,147.745,-40.225,79.712,30.665,-67.481,-7.382,2.265,-17.008,10.241,-0.053,-3.55
116.93578,48.103,48.813,-110.556,11.378,14.664,-105.088,-24.271,4.707,-12.832,-0.723,-16.786,-6.651
117.09823,44.8,93.669,-119.52,-44.162,21.095,-58.445,1.471,-27.411,-19.025,8.994,2.368,-2.953
117.27723,50.563,113.109,-59.021,52.12,0.993,-84.651,-7.53,-15.005,-17.157,5.892,-31.421,4.922
117.44585,45.945,104.339,-97.361,-50.857,37.526,-71.946,0.145,-4.49,-10.835,21.224,-14.915,-7.215
117.70553,45.341,93.028,-63.904,-45.755,12.677,-80.446,21.976,-16.609,-14.714,18.945,25.036,6.108
117.78898,47.55,70.574,-87.79,11.427,19.013,-113.839,-7.574,12.188,-26.37,0.107,-5.063,-3.469
117.95556,49.9,136.091,-44.581,81.836,12.487,-68.271,4.492,-0.968,-18.24,6.805,-26.389,-0.864
118.13311,44.269,120.809,-69.406,-34.534,31.363,-82.843,16.421,-16.459,-25.495,28.722,-6.897,-17.882
118.30209,47.209,73.072,-82.078,33.915,13.195,-102.059,-16.456,18.24,-18.76,-5.291,-7.123,-17.532
118.47043,42.432,132.24,-83.615,-28.517,35.526,-66.535,17.992,-26.846,-9.063,17.432,-8.146,-11.622
118.638,49.16,137.433,-41.624,82.116,25.134,-39.627,-8.324,-2.816,-7.274,12.912,-10.383,-10.506
118.80621,42.81,120.559,-79.301,-9.441,47.578,-57.064,20.493,-27.749,-2.688,10.178,-3.897,-22.56
118.90794,43.545,144.305,-56.028,-29.819,29.106,-78.189,17.529,5.839,-9.37,19.446,-18.015,-5.423
119.14621,46.207,86.02,-101.089,50.895,22.325,-71.846,-16.173,29.626,-20.049,14.988,17.029,-9.557
119.32567,48.843,148.351,-40.685,100.382,17.708,-80.471,-11.266,4.198,-15.953,1.388,-35.883,-1.527
119.50154,41.838,147.151,-72.938,-49.239,31.829,-82.174,9.698,-19.291,-18.565,38.002,-16.565,-9.864
119.67002,46.678,62.418,-101.236,26.46,15.619,-110.894,-32.438,12.853,-14.222,-3.262,-13.601,-9.806
119.82476,43.106,101.415,-110.189,-30.13,35.681,-36.828,-3.25,-22.255,-12.969,-6.27,13.753,-7.492
120.01288,49.401,128.958,-48.671,84.363,18.022,-86.996,-16.995,-7.189,-11.565,5.604,-36.833,4.042
120.18041,42.561,116.71,-101.327,-17.45,33.118,-75.221,-15.897,-34.099,-27.164,16.253,-10.577,-22.552
120.27451,43.375,133.072,-81.371,-31.989,32.444,-70.271,-4.924,-1.958,-17.251,13.73,-17.88,0.022
120.44603,42.088,111.04,-68.641,-21.383,13.507,-88.218,1.943,-25.126,-28.347,15.5,-6.692,3.152
120.51537,45.998,84.565,-114.147,44.018,23.691,-95.135,-22.476,30.778,-22.616,8.69,7.479,-4.973
120.69093,48.782,149.684,-41.994,98.499,19.106,-64.511,-14.138,5.813,-17.15,4.107,-29.321,-0.466
120.86567,42.403,131.682,-74.418,-41.811,44.714,-79.435,-1.769,-23.913,-18.379,32.657,-7.873,-10.843
121.03773,46.818,45.849,-104.149,16.246,21.643,-110.159,-41.14,-4.029,-15.249,0.171,-16.835,-6.697
121.20957,43.888,100.069,-124.08,-51.306,13.319,-80.594,-13.35,-27.586,-28.231,19.562,-6.929,-6.595
121.37973,49.489,111.736,-76.988,68.198,-2.692,-86.765,-20.035,-6.559,-16.934,3.818,-41.08,10.221
121.5507,43.415,88.903,-126.551,-38.053,26.933,-85.756,-19.894,-36.586,-22.983,24.412,-10.81,-12.495
121.64104,44.447,110.675,-108.907,-44.264,22.226,-79.016,-16.883,9.483,-20.556,11.288,-16.173,7.708
121.79986,42.747,93.131,-105.486,-18.993,16.709,-41.218,0.792,-21.268,-7.564,4.784,4.793,-3.744
121.8829,46.687,68.278,-120.343,39.534,27.857,-69.52,-19.633,14.681,-16.318,14.621,13.564,-7.567
122.06322,49.766,119.372,-77.43,79.963,0.929,-69.33,-16.181,-2.724,-18.668,3.839,-39.35,7.84
122.23179,43.215,109.701,-113.904,-59.693,27.142,-73.985,-7.041,-31.789,-22.29,25.443,2.303,-6.599
122.40417,46.951,53.517,-97.952,29.562,18.509,-110.222,-21.288,3.25,-11.355,-1.933,-15.289,-12.37
122.58068,42.834,101.058,-111.18,-41.756,34.35,-85.11,-6.859,-21.456,-11.841,29.468,-19.358,-15.627
122.74308,49.52,127.731,-62.929,85.024,10.631,-52.675,-16.25,-0.766,-11.338,8.879,-20.819,-5.641
122.91746,42.175,130.015,-110.705,-31.977,21.088,-78.912,-7.325,-29.346,-15.79,22.497,-9.268,-24.02
123.01469,43.057,137.607,-87.618,-34.926,12.014,-82.511,-0.499,2.059,-16.065,8.894,-29.945,5.44
123.18463,42.143,99.758,-80.321,-13.439,12.27,-86.206,8.255,-25.987,-15.988,21.899,-13.118,-11.474
123.25424,46.253,83.228,-110.13,42.253,20.302,-88.774,-16.869,30.664,-23.142,10.265,13.084,-1.9
123.42272,48.375,144.557,-65.547,100.166,17.267,-13.84,-2.94,13.577,-9.688,10.092,3.874,-9.131
123.59741,42.09,139.036,-86.012,-46.415,31.207,-82.571,8.878,-30.221,-21.712,29.581,-3.48,-10.847
123.77383,46.119,70.027,-95.058,39.678,13.237,-115.422,-29.221,23.067,-8.544,-5.73,-13.639,-17.909
123.94227,41.691,135.009,-83.976,-30.869,33.885,-74.631,4.468,-28.157,-14.959,27.645,-15.286,-20.456
124.11048,50.417,101.684,-101.945,60.38,-1.742,-73.671,-25.409,1.637,-18.259,19.513,-16.778,9.89
124.37637,44.617,102.62,-119.614,-47.444,14.766,-78.359,-24.823,6.236,-19.005,8.342,-16.041,8.409
124.53279,44.007,90.302,-95.074,-47.924,16.228,-49.409,3.396,-21.783,-4.022,1.551,40.408,-1.845
124.62449,47.148,43.472,-134.378,8.386,13.68,-116.881,-31.293,11.509,-18.253,10.413,-12.589,-4.651
124.79551,50.116,118.817,-88.267,71.108,5.134,-84.954,-11.451,0.657,-15.503,7.032,-18.446,3.559
125.13773,47.083,45.84,-112.712,20.179,22.185,-107.348,-36.484,0.804,-10.709,0.082,-9.859,-9.488
125.30299,44.225,75.545,-129.543,-41.762,35.289,-46.085,-24.728,-34.746,-17.366,0.28,13.839,-9.962
125.4829,50.047,105.813,-75.972,68.397,8.291,-75.246,-34.688,-14.835,-21.408,2.655,-34.065,13.818
125.65546,43.706,81.684,-120.598,-41.457,39.633,-85.275,-36.605,-35.578,-26.83,23.676,-8.245,-7.308
125.7478,43.698,78.503,-108.601,-32.731,30.937,-89.149,-36.617,-15.959,-25.868,20.477,-6.523,5.907
125.82317,49.183,82.543,-0.767,-85.608,35.25,-10.745,34.632,-47.432,-40.865,34.573,-28.496,5.711
125.98621,52.03,34.051,-8.593,64.662,34.958,-48.506,42.215,29.404,-44.548,10.007,-25.845,0.632
126.15941,51.637,115.08,-3.675,59.387,27.433,-52.503,15.431,-31.299,-25.872,8.162,-4.87,2.786
126.33406,47.412,75.028,-28.505,19.544,56.15,-68.512,26.108,8.45,-34.715,19.604,-18.509,-0.192
126.50816,48.722,38.459,-68.788,6.488,13.86,-102.831,-3.441,-9.882,-21.201,3.895,-10.607,-9.805
126.59193,46.075,51.528,-71.097,-24.794,23.253,-34.146,-20.445,22.615,-5.493,-11.124,-17.328,-21.703
126.85066,50.034,106.036,-57.591,69.874,16.819,-77.497,-32.36,-12.453,-16.939,3.223,-35.997,6.879
127.01234,47.73,83.444,-33.6,-51.222,61.251,-27.224,35.777,-21.12,-25.481,29.564,-3.636,-18.394
127.35574,49.583,44.515,-44.837,25.129,40.681,-86.088,25.697,5.698,-26.925,15.112,-2.506,-13.793
127.53365,49.517,131.127,-35.178,86.426,20.568,-92.967,-3.328,-7.307,-17.22,1.298,-32.695,3.475
127.70385,45.243,97.324,-40.404,-63.167,58.642,-69.736,11.248,-43.013,-27.59,43.569,-8.133,-17.068
127.87497,48.543,35.376,-82.236,10.048,24.228,-92.7,-27.724,-12.479,-11.863,9.094,-12.499,-22.324
128.04481,46.14,65.289,-89.074,-46.417,36.517,-75.229,-4.521,-29.267,-5.77,26.165,-12.41,-22.743
128.2146,51.075,99.236,-42.916,60.159,24.672,-68.812,5.326,-25.533,-5.988,18.686,-45.594,-11.28
128.3883,47.832,85.7,-25.717,-62.454,55.963,-64.871,50.96,-23.24,-19.342,36.82,-17.332,-13.839
128.71995,48.687,46.45,-76.227,47.11,45.064,-72.973,12.165,20.579,-6.356,17.814,0.056,-17.574
128.9,50.088,132.051,-39.491,77.005,23.732,-85.469,-0.745,-3.061,-20.204,10.752,-27.227,-6.56
129.24327,47.653,62.792,-83.158,20.035,34.425,-108.752,-3.989,-7.17,-17.303,-15.48,-11.109,-22.054
129.41061,45.311,77.992,-56.787,-2.449,73.986,-70.807,27.818,-5.24,-8.109,28.033,-19.862,-12.338
129.57882,50.175,126.329,-33.889,81.118,37.158,-63.196,-9.013,-4.745,-12.637,21.53,-18.168,-12.55
129.84617,44.461,125.987,-60.92,-33.569,45.482,-74.773,-2.679,1.387,-13.367,16.434,-12.868,-16.148
130.00277,43.777,80.84,-52.727,-8.157,57.781,-40.011,20.589,-20.538,12.626,4.584,2.811,-30.211
130.09057,46.417,91.034,-105.633,39.586,28.088,-97.873,-21.141,42.692,-11.512,16.583,14.305,-9.886
130.24503,47.397,154.298,-51.734,69.44,35.944,47.362,7.616,18.324,-6.291,12.937,-5.194,-9.47
130.43846,41.632,148.004,-67.875,-48.178,40.93,-76.195,16.823,-27.786,-17.972,40.856,-11.866,-11.931
130.60422,46.944,59.197,-97.917,38.185,12.245,-96.951,-28.532,12.367,-13.754,1.851,-6.104,-11.755
130.78222,43.236,104.349,-107.399,-44.813,27.988,-73.987,-14.442,-33.366,-30.476,24.619,-11.143,-5.597
130.94726,49.576,123.152,-59.981,85.886,14.635,-71.72,-22.353,-3.979,-17.048,4.755,-32.656,6.572
131.12372,41.945,139.053,-98.891,-26.106,16.468,-97.994,-2.045,-19.781,-29.076,18.854,0.182,-19.163
131.21914,42.93,135.02,-80.052,-40.845,26.187,-77.388,-0.354,3.279,-14.519,13.946,-34.097,0.473
131.3898,42.361,109.149,-61.993,-27.913,10.68,-92.943,8.604,-18.236,-16.517,23.693,-7.925,1.087
131.45741,46.221,84.821,-107.667,45.924,21.535,-105.332,-23.963,28.842,-19.764,3.457,-0.224,-7.57
131.6283,48.734,141.874,-50.171,94.007,21.131,-38.191,-16.045,3.014,-16.948,5.644,-16.555,-3.526
131.80254,42.374,131.124,-75.694,-40.497,46.107,-73.754,3.551,-26.088,-15.757,30.404,-0.101,-14.786
131.9766,47.44,37.837,-114.766,22.112,18.665,-104.87,-37.16,1.561,-17.417,3.431,-15.434,-13.059
132.1419,44.275,77.969,-117.064,-43.472,35.813,-64.095,-22.357,-35.439,-20.054,15.505,-3.84,-6.207
132.319,50.751,93.563,-65.864,60.913,19.352,-69.453,-43.191,-21.434,-21.408,7.307,-31.094,9.126
132.48821,44.656,69.441,-116.197,-41.305,57.729,-73.55,-45.801,-40.494,-18.971,20.393,-3.868,-14.903
132.5859,45.3,90.592,-92.358,-45.794,42.342,-80.582,-42.128,0.295,-19.314,6.538,-18.077,2.076
132.74277,43.812,75.318,-94.289,-17.546,33.257,-44.57,-21.681,-25.011,-10.712,0.15,10.702,-0.977
132.82308,47.263,60.329,-120.511,25.672,18.695,-83.001,-23.523,9.803,-21.993,13.382,11.065,-5.751
132.99819,50.327,108.424,-82.948,69.319,-2.064,-55.147,-12.904,-4.56,-21.12,4.658,-24.042,2.751
133.17107,44.557,93.592,-112.73,-61.745,19.251,-77.001,-3.785,-31.848,-33.386,23.828,-1.27,-2.03
133.34644,47.07,50.127,-100.829,24.242,10.716,-114.817,-20.133,9.274,-14.965,-3.839,-13.764,-10.011
133.51315,43.567,111.154,-102.888,-28.106,13.643,-75.363,13.025,-17.179,-28.517,21.578,-10.203,5.084
133.68694,49.014,129.874,-60.228,73.185,-2.81,-87.834,-10.124,1.869,-16.079,0.263,-36.814,7.667
133.8493,42.618,114.078,-107.47,-12.873,24.232,-67.607,11.539,-27.422,-14.33,13.5,-4.379,-16.199
133.95079,44.182,126.857,-72.693,-37.228,21.777,-73.561,13.177,3.928,-21.892,15.973,-13.766,-6.91
134.18671,46.884,75.545,-106.504,36.371,27.332,-58.823,-13.684,20.57,-22.838,14.136,23.035,-12.694
134.36195,48.476,148.275,-54.277,97.197,13.773,-31.998,-0.759,9.907,-14.996,4.866,-10.889,-1.862
134.54336,41.225,132.755,-85.058,-19.699,18.4,-81.269,19.344,-34.618,-33.513,25.932,-17.038,-1.422
134.63755,42.543,127.916,-66.071,-44.006,33.423,-62.169,19.887,5.021,-10.249,-1.581,-7.087,3.86
134.80649,43.406,113.653,-53.571,-37.833,33.455,-59.654,9.896,-13.319,-17.692,1.364,-16.489,-8.052
135.05442,48.82,147.847,-11.803,88.137,32.692,-74.393,-40.811,-11.216,-29.533,-4.391,-18.025,5.147
