start,0,1,2,3,4,5,6,7,8,9,10,11
135.2156,42.422,134.765,-28.326,0.705,63.017,-43.519,6.477,-41.07,-37.228,-4.616,1.7,3.405
135.31501,43.248,121.286,-18.358,10.444,56.317,-73.5,-4.266,-28.735,-36.005,15.465,10.52,-0.925
135.39506,50.747,76.412,50.951,21.646,87.295,-26.825,12.315,-2.451,-59.613,29.374,-11.827,-10.551
135.72059,51.913,90.887,54.147,86.546,64.061,14.968,3.988,-26.899,-2.303,-24.091,-24.195,8.832
136.05134,52.314,69.118,41.882,-54.459,25.313,74.176,19.54,29.903,-7.962,-0.777,-9.144,-19.262
136.32449,51.387,89.571,-3.336,-24.616,7.343,9.095,1.475,13.876,-10.894,12.965,-31.129,-19.437
136.56766,47.724,81.208,-53.244,-42.087,36.834,-25.634,11.039,0.656,-19.313,-21.3,3.094,1.369
136.76662,49.697,85.444,-4.925,-55.954,53.578,-27.871,42.798,-26.692,-36.759,49.981,-22.607,-1.242
136.93379,51.563,51.458,-8.438,11.904,27.322,-88.952,35.918,12.017,-39.67,-2.823,-8.162,-5.088
137.10068,50.86,120.688,-23.633,69.086,34.969,-71.748,4.288,-2.727,-15.505,16.195,-23.245,2.501
137.44435,51.015,61.448,-31.124,8.48,22.92,-68.526,7.752,10.695,-18.619,6.859,-9.566,1.826
137.78685,50.967,120.6,-29.248,58.893,14.012,-70.072,14.506,-10.258,-18.995,11.436,-22.761,23.722
137.95234,46.458,114.676,-51.2,-35.585,43.767,-55.614,36.973,-10.37,-18.155,-0.316,11.025,13.356
138.29741,48.659,75.65,-63.002,14.495,20.619,-93.782,0.064,15.45,-25.582,1.669,2.326,5.593
138.47224,50.957,126.222,-13.177,65.578,41.636,-81.628,5.536,-16.443,-22.212,16.365,-18.508,9.034
138.81447,50.399,60.775,-50.475,-5.579,9.949,-80.772,3.107,15.668,-19.147,2.223,-14.133,-9.226
139.15701,50.775,115.434,-52.785,53.391,-4.887,-78.956,0.318,-8.011,-23.179,5.75,-31.446,14.993
139.31977,45.743,104.245,-87.848,-17.801,4.686,-55.955,23.659,-20.004,-50.601,-5.384,4.914,-1.636
139.39528,46.334,106.333,-64.807,-49.535,16.752,-34.354,30.223,16.086,-16.556,-17.544,0.342,1.634
139.65655,47.689,84.565,-92.513,21.971,15.88,-49.126,-5.311,28.347,-28.881,10.357,16.776,-1.196
139.8424,49.091,148.149,-58.429,80.599,1.176,-94.716,-5.937,16.788,-20.805,0.103,-19.635,6.238
140.182,46.469,96.645,-95.304,31.297,3.95,-115.584,-29.679,37.758,-2.584,-14.498,-1.582,1.423
140.35483,41.235,174.07,-99.938,-38.287,3.404,-67.626,1.641,-11.317,-18.482,18.823,-9.911,13.67
140.52345,48.094,169.068,-60.246,97.846,2.52,-77.83,-22.704,32.34,-15.155,5.16,-15.965,8.406
140.78327,41.292,159.015,-82.859,-3.81,1.923,-61.211,16.666,-1.535,-21.385,17.359,-2.633,17.454
140.86358,44.33,164.633,-33.373,-37.512,13.449,-39.388,40.086,-15.131,-30.302,32.972,-9.574,-4.362
141.03274,47.488,97.497,-70.175,27.111,13.321,-96.217,-2.191,34.013,-26.582,1.761,9.295,0.034
141.20054,49.744,161.281,-15.523,78.15,19.913,-51.951,16.487,9.016,-13.127,14.382,11.112,-5.009
141.5488,50.243,85.904,-31.347,6.263,-7.129,-75.134,-16.206,21.043,-14.525,-8.413,-7.496,-27.787
141.8932,50.287,150.525,-31.379,64.299,4.868,-87.866,-8.715,14.118,-16.671,9.311,-15.232,-8.604
142.3146,44.845,128.897,-30.833,-17.294,17.0,-50.557,37.79,-11.667,-5.648,8.713,4.87,-19.316
142.40281,47.738,86.856,-74.75,16.745,12.782,-102.496,-8.028,25.122,-19.352,1.201,1.477,0.7
142.57655,48.878,159.678,-29.267,83.212,18.558,-93.145,-1.156,12.284,-18.021,1.118,-20.84,-1.245
142.91882,48.013,62.061,-95.31,1.119,21.345,-104.25,-46.25,-0.42,-4.328,-3.572,-8.902,-0.562
143.08794,44.861,97.98,-129.131,-48.957,21.996,-68.959,-35.032,-15.49,-14.525,16.821,-6.982,-1.407
143.25492,49.887,127.162,-74.337,72.625,-4.864,-64.31,-16.823,5.397,-16.54,5.056,-24.955,13.113
143.42966,42.904,113.084,-128.128,-44.178,19.018,-77.215,-17.542,-34.762,-21.196,25.572,-6.833,3.385
143.52181,45.192,120.286,-89.359,-54.21,16.661,-71.434,-6.461,0.636,-20.055,10.216,-4.183,14.321
143.77188,47.037,90.084,-97.966,13.227,8.858,-113.605,-26.473,27.238,-20.415,-8.591,-5.011,3.177
143.93814,49.427,138.777,-54.822,79.416,2.135,-68.28,-10.639,2.399,-21.559,2.411,-26.854,15.134
144.11542,44.0,120.491,-82.418,-60.149,25.216,-70.398,10.908,-20.847,-35.808,29.327,-7.372,20.521
144.28272,47.512,78.733,-95.084,18.157,11.129,-102.527,-24.573,19.003,-7.084,-5.021,-4.305,2.255
144.45964,43.568,127.244,-99.784,-48.969,18.877,-74.405,12.044,-18.596,-5.512,24.957,-11.304,19.293
144.62821,49.648,133.466,-50.993,73.217,4.492,-76.497,-2.856,2.014,-12.468,4.342,-27.955,12.801
144.80086,43.244,118.177,-89.484,-29.66,28.892,-87.169,21.388,-21.708,-10.495,33.009,-10.436,6.249
144.89442,44.102,144.849,-74.287,-40.987,13.272,-76.448,12.859,8.229,-9.436,16.259,-21.699,13.358
145.05678,43.628,126.232,-73.011,-24.312,18.848,-66.823,23.43,-9.592,5.793,13.816,11.013,12.655
145.13342,47.572,86.137,-87.766,19.074,14.652,-101.407,-15.633,27.402,-15.268,3.867,2.765,-0.052
145.31043,49.491,152.055,-43.633,85.544,14.663,-94.708,-3.583,11.651,-16.601,5.545,-19.709,-0.597
145.65306,46.732,97.109,-86.678,33.024,3.905,-109.853,-24.135,33.763,-7.117,-13.063,-7.606,-4.795
145.82717,41.96,160.095,-80.222,-42.248,21.07,-73.696,12.355,-16.646,-5.422,27.926,-19.406,7.18
145.98998,50.556,113.243,-97.524,54.732,-3.652,-62.268,-19.107,4.347,-21.409,22.358,-5.835,12.572
146.25415,44.707,97.036,-112.045,-34.424,10.2,-82.904,-18.273,-1.121,-16.094,15.402,1.019,11.123
146.338,49.044,83.33,-30.964,-49.393,27.266,-12.886,40.711,-13.691,-42.805,45.156,-20.663,9.087
146.50621,49.36,48.726,-87.477,-8.821,16.88,-95.171,2.364,9.209,-24.207,11.161,-10.79,8.483
146.68018,52.365,105.89,-33.139,44.712,5.543,-69.305,17.144,-5.527,-29.804,20.065,-39.27,-1.608
147.01755,53.343,69.532,-5.728,-16.518,9.978,-29.041,1.94,13.04,-14.801,6.766,-31.351,-10.612
147.30159,50.01,89.109,-28.332,-19.224,3.835,-10.153,-13.689,6.267,-13.119,20.7,-23.927,-5.18
147.79116,52.091,45.737,20.987,-25.392,48.941,8.593,53.952,1.028,-31.323,35.312,10.911,-14.393
148.04499,53.618,92.673,27.181,53.67,50.147,-64.799,32.744,-20.254,-21.482,18.305,-27.111,-4.654
148.38658,51.841,48.289,-25.993,5.119,31.242,-75.525,6.589,5.24,-8.411,8.974,-11.681,-12.758
148.73034,51.005,122.869,-27.153,52.215,14.633,-81.351,-2.296,-17.242,-17.72,9.994,-20.675,14.25
148.88059,48.663,95.901,-44.979,-15.529,21.728,-37.492,-4.826,-9.037,-19.999,-12.43,7.566,-2.634
149.06626,48.301,87.082,-34.155,-28.716,55.909,-56.149,13.363,-11.626,-12.454,17.413,-2.268,-10.372
149.24041,49.863,57.695,-45.89,3.875,28.264,-91.707,3.647,10.171,-30.764,4.11,-7.727,-17.799
149.41447,51.613,110.99,-0.482,58.409,36.191,-78.297,8.994,-29.947,-18.869,13.472,-27.807,-3.421
149.58349,47.803,81.654,-15.393,-13.611,61.053,-69.011,28.767,-9.742,-30.913,18.653,-1.059,-7.273
149.75719,52.236,50.136,-25.425,4.372,16.196,-73.365,9.765,4.055,-21.202,7.275,-17.498,1.077
150.09524,52.465,110.038,-17.692,42.64,14.559,-68.731,17.812,-8.708,-14.79,17.321,-10.259,-4.329
150.59991,49.98,63.006,-44.901,7.543,24.131,-64.929,20.948,8.426,-27.165,8.421,17.592,-15.01
150.7776,51.149,126.858,-16.322,56.183,28.697,-77.362,11.459,-15.157,-22.214,13.599,-15.166,-15.002
151.12127,49.578,69.73,-42.716,9.839,26.463,-95.707,6.695,16.861,-14.599,-2.542,-5.169,-9.532
151.46385,50.631,127.482,-17.102,68.842,24.394,-80.785,5.959,-18.262,-13.259,11.833,-23.522,7.743
151.63819,45.494,99.791,-33.555,-6.55,52.398,-86.529,54.44,-14.624,-28.279,30.405,-9.222,14.382
151.7307,46.591,112.226,-14.202,-28.205,56.101,-79.055,49.331,11.024,-7.15,18.813,-17.71,9.869
151.89397,46.608,96.87,-9.558,-0.486,48.686,-65.103,53.568,-1.1,-9.325,12.889,7.51,13.392
151.97524,48.99,71.401,-45.523,13.52,32.822,-95.9,14.943,16.609,-24.34,5.419,1.858,10.507
152.14327,50.629,140.942,-0.04,76.011,31.308,-64.888,24.201,-0.981,-30.108,5.178,-3.163,5.012
152.49134,50.721,81.71,-4.48,-6.475,9.35,-81.588,-4.066,14.573,-22.786,-9.978,-2.438,-12.871
152.83361,50.877,146.663,31.719,56.41,28.103,-81.805,-0.874,-7.136,-34.328,3.604,-11.239,8.979
153.33868,50.206,89.855,-3.743,20.579,10.847,-71.584,17.434,22.247,-45.379,2.981,15.221,-17.546
153.5068,50.901,155.063,58.313,68.452,44.257,-41.564,11.532,-17.07,-34.687,0.741,15.16,-8.323
153.85533,51.649,62.475,-19.531,-7.668,5.831,-68.573,-11.419,9.555,-29.181,-0.621,1.599,-6.99
154.19741,52.356,119.838,6.186,35.686,9.111,-56.133,-27.095,-34.998,-39.97,0.945,-9.245,11.033
154.3658,50.69,107.362,2.757,-29.397,26.359,-37.733,-44.446,-13.468,-38.488,-0.676,5.725,4.665
154.69134,51.729,87.746,-18.722,-8.74,2.495,-29.449,-22.632,7.374,-15.367,5.538,17.553,1.231
154.85941,51.387,146.073,28.923,25.235,28.477,-3.947,-14.79,0.001,-4.577,-13.409,13.247,5.303
155.21365,51.289,102.242,-15.187,-5.994,-5.253,-48.331,-10.365,12.684,-0.733,13.893,19.488,-5.333
155.56794,52.182,157.129,15.903,34.95,15.016,-71.509,-4.419,3.238,-11.449,9.214,-9.948,10.895
156.07878,51.541,115.907,-22.321,-7.844,16.072,-75.103,-0.511,25.915,-2.638,-0.997,-1.859,6.633
156.24712,51.677,175.417,39.302,45.13,43.817,-61.389,-11.208,-4.942,-17.317,11.265,-1.056,-1.212
156.578,50.879,125.792,-3.862,19.243,44.031,-47.695,-3.175,35.516,-10.393,9.967,20.723,-16.956
156.93175,51.255,168.216,45.591,56.401,55.44,-66.759,-12.995,-3.353,-24.951,10.95,-0.605,3.185
157.36204,48.035,143.511,47.79,-3.55,39.656,-30.172,11.973,-8.725,-14.424,7.393,-11.121,-3.541
157.95361,45.527,29.742,-21.323,43.244,14.903,-52.967,-4.351,14.659,-35.678,28.917,-13.381,35.298
159.31156,44.29,42.668,1.615,34.678,14.937,24.087,30.096,-8.749,-7.989,12.319,-5.953,17.731
160.29882,40.212,4.164,59.735,-41.027,28.271,-16.576,6.359,-10.806,2.49,8.743,-13.736,15.13
160.69991,45.926,5.234,-15.131,22.541,-11.335,-40.412,18.165,-1.693,-13.599,6.272,-20.66,8.335
161.29107,37.406,-50.429,-35.128,60.033,-38.572,-35.073,14.979,-17.355,-24.094,-10.577,-28.332,19.41
163.43474,29.788,-167.774,-26.45,-19.531,-11.558,-49.949,5.274,8.522,-11.039,10.775,0.008,2.979
163.55356,29.535,-137.639,-19.75,-38.145,-0.632,-35.055,7.049,18.888,3.469,-5.408,6.037,4.228
164.77329,30.383,-191.334,-66.827,-57.211,14.148,-25.713,-11.595,-19.691,1.334,36.534,-1.647,12.184
164.89125,32.428,-195.243,-70.511,-66.622,2.844,-34.832,-26.084,12.601,16.601,-4.578,-2.114,2.441
165.44989,32.689,-134.652,-33.191,-63.351,-18.083,-26.02,-1.349,-4.179,-4.075,2.703,-4.515,-5.87
165.98789,33.296,-130.742,-5.489,-48.256,-15.817,-22.533,0.653,8.527,-15.121,-11.423,-8.87,17.841
166.2546,33.356,-121.521,-11.568,-22.723,-24.351,-33.378,21.594,0.196,-3.855,-10.421,-1.332,14.201
166.54494,32.192,-110.343,18.837,-5.104,-20.756,-31.688,46.612,3.363,-7.908,-4.813,3.177,16.245
167.06961,31.672,-88.579,34.114,1.445,-19.417,-26.563,36.213,10.09,-7.452,-8.763,-6.928,-4.552
168.24671,33.382,-15.294,73.421,24.744,-24.404,-35.443,42.479,-2.039,-27.911,3.358,-0.209,-0.302
168.58825,35.342,9.725,102.415,-23.821,-12.115,-5.549,15.252,21.224,-27.705,-19.308,0.736,-3.229
168.88467,45.474,20.784,26.629,-42.175,3.51,42.032,17.896,15.2,-19.159,8.864,34.999,11.147
169.20404,45.455,30.622,-3.045,6.751,-34.752,-23.772,-28.774,-13.811,-9.249,1.84,-15.293,11.81
169.69683,43.345,-30.804,36.915,-14.858,-22.44,-39.674,-0.135,-10.076,-26.623,-0.232,1.222,13.093
169.82912,44.016,-9.203,53.435,-6.901,-17.091,-26.268,9.905,11.101,-22.561,-19.962,-2.299,15.685
170.23615,44.185,31.199,40.702,4.108,12.045,25.502,34.379,0.796,-9.845,-25.56,-24.883,18.366
170.75973,41.426,17.88,51.073,7.381,0.23,-33.99,10.342,-1.324,1.76,-0.503,-3.186,22.637
170.96177,38.736,-7.314,38.592,-25.682,-1.451,-24.877,-0.808,-2.562,-3.616,-1.393,-2.243,8.757
171.29887,42.389,17.187,45.217,10.432,47.136,-48.635,14.179,-25.149,4.617,-3.372,-16.377,19.506
171.57315,43.625,-1.505,41.923,-72.109,29.4,-9.738,25.517,14.288,-10.557,2.853,-16.049,18.302
171.98286,43.576,-3.682,-23.55,77.88,-14.77,-46.275,11.448,-6.906,-19.853,-7.2,-34.404,9.091
173.60449,31.219,-64.278,-15.402,-5.385,-35.228,-54.906,2.414,-4.163,-23.972,8.627,-18.182,-0.685
174.37624,33.052,-79.698,-62.201,-61.908,20.0,-25.738,-11.585,11.659,-0.597,-19.486,9.854,4.309
174.71211,33.481,-53.585,-41.487,-32.898,5.218,-34.447,-15.22,2.957,0.857,-9.138,-1.769,4.846
175.40603,32.596,-29.394,-4.184,-48.836,-7.903,-36.606,-19.696,3.536,-17.401,5.195,2.26,2.076
175.68748,35.72,-59.031,-17.399,-55.43,-1.931,-14.972,-13.801,-34.261,-13.778,28.35,-11.843,10.439
176.15841,39.964,-35.688,-18.238,-98.492,11.624,-7.036,-42.481,0.051,6.086,-25.151,1.583,-2.738
176.55855,42.722,-2.735,-13.638,-27.388,21.012,-42.612,-51.257,-10.711,-15.649,-1.551,19.021,-1.528
177.24422,43.63,16.681,-13.224,-34.124,4.159,-31.016,6.362,-9.35,-9.701,-9.373,-5.622,-6.981
177.44018,43.653,55.937,-28.299,-12.87,6.89,-56.728,-2.188,-31.883,-20.01,13.05,-3.252,9.06
177.87202,42.146,4.41,9.358,-38.526,12.797,-34.555,8.032,4.112,-11.988,-16.295,-1.816,-2.712
178.11397,43.559,64.873,-2.54,14.548,19.608,-20.999,4.061,-37.91,-10.051,-14.802,9.646,3.773
178.29438,43.041,37.307,8.565,-20.483,36.417,-40.047,-10.511,-35.634,-30.162,-1.796,5.374,1.38
178.47442,43.931,49.227,18.202,-13.664,27.169,-30.805,-22.21,-13.074,-22.669,0.06,-11.693,3.442
178.81705,45.47,86.45,29.721,7.912,22.779,-62.514,-29.734,-42.376,-23.716,23.585,-11.145,8.155
178.98499,45.102,68.328,19.044,-10.009,45.516,-51.678,-19.353,-16.265,-50.087,4.681,-0.582,2.005
179.26385,44.864,39.436,46.96,-9.082,32.135,-30.835,-18.404,-6.893,-39.169,-3.688,-13.794,2.587
179.49633,46.804,114.026,24.765,-14.129,48.655,-32.666,-33.474,-13.593,-15.583,-9.459,-13.831,20.196
179.70508,43.932,80.596,55.332,-59.053,28.075,-16.771,-20.144,34.579,-4.639,-30.066,-12.937,-0.728
179.83841,49.187,59.08,-63.905,-13.584,-5.725,-81.366,-30.429,-7.024,-14.559,6.389,8.746,3.065
180.01279,45.769,62.648,-97.261,-29.917,28.277,-69.69,-18.763,-18.264,-36.674,22.911,-20.662,3.933
180.18109,50.817,127.796,-41.12,47.688,-13.109,-65.065,-18.962,-9.078,-27.393,7.132,-23.029,18.784
180.29134,45.807,98.42,-59.955,-56.567,1.048,-37.06,-24.362,16.658,-13.236,11.621,-15.597,11.797
180.69166,47.519,75.444,-92.851,15.235,4.883,-102.24,-34.846,11.579,-21.656,4.825,-0.589,-6.509
180.86694,49.298,139.123,-50.353,75.539,7.36,-89.022,-24.194,4.443,-21.621,1.477,-14.877,6.692
181.20862,46.987,56.877,-82.861,26.681,5.096,-102.793,-36.72,-0.608,0.136,2.899,-20.642,-13.77
181.31882,42.62,84.667,-87.326,-61.723,5.961,-34.819,0.724,10.503,-1.914,6.797,-21.299,-12.999
181.55134,49.245,122.22,-61.652,80.901,-1.403,-85.244,-12.411,-7.397,-17.764,3.865,-34.515,8.514
181.71991,42.701,125.827,-96.537,-28.866,2.71,-65.053,-8.202,-36.2,-11.362,27.199,-12.294,-1.086
181.81152,44.043,137.337,-72.251,-34.744,7.844,-66.202,9.679,2.503,-23.874,13.768,-11.929,9.143
181.9746,43.591,116.11,-54.666,-32.048,4.867,-53.594,12.012,-10.9,0.189,7.354,25.075,-7.84
182.06159,46.389,78.628,-85.35,27.972,9.465,-114.423,-20.133,24.79,-27.328,-2.418,-5.675,-9.804
182.22789,48.964,147.874,-41.511,96.028,11.42,-65.936,-7.658,5.339,-19.854,5.778,-22.949,5.954
182.40744,42.824,134.414,-50.549,-42.592,27.888,-74.886,28.01,-15.451,-31.462,40.922,-15.9,10.211
182.57261,47.311,43.977,-96.817,30.132,10.778,-97.858,-20.641,1.034,-19.07,5.916,-4.926,-8.082
182.74685,43.813,95.574,-108.463,-44.278,11.298,-76.788,6.676,-28.618,-22.462,26.101,-12.095,10.759
182.91524,49.694,118.659,-60.789,68.066,-4.571,-74.035,-0.169,-11.96,-15.956,13.171,-23.787,10.698
183.09048,43.803,97.605,-96.309,-32.206,13.916,-77.281,13.053,-32.245,-15.634,32.12,-13.516,-1.518
183.18277,44.47,112.09,-86.352,-36.997,14.725,-74.373,14.971,6.353,-19.831,15.091,-23.246,7.456
183.35587,45.283,98.057,-36.607,-84.397,1.872,-97.624,21.807,-19.354,-15.574,29.812,24.641,3.609
183.43125,46.836,63.896,-85.481,11.191,7.743,-124.262,-11.466,12.246,-28.799,2.966,-3.731,-3.358
183.60041,49.825,127.517,-48.623,84.36,5.515,-76.785,5.24,-7.38,-18.845,1.181,-33.643,6.334
183.76912,43.585,119.096,-72.567,-25.867,17.375,-74.487,29.655,-17.446,-28.238,21.588,0.613,-6.716
183.94431,46.205,57.212,-87.435,39.982,11.907,-117.249,-13.51,12.543,-21.157,-2.228,-6.016,-12.098
184.11415,41.453,125.814,-84.383,-25.49,25.082,-83.588,24.16,-21.617,-25.057,32.677,-22.554,-1.86
184.2844,48.522,138.656,-42.313,99.698,9.062,-87.655,-13.197,2.077,-18.078,3.635,-33.375,5.603
184.45088,41.173,134.038,-79.822,-9.234,24.025,-72.062,40.076,-44.347,-30.735,22.695,-15.293,4.894
184.54898,42.449,158.424,-64.203,-25.622,19.201,-74.452,28.529,6.103,-20.858,14.05,-13.998,12.173
184.71728,40.593,115.158,-75.813,9.33,18.275,-75.281,32.79,-16.314,-19.442,11.697,2.01,3.562
184.78748,45.621,88.078,-111.101,58.986,18.529,-90.315,-21.803,39.707,-22.133,15.379,10.909,-9.694
184.96222,47.864,164.571,-51.816,107.471,15.223,-80.499,-7.693,18.226,-14.335,4.462,-6.437,0.365
185.30726,46.145,55.462,-111.713,53.217,16.255,-104.532,-33.327,12.999,-10.682,4.824,-4.807,-14.245
185.47991,41.481,109.561,-130.375,-37.847,25.712,-80.549,-18.648,-28.13,-24.348,27.35,-8.586,-4.589
185.64544,48.345,128.827,-75.495,93.262,9.105,-21.906,-14.049,3.755,-17.473,7.735,-5.964,4.474
185.82422,40.977,122.427,-124.115,-28.694,17.112,-75.058,-24.889,-41.246,-29.783,24.88,-14.929,-4.109
185.91923,42.579,144.529,-93.432,-24.801,15.359,-79.687,-8.668,13.933,-27.733,6.719,-18.639,13.149
186.07315,42.179,121.349,-61.919,-30.265,21.11,-45.411,37.499,-12.675,-7.768,4.794,42.408,-2.469
186.16376,44.86,80.932,-115.53,47.02,15.051,-132.605,-30.712,37.509,-14.283,-2.904,-7.366,-6.934
186.33569,48.369,155.603,-48.046,115.939,10.874,-73.174,-15.882,18.188,-18.212,0.496,-39.722,2.246
186.50259,40.435,156.477,-88.285,-39.655,21.262,-71.39,9.577,-33.701,-28.067,28.755,5.224,-2.901
186.67605,46.693,22.872,-120.144,26.584,33.54,-113.112,-36.824,-10.454,-17.189,5.696,-9.057,-6.302
186.85107,44.058,44.965,-144.501,-49.139,54.617,-88.868,-47.727,-35.491,-15.861,33.142,-9.821,-9.362
187.01977,49.763,98.101,-89.257,68.736,3.622,-74.69,-40.994,-13.079,-24.242,5.634,-35.626,12.258
187.18549,42.65,89.632,-139.584,-38.767,31.637,-73.414,-27.053,-43.734,-26.534,20.205,-7.112,-8.261
187.28639,43.666,115.053,-104.85,-50.504,17.381,-88.14,-12.186,-2.435,-22.412,8.58,-10.623,7.262
187.52431,46.002,63.862,-136.141,45.755,27.233,-85.591,-32.089,18.378,-15.634,16.844,10.043,-6.245
187.69828,49.638,121.815,-90.633,87.149,-3.575,-52.691,-21.707,2.452,-19.409,4.677,-25.279,3.548
187.87501,42.285,108.878,-129.104,-64.338,21.979,-85.558,-13.241,-40.368,-26.12,27.038,5.059,-3.516
188.039,45.718,52.484,-126.259,56.295,13.699,-107.938,-33.038,18.671,-9.064,2.577,0.042,-14.485
188.21683,41.742,101.141,-138.339,-30.964,30.3,-81.732,-15.866,-25.786,-23.746,27.536,-9.342,-6.531
188.38503,48.778,131.977,-73.477,98.927,-3.53,-64.163,-16.104,7.031,-19.817,7.1,-30.933,6.258
188.55828,39.884,130.856,-143.355,-21.262,14.33,-80.967,-11.216,-37.089,-24.004,28.964,-17.839,-0.722
188.65238,42.609,148.81,-96.949,-33.951,7.963,-75.199,5.095,14.18,-29.055,14.405,-17.183,15.59
188.80327,41.28,105.958,-97.93,-12.12,22.848,-19.729,31.061,-1.124,-12.208,-8.124,-8.345,5.485
188.89556,45.36,81.086,-132.321,60.732,22.75,-106.828,-30.985,43.028,-19.065,12.374,2.362,-8.047
189.0654,48.16,148.946,-67.186,106.638,11.199,-22.266,-8.292,18.939,-15.701,10.795,-13.489,-0.814
189.2419,40.864,146.148,-91.116,-51.92,19.397,-81.881,21.508,-34.468,-35.379,34.917,-4.51,4.838
189.40939,44.809,69.421,-124.784,67.875,12.465,-119.545,-33.944,35.473,-16.314,-7.899,-4.954,-9.427
189.58508,38.853,152.445,-123.238,-26.763,15.903,-90.49,-0.571,-25.621,-27.293,28.354,-6.694,5.65
189.75374,49.641,95.707,-113.775,60.813,-3.625,-76.279,-31.196,0.116,-19.551,18.849,-23.885,10.694
190.02308,44.57,89.727,-120.939,-43.649,15.811,-83.554,-17.28,0.345,-33.04,5.318,-24.422,15.921
190.1912,42.83,82.211,-105.683,-38.486,9.171,-95.788,-8.335,-20.69,-19.58,14.212,17.039,8.814
190.26712,46.596,46.31,-138.403,24.438,14.349,-115.683,-24.018,9.461,-21.463,7.72,0.05,-5.574
190.4395,49.181,123.687,-97.513,79.034,-2.505,-92.36,-20.06,5.482,-20.18,-0.799,-22.525,4.252
190.78132,46.783,21.109,-120.981,20.096,31.984,-117.946,-38.528,-13.846,-16.31,4.621,-12.359,-5.581
190.95238,43.37,54.743,-148.641,-38.301,52.401,-95.702,-48.527,-24.352,-17.225,29.085,-12.444,-6.181
191.12376,49.326,108.903,-80.989,77.553,2.037,-80.142,-36.87,-10.345,-23.038,5.794,-38.069,13.523
