start,0,1,2,3,4,5,6,7,8,9,10,11
191.29111,41.721,88.46,-150.686,-26.96,38.981,-75.841,-39.874,-51.988,-18.404,24.546,-12.632,-10.452
191.38259,44.382,100.056,-108.317,-43.123,35.512,-72.98,-27.236,-8.481,-25.428,11.198,-2.36,8.127
191.63388,45.746,57.745,-131.715,30.967,33.349,-126.13,-43.302,17.002,-16.573,2.347,-9.729,-3.629
191.80381,49.111,126.423,-71.716,91.277,14.406,-56.741,-35.004,1.712,-23.688,0.967,-33.34,10.708
191.97891,41.527,121.78,-109.444,-54.357,34.036,-87.654,-22.428,-41.058,-27.727,27.138,4.493,0.299
192.1454,45.735,47.102,-130.018,54.734,21.081,-110.351,-40.155,16.652,-10.854,3.527,-6.495,-12.481
192.32113,41.355,103.757,-140.652,-32.033,32.605,-84.722,-22.188,-29.629,-22.17,30.318,-11.304,-2.169
192.48517,48.802,131.498,-69.608,100.881,4.852,-73.557,-24.101,4.439,-17.795,5.286,-35.89,4.383
192.65937,40.42,113.715,-122.42,-18.226,29.731,-77.767,0.208,-47.975,-20.842,34.422,-23.384,-7.268
192.75048,42.764,133.207,-94.325,-29.595,30.486,-61.743,7.033,0.455,-25.367,11.517,-4.927,4.947
192.92163,43.554,104.131,-48.886,-60.259,21.7,-101.376,12.013,-24.931,-15.269,25.231,45.335,-9.112
193.00141,45.441,75.771,-106.619,39.493,13.372,-130.315,-25.466,31.986,-34.555,-6.576,-7.082,-9.534
193.17433,48.489,147.901,-48.619,104.284,7.926,-73.015,-7.461,6.613,-21.118,-0.542,-38.286,7.618
193.34608,41.761,131.285,-70.544,-37.812,34.181,-77.029,31.054,-19.572,-37.075,39.307,-19.248,10.394
193.51338,46.836,27.627,-115.582,32.58,13.85,-110.206,-25.428,-10.82,-23.603,-1.874,-13.152,-3.694
193.62118,42.958,19.979,-124.942,-82.375,43.037,-51.932,-0.02,12.845,-26.789,1.173,-17.782,2.989
193.85896,49.926,103.629,-75.802,68.36,-3.629,-79.029,-9.661,-14.753,-20.743,5.386,-32.93,17.516
194.02794,43.382,80.9,-121.699,-17.941,30.75,-73.075,12.513,-44.418,-15.374,16.879,-16.068,4.275
194.11537,44.117,107.65,-106.302,-28.014,25.414,-50.996,14.377,2.499,-17.878,5.394,0.666,7.62
194.28812,43.209,88.045,-79.531,-29.154,18.549,-82.154,28.321,-16.314,-15.446,18.18,28.414,3.082
194.36893,46.433,65.668,-101.518,29.117,17.993,-119.313,-9.571,19.861,-31.731,-0.376,-1.068,-4.115
194.53986,49.287,135.729,-45.229,89.584,6.856,-84.772,4.121,-5.11,-19.344,1.037,-35.426,1.461
194.7107,42.813,126.504,-77.208,-29.335,24.414,-83.136,31.49,-23.024,-32.208,26.462,-3.256,-11.085
194.87805,45.997,56.951,-106.625,59.024,12.881,-103.636,-19.567,22.662,-25.437,-0.53,-1.943,-11.896
195.05306,40.564,129.33,-103.462,-19.024,27.829,-79.676,21.742,-23.769,-26.396,30.144,-11.64,1.652
195.22118,48.551,139.314,-53.902,104.264,11.74,-67.031,-8.844,7.265,-20.86,5.463,-32.95,9.575
195.39596,40.757,131.532,-98.907,-16.41,20.274,-79.173,27.244,-38.061,-35.598,28.572,-14.031,12.216
195.48821,41.665,151.461,-94.681,-11.358,16.379,-77.8,11.709,13.263,-22.525,10.19,-31.702,17.004
195.66435,40.735,116.892,-73.324,-14.995,13.486,-104.052,20.049,-14.837,-15.653,21.241,-6.307,4.297
195.73329,44.919,84.262,-125.557,65.405,19.615,-105.181,-29.865,41.865,-21.776,7.024,-4.714,-2.582
195.90889,48.13,156.146,-51.535,118.071,9.758,-69.973,-14.742,19.144,-19.475,-0.379,-36.528,2.768
196.08181,39.901,161.292,-83.734,-51.667,17.852,-88.442,17.469,-37.028,-29.365,36.291,-6.596,0.955
196.25138,45.423,51.144,-128.417,52.442,21.344,-120.446,-36.01,20.919,-15.667,-3.566,-6.811,-8.419
196.41986,41.178,105.08,-143.959,-24.193,38.329,-72.996,-19.681,-30.713,-16.979,22.821,-4.548,-5.86
196.59206,48.411,131.702,-74.185,95.095,0.923,-79.577,-34.31,3.99,-22.756,4.769,-38.931,6.099
196.76658,40.031,118.528,-138.126,-17.443,24.071,-80.537,-26.961,-40.224,-24.696,27.552,-23.277,-1.096
196.84916,42.172,136.718,-100.35,-29.341,26.087,-45.994,4.611,-2.632,-20.109,9.661,23.455,-0.362
197.10268,44.83,87.039,-133.508,65.297,19.776,-121.532,-43.26,46.501,-17.337,-0.268,-7.33,-7.89
197.27719,47.836,157.708,-57.302,112.548,6.617,-79.867,-25.734,19.136,-20.38,-3.063,-44.023,0.313
197.44703,40.002,160.081,-93.708,-51.218,20.225,-84.103,7.347,-40.666,-31.605,29.611,4.69,1.892
197.61356,47.482,14.548,-116.284,31.047,43.197,-92.6,-41.851,-16.047,-13.517,20.03,-6.652,-9.58
197.78794,44.177,44.287,-143.24,-40.842,59.012,-84.695,-38.753,-32.527,-13.171,21.772,-5.969,-13.481
197.95551,49.83,104.161,-80.188,79.963,9.235,-54.748,-31.827,-10.02,-18.133,5.952,-31.271,3.733
198.1283,42.029,90.479,-143.848,-28.496,39.419,-81.339,-38.907,-42.604,-16.685,23.025,-14.519,-15.717
198.22526,44.407,92.228,-105.264,-40.988,44.304,-70.55,-33.71,-9.782,-22.028,16.521,-16.905,3.582
198.39197,43.692,36.281,-104.401,-20.312,55.264,-71.233,-36.456,-35.364,-19.284,18.182,5.905,-0.798
198.4673,47.143,42.469,-115.546,21.696,41.923,-99.971,-37.458,-4.703,-22.799,12.696,3.184,-3.16
198.64132,51.042,96.986,-86.233,72.962,5.505,-63.045,-27.569,-14.669,-23.756,6.995,-35.146,9.033
198.81497,44.291,79.174,-123.879,-60.158,33.716,-82.885,-18.845,-33.59,-29.757,26.71,-3.387,-3.354
198.98245,46.406,55.049,-109.917,45.881,8.092,-112.111,-22.068,13.708,-24.093,-7.181,-5.675,-9.348
199.1542,41.979,109.821,-128.217,-20.356,14.839,-69.914,4.889,-20.82,-28.708,13.224,2.214,-0.985
199.32268,48.569,132.88,-71.897,87.687,0.775,-34.589,0.819,2.229,-18.441,10.722,-12.314,2.646
199.50005,41.025,125.489,-123.968,-29.465,6.193,-90.247,-2.696,-34.536,-40.43,21.409,-12.897,-4.158
199.59206,42.926,136.748,-86.66,-41.658,3.611,-85.144,11.382,-2.96,-25.911,10.126,-17.934,14.535
199.76694,42.321,108.105,-64.065,-35.31,8.203,-101.967,24.064,-12.447,-13.55,24.754,-2.948,10.849
199.83642,45.818,77.287,-108.752,50.425,15.562,-112.401,-23.042,29.42,-24.644,3.706,-1.769,-8.146
200.01088,48.275,148.664,-55.501,100.26,2.074,-75.178,-10.746,11.318,-22.04,-4.217,-40.109,0.835
200.17941,40.084,131.011,-108.385,-8.428,15.246,-72.477,18.754,-41.992,-24.932,18.232,-14.967,9.988
200.27977,40.362,113.48,-85.805,-19.988,16.954,-87.718,22.647,-4.93,-21.952,7.621,9.465,0.046
200.35537,42.507,158.792,-70.421,-32.681,10.303,-60.23,18.112,-30.346,-28.261,24.045,-19.506,0.697
200.69669,50.69,95.891,-89.378,36.553,-11.091,-78.764,-18.423,-14.131,-30.028,13.295,-21.342,11.065
200.95642,45.339,64.753,-100.359,-25.414,11.403,-88.69,3.665,-22.045,-35.021,15.086,6.372,5.643
201.04009,47.188,87.379,-84.158,-44.411,15.571,-51.764,12.838,-23.89,-38.023,21.019,-29.463,10.484
201.37506,49.562,78.659,-67.511,103.155,-14.302,-52.65,7.63,-42.627,-8.194,-4.93,-38.249,14.013
201.7156,48.477,54.6,-97.124,-0.304,20.631,-81.761,-39.026,5.183,-12.356,3.313,-8.88,-1.62
202.04608,49.914,115.603,-67.214,43.655,12.008,2.829,-11.53,3.385,-14.07,1.862,21.224,7.855
202.31302,45.417,107.019,-86.361,-41.99,28.685,-38.268,-10.338,-1.512,-21.901,-4.256,9.27,3.671
202.5644,47.574,76.963,-90.968,18.091,14.413,-59.901,-19.301,11.504,-23.767,13.759,19.759,-8.03
202.74721,49.963,130.623,-49.367,75.844,7.607,-71.26,-29.795,-5.943,-25.288,0.842,-27.101,10.694
202.91302,43.586,119.477,-88.084,-34.586,27.442,-67.071,-15.934,-21.258,-19.998,9.433,-1.454,7.538
203.0873,47.324,65.138,-83.893,22.364,8.949,-105.619,-22.476,9.112,-10.56,0.108,-9.47,-11.697
203.26181,43.23,108.255,-100.369,-47.436,21.242,-82.092,-5.066,-19.188,-10.376,26.589,-12.353,-12.899
203.43166,49.06,133.878,-64.268,88.104,-0.902,-81.022,-15.735,6.58,-14.909,1.245,-35.049,7.549
203.59678,42.483,129.084,-99.251,-32.667,6.427,-69.906,6.491,-42.682,-22.879,21.574,-9.886,-11.221
203.68721,43.597,144.693,-80.862,-27.023,5.746,-54.391,18.614,4.449,-20.033,3.52,5.24,9.41
203.85129,43.245,123.3,-63.011,-27.216,4.533,-51.935,24.081,-18.554,-10.548,5.604,20.563,-9.385
203.94159,46.593,85.564,-94.998,31.696,15.829,-110.779,-22.969,33.077,-20.545,-1.033,-3.407,-10.649
204.10599,48.338,149.199,-54.121,91.226,20.381,-24.835,9.428,13.634,-16.356,9.278,20.895,-1.876
204.37914,44.175,109.401,-9.214,-60.754,14.724,-91.057,24.606,-34.751,-8.152,13.294,32.857,-21.826
204.4576,47.291,49.711,-105.481,17.002,13.776,-110.871,-23.459,5.211,-15.077,-1.988,-9.68,0.988
204.62417,44.346,99.112,-109.192,-40.549,14.632,-75.9,3.592,-21.581,-22.498,21.473,-7.629,6.214
204.79234,49.936,124.747,-59.574,69.776,-2.306,-65.073,3.087,-10.314,-16.794,10.343,-24.968,15.041
204.96839,43.701,97.482,-105.244,-26.025,25.495,-75.126,12.235,-33.48,-17.029,25.825,-15.336,6.102
205.06132,44.647,115.221,-88.721,-46.958,18.938,-72.98,9.059,5.454,-22.119,13.309,-18.961,10.614
205.22562,43.856,89.266,-88.388,-21.263,13.941,-53.861,18.645,-17.428,-8.098,7.72,5.127,11.892
205.30508,47.241,75.032,-93.182,22.845,14.382,-98.188,-7.676,13.661,-25.91,4.127,9.322,-2.055
205.48077,49.71,127.932,-49.292,78.552,8.463,-69.043,2.671,-7.622,-20.534,2.709,-29.439,6.772
205.65388,43.92,118.075,-77.235,-35.936,19.731,-82.633,17.269,-17.531,-31.45,27.446,-3.014,-3.451
205.82444,46.623,67.256,-97.21,32.651,9.138,-108.928,-23.104,21.166,-19.087,-8.259,-5.313,-6.201
205.99578,41.866,139.29,-94.083,-29.077,27.842,-80.265,13.046,-16.4,-16.743,27.969,-17.507,5.219
206.15361,48.103,145.26,-58.978,94.835,19.632,1.746,-0.823,13.201,-6.566,11.459,15.874,-2.224
206.3385,41.385,142.751,-79.297,-27.268,26.175,-83.221,29.594,-30.281,-29.229,33.374,-12.094,5.702
206.43351,42.175,163.586,-71.945,-24.113,17.034,-79.847,15.758,16.072,-14.654,14.068,-27.504,11.702
206.59651,41.524,133.388,-66.089,-13.769,18.995,-72.82,28.755,-11.556,-3.045,21.907,23.747,2.497
206.67247,45.915,87.638,-113.134,48.504,17.321,-108.707,-30.407,42.167,-17.064,3.909,-5.662,-0.334
206.84921,48.035,163.132,-46.528,109.607,9.976,-84.647,-19.374,16.81,-16.172,-2.508,-35.429,2.191
207.01628,40.313,170.607,-81.403,-46.182,16.525,-78.505,21.089,-34.451,-24.314,27.057,-2.719,9.704
207.19193,46.357,63.286,-111.182,31.389,18.136,-116.679,-37.409,12.093,-3.852,-3.29,-13.521,-13.021
207.36658,42.313,114.385,-116.785,-43.802,28.557,-89.533,-15.073,-18.964,-4.118,27.346,-14.187,-5.173
207.53283,48.573,134.62,-68.793,87.09,-0.734,-82.797,-27.16,5.893,-15.76,1.449,-37.342,8.629
207.70481,40.876,132.471,-126.536,-31.91,16.707,-75.283,-15.914,-38.913,-22.641,25.517,-9.107,-4.093
207.78662,42.581,146.567,-101.936,-27.132,16.411,-33.958,0.794,14.627,-16.096,6.3,14.748,3.508
207.95134,41.688,115.929,-99.204,-10.711,27.418,-26.371,8.051,-6.568,-2.16,3.238,7.54,0.717
208.04095,45.427,91.913,-124.57,54.961,22.511,-99.598,-31.172,46.185,-7.951,9.998,6.408,-7.252
208.21551,48.293,157.642,-50.866,112.742,13.008,-69.331,-14.686,20.771,-15.36,3.13,-32.36,2.148
208.38816,40.667,162.825,-84.605,-53.956,25.361,-87.482,5.846,-34.574,-22.299,32.495,-4.237,-2.672
208.55374,47.263,40.032,-124.502,21.462,29.02,-103.366,-44.627,-2.135,-2.577,7.142,-4.019,-5.323
208.73156,44.797,57.703,-140.729,-55.882,56.559,-78.363,-49.481,-33.943,-8.433,27.628,-9.201,-2.954
208.89592,50.52,92.448,-84.514,61.869,12.451,-65.22,-44.021,-16.446,-21.717,7.26,-34.08,19.033
209.0727,43.178,66.564,-149.607,-34.469,46.486,-85.542,-53.73,-46.275,-6.297,27.146,-14.07,-8.124
209.16009,44.712,100.555,-114.21,-39.945,30.426,-67.821,-25.899,4.078,-17.357,8.345,7.597,2.52
209.41079,46.003,76.641,-124.978,39.373,22.61,-107.7,-45.031,25.987,-10.761,2.618,-5.074,-6.019
209.5839,49.322,131.031,-69.091,90.22,8.391,-73.949,-32.793,4.231,-22.765,0.364,-38.016,9.5
209.75061,42.206,121.951,-112.896,-62.881,32.088,-72.751,-22.216,-40.184,-26.177,24.56,5.213,-1.519
209.92698,46.143,62.357,-120.405,34.332,14.613,-119.574,-34.445,19.371,-3.111,-5.558,-6.947,-4.068
210.09483,41.843,118.54,-141.419,-37.161,17.344,-74.92,-9.475,-20.568,-12.717,23.6,-6.246,7.697
210.2688,48.835,137.064,-71.332,91.641,-4.712,-84.88,-18.044,9.567,-14.797,5.496,-39.163,9.055
210.44259,40.174,137.244,-136.885,-34.583,8.916,-82.151,-12.204,-33.085,-24.149,31.303,-17.834,3.662
210.52993,42.895,147.642,-95.076,-37.478,10.434,-77.335,7.233,2.346,-21.122,11.411,-0.242,7.4
210.76785,45.365,94.329,-131.859,55.97,21.218,-49.899,-23.409,49.424,-15.96,20.045,30.961,-8.706
210.95084,48.018,154.329,-60.889,104.269,2.257,-83.324,-19.347,21.425,-19.021,-1.254,-42.799,2.737
211.11991,40.716,159.725,-99.007,-58.803,15.286,-85.079,9.686,-34.919,-26.137,27.681,1.281,2.339
211.28785,45.647,81.835,-124.761,61.178,8.247,-103.952,-45.713,44.367,-7.263,-2.614,-5.82,-7.879
211.4634,39.552,167.417,-121.479,-32.199,13.615,-78.611,-5.766,-18.116,-17.587,22.828,-10.771,8.456
211.63143,49.744,102.925,-109.221,57.918,-3.923,-69.461,-29.67,3.182,-17.889,20.029,-21.022,12.124
211.90059,44.468,102.803,-130.532,-44.046,13.822,-76.613,-32.439,8.586,-17.38,7.705,-22.967,8.719
212.0649,42.79,86.447,-123.032,-22.86,18.502,-60.78,-7.81,-15.092,-6.409,7.257,19.618,11.074
212.14485,46.756,56.226,-145.394,23.425,12.971,-105.289,-35.925,18.681,-9.046,11.279,-3.927,-6.774
212.31995,49.331,127.392,-96.903,75.749,-2.197,-88.12,-21.276,10.906,-17.998,2.781,-20.467,5.565
212.65773,47.155,38.902,-119.12,16.264,32.025,-108.791,-43.475,-3.447,-3.868,3.701,-10.126,-2.963
212.82762,44.535,55.293,-148.958,-43.453,57.944,-69.177,-48.92,-25.699,2.0,20.224,-0.327,-0.233
213.00268,49.632,111.821,-81.22,70.565,3.833,-78.008,-39.96,-5.486,-22.629,-1.161,-34.638,10.717
213.1712,42.293,103.664,-143.2,-43.288,36.128,-75.449,-44.235,-39.164,-16.271,23.788,-3.549,-13.686
213.26943,42.782,78.536,-111.893,-15.297,23.405,-88.594,-30.981,-25.416,-14.172,20.326,-15.405,21.554
213.34127,48.205,88.687,-7.917,-103.738,34.494,-8.852,36.06,-62.157,-37.26,31.264,-14.324,1.272
213.51293,51.908,28.008,-14.94,59.126,35.214,-64.951,30.314,34.503,-44.183,10.206,-36.445,9.875
213.68816,51.854,101.401,-9.796,43.582,23.512,-73.479,5.34,-39.226,-33.266,6.762,-17.806,10.233
213.85732,47.697,73.067,-39.796,15.739,50.389,-68.232,16.772,7.994,-35.717,15.722,-19.373,11.299
214.02993,48.186,45.051,-80.889,5.175,13.554,-109.543,-9.724,-3.664,-15.667,0.253,-6.605,-4.059
214.11383,45.488,68.078,-80.956,-20.772,17.066,-32.8,-18.439,30.183,-0.049,-10.704,-23.621,-23.412
214.3634,49.378,121.793,-61.165,85.576,18.733,-25.496,-6.163,-0.992,-8.801,7.134,-5.499,-0.906
214.54363,47.414,96.089,-21.284,-49.047,61.974,-30.008,47.77,-19.324,-29.126,51.864,-19.845,-22.564
214.88317,49.455,44.815,-38.551,15.281,46.531,-99.442,26.695,5.484,-24.117,11.059,-18.255,-11.8
215.05333,49.288,138.986,-36.274,94.389,20.173,-69.71,1.477,-1.027,-15.379,5.12,-28.558,6.813
215.2258,44.595,106.463,-37.824,-69.913,53.05,-60.213,18.345,-45.887,-31.022,53.2,-15.354,-17.794
215.39256,48.828,32.719,-87.292,5.453,18.6,-99.609,-26.604,-5.597,-12.794,5.351,-7.521,-15.258
215.56821,46.511,53.191,-101.545,-48.522,36.825,-81.928,-8.984,-28.104,-5.332,22.326,-12.345,-9.653
215.73714,51.259,91.807,-57.515,56.851,19.163,-66.553,4.523,-25.096,-6.912,18.711,-41.261,-0.487
215.91265,47.971,82.684,-36.571,-65.067,48.946,-59.925,44.783,-20.916,-19.369,38.728,-20.041,-13.127
216.24961,48.585,53.143,-69.007,36.011,39.074,-99.422,5.143,25.013,-12.925,14.478,-17.616,-20.045
216.42195,50.07,130.999,-36.913,74.738,24.59,-87.563,1.421,-4.879,-17.67,11.194,-29.237,-5.2
216.76358,47.795,63.937,-83.694,21.348,32.708,-112.369,-2.471,-3.793,-14.097,-17.83,-6.999,-13.414
216.93828,45.071,81.155,-55.646,-4.926,78.488,-88.084,23.865,8.273,-6.298,32.257,-24.44,-2.579
217.09129,49.304,119.799,-39.435,62.682,46.193,9.157,9.542,3.162,-0.663,2.616,23.857,-21.807
217.35134,44.25,115.774,-68.734,-28.242,49.281,-25.252,11.346,13.42,-1.734,-2.919,12.0,-11.426
217.52467,43.735,80.181,-66.522,-12.128,62.829,-40.552,17.012,-19.067,12.385,2.015,2.477,-22.64
217.61161,46.328,94.9,-105.375,36.817,22.7,-101.187,-25.164,44.611,-11.847,13.154,12.114,-10.71
217.77995,48.412,156.628,-47.914,104.967,21.206,-25.753,0.083,15.569,-13.719,14.149,-3.683,-3.416
217.96181,41.563,153.32,-67.107,-39.489,33.397,-88.784,33.649,-22.164,-17.798,31.774,-4.709,8.673
218.13093,46.172,68.828,-101.158,48.53,30.125,-108.19,-35.763,23.755,-2.129,-3.057,0.063,-9.469
218.3024,41.732,128.171,-88.14,-28.259,58.927,-79.42,-25.457,-22.45,-15.715,26.005,-8.018,1.99
218.47084,48.966,139.601,-23.04,96.957,36.189,-72.589,-29.187,-8.191,-19.827,5.752,-26.011,18.36
218.64472,41.137,125.639,-80.522,-9.537,69.094,-82.029,-30.898,-30.926,-15.459,35.672,-8.198,-6.744
218.73773,42.998,146.26,-43.91,-28.072,53.649,-78.028,-14.168,-3.692,-20.556,9.356,-4.945,7.207
218.98163,46.169,84.36,-99.031,40.563,27.944,-110.722,-24.383,28.033,-12.398,6.32,9.46,-6.756
219.14989,48.059,163.441,-7.568,115.482,50.899,-41.885,-27.272,5.306,-15.356,3.723,-13.728,-3.592
219.32426,41.098,157.347,-33.483,-26.966,73.397,-71.142,-6.692,-32.887,-24.202,28.272,2.364,-10.905
219.4985,48.191,21.763,-96.98,8.284,50.239,-99.76,-51.424,-17.191,-16.651,7.658,-11.513,-2.023
219.66676,46.212,46.561,-99.914,-40.563,65.691,-65.727,-34.289,-31.588,-22.933,16.972,-1.843,3.934
219.84145,50.1,107.549,-57.712,65.709,23.285,-72.2,-45.811,-17.794,-25.345,3.656,-30.583,16.391
220.00966,43.815,81.041,-94.056,-16.436,68.406,-63.641,-24.796,-37.389,-25.735,22.441,-9.58,8.868
220.10118,45.19,104.377,-56.662,-37.994,62.968,-70.82,-17.763,-12.558,-22.464,7.728,1.265,9.614
220.34621,48.133,52.908,-77.861,16.608,50.589,-81.708,-22.712,-4.992,-30.04,11.312,14.824,1.335
220.51955,50.266,113.852,-23.649,78.994,51.766,-51.022,-50.5,-22.208,-33.531,-0.721,-17.321,20.186
220.69546,44.894,85.192,-48.879,-38.927,84.519,-73.216,-41.135,-28.125,-36.876,18.48,10.031,13.866
220.86209,47.749,57.811,-72.002,27.51,24.081,-93.705,-19.434,2.162,-21.353,2.624,-0.241,-8.374
221.04218,44.118,98.814,-66.127,-26.289,50.348,-76.565,-0.41,-15.682,-23.848,27.534,-21.028,5.237
221.20653,49.443,131.447,-32.798,84.907,23.137,-63.161,-17.55,-5.607,-18.232,3.196,-22.304,10.769
221.37878,43.281,105.234,-66.463,-20.303,48.131,-75.923,10.382,-36.592,-34.135,28.621,-11.157,-7.776
221.47075,44.496,126.588,-38.597,-25.318,44.783,-78.309,15.067,1.458,-18.22,10.56,-15.934,7.939
221.71556,47.036,75.622,-82.721,34.746,27.162,-100.446,-11.84,19.658,-21.316,8.975,7.148,-5.436
221.88952,49.031,149.323,-15.51,99.312,33.596,-71.403,-16.702,-1.48,-20.867,1.789,-28.25,1.51
222.05832,43.138,133.484,-23.85,-18.436,69.391,-62.116,17.48,-22.17,-23.342,28.565,0.89,-3.668
222.2322,47.515,83.11,-47.013,23.074,34.055,-101.106,-25.511,23.133,-9.978,-5.981,-1.057,-16.774
222.57497,49.028,146.419,14.741,89.612,49.911,-73.597,-34.783,-18.763,-24.186,3.125,-23.613,9.052
222.74893,44.731,136.714,5.735,-15.178,74.917,-50.87,-4.376,-10.931,-46.63,26.984,-13.766,10.655
222.91705,50.612,68.567,80.154,24.917,83.665,-28.439,23.894,-15.77,-55.44,29.726,1.021,-19.013
223.01587,52.177,65.654,57.898,-7.275,47.45,-38.707,14.553,26.04,-29.306,10.939,-21.397,16.625
223.24268,51.396,59.752,84.778,37.328,56.351,-8.572,7.755,3.882,2.533,-8.957,-26.554,11.492
223.52703,49.128,77.065,64.281,-109.114,29.578,-0.444,9.217,11.032,-22.124,16.884,-31.45,-2.387
223.93986,53.52,108.132,-25.742,39.082,20.617,-54.394,-9.842,0.894,-20.98,9.491,-28.784,-6.001
224.08417,49.11,95.633,-48.067,-33.795,41.66,-42.477,5.51,8.942,-16.606,-9.266,-9.649,-4.368
224.28172,50.01,94.106,-2.326,-58.98,61.672,-33.538,50.928,-24.522,-37.568,35.791,-12.811,-8.818
224.43324,52.027,54.914,-11.849,11.868,39.532,-37.972,41.674,12.947,-35.009,-8.428,11.805,-10.529
224.62404,51.529,120.203,-25.37,57.179,38.904,-69.143,-6.205,-2.222,-23.172,14.522,-21.254,6.785
224.96744,51.488,61.265,-32.271,5.418,28.147,-69.457,6.285,10.203,-21.167,8.894,-13.247,-7.479
225.3098,51.557,115.792,-29.008,53.325,25.913,-75.56,8.673,-12.994,-18.41,11.717,-18.874,1.983
225.47374,47.104,116.397,-44.932,-13.398,44.789,-62.502,49.652,3.039,-12.969,-0.602,4.798,2.51
225.81982,48.854,66.162,-66.535,25.367,30.04,-95.35,0.137,18.439,-30.577,2.567,-5.407,-2.995
225.98635,50.711,130.958,-18.236,66.633,44.906,-58.574,16.266,-13.493,-21.605,14.334,-4.907,-0.063
226.33723,50.486,58.786,-41.738,3.301,20.135,-74.722,4.469,10.262,-21.461,6.208,-15.857,-12.023
226.68014,50.806,117.732,-44.043,54.543,4.476,-85.155,-0.269,-12.793,-21.076,5.169,-28.565,3.144
226.84966,46.216,115.948,-66.489,-37.289,24.963,-70.608,19.554,-6.564,-37.185,13.639,-8.434,-6.255
227.19052,47.644,69.306,-90.483,14.269,17.542,-108.328,-11.254,22.634,-29.067,0.833,-9.418,-7.414
227.35519,49.49,134.269,-60.227,80.804,13.29,-20.605,5.804,3.715,-18.744,11.119,-2.542,-3.251
