start,0,1,2,3,4,5,6,7,8,9,10,11
227.53234,43.861,123.236,-80.164,-43.13,30.016,-76.956,7.911,-16.87,-27.487,27.886,-11.853,-9.255
227.70027,47.245,67.027,-90.547,36.464,17.242,-102.022,-22.538,17.541,-11.637,-3.775,-2.039,-17.808
227.87528,42.229,132.929,-90.677,-30.812,30.841,-78.223,1.965,-19.755,-18.139,24.857,-23.557,-14.68
228.04354,49.003,142.558,-42.815,94.323,17.031,-75.514,-13.196,2.054,-12.996,7.464,-28.527,0.493
228.21737,41.489,139.917,-86.444,-11.288,24.934,-89.499,2.755,-21.257,-20.779,18.552,-12.33,-10.689
228.30966,41.777,129.556,-73.685,-9.12,25.592,-85.46,9.662,-11.875,-19.961,25.681,-16.724,-6.658
228.38558,44.633,135.779,-28.041,-25.48,32.618,-52.703,38.336,-11.388,-28.3,35.076,-12.251,-19.339
228.55379,47.669,77.731,-71.865,29.151,18.717,-94.72,3.163,23.115,-37.561,7.327,-1.279,-2.976
228.71664,49.483,148.113,-14.873,72.691,33.771,-11.448,20.82,-0.97,-10.894,12.241,22.749,-14.875
229.06707,49.72,88.64,-31.742,7.766,-7.83,-59.164,-16.516,14.162,-20.052,12.624,1.096,-35.355
229.41338,50.419,130.171,-24.31,61.933,1.905,-76.429,-13.322,-10.208,-12.134,5.721,-24.13,-13.042
229.57542,45.417,133.021,-57.49,-23.974,32.567,-64.673,14.853,-1.583,-12.424,3.915,-5.83,-32.826
229.839,44.722,108.712,-28.585,-13.603,18.276,-47.818,41.997,-17.321,-25.498,4.654,13.911,-20.212
229.92263,47.814,71.496,-63.168,20.815,21.36,-109.322,2.26,11.285,-32.025,-1.176,7.743,-12.024
230.09488,49.774,142.178,-23.455,95.654,22.662,-61.221,4.103,-0.267,-20.415,5.415,-23.156,-3.476
230.26739,43.555,132.042,-42.715,-23.213,45.126,-67.209,37.439,-15.727,-29.649,33.014,-17.168,-13.302
230.4405,48.099,33.153,-97.129,10.449,14.707,-107.125,-30.246,-6.488,-18.09,-1.375,-12.521,-8.486
230.61224,44.958,67.572,-108.872,-50.518,36.804,-81.445,-26.038,-23.495,-32.692,16.65,-18.071,0.439
230.77741,50.968,103.483,-70.895,61.902,13.093,-59.924,-31.454,-15.47,-24.199,7.313,-26.582,16.668
230.9385,44.866,65.553,-121.35,-32.846,47.741,-44.49,-25.938,-42.058,-20.696,-6.877,8.304,-8.753
231.04458,45.367,89.673,-98.817,-40.995,33.058,-73.109,-30.598,5.49,-25.563,7.077,-14.239,10.8
231.2059,43.702,83.266,-97.442,-21.073,19.682,-54.384,-5.869,-24.641,-17.931,3.96,11.856,-1.582
231.28916,47.253,60.908,-118.231,20.287,13.141,-99.255,-21.161,13.203,-26.363,10.311,0.377,-5.264
231.4571,49.968,113.298,-88.445,74.649,-0.935,-33.39,-9.735,-0.03,-20.458,4.948,-13.958,3.327
231.63855,44.263,92.631,-109.156,-62.51,29.664,-82.18,-6.069,-22.895,-25.227,34.843,-5.334,-3.08
231.80299,46.807,53.517,-110.91,31.117,11.573,-107.698,-25.149,13.478,-13.244,-3.668,-10.127,-9.997
231.98005,42.848,110.17,-116.011,-39.756,18.743,-80.974,0.031,-23.479,-23.39,26.418,-17.423,-2.316
232.13873,49.564,124.704,-68.059,85.612,11.767,-47.903,-8.722,-2.386,-10.742,11.985,-17.479,-2.821
232.32213,42.762,108.222,-106.741,-27.426,32.677,-91.71,-2.996,-22.614,-18.49,28.708,-13.328,-12.683
232.41433,43.887,126.468,-82.193,-45.041,27.356,-81.783,0.528,0.374,-11.862,18.485,-18.49,-5.178
232.65002,46.211,82.881,-112.291,50.702,20.788,-82.624,-18.729,31.988,-17.966,12.706,15.288,-10.257
232.82671,48.624,148.114,-61.99,100.484,9.328,-54.877,-16.866,10.951,-13.142,6.225,-24.081,-8.836
233.00186,42.301,127.093,-85.531,-46.334,41.593,-77.22,6.251,-31.005,-11.793,36.176,-7.169,-21.032
233.17483,46.278,68.37,-98.004,39.415,14.813,-112.375,-30.704,19.217,-8.581,-4.424,-17.326,-21.464
233.34544,41.848,129.312,-91.63,-26.955,33.229,-72.104,-5.616,-19.863,-16.938,22.055,-11.08,-16.34
233.51478,50.193,94.459,-101.164,43.241,-8.334,-82.39,-27.623,-1.103,-20.299,13.238,-23.693,11.454
233.77751,44.519,74.586,-124.344,-33.851,16.483,-91.312,-19.968,-4.79,-21.014,20.66,2.679,4.929
233.85846,48.814,61.988,-37.435,-48.384,26.932,-22.382,42.108,-12.038,-49.525,47.756,-18.25,2.391
234.02231,49.021,40.801,-78.573,5.737,32.079,-88.772,12.803,-6.696,-29.473,16.075,-0.92,1.966
234.19147,52.769,93.67,-24.647,29.474,-1.458,-28.607,38.084,-35.187,-24.608,5.038,9.09,-9.2
234.37084,48.618,68.549,-53.143,29.289,25.283,-78.411,22.507,25.915,-33.529,16.46,-23.7,-17.32
234.53941,53.628,58.215,-6.617,-19.626,9.161,-28.081,2.487,4.611,-19.039,4.445,-29.933,-3.765
234.81719,49.898,78.756,-32.788,-13.52,6.426,-12.387,-14.356,13.833,-15.021,15.188,-22.203,-1.174
235.32499,52.455,38.061,46.605,-4.67,40.547,-30.716,57.624,11.78,-32.122,32.939,-11.798,-21.243
235.56685,53.706,92.723,30.457,57.515,44.769,-64.26,37.295,-21.888,-27.094,16.5,-29.976,-1.7
235.91011,51.215,44.004,-22.859,10.334,32.674,-78.367,11.219,-1.676,-11.269,7.221,-14.743,-11.318
236.25138,51.411,116.169,-17.302,52.698,22.674,-75.908,2.997,-15.817,-13.787,18.255,-31.967,5.21
236.36163,47.659,76.113,-25.466,-39.552,31.89,-30.932,-1.498,27.501,-7.269,7.503,-13.015,-4.765
236.66095,47.151,49.333,-21.527,-10.345,49.868,-33.984,21.914,-19.276,-17.72,-16.933,-8.402,-28.775
236.75592,49.32,51.162,-47.706,16.974,34.945,-80.72,1.986,-1.097,-37.349,7.514,3.953,-25.421
236.93098,51.383,114.927,-7.305,62.94,43.812,-66.671,11.304,-21.122,-22.788,16.198,-15.015,-9.167
237.27188,52.052,41.949,-33.295,12.678,14.007,-63.188,11.775,1.372,-22.443,8.59,-11.867,-4.554
237.61501,52.696,87.357,-22.106,38.672,11.172,-60.958,18.426,-32.621,-19.891,11.913,-21.9,5.449
237.78948,49.386,71.658,-37.325,-20.306,39.809,-75.806,31.79,9.447,-39.11,11.339,-12.831,-10.809
238.11914,49.178,54.415,-54.301,21.665,26.044,-61.073,13.804,2.26,-41.245,8.838,12.547,-19.856
238.30231,50.892,120.63,-25.19,60.333,22.613,-75.287,4.387,-14.967,-29.146,11.309,-17.633,-14.171
238.64322,48.587,52.334,-49.807,18.573,13.143,-96.255,-2.063,1.768,-39.467,-3.087,-12.425,-29.496
238.79986,44.531,98.725,-52.126,-9.281,32.564,-46.171,24.714,-19.464,-31.865,-17.767,-0.588,-28.624
238.9858,49.68,124.122,-29.683,74.752,24.874,-77.052,-12.46,-17.749,-14.765,6.697,-29.316,-4.592
239.15283,43.654,107.18,-72.163,-13.559,45.818,-79.185,3.98,-28.972,-24.868,17.388,-15.268,-30.139
239.25184,44.271,122.854,-49.868,-36.942,37.871,-79.911,10.002,-3.232,-15.37,14.931,-22.312,-12.94
239.41887,43.555,80.222,-48.415,-5.111,35.733,-85.178,16.369,-28.864,-16.999,19.602,-11.972,-12.061
239.49061,47.336,70.877,-82.202,31.029,26.083,-80.718,-5.151,10.715,-29.559,10.898,13.409,-12.159
239.6688,49.807,136.167,-20.423,80.959,12.708,-84.515,-3.846,-12.537,-28.497,-3.95,-25.311,-5.26
239.83859,44.734,121.236,-38.941,-0.287,30.246,-71.823,24.428,-1.885,-45.401,19.425,-10.758,-20.029
240.01315,49.294,68.772,-35.406,-2.633,-22.706,-87.887,-14.843,0.719,-24.666,-5.855,-3.339,-31.646
240.11628,47.643,100.45,-7.372,-16.178,-18.099,-37.696,6.058,11.797,-3.808,7.525,-23.872,-42.125
240.35551,50.179,138.145,-19.388,62.467,7.646,-90.237,-2.044,1.084,-19.9,8.15,-24.501,-11.721
240.8605,49.108,69.972,-36.157,26.001,18.542,-84.787,16.719,10.59,-32.009,8.952,0.852,-21.773
241.03401,50.876,134.888,15.966,76.581,24.306,-63.917,29.053,-19.082,-24.389,10.83,-23.693,-9.085
241.20912,46.322,111.115,6.464,5.384,40.716,-77.351,58.538,6.727,-39.482,27.538,-18.676,-20.249
241.37896,49.257,25.815,-61.149,-2.083,24.066,-90.632,-22.537,-22.461,-36.817,3.366,-2.522,-7.912
241.55302,47.833,33.106,-84.548,-34.628,50.412,-73.631,-6.424,-23.06,-39.16,20.191,-12.476,3.461
241.72168,50.973,99.496,-64.329,51.177,1.748,-73.879,-27.647,-22.679,-25.083,2.923,-21.805,11.472
241.89392,46.015,107.654,-82.951,-43.107,20.577,-69.621,-17.211,-2.979,-29.697,19.906,-15.555,-5.644
242.14866,44.275,77.01,-70.373,-14.539,16.984,-56.01,-5.522,-29.69,-19.9,9.136,-0.942,-14.588
242.22639,47.786,62.223,-107.181,25.411,15.664,-72.625,-22.331,10.558,-26.414,12.325,12.744,-11.149
242.40104,50.637,108.099,-81.406,62.098,-4.224,-49.967,-15.238,-13.404,-26.341,3.015,-12.594,3.068
242.57719,45.806,71.728,-94.51,-62.262,23.503,-86.665,-14.295,-25.945,-44.665,23.828,-8.434,-5.722
242.74127,47.617,56.734,-91.815,38.111,5.315,-95.867,-17.232,9.802,-28.385,-6.406,-2.34,-10.631
242.91578,44.656,100.65,-77.753,-26.375,11.338,-65.538,18.773,-18.695,-42.672,13.606,-9.071,-7.202
243.0898,49.258,128.459,-53.646,75.916,-0.857,-87.801,-8.863,-6.367,-15.535,-0.681,-31.619,4.965
243.26014,43.865,104.295,-81.967,-23.123,15.045,-72.148,13.305,-31.934,-42.42,19.026,-18.327,-23.952
243.35188,44.301,126.485,-72.804,-28.523,11.959,-68.456,19.037,5.062,-32.584,11.767,-16.769,0.522
243.52671,42.762,97.958,-71.053,-14.905,11.245,-82.781,18.454,-16.235,-25.24,24.139,-13.45,-9.589
243.59683,47.123,74.14,-91.226,35.021,16.846,-95.587,-5.826,23.37,-27.575,5.897,11.152,-11.944
243.77156,48.992,144.614,-46.11,92.329,6.988,-64.697,-3.203,6.664,-23.754,4.05,-30.647,-2.043
243.9434,42.477,121.966,-71.821,-19.315,12.712,-69.831,22.706,-37.497,-53.412,21.261,-14.381,-9.532
244.04045,43.603,126.561,-58.116,-31.308,21.954,-63.254,14.607,11.665,-30.534,-7.774,-18.655,-0.697
244.20934,43.783,115.615,-45.443,-29.991,29.084,-58.945,18.879,-8.433,-19.452,-1.306,-14.88,-17.444
244.45356,48.709,153.963,-8.546,96.293,28.968,-71.815,-31.177,-2.029,-28.074,-3.677,-15.383,4.34
244.62254,42.34,136.596,-13.538,10.581,69.592,-53.597,3.614,-37.213,-43.901,12.408,-8.813,-3.293
244.71556,44.167,151.893,10.433,-11.44,69.48,-56.858,-11.495,-17.409,-41.252,5.224,7.015,1.997
244.95878,44.389,118.267,-0.496,23.925,76.889,-65.581,-14.468,-5.655,-36.911,-6.21,2.535,0.333
245.13955,47.891,126.77,22.775,121.738,55.505,-70.789,-38.086,-47.778,-22.615,-6.968,-22.601,12.442
245.4351,45.94,41.504,-6.853,-67.683,39.634,22.486,-5.046,36.097,-11.738,-8.738,-24.552,23.098
245.82435,50.513,109.923,-75.343,47.648,11.708,-76.481,-33.652,-8.55,-24.29,10.743,-18.266,25.073
246.08512,45.474,114.837,-91.556,-43.824,34.566,-69.761,-14.427,1.186,-19.024,2.032,1.786,22.646
246.32912,47.441,84.281,-100.742,26.107,27.173,-80.994,-20.888,24.714,-16.806,7.763,7.977,8.455
246.50726,49.338,138.015,-61.389,77.205,16.834,-94.285,-35.354,4.899,-17.748,4.308,-19.993,15.623
246.84866,50.639,64.011,-40.863,9.051,14.04,-84.831,9.868,17.787,-16.37,-2.008,-10.537,10.515
247.18998,50.687,124.757,-34.98,69.791,10.612,-69.638,15.825,-8.25,-13.245,6.955,-18.073,16.216
247.36254,44.605,92.27,-74.815,-5.189,36.58,-88.508,30.209,-20.638,-14.537,21.581,-8.835,15.923
247.45143,46.025,118.536,-48.821,-22.068,32.289,-61.784,44.011,13.813,-7.708,16.461,-1.768,23.505
247.69896,47.696,87.606,-83.172,23.434,17.222,-101.882,0.069,26.873,-10.686,1.773,12.215,10.058
247.87433,50.344,136.424,-21.467,67.318,35.799,-80.387,11.276,-10.456,-13.664,17.824,-19.609,5.533
248.21592,50.773,54.779,-46.355,-8.56,15.517,-76.395,-0.139,9.772,-20.882,5.075,-9.895,-7.423
248.55946,50.469,125.462,-49.294,61.904,-1.749,-75.772,-0.933,-0.899,-20.401,5.302,-28.979,14.246
248.72027,45.532,132.546,-74.844,-34.46,14.346,-57.316,27.902,-5.023,-20.049,2.625,5.933,6.132
249.06739,47.681,86.62,-97.715,14.627,8.931,-103.639,-23.25,37.269,-21.057,2.81,-2.006,-2.66
249.21977,48.506,139.393,-63.287,56.863,11.908,43.402,14.293,25.899,-6.069,-3.374,-3.48,-5.538
249.4127,42.842,143.821,-93.881,-54.23,15.564,-79.917,11.77,-22.476,-23.804,23.403,6.184,3.965
249.58549,46.631,91.819,-102.919,28.906,0.718,-116.555,-36.488,35.531,-1.908,-17.503,1.028,-3.658
249.75977,41.407,166.952,-103.069,-41.516,3.264,-84.537,-3.655,-8.573,-16.095,20.764,-12.836,12.231
249.92172,48.465,162.466,-59.32,103.023,-0.358,-66.711,-22.258,24.944,-15.266,7.111,-24.68,8.983
250.09673,39.847,173.741,-113.981,-30.66,3.194,-78.24,-3.552,-28.192,-21.809,26.44,-6.776,5.127
250.18884,41.935,181.928,-80.212,-26.536,1.471,-71.965,4.349,20.485,-19.681,11.452,-16.548,15.109
250.35728,41.563,154.353,-74.778,-11.261,13.509,-74.848,16.406,-5.818,-0.117,12.442,2.1,13.846
250.43329,45.975,112.226,-110.425,48.262,10.902,-96.458,-31.56,55.138,-11.839,2.438,7.731,-0.304
250.60821,47.879,175.01,-52.08,102.823,13.605,-89.503,-16.954,26.803,-14.81,-2.007,-10.407,2.583
250.94689,46.757,86.224,-107.736,29.213,15.751,-107.521,-37.893,29.385,8.496,-1.703,-5.256,-6.662
251.12385,42.326,146.609,-112.366,-57.606,9.086,-77.278,-11.94,-18.965,-5.838,26.152,-4.895,7.442
251.2951,48.404,144.565,-59.988,79.924,-1.18,-89.59,-20.198,12.379,-11.55,0.625,-36.312,7.251
251.46739,40.9,149.07,-118.51,-41.939,11.87,-88.81,-16.956,-30.5,-12.795,30.383,-10.549,-5.68
251.56168,42.767,163.039,-89.886,-35.845,5.323,-79.618,-9.997,12.591,-9.099,9.586,-23.034,7.982
251.72757,42.579,144.749,-73.561,-32.432,10.185,-86.699,12.256,-14.945,2.524,14.404,8.029,10.123
251.8024,46.191,102.15,-109.941,38.997,13.352,-107.826,-35.945,45.301,-4.439,0.88,3.153,-4.733
251.97805,48.427,163.945,-52.025,106.643,3.405,-84.113,-25.92,23.205,-16.027,-1.178,-38.198,0.143
252.14553,40.729,179.972,-84.71,-52.593,15.767,-79.021,13.446,-28.274,-21.299,26.79,2.1,2.349
252.31964,48.264,49.542,-115.046,0.618,25.015,-105.693,-50.598,-4.16,5.274,1.272,-10.244,-1.291
252.4932,45.328,73.024,-130.568,-64.841,46.337,-76.984,-56.613,-25.199,5.628,22.751,-9.607,1.736
252.66245,50.369,107.913,-77.021,57.202,7.682,-76.072,-44.046,-9.506,-19.918,3.519,-31.93,14.856
252.83034,43.691,78.516,-143.292,-42.152,51.713,-76.389,-54.707,-39.675,-2.12,27.769,-7.383,-2.126
252.91293,45.713,90.175,-110.427,-51.489,40.255,-33.062,-38.917,-0.435,-3.721,5.508,21.899,1.168
253.16585,46.916,84.217,-116.617,25.617,23.765,-93.492,-44.833,30.538,-6.723,5.937,6.147,-4.206
253.3395,49.279,143.426,-68.404,92.88,0.159,-65.109,-24.855,17.401,-20.014,3.167,-28.857,9.512
253.51683,42.359,141.383,-106.004,-74.991,23.697,-78.915,-16.155,-37.807,-24.622,27.965,1.25,5.798
253.681,47.21,75.44,-125.077,26.097,6.997,-102.795,-46.708,30.534,5.304,-2.764,-0.72,-0.265
253.85601,42.88,135.854,-132.979,-59.216,7.069,-76.873,-22.885,-17.891,-8.195,24.074,-4.163,7.818
254.02952,48.927,136.714,-74.504,80.1,-8.182,-91.95,-26.415,13.934,-12.729,-0.545,-37.446,9.14
254.20027,40.88,151.084,-135.944,-40.578,0.32,-82.029,-21.5,-25.229,-20.671,25.535,-9.845,-0.769
254.2941,42.967,160.345,-98.414,-41.658,-1.902,-75.501,-7.171,16.356,-19.261,11.256,-17.565,15.81
254.4585,42.519,136.295,-95.566,-23.432,8.983,-58.31,7.646,-7.336,-1.521,14.866,14.468,10.34
254.53746,46.459,100.092,-116.017,35.846,10.216,-101.487,-39.208,44.639,-5.848,2.095,-1.145,-1.039
254.71175,48.594,157.096,-58.719,103.372,0.109,-76.606,-22.59,24.44,-18.597,0.68,-36.246,5.187
254.8854,41.09,167.983,-91.086,-65.516,8.302,-84.991,6.04,-32.199,-23.374,29.996,-5.175,6.434
255.05451,45.786,103.611,-113.561,44.492,2.187,-114.062,-46.767,48.729,5.121,-14.345,-4.498,-2.797
255.22821,40.222,184.252,-110.27,-45.67,-0.087,-75.563,-12.92,-12.594,-16.164,25.337,-14.809,14.425
255.39143,50.301,112.251,-109.806,53.242,-3.422,-57.097,-28.701,6.713,-16.521,28.157,-5.821,9.954
255.659,45.235,107.811,-128.903,-48.796,12.789,-69.636,-31.557,7.38,-12.662,8.981,-9.119,8.024
255.83107,43.549,94.443,-111.616,-32.457,6.753,-84.766,-16.995,-19.111,-7.329,12.047,-3.491,23.047
255.90005,47.652,70.993,-123.622,14.525,19.112,-79.679,-35.372,14.215,-8.303,15.987,2.49,-3.824
256.08172,49.475,128.252,-91.771,61.172,-6.717,-93.875,-21.627,12.183,-16.436,0.616,-22.758,5.125
256.418,50.251,52.758,-71.137,9.489,26.381,-79.786,-13.187,12.868,-18.835,3.641,0.624,18.645
256.75755,50.817,104.579,-76.278,58.254,16.224,-67.954,-31.905,-5.507,-20.146,10.481,-16.236,23.682
257.02821,45.39,105.357,-95.715,-46.149,30.054,-68.426,-32.357,1.792,-15.08,10.981,-12.496,21.851
257.20023,45.713,106.12,-52.036,-73.212,21.157,-93.098,-4.892,-22.806,-9.01,18.178,26.463,19.922
257.27451,46.857,84.612,-105.135,13.146,19.75,-116.012,-35.643,28.14,-8.639,-4.448,-6.333,7.745
257.44023,49.235,136.065,-71.844,78.77,25.053,-51.126,-24.608,7.852,-19.7,6.695,7.894,11.483
257.78662,50.917,62.573,-29.004,12.796,24.294,-75.319,10.083,13.04,-14.433,4.879,-9.754,3.48
258.12902,50.66,123.533,-30.679,61.581,14.066,-75.159,14.931,-11.649,-17.044,13.362,-26.75,22.487
258.29288,46.364,117.222,-50.178,-24.7,45.691,-57.042,44.738,-0.135,-11.277,8.795,8.934,17.052
258.63959,48.027,80.39,-66.764,24.36,28.88,-98.117,0.853,28.201,-12.934,5.523,-5.879,15.626
258.81633,50.311,131.253,-17.367,63.32,40.567,-85.983,7.388,-16.786,-14.598,16.542,-21.768,4.591
259.15796,51.777,53.478,-40.296,6.709,5.36,-73.47,7.831,11.89,-30.457,-1.008,-13.039,15.396
259.50023,52.184,105.342,-34.599,37.805,6.46,-77.967,11.125,-4.768,-25.168,13.314,-27.157,13.348
260.00431,48.446,79.169,-73.529,15.895,23.012,-86.967,4.143,20.288,-21.83,7.885,1.133,6.548
260.17964,49.776,147.791,-43.6,79.391,7.173,-79.878,7.55,10.136,-23.152,2.384,-7.938,7.221
260.52023,47.417,86.345,-80.859,29.336,14.392,-104.89,-17.418,28.398,-3.757,-8.591,-1.723,-2.992
260.69732,42.698,156.6,-69.85,-39.009,14.878,-74.338,24.765,-16.579,-15.636,20.212,-8.901,5.638
260.8659,48.555,158.654,-48.037,92.715,8.683,-84.479,-13.251,20.928,-15.117,4.035,-17.707,6.897
261.13206,41.906,152.756,-69.048,-12.361,2.613,-88.978,18.854,-0.915,-17.916,19.098,-10.632,20.065
261.20889,43.366,155.564,-47.931,-27.634,7.926,-48.499,43.364,-24.31,-35.049,25.148,-20.367,17.011
261.2941,43.822,133.546,-41.766,-11.891,20.522,-64.127,46.296,-7.531,-3.997,11.481,4.833,15.188
261.3737,47.247,92.417,-81.13,29.535,16.017,-101.606,-13.402,35.531,-15.575,1.628,2.1,0.957
261.54957,49.782,150.351,-11.917,81.624,6.996,-79.773,4.408,-1.001,-28.968,-2.247,-21.273,-3.005
261.71819,44.617,146.162,-28.105,-12.465,13.976,-71.945,43.607,-9.952,-39.01,15.05,-6.067,-18.01
261.89211,49.589,93.465,-32.786,-2.782,-2.096,-83.122,-26.38,21.587,-12.097,-9.164,-5.498,-23.911
262.2346,49.906,153.112,3.21,67.367,24.205,-84.567,-23.111,-3.614,-24.808,3.51,-14.133,-0.049
262.74531,49.594,79.181,-21.4,5.741,13.008,-91.445,16.052,15.789,-38.107,-4.179,0.633,-9.481
262.9195,50.14,153.143,35.839,80.924,45.428,-79.764,-0.206,-1.702,-35.084,5.273,-19.953,2.555
263.25646,50.468,39.195,-52.707,5.492,31.498,-73.046,-27.681,-1.423,-29.778,6.293,-0.805,4.507
263.43011,47.858,61.701,-73.563,-36.724,48.46,-70.779,-29.594,-22.763,-34.1,10.473,-7.47,1.416
263.60023,51.687,101.799,-47.108,46.769,22.888,-60.966,-42.98,-22.895,-32.637,4.329,-20.239,18.918
263.75057,47.078,101.091,-63.534,-45.386,46.014,-36.28,-33.037,-0.393,-10.868,-25.672,12.748,-3.611
264.09891,48.182,84.528,-70.352,16.925,31.397,-38.4,-11.013,19.95,-28.284,5.534,35.495,-7.781
264.27184,49.721,128.751,-16.996,69.459,46.132,-3.112,-31.968,-18.645,-32.715,-9.259,20.295,8.403
264.45805,45.71,93.622,-36.719,-37.08,69.413,-62.226,-49.275,-20.695,-58.648,15.112,4.125,9.528
264.62698,48.106,79.648,-69.955,24.334,11.625,-92.157,-24.682,20.919,-24.165,-8.316,-8.093,-2.024
264.80014,44.065,134.835,-57.824,-29.654,21.37,-62.187,5.991,-8.871,-36.738,16.695,-14.944,10.891
264.96875,49.213,146.972,-34.359,83.272,8.797,-78.938,-25.754,4.426,-25.495,-3.33,-23.296,10.732
265.13465,42.937,143.922,-65.541,-21.056,19.261,-68.41,4.015,-21.081,-47.773,15.375,-5.046,2.087
265.23569,43.768,162.749,-42.213,-33.841,13.795,-74.726,8.05,11.655,-31.409,7.225,-14.913,24.943
265.3858,43.194,144.915,-52.013,-24.376,20.128,-40.963,15.987,-8.184,-7.997,-1.782,16.769,13.442
265.48054,47.35,93.528,-84.596,22.147,4.467,-104.246,-21.436,36.695,-29.604,-8.186,4.68,0.026
265.65361,48.571,163.447,-32.041,102.848,16.109,-85.752,-27.839,16.714,-21.736,-3.119,-31.508,8.537
265.82213,42.216,174.024,-38.281,-30.163,23.466,-60.731,18.12,-17.942,-50.549,20.037,-7.394,3.076
265.99605,46.788,117.586,-67.855,33.54,1.355,-106.326,-32.243,52.602,-14.981,-23.747,0.507,-7.134
266.33256,47.397,189.874,-8.824,111.834,28.629,-79.249,-31.897,28.971,-24.753,-2.091,-0.541,9.996
266.60014,40.775,216.791,-15.867,-4.309,26.709,-72.628,4.388,19.049,-21.041,7.922,-13.026,14.127
266.76254,41.237,185.756,-7.948,-1.432,34.029,-44.347,-7.158,-2.379,-3.514,13.901,18.101,-6.792
266.83791,41.543,124.524,-82.941,182.444,0.267,-28.823,-47.685,35.461,7.363,-11.701,-18.706,-3.054
267.80721,18.769,164.713,121.931,27.734,22.191,19.762,-24.375,8.773,-16.644,-18.076,-39.742,13.074
268.1498,14.317,216.018,79.507,123.858,24.109,12.961,-5.702,-14.473,-9.633,-26.206,-22.074,5.503
269.44426,6.545,183.19,98.138,8.019,23.777,-10.577,21.717,12.272,-20.67,0.08,-39.393,-10.845
269.68231,3.36,170.454,44.309,45.454,28.108,-39.082,7.922,23.86,-27.528,-1.912,-22.119,-16.523
