start,0,1,2,3,4,5,6,7,8,9,10,11
0.0,2.778,108.461,4.6,-62.531,93.035,-34.237,-0.154,-30.509,-17.09,31.375,-17.752,-32.477
0.12181,11.103,-45.189,8.621,-11.205,166.553,-33.141,-21.204,28.932,-5.156,22.743,-20.541,-21.478
0.57474,12.026,-58.555,-1.813,9.471,158.759,-47.611,-23.607,50.398,-3.676,8.002,-22.807,-23.158
0.93483,7.276,18.158,-13.926,-34.087,131.69,-57.795,-17.363,6.477,13.297,13.01,-7.216,-32.916
1.03374,6.896,27.576,-27.61,-1.973,119.074,-70.547,-27.673,44.113,13.904,-4.751,-3.61,-34.329
1.52599,4.882,66.313,-47.106,-24.528,79.545,-60.63,-13.592,32.7,4.771,4.462,-10.567,-34.964
1.77587,5.308,49.417,-56.671,-62.436,83.376,-32.088,-48.474,-2.536,-27.192,16.574,-7.443,-8.871
2.09129,3.911,83.43,-60.464,-31.93,59.734,-50.122,-33.044,34.66,-20.53,-3.843,-1.134,-13.106
2.84322,5.357,50.161,-61.778,-60.291,78.854,-23.824,-36.533,7.129,-25.465,28.522,-13.653,-11.255
3.31329,3.767,88.159,-46.665,-32.627,66.17,-55.254,-16.148,24.784,-8.192,2.582,-11.303,-30.025
3.83506,2.833,107.606,-51.769,-48.593,43.703,-48.883,-11.111,10.225,-29.376,0.311,-6.113,-7.202
4.09057,4.705,68.736,-16.452,-76.449,93.648,-36.665,0.374,-34.515,-11.446,28.435,-17.876,-27.803
4.24934,13.228,-76.176,32.235,-61.517,168.995,-26.671,-0.736,-20.936,-13.841,28.498,-24.97,-20.157
4.59751,13.184,-78.761,14.701,-46.07,160.95,-52.902,1.455,-12.054,-5.557,11.7,4.519,-25.729
4.78376,25.93,-147.673,-99.293,-6.639,51.829,1.093,-7.037,-31.494,-9.559,22.136,11.658,7.528
5.06308,22.633,-174.297,-122.741,-28.985,55.303,-52.77,-20.82,-21.254,0.751,-3.842,-1.051,16.427
5.29819,23.661,-87.504,-180.199,14.494,68.475,-42.51,-7.43,-59.375,-1.702,5.91,5.282,14.302
5.55193,21.401,-105.527,-147.116,-26.048,32.622,-60.964,-8.335,-40.452,15.669,32.365,-13.594,5.171
5.71465,19.5,-178.183,-103.018,-51.883,65.584,-67.266,22.596,33.299,-3.765,0.283,-2.763,-20.579
5.8093,27.101,-167.623,-111.539,-4.883,32.52,-29.839,-14.839,-37.21,-17.741,40.794,10.63,14.82
6.05297,24.194,-190.308,-126.826,-27.685,62.625,-71.926,-24.416,-20.113,-3.281,10.299,-12.621,21.801
6.27896,24.023,-93.745,-149.383,18.811,61.432,-16.951,-10.769,-51.214,5.974,-14.429,17.795,4.299
6.54794,19.078,-83.955,-101.44,-10.398,18.969,-59.947,7.342,-15.642,14.211,7.629,-13.671,6.394
6.7815,26.281,-164.649,-126.323,-24.46,44.918,3.319,-12.555,-40.231,1.492,40.712,15.979,5.647
7.0527,25.007,-200.175,-107.878,-33.657,39.771,-63.446,-32.835,-18.656,2.865,6.889,-10.314,10.304
7.28295,25.3,-53.166,-195.959,24.083,77.49,-48.49,-4.255,-81.917,12.611,-11.691,16.92,5.92
7.55615,21.167,-108.381,-157.867,-10.592,11.798,-70.648,-27.703,-22.855,14.637,20.81,-20.582,3.667
7.78998,25.918,-172.429,-119.315,-38.189,43.55,9.853,-3.03,-33.163,-6.887,35.395,24.521,8.678
8.05855,25.043,-186.364,-115.224,-11.396,55.298,-75.779,-25.9,-21.074,-1.575,7.939,-16.125,15.848
8.27628,27.403,-32.403,-173.241,47.222,55.189,5.987,10.568,-74.394,8.83,-17.074,38.041,17.119
8.55202,20.716,-134.869,-107.539,-15.093,32.188,-59.791,-28.706,-4.534,-0.088,0.656,-14.499,3.665
8.78363,27.411,-125.455,-141.154,22.391,54.767,-58.857,-19.59,-55.571,-18.763,19.058,1.491,14.549
9.03433,22.849,-195.967,-117.524,-45.559,56.744,-58.703,-23.995,-13.008,0.189,1.193,-3.553,11.86
9.26104,22.33,-33.069,-158.005,27.794,40.847,-37.742,-17.824,-66.762,41.931,-1.525,-1.18,24.683
9.45814,17.252,-131.926,-123.661,-83.924,48.52,-40.857,0.666,10.161,5.879,4.159,-22.95,12.308
9.74444,27.077,-168.755,-115.374,-52.43,43.049,46.284,1.382,-41.95,-4.784,33.783,24.354,0.928
9.96036,26.185,-192.369,-124.934,-28.405,57.899,-48.515,-20.514,-26.179,3.24,-12.302,-19.201,15.951
10.2293,27.587,-80.217,-191.466,49.557,76.341,-17.624,-19.266,-74.201,16.723,-3.77,22.123,12.7
10.5083,19.599,-115.537,-86.598,-40.994,36.301,-62.022,-13.195,-31.056,8.012,8.799,0.973,-6.92
10.69333,27.714,-216.993,-31.336,-66.165,65.881,-3.72,11.239,7.32,-15.681,-16.853,-19.662,-2.142
11.00041,27.042,-171.105,-107.417,2.44,41.791,-64.234,-21.088,-38.615,-17.499,8.145,-13.249,22.987
11.23968,27.154,-103.005,-155.085,31.043,57.424,-38.598,-37.462,-73.661,17.988,23.072,3.489,26.485
11.50517,19.109,-103.154,-139.632,-22.902,15.529,-73.163,-30.872,-10.331,14.485,6.839,-23.852,-0.233
11.69882,24.472,-151.645,-83.769,-141.418,56.756,54.35,9.397,-46.782,-3.012,-8.648,-40.204,8.442
11.95447,25.819,-223.089,-105.67,-40.523,45.189,-36.807,-19.188,-12.179,0.066,-12.195,-5.168,6.505
12.22408,29.803,-31.209,-121.774,23.553,31.522,22.394,-29.113,-85.913,35.943,-17.647,26.172,12.704
12.38925,35.908,-8.756,32.505,-8.53,7.161,-33.078,5.651,43.505,8.213,1.818,-11.607,9.892
12.72231,29.886,-119.63,-62.403,-10.854,10.64,-44.753,-40.754,-34.461,-3.887,8.744,-10.394,6.661
12.95746,25.564,-163.761,-95.822,-9.299,30.222,-59.885,-39.284,-35.168,3.675,9.583,-8.01,-4.294
13.19447,28.851,-58.077,-135.595,37.707,56.36,5.71,-31.797,-88.514,31.643,-5.487,27.877,13.894
13.46295,23.797,-149.746,-115.651,-13.188,28.593,-60.758,-31.748,-19.206,15.867,11.101,-12.447,5.943
13.69252,26.243,-156.28,-104.568,-0.476,58.96,-59.548,-40.466,-43.61,-4.892,34.375,-10.033,10.822
13.93088,22.764,-156.712,-106.167,-5.061,38.171,-69.796,-43.395,-17.79,7.86,5.904,-18.154,4.068
14.16354,23.807,-73.138,-175.855,13.723,72.284,-25.36,-13.112,-81.321,6.567,2.246,4.752,5.623
14.40254,19.575,-133.796,-136.985,-57.076,26.958,-31.347,-13.803,-8.531,0.152,19.616,-32.204,7.181
14.61533,25.764,-108.777,-122.966,-10.453,42.435,-42.182,-13.466,-62.3,-9.411,13.933,-31.942,20.498
14.87855,22.704,-171.118,-112.203,-27.74,52.733,-15.846,-24.94,-12.534,9.053,-12.073,-0.858,-0.235
15.12939,27.134,-56.533,-158.998,4.563,64.062,43.959,0.373,-69.314,27.006,-52.916,4.375,10.962
15.40653,21.623,-150.862,-139.213,-27.259,29.284,-51.331,-20.462,-16.464,13.088,8.662,-12.342,7.479
15.63796,27.706,-146.189,-107.554,7.694,29.984,-18.855,5.911,-43.809,-25.184,26.319,11.11,21.397
15.90526,24.184,-200.362,-110.601,-27.806,46.847,-72.87,-17.842,-14.318,-11.423,-3.791,-7.84,1.341
16.14322,29.235,-60.221,-169.834,28.412,75.305,10.215,-15.062,-86.588,29.138,-18.673,10.766,18.038
16.39946,36.771,102.915,-74.422,36.021,-54.257,-4.268,-54.334,-44.364,-20.297,10.173,-53.917,-7.272
16.62658,29.668,-111.887,-86.754,7.109,4.261,-72.195,-26.053,-50.88,-12.044,38.908,-23.175,10.823
16.89379,26.219,-211.728,-94.753,-55.46,42.188,-47.591,-12.531,-27.137,-1.094,4.264,2.416,-0.642
17.13238,27.883,-93.995,-141.148,52.515,65.465,-46.655,-10.313,-72.297,26.58,-11.009,13.171,10.075
17.39583,21.409,-148.816,-90.155,-8.052,40.441,-43.62,-2.935,4.95,4.658,-11.731,0.646,9.954
17.63637,28.644,-185.526,-105.795,-11.33,39.095,-21.351,-8.057,-33.257,-23.79,39.005,20.629,9.177
17.87769,26.674,-206.625,-113.087,-31.432,48.64,-72.619,-25.148,-26.085,-3.851,13.713,-6.995,16.633
18.11732,25.567,-87.032,-174.951,40.829,50.555,-50.323,-33.297,-60.322,21.221,6.64,-3.825,20.217
18.38045,26.06,-45.913,-68.622,-69.645,-28.448,0.665,-5.164,16.206,-3.11,-7.399,18.193,-1.35
18.62617,28.5,-185.359,-100.379,-57.189,36.06,-74.605,-33.978,-13.1,-1.367,6.484,-6.905,3.2
18.75088,28.709,-135.811,-125.681,-19.828,48.739,-49.045,-37.455,-34.913,-1.205,5.129,-23.035,3.831
19.10508,25.938,-78.123,-161.912,24.46,63.891,-58.462,-42.43,-73.115,14.353,34.682,-11.538,29.854
19.37664,19.142,-110.938,-137.61,-22.907,10.828,-56.077,-21.561,-6.656,10.629,14.808,-17.73,3.568
19.59991,26.567,-183.41,-119.886,-23.877,42.772,-5.714,-6.839,-28.97,-19.191,44.661,17.73,6.319
19.86018,25.778,-220.208,-107.486,-39.132,44.578,-65.591,-25.263,-17.699,-2.648,7.705,-6.798,10.756
20.10331,28.344,-81.133,-126.897,15.9,37.97,-61.723,-37.489,-89.408,17.198,32.303,-12.965,16.992
20.25655,25.653,-225.845,-31.661,-18.224,78.593,-49.546,9.001,27.437,-4.1,3.946,-1.629,-24.23
20.35868,35.912,9.834,-62.938,139.537,29.369,17.083,0.969,-82.824,-4.367,-11.338,-37.985,18.345
21.07197,29.368,-65.133,-164.266,10.443,84.638,29.569,-2.544,-84.885,12.842,-47.313,16.159,7.491
21.33442,23.162,-171.801,-119.026,-33.241,32.684,-34.248,-15.041,-6.009,-2.49,-8.99,-8.303,3.445
21.58717,27.135,-156.724,-113.163,-12.348,41.948,-12.809,-23.415,-42.6,-5.393,20.328,12.442,-1.199
21.83188,25.295,-193.913,-71.796,-30.177,32.621,-64.812,-13.972,-13.818,-17.293,-0.453,-3.971,5.579
22.05283,29.293,-77.076,-127.789,13.537,61.33,26.885,-2.83,-76.393,20.263,-52.839,13.823,17.57
22.30281,27.121,-75.961,-99.348,39.809,-31.548,-69.775,-47.34,-49.816,-5.482,25.862,-32.373,-3.835
22.5356,27.09,-132.848,-127.695,-25.407,31.633,-32.228,-11.36,-69.588,-23.196,38.739,-43.023,5.857
22.78009,23.862,-224.788,-121.153,-67.87,51.93,-46.042,-10.44,2.085,3.533,-20.979,-13.045,7.996
23.01528,25.73,-159.745,-129.004,-69.455,64.208,23.806,-11.395,-5.643,33.39,-62.881,-39.503,16.551
23.3361,21.855,-178.383,-132.263,-41.748,34.174,-64.345,-7.905,-6.421,2.258,8.257,-15.417,8.83
23.56254,28.242,-195.802,-131.424,-14.997,44.854,-3.17,-16.67,-27.134,5.755,38.489,11.639,10.836
24.03234,28.615,-97.83,-166.454,1.719,60.419,18.356,-7.935,-48.829,40.74,-58.318,21.123,5.197
24.51243,26.432,-136.293,-129.008,-30.428,33.794,-35.418,-7.754,-46.177,0.663,21.717,-22.862,18.068
24.77755,24.988,-179.221,-123.218,-20.925,46.377,-48.192,-31.374,-25.563,9.943,5.966,-0.605,12.15
25.02435,26.776,-41.461,-159.982,35.607,41.907,-10.748,-1.281,-88.905,13.68,-5.772,18.648,15.483
25.2985,21.435,-149.099,-115.476,-18.526,32.326,-66.806,-36.445,-5.63,3.283,2.318,-14.748,4.378
25.51868,29.409,-186.68,-110.295,6.025,36.23,-39.645,-13.578,-15.387,-26.482,31.253,4.984,16.194
26.00531,27.285,-77.227,-170.044,30.719,67.798,4.507,-10.737,-80.572,14.504,-31.029,17.14,8.509
26.25882,24.394,-122.641,-68.607,-99.005,19.56,4.915,3.854,-3.225,16.43,-19.504,-8.356,6.419
26.39596,27.662,-49.529,-45.665,-77.539,-5.982,-23.602,18.173,22.837,-7.241,-36.232,13.13,11.623
26.50862,30.377,-116.391,-89.477,24.419,9.0,-81.059,-22.625,-43.993,-16.06,15.109,-22.735,15.934
26.98023,24.531,19.721,-143.155,37.875,20.191,-58.481,-34.02,-88.668,19.103,31.176,-5.249,30.582
27.25433,22.836,-107.079,-126.757,-11.509,5.21,-61.057,-35.422,-28.034,9.099,22.314,-16.352,7.36
27.4502,20.657,-138.878,-148.442,-12.746,59.048,-6.184,-23.696,10.211,12.555,-23.921,-17.974,6.485
28.26222,16.212,-129.795,-118.218,-125.584,65.68,-33.594,-11.21,-12.41,0.935,17.228,1.044,5.853
28.42884,27.461,-156.9,-125.129,-19.27,45.502,39.85,-8.193,-38.134,1.552,25.727,15.443,9.558
28.88472,27.084,-144.627,-100.419,-69.001,45.669,12.224,-7.685,-5.889,15.154,-44.29,-17.696,18.315
29.1971,23.885,-177.065,-134.076,-25.866,37.849,-59.9,-16.524,-14.983,2.593,4.655,-6.322,15.246
29.36045,37.018,-52.558,-31.168,-33.028,9.631,47.187,29.026,4.463,3.72,-3.422,2.803,-7.852
29.93433,33.354,-66.172,-75.759,18.733,-21.109,-39.543,-33.425,-14.248,-27.63,-21.049,-27.198,-8.228
30.37234,30.833,-131.105,-83.676,-104.1,5.569,-24.578,-21.214,-1.827,1.025,-12.138,-21.204,-6.636
30.90027,31.429,-43.05,-139.527,17.848,22.193,-71.295,-20.128,-39.95,-20.156,30.208,-14.969,4.367
31.16018,28.512,-27.175,-105.497,-75.79,27.417,-48.912,-5.55,15.706,-30.998,-7.341,4.626,-8.555
31.24526,30.37,0.144,-77.365,-58.997,14.116,-30.273,17.116,-8.677,-48.893,-19.31,-8.083,-1.503
31.38844,31.291,-116.34,-131.558,-30.157,45.352,-48.794,5.882,-0.944,-16.03,-2.796,-4.313,8.67
31.85374,29.29,-123.645,-116.735,-62.149,39.523,6.673,-4.046,-21.806,5.721,-5.183,-24.218,7.238
32.28485,30.614,-69.811,-135.838,59.368,10.828,-3.602,-33.645,-78.212,14.099,-2.724,-14.543,8.963
32.82526,26.292,-0.162,-142.97,69.85,25.053,-6.381,-2.638,-68.974,17.435,-4.091,33.012,12.381
33.11755,19.284,-125.323,-131.88,-39.778,22.365,-65.623,-0.083,-5.027,4.215,13.024,-10.41,8.417
33.28889,23.461,-77.797,-97.682,-64.16,41.123,40.312,16.348,-24.911,28.452,-45.281,-39.031,17.013
33.61125,26.246,-131.608,-64.743,-97.61,-6.878,-25.09,13.071,-1.928,-19.462,-4.101,15.4,-15.101
33.76753,30.979,-90.787,-68.973,-41.088,21.643,-7.349,6.612,15.995,-11.823,-34.291,-45.586,13.868
34.27211,31.512,-74.124,-59.623,-126.805,52.399,20.548,46.892,-2.649,27.167,-23.706,-26.997,27.04
34.42925,34.19,-65.122,-22.405,-16.101,31.4,-43.673,19.833,25.977,20.121,-5.587,-4.892,23.277
34.79215,30.314,-34.668,-105.947,19.278,28.979,-12.841,19.863,-30.876,23.915,-36.314,-30.037,32.634
35.31565,29.095,-10.023,-124.559,6.47,18.105,-68.4,-5.246,-55.792,6.165,50.023,-26.742,27.816
35.80499,28.814,-32.336,-140.346,19.347,31.868,-67.939,-4.876,-71.144,-3.64,61.866,-18.831,21.529
35.99265,23.973,-136.412,-107.341,-60.021,49.426,-44.447,16.399,-6.196,-2.181,-1.969,-14.993,13.039
36.23655,27.427,-123.777,-107.266,-27.626,35.591,-32.222,-0.021,-64.801,-5.067,24.027,-3.288,19.226
36.71542,27.684,-121.372,-89.747,-68.34,24.037,0.445,-27.21,-5.335,5.553,-47.793,-42.444,-1.843
36.99029,27.636,-114.425,-96.368,-39.07,-3.539,-15.165,-21.394,-8.987,-8.121,-14.364,5.842,-12.353
37.22045,36.651,-40.577,-15.883,-79.706,-7.464,12.586,9.482,-0.298,-24.368,8.086,-37.479,-13.23
37.72907,34.661,-62.279,-68.826,-4.514,-17.229,-9.709,-25.636,-5.134,-27.012,-9.692,-42.081,-6.227
38.20367,31.023,-95.754,-79.872,-128.035,21.946,-14.9,-39.277,15.657,24.725,-17.942,-7.184,-4.768
38.7307,32.502,-50.744,-118.151,38.437,5.325,-49.641,-24.135,-53.354,-26.304,16.726,-50.87,27.344
39.08653,31.208,-43.73,-19.931,-106.568,-22.568,35.693,33.41,12.822,-16.643,-29.868,30.161,-28.785
39.21991,35.486,-60.873,-65.854,-23.004,-25.536,-14.531,-29.497,13.592,-23.367,-1.269,-24.199,-25.08
40.12472,31.071,-29.062,-139.316,31.809,20.397,-62.232,-51.973,-69.855,8.561,36.338,-50.263,27.302
40.541,25.586,-87.927,-103.994,-116.041,35.316,-14.891,-18.694,14.328,15.404,-23.642,-10.366,4.96
40.65878,28.507,-41.49,-130.121,30.323,8.546,-13.092,-19.525,-68.39,6.706,-3.235,-26.204,13.259
40.91769,22.172,-103.633,-110.531,-35.052,25.315,-43.035,4.518,-13.681,11.117,5.637,-25.674,8.38
41.11741,23.876,-133.968,-66.242,-125.891,21.851,-3.502,1.927,-16.376,-14.432,-0.986,-31.147,6.056
41.55347,28.117,-138.612,-24.887,-102.557,-19.001,4.353,-2.843,23.491,-26.771,-15.184,8.884,-9.069
41.65188,33.576,-45.526,-93.777,17.375,23.653,2.991,-0.179,-24.076,11.972,-24.725,-17.603,28.86
41.94798,27.324,-98.011,-90.786,-69.363,11.089,-31.952,-10.702,-25.009,4.723,-22.839,-1.461,2.05
42.10798,32.235,-54.675,-26.908,-78.672,-6.972,21.592,1.674,22.283,-19.982,-27.656,-18.117,-1.524
42.81229,30.931,85.411,-37.308,-104.017,-8.649,4.066,-40.217,27.74,24.482,-26.256,25.155,-13.359
42.95057,33.854,182.595,-54.387,-36.244,-11.289,-19.42,-60.815,-9.258,18.503,-7.836,-13.115,-17.035
43.16168,36.032,-33.499,-129.201,63.918,-0.454,-25.953,-19.514,-72.454,-6.495,38.813,-14.916,15.626
43.67338,27.942,-29.446,-149.757,70.397,29.504,-73.368,-2.887,-68.952,23.238,35.442,-23.202,27.953
43.88544,21.623,-175.253,-129.116,-74.461,44.445,-21.343,1.524,-0.423,8.964,-0.981,-27.512,13.149
44.11379,29.213,-112.248,-79.721,-42.39,2.479,-45.551,-22.814,-44.933,-7.877,37.129,2.264,1.778
44.45324,31.419,-88.097,-73.869,-68.542,4.857,-32.931,-40.468,8.865,-5.126,-10.021,6.389,-8.143
44.54286,33.614,-35.839,-52.863,-69.755,-5.954,-27.749,-39.008,8.587,-29.465,-12.001,4.367,-14.686
44.68023,32.303,-58.368,-90.459,46.579,-14.054,-60.766,-11.218,-58.64,-55.989,25.349,-42.1,13.646
44.86685,25.888,-138.78,-111.059,-38.928,16.112,-57.285,-14.784,-9.173,-13.671,-5.498,-16.715,4.031
45.07805,30.522,-106.626,-41.402,-136.268,-2.933,34.463,12.381,15.159,-14.811,-24.197,-46.317,-9.741
45.56562,32.259,-26.16,-114.438,10.173,4.518,64.35,-10.138,-67.906,10.605,-33.295,6.192,-7.835
46.06095,31.225,-78.094,-79.498,-122.985,19.08,11.354,-28.199,4.223,23.196,-14.819,-1.55,0.124
46.58345,31.291,-52.559,-123.278,36.849,3.091,-17.482,-23.997,-50.507,-20.757,1.092,-18.156,6.945
46.93433,34.498,95.375,-87.902,-33.641,-24.464,-19.594,-29.432,-29.194,-39.698,-23.112,3.155,-33.327
47.07578,34.852,-66.089,-92.84,-48.034,-15.276,-42.312,-39.866,36.432,-23.812,-8.293,-10.912,-31.433
47.57356,30.627,-113.863,-112.263,-5.331,6.762,-49.835,-29.704,-28.584,-2.742,14.624,-31.984,18.137
47.9942,32.179,-12.19,-135.133,48.912,23.066,-35.761,-33.247,-107.269,2.386,24.372,-35.518,28.614
48.32844,23.422,-158.248,-136.244,-46.138,42.255,-56.385,-15.744,-22.486,17.664,5.781,-2.382,18.226
48.52585,26.679,-83.103,-118.732,-41.524,36.331,44.919,6.513,-53.603,28.442,-55.452,-34.384,10.543
48.81365,24.332,-160.484,-80.208,-78.804,27.561,-35.77,0.429,11.83,11.985,-14.544,6.407,9.971
49.06862,29.269,-60.125,-141.792,43.445,35.961,-64.226,-7.956,-73.469,-11.046,53.933,-24.997,31.284
49.32263,23.127,-140.221,-106.81,-63.393,10.605,-62.154,8.889,-5.625,16.954,13.151,-1.918,14.739
49.39125,26.732,-120.872,-73.791,-92.877,-14.057,-19.398,2.169,4.122,-2.163,-9.928,1.326,-7.832
49.53782,31.699,-79.31,-109.351,-17.341,39.823,-9.181,2.549,-47.064,-6.494,-31.729,-8.707,15.733
49.72177,34.046,55.117,-68.091,-115.338,19.474,47.646,-37.465,43.811,45.486,-77.21,-13.691,8.008
50.0454,33.752,1.189,-96.983,-10.625,10.471,-45.209,-46.094,-12.671,-15.749,27.361,-5.017,-5.411
50.53896,29.468,-49.725,-164.35,59.845,28.803,-9.702,-40.261,-69.268,5.278,27.794,-8.834,5.331
51.03741,27.692,-73.752,-171.919,33.288,41.391,31.366,-3.297,-69.913,3.627,8.059,29.872,1.838
51.5224,26.845,-84.283,-153.973,-11.879,43.078,39.007,12.377,-54.52,33.165,-53.797,4.331,2.979
51.81243,24.727,-165.837,-158.211,-26.169,41.332,-81.878,-14.411,-35.088,3.049,24.921,-14.378,13.878
52.00213,27.918,-113.758,-105.557,-37.469,28.382,-18.869,-4.827,-39.968,12.049,4.718,11.936,11.344
52.52227,30.078,-77.38,-127.473,37.121,11.195,-17.72,-16.648,-85.817,-6.342,8.848,8.447,9.156
52.69306,26.482,-152.976,-85.28,-52.288,7.069,-39.362,-14.481,13.761,-11.182,-13.804,-6.852,4.73
52.9546,30.331,-105.638,-58.85,-125.831,-0.555,3.17,-9.065,17.465,-25.985,-16.623,-37.178,-7.589
53.4468,32.937,-54.607,-72.119,-116.298,8.919,-30.708,-20.412,2.71,-22.435,-16.151,4.624,-17.881
53.71297,37.033,94.934,-109.756,-33.682,24.983,20.522,-60.38,-49.722,35.085,-38.486,-28.665,14.642
53.97383,38.026,-68.886,-33.834,-82.541,28.919,25.907,-1.174,9.825,-5.617,-7.077,-0.716,1.143
54.48766,32.658,-39.995,-111.634,28.098,-7.073,-47.113,-33.405,-37.516,-24.424,5.421,-65.365,7.557
