start,0,1,2,3,4,5,6,7,8,9,10,11
54.73243,22.726,-152.487,-135.57,-46.732,20.729,-60.157,-12.75,-5.672,8.776,11.21,2.162,13.556
54.85438,31.213,-0.065,-54.273,-45.389,-49.962,-18.917,-22.648,4.573,-10.855,-3.989,4.474,-13.835
54.96753,36.551,-50.018,-68.417,-33.719,-17.218,-0.337,-29.327,38.713,-26.205,14.923,-5.962,-23.618
55.90395,31.254,-18.738,-131.517,42.259,9.784,-50.411,-56.398,-86.84,-0.299,29.718,-53.463,9.294
56.43524,32.255,-14.194,-129.224,4.363,8.117,-24.595,-39.133,-77.053,11.386,24.419,0.265,6.243
56.55805,28.313,-68.462,-120.726,-23.814,14.686,-16.323,-50.102,-38.73,49.095,-12.538,-27.974,20.455
56.80753,24.612,-107.782,-93.321,-46.153,23.594,-75.814,-43.369,1.925,1.129,2.863,3.36,12.737
56.88921,28.159,-104.234,-93.155,-68.533,13.854,-2.785,-17.647,-54.475,-12.731,30.998,-46.969,13.539
57.18549,26.778,-150.03,-89.993,-47.704,-16.103,-48.804,-3.872,-1.121,-15.111,-11.593,14.573,-1.597
57.27039,28.05,-79.473,-80.244,-58.985,-23.565,-36.485,-27.144,4.278,-0.263,-13.925,-9.102,-9.329
57.41093,33.954,-44.843,-83.074,25.338,32.797,38.097,10.413,-40.086,-13.76,3.537,-25.651,5.276
57.76317,29.562,-74.788,-54.224,-97.712,15.248,-20.376,12.276,17.416,27.891,15.198,12.028,10.241
57.88603,35.163,-25.443,-62.767,0.923,39.664,-20.114,30.979,-36.341,19.62,7.63,-8.08,24.615
58.37537,29.302,-80.429,-108.074,3.286,43.563,7.454,13.193,-44.668,18.051,-45.744,-26.283,23.099
58.61483,24.346,-138.649,-107.873,-57.541,25.325,-47.977,-5.516,-11.906,16.814,5.475,-8.975,22.56
58.74658,34.134,48.578,-52.071,-112.406,-2.655,65.93,-18.841,29.224,47.754,-70.229,-4.664,-5.131
58.86472,37.124,-5.71,-75.688,-8.892,-7.15,-6.916,-27.463,-38.961,-25.953,-13.368,-18.657,-15.631
59.36331,30.576,-73.822,-109.616,-9.031,18.459,-21.829,-25.965,-30.898,-7.412,-30.652,-32.785,0.69
59.82785,34.898,-96.675,-109.53,-29.941,28.094,-27.743,-19.47,-90.278,-7.906,24.695,-13.122,9.047
60.09238,31.352,-248.67,-89.031,-50.782,47.028,-24.657,-23.447,31.661,10.62,-42.465,-37.923,7.17
60.27787,29.079,-251.857,-84.213,-62.766,58.221,-55.908,-23.822,47.675,5.934,-20.217,11.512,8.25
60.38009,34.175,-95.811,-160.511,24.207,88.926,-18.351,-19.11,-108.558,14.933,16.678,20.981,21.851
60.59365,29.052,-230.592,-94.209,-34.654,63.906,-34.681,-25.123,18.147,5.568,-31.139,-25.315,13.861
60.81361,29.351,-222.639,-73.527,-137.436,43.014,-18.779,14.606,-16.521,11.752,-13.265,-18.577,4.363
61.08585,30.624,-270.675,-95.798,-36.011,46.102,-36.659,-14.251,14.694,-1.916,-11.787,-14.725,5.518
61.28785,28.976,-267.83,-76.705,-48.109,57.02,-62.408,-22.951,27.285,1.476,-19.726,16.999,5.134
61.37238,34.931,-77.71,-151.256,30.678,74.829,-22.235,-22.656,-106.656,4.454,19.25,14.702,15.372
61.64304,29.663,-215.295,-108.478,-42.301,37.389,-55.826,-16.405,-35.899,-5.076,27.436,-12.818,6.326
61.79293,31.755,-238.847,-99.664,-83.15,54.838,4.595,1.569,-2.441,12.016,-56.187,-42.521,3.647
62.09655,30.537,-274.463,-78.935,-54.094,40.518,-48.434,-9.728,-11.849,-1.347,-38.391,-5.302,1.817
62.31002,31.664,-211.771,-89.679,-65.608,64.427,-4.44,-23.366,31.668,25.569,-68.806,-32.456,16.052
62.60866,28.742,-233.1,-90.427,-59.804,47.142,-44.001,-16.36,-24.295,1.17,3.596,2.703,11.605
62.83991,33.224,-236.292,-124.454,-15.023,55.592,-26.916,4.54,-39.263,-9.683,-0.342,26.706,-1.597
63.04086,30.427,-278.806,-85.881,-37.036,42.833,-32.788,-15.57,18.8,-5.573,-18.743,-8.339,2.332
63.3059,32.186,-115.121,-121.559,-56.27,69.222,49.251,-5.837,-47.363,40.546,-80.762,-16.282,9.862
63.58916,42.658,71.956,-87.541,4.047,-17.37,22.851,-73.562,-59.642,-3.476,6.217,-26.86,-25.199
63.79601,34.057,-168.978,-119.749,-13.131,25.475,-39.688,-32.718,-25.224,0.211,24.434,-30.914,2.074
64.27701,27.903,-185.935,-118.179,-65.23,58.323,-14.844,-15.52,4.216,22.406,-58.846,-32.336,8.513
64.58032,26.121,-207.584,-113.475,-42.363,38.254,-27.45,-18.153,-26.536,11.687,-10.53,3.53,3.174
64.80522,31.428,-199.54,-161.775,-25.305,27.427,-33.895,6.134,-49.729,7.419,-4.676,-7.354,-8.968
65.08508,28.287,-224.681,-123.731,-31.198,38.89,-71.84,-16.117,-35.456,-2.071,14.474,-15.243,10.258
65.28989,29.159,-95.135,-156.969,-42.219,68.954,21.459,-6.292,-16.922,36.102,-81.034,-31.93,4.123
65.58145,26.927,-180.137,-135.576,-24.504,31.914,-45.138,-16.7,-29.116,9.992,20.184,-4.304,5.194
65.73986,26.871,-215.663,-127.02,-74.766,50.496,-17.41,9.107,11.37,-1.591,-32.678,-27.704,2.435
66.07048,26.654,-175.119,-127.634,-35.475,33.128,-71.835,-10.833,-62.577,-5.059,28.125,-22.882,16.721
66.24145,27.703,-181.46,-115.332,-96.627,65.306,-6.316,-6.511,28.854,16.453,-53.368,-34.063,6.854
66.55347,25.211,-183.198,-117.963,-29.065,13.653,-65.657,-13.889,-16.182,8.3,12.016,-14.323,7.123
66.76626,29.478,-180.845,-134.063,-32.415,49.379,21.533,10.498,-53.454,-11.801,23.36,5.901,1.663
67.04844,27.018,-193.282,-115.354,-15.821,38.597,-73.628,-27.563,-40.407,-7.393,17.361,-14.628,12.395
67.27011,30.267,-48.35,-144.024,16.647,21.467,14.537,3.112,-68.761,26.402,-17.665,24.285,24.537
67.51456,38.886,10.903,-53.797,57.406,-10.342,-9.355,-4.438,-32.485,-8.717,7.781,-51.97,20.329
67.77261,33.595,-217.99,-129.366,-42.567,32.204,-43.103,5.561,-50.124,-4.981,5.384,-10.403,-2.282
67.99977,31.6,-279.105,-83.343,-29.236,47.726,-43.702,-14.835,-12.665,-5.078,-12.805,15.385,2.282
68.2332,33.937,-155.365,-141.161,12.807,86.686,27.285,-13.046,-37.36,42.464,-74.427,3.647,13.974
68.50549,29.594,-231.3,-77.991,-46.433,44.365,-51.413,-22.468,-45.346,-6.07,2.463,-0.295,5.561
68.68517,31.542,-259.297,-76.615,-86.236,51.443,-22.212,-9.43,8.067,2.563,-20.438,-22.548,9.467
68.99973,30.804,-259.5,-82.112,-41.156,34.69,-77.36,-13.904,-30.396,-7.264,0.437,1.522,6.224
69.16757,32.258,-206.587,-65.921,-77.659,52.281,-15.559,-18.548,31.482,17.904,-48.685,-22.299,17.406
69.48866,36.851,-65.013,-95.321,-30.116,33.071,-59.232,-56.536,-76.162,8.548,48.528,-28.709,14.877
69.61456,35.661,-182.538,-99.123,-10.507,33.501,-45.331,-40.32,-39.813,11.107,4.569,-35.312,13.145
69.91732,29.758,-275.01,-103.699,-52.043,40.382,-37.167,-4.289,14.097,2.215,-13.292,-11.59,4.226
70.15719,28.044,-213.825,-105.866,-93.194,53.005,-23.511,-7.393,33.367,12.949,-46.961,-34.934,5.728
70.4107,26.006,-229.246,-88.738,-86.241,48.626,-45.662,3.246,2.152,-2.974,-8.05,-13.296,5.322
70.62898,28.621,-266.613,-94.468,-103.376,50.359,-35.583,11.002,11.743,-11.239,-10.072,-19.169,-5.272
70.95274,29.251,-245.415,-125.05,-32.549,41.384,-43.106,-5.658,-21.114,7.928,-15.709,2.974,5.109
71.15587,29.151,-223.903,-93.811,-88.053,61.193,-17.995,-9.735,41.597,16.721,-36.217,-26.041,10.232
71.47615,29.045,-214.857,-102.582,-38.326,48.025,-48.629,-11.923,-33.98,5.156,26.179,-6.333,12.119
71.65837,39.61,-90.302,-106.855,83.472,6.053,-55.324,-47.671,-78.908,-25.425,51.874,-40.638,17.656
71.92975,29.242,-238.15,-105.579,-37.349,36.624,-51.056,-23.599,18.95,22.236,-35.671,-14.697,11.441
72.15474,29.184,-205.115,-91.57,-107.153,53.003,-19.109,-17.678,20.565,24.844,-45.17,-24.923,15.673
72.45941,28.006,-194.766,-103.415,-41.694,41.159,-24.001,-24.84,-34.209,17.869,-2.193,1.86,11.689
72.70005,31.959,-197.951,-123.266,-13.258,27.372,-42.831,7.703,-53.811,-17.765,7.928,2.613,4.497
72.95841,27.977,-229.103,-119.285,-10.988,37.725,-70.93,-22.156,-4.804,2.336,-12.195,0.496,5.014
73.13197,28.139,-229.409,-95.255,-90.765,54.959,-20.544,-17.112,32.177,10.834,-28.081,-24.117,11.902
73.45166,26.361,-191.534,-110.402,-32.294,34.874,-34.914,-30.373,-16.861,-1.645,33.594,-32.492,14.799
73.63578,27.461,-180.135,-151.262,-96.968,55.776,44.568,19.615,-8.734,12.044,-16.385,-30.479,-0.527
73.80331,27.438,-289.168,-116.368,-93.121,41.176,-50.176,18.851,9.209,-17.432,2.286,7.136,-10.841
73.92372,28.169,-205.694,-146.372,1.48,42.28,-73.272,-23.639,-14.166,8.726,8.7,-23.28,17.242
74.08966,26.091,-155.605,-92.334,-156.466,38.266,-30.193,-11.963,64.017,20.528,-6.697,-4.603,0.233
74.28712,24.56,-201.412,-106.178,-77.298,33.646,-41.312,-14.427,0.342,12.881,15.222,-10.488,8.18
74.41333,26.002,-175.373,-128.517,-12.574,41.668,-46.166,-33.267,3.207,20.224,5.826,9.949,13.367
74.59265,25.712,-161.547,-83.652,-136.855,19.688,-5.682,4.92,-52.665,0.049,6.542,-32.349,7.86
74.90921,38.465,-117.144,-11.369,-48.67,-1.263,-10.944,16.405,-4.437,-5.967,1.872,-5.93,-0.387
75.05397,40.459,-58.206,-15.263,-0.493,14.967,-2.244,-19.857,29.342,18.346,-21.752,-25.843,-11.292
75.36218,39.107,-3.287,-20.268,35.493,-4.478,-31.992,-5.041,2.435,-5.287,17.786,-41.977,13.406
75.62249,46.608,-75.592,35.655,-47.123,47.733,13.757,24.258,-1.763,2.546,38.714,12.874,4.153
76.13302,47.862,-94.784,37.326,25.667,71.199,-35.128,17.818,-22.167,-7.448,-1.724,-0.268,-5.644
77.31134,41.26,-58.014,-30.267,-108.604,33.74,-30.646,-25.932,48.697,5.445,-14.122,9.255,-5.101
77.77683,45.055,-37.592,-17.404,-60.037,24.443,-32.256,-16.563,-1.21,14.268,0.147,5.222,-9.052
77.96195,45.242,-44.907,-11.786,23.034,51.868,-14.098,-17.977,-18.144,13.388,0.585,-52.414,0.586
79.05401,35.601,-65.319,-130.518,6.524,54.351,5.968,-22.033,-86.494,32.98,-31.401,7.497,14.245
79.30458,34.535,-21.699,-106.383,-105.907,51.788,13.235,-18.373,14.081,39.243,-41.455,-28.479,3.248
79.5458,39.921,-106.148,-78.944,-90.166,1.957,-37.19,-25.333,10.815,16.224,28.792,8.797,4.516
79.64789,43.733,-88.311,-11.58,-79.266,4.813,-31.279,4.782,-0.897,8.151,3.308,7.045,-10.104
80.01102,44.562,-57.496,22.363,18.564,20.546,-32.069,6.529,-7.691,10.431,-8.267,-30.289,-15.21
80.53574,37.007,-151.026,-106.7,22.774,7.204,-33.441,-22.272,-12.704,17.589,-17.783,-47.935,7.573
81.03714,31.594,-76.22,-157.432,32.834,39.762,-11.222,-30.927,-98.248,31.206,3.418,19.718,11.862
81.30104,28.823,-98.268,-106.29,-102.161,24.69,-49.136,-43.626,16.654,47.723,24.751,-1.858,25.042
81.51642,31.213,-191.903,-139.742,-44.665,35.203,-7.558,3.733,-58.636,6.691,13.013,12.948,-4.666
81.77483,29.447,-227.661,-126.815,-14.696,48.737,-73.051,-20.449,-29.772,-2.401,10.32,-17.24,17.271
82.01678,31.072,-94.909,-160.272,48.424,47.96,-20.761,-30.938,-60.534,27.079,21.453,18.996,16.694
82.50113,30.396,-191.338,-162.251,-34.465,22.658,-53.763,2.971,-28.469,17.481,12.564,12.327,-1.38
82.742,30.604,-139.143,-120.09,-78.961,34.412,-35.779,-24.221,10.615,34.354,-7.585,20.024,6.148
83.00522,32.87,-66.828,-152.397,38.199,32.584,-45.583,-27.921,-86.215,10.9,39.581,-0.142,20.452
83.22966,36.717,-29.255,-22.68,-12.09,2.749,-27.778,33.394,35.548,13.031,-21.392,-19.106,12.97
83.44517,43.309,-57.362,-9.832,-83.936,31.426,31.584,2.912,-8.991,16.899,15.511,23.32,-14.876
84.43932,47.412,-46.539,14.636,-26.805,29.756,-32.421,-21.065,6.084,10.88,4.755,-8.695,-15.749
85.22952,37.776,-93.66,-106.983,-21.875,45.747,-25.135,-38.869,-59.299,22.554,-13.548,13.118,6.591
85.62789,36.363,-154.35,-56.145,-84.44,10.62,-37.207,-30.854,15.241,6.881,-14.043,10.115,-4.808
85.82163,37.799,-116.735,-24.472,-57.037,3.779,-35.224,-37.084,-2.779,2.026,-3.496,3.635,-7.494
85.97043,39.476,-63.283,-60.173,-15.262,9.517,-71.976,-46.532,-46.505,-29.767,34.787,-9.778,8.217
86.12871,36.992,-110.294,-55.345,-15.13,5.99,-34.556,-39.312,-25.546,-10.012,-6.627,-9.655,5.094
86.44245,34.378,-204.271,-135.35,-9.017,32.772,-45.99,-18.606,-23.465,11.31,10.134,-14.177,11.884
86.94254,37.008,-40.304,-136.052,-14.066,44.327,-48.34,-63.65,-42.43,33.369,31.036,5.021,19.515
87.2151,31.562,-85.841,-135.489,-33.201,35.309,-19.852,-33.408,-38.863,10.18,-1.234,-39.739,2.497
87.35615,30.797,-178.158,-56.554,-165.508,28.313,-24.234,-20.124,39.7,4.733,9.079,7.555,-7.258
87.88757,31.304,-89.7,-94.123,-50.349,20.992,-17.026,-49.858,-31.325,40.847,-32.277,-22.054,1.551
88.18354,27.934,-171.371,-109.755,-21.253,23.577,-64.252,-38.429,-35.619,12.69,18.998,-7.412,6.95
88.4063,27.92,-180.716,-176.231,-17.199,32.186,-45.252,7.154,-28.342,13.65,-11.302,2.094,-11.423
88.60181,24.784,-212.727,-124.531,-69.712,31.541,-70.974,-6.317,-12.414,9.226,6.782,-7.404,5.122
88.67719,24.685,-197.811,-138.049,-22.951,40.112,-59.129,-19.069,-6.429,5.672,9.936,-19.152,9.614
88.87737,25.151,-88.925,-152.387,-24.939,40.722,36.765,-18.397,-44.643,50.757,-51.445,-9.323,-0.918
89.17433,26.229,-106.308,-103.652,-60.427,7.236,-61.788,-24.481,-15.72,24.51,14.238,2.5,13.886
89.35488,29.692,-136.631,-97.296,-56.919,9.22,2.21,3.569,-16.151,-5.05,-7.397,-15.793,3.135
89.67007,27.028,-184.053,-95.298,-39.833,23.098,-60.124,-30.607,-19.62,-2.06,16.561,-7.889,7.527
89.91642,28.78,-51.689,-145.448,27.965,18.533,-101.747,-28.147,-77.067,1.614,52.384,-31.533,31.91
90.16912,21.484,-142.404,-131.144,-24.082,29.837,-65.228,13.292,5.975,3.396,13.398,-8.382,16.739
90.38522,24.61,-183.983,-199.787,31.687,23.622,-34.152,-7.187,41.377,18.811,-2.46,2.483,-9.257
91.10526,14.094,-108.707,-165.152,-103.311,46.214,-60.912,-4.644,17.279,14.742,14.746,-5.948,-3.205
91.39728,28.69,-187.14,-122.43,-27.059,45.295,18.333,-6.769,-44.471,-11.167,49.107,19.34,4.701
91.62703,26.934,-246.841,-110.01,-48.555,53.871,-36.483,-11.677,-8.526,5.231,-22.003,-1.44,10.284
91.84499,27.601,-155.392,-106.756,-60.214,44.2,10.505,-26.531,29.837,26.365,-68.819,-51.421,9.813
92.08821,31.133,-54.248,-56.427,-107.29,41.479,12.236,4.694,-2.472,6.58,-28.166,18.527,1.081
92.18286,35.686,-16.848,-30.616,-64.633,4.185,-17.2,0.36,30.683,-20.28,-0.22,-14.585,-8.229
92.40195,33.875,-54.938,-98.494,-59.672,-8.137,-35.547,-46.512,-7.385,15.021,4.114,-7.03,-13.844
92.87315,31.263,-59.172,-94.613,-35.015,9.0,-8.955,-47.085,-5.112,2.159,-0.264,-7.762,-4.469
93.08209,34.488,118.191,-111.74,-131.9,66.961,2.276,-55.03,-0.619,47.559,-34.206,17.403,14.076
93.37401,37.844,-53.708,-50.897,-33.421,15.278,-5.144,-20.671,15.408,-14.348,-7.513,-17.399,4.182
93.85528,30.23,-59.512,-107.43,34.622,-0.741,-66.867,-26.059,-42.613,-24.089,29.968,-32.027,29.073
94.2478,32.31,-20.88,-35.205,-22.617,20.442,-80.852,34.191,-15.231,-15.19,20.432,-16.233,22.581
94.31107,35.242,-104.029,-44.21,-16.197,37.082,-9.578,35.391,21.344,6.494,23.626,-25.182,20.791
94.81528,28.824,-135.436,-117.198,-2.395,31.432,-55.806,-25.764,-19.701,10.308,3.253,-15.953,20.079
95.2615,26.789,-110.918,-135.551,16.633,52.71,-30.786,-15.129,-40.092,2.82,-15.838,-40.766,18.517
95.7454,23.539,-43.098,-125.851,-2.911,23.866,46.802,-29.377,-21.589,30.621,-79.231,-31.956,-11.561
96.00739,17.893,-138.547,-130.111,-70.55,54.728,-43.134,-22.551,0.373,11.47,-1.714,-14.275,11.527
96.2259,22.666,-85.994,-109.892,-101.939,52.321,53.623,-3.488,-25.856,18.652,-46.693,-58.189,16.944
96.47333,24.056,-101.647,-99.535,-113.577,42.713,-41.258,-8.485,30.361,5.912,-5.002,2.826,8.694
96.75719,28.381,-31.56,-104.331,23.107,32.71,-40.723,-14.306,-44.688,5.232,39.227,-55.707,35.867
97.17107,30.332,-24.807,-28.725,-57.304,-17.434,-34.648,-11.849,4.828,-23.301,14.518,-7.505,-10.154
97.68041,27.215,-56.638,-63.095,-19.496,-13.07,-11.172,-18.64,-22.288,-34.053,-18.351,-32.104,-8.028
98.10349,27.519,-13.682,-46.537,-101.658,20.818,-25.96,-8.003,25.339,-11.575,-28.511,19.963,-12.626
98.23787,32.04,-32.21,-111.39,18.071,3.28,-69.261,-38.637,-49.344,-4.906,36.214,-43.256,23.848
98.74567,30.518,-69.043,-143.764,37.968,40.398,-72.688,-25.642,-84.166,1.522,59.839,-19.469,28.746
98.97696,24.64,-166.878,-113.682,-35.736,31.013,-26.952,15.612,-14.659,18.311,-8.005,-12.547,18.04
99.17705,27.056,-128.941,-102.169,-37.894,22.659,-17.591,-5.231,-55.666,0.515,7.881,13.951,4.455
99.68893,28.791,-84.096,-114.209,15.475,25.712,17.161,-2.325,-52.971,11.18,-44.176,-5.116,6.842
99.94449,25.3,-128.849,-107.047,-86.247,15.032,-40.253,-19.139,8.736,16.807,5.769,4.826,4.744
100.07814,26.977,-119.618,-103.443,-12.706,16.048,-52.896,-15.273,-10.368,13.624,9.736,-15.88,19.065
100.18036,33.25,-78.753,-68.965,-87.767,22.569,31.89,-3.453,39.322,9.751,10.07,6.087,3.3
100.43832,32.668,-16.895,-85.516,-49.659,-39.361,-43.262,-55.982,-0.582,-0.048,12.479,-8.235,-21.134
100.70186,35.358,-69.372,-95.075,-6.95,-1.246,-24.057,-19.875,-39.31,2.513,12.086,-2.456,30.143
100.88041,33.694,-6.401,-106.587,-47.497,44.825,-27.694,-21.871,10.714,-8.062,-42.584,0.583,15.525
101.19134,32.196,-90.72,-101.11,-2.709,9.074,-22.034,-40.561,-37.464,-15.828,-0.832,-27.245,-1.26
101.50816,27.783,-148.253,-106.738,-39.199,32.432,21.93,-23.997,-8.058,31.874,-44.677,-13.816,11.694
101.64181,31.467,-27.523,-138.084,50.508,18.22,-3.213,-28.527,-57.115,-13.106,-20.83,-21.444,-2.381
102.03465,32.907,92.662,-96.289,-31.312,-13.415,-34.27,-31.116,-64.857,-2.303,8.052,-8.757,5.167
102.14254,34.528,-41.089,-49.16,-51.918,-18.135,-12.97,-10.223,5.178,-26.763,15.383,-13.615,-24.688
102.66327,32.728,-68.226,-105.802,-35.206,-15.144,-47.895,-59.798,-18.108,16.435,14.705,-9.133,-11.612
103.1,28.52,-84.889,-124.091,-1.751,29.515,-26.611,-24.76,-35.96,17.186,-5.759,-54.196,24.982
103.58771,29.286,-40.773,-124.277,34.382,9.985,-5.004,-1.125,-77.304,4.241,-13.071,-30.579,1.567
103.87193,23.79,-145.267,-81.059,-35.026,36.541,-55.418,18.759,2.695,8.313,3.174,-24.969,25.679
104.10689,28.049,-145.077,-133.5,-29.271,25.857,-21.272,-7.039,-20.508,-3.086,33.173,6.636,-4.055
104.38503,33.482,77.21,-76.321,-147.323,24.843,45.785,-39.338,77.41,78.675,-73.098,20.411,-4.005
104.62526,35.326,-31.917,-64.132,49.774,23.491,-7.862,-15.679,-31.851,2.006,-1.047,-46.154,0.404
105.10145,28.918,-90.94,-140.98,-12.1,50.0,21.811,16.185,-27.358,22.435,-49.057,-18.187,9.345
105.36517,25.506,-88.605,-113.131,-77.232,8.997,-57.383,-21.774,19.093,-3.168,-16.798,0.875,-12.873
105.42771,29.433,13.073,-111.227,-99.199,43.977,-27.562,5.582,18.719,-26.149,-26.551,4.111,-8.999
105.62757,29.522,-70.933,-143.295,43.969,52.359,-89.422,-10.933,-65.295,-6.503,54.074,-41.684,38.385
106.01093,29.637,-61.965,-30.296,6.882,-54.297,-48.343,-8.482,-6.123,-27.207,2.393,-3.52,-7.851
106.0907,35.257,18.212,-116.951,25.348,0.95,23.432,-22.008,-50.545,15.173,22.115,9.969,-0.729
106.60308,29.828,-36.413,-136.05,36.375,43.886,-47.073,-16.912,-72.789,14.483,33.266,6.793,19.216
106.86014,23.836,-156.66,-117.915,-25.221,14.827,-65.566,11.755,-9.897,8.173,22.294,-19.335,17.659
107.03279,27.234,-120.671,-100.614,-55.427,14.096,22.344,12.997,-40.106,2.485,-27.719,-8.583,6.092
107.22535,27.629,-152.343,-66.163,-117.94,20.068,-41.845,-29.996,27.731,9.647,-15.304,22.121,-3.126
107.4512,31.527,-57.599,-59.043,-64.427,-0.11,-36.918,-49.899,-6.086,-5.066,-7.987,11.708,-4.528
