start,0,1,2,3,4,5,6,7,8,9,10,11
107.59678,31.505,-59.006,-89.91,50.42,-10.253,-75.742,-16.07,-72.854,-37.13,37.91,-28.909,32.389
107.78068,28.079,-109.453,-87.314,-14.2,18.371,0.582,6.247,15.24,0.619,-15.063,-15.215,26.708
107.97751,30.713,29.577,-97.621,-85.862,11.588,-9.789,10.705,16.913,-63.655,-35.843,9.811,-28.559
108.08177,34.71,-44.254,-99.821,-38.961,-9.505,-21.437,-34.763,-0.275,-9.068,-2.105,-18.891,-14.055
108.54834,29.634,-79.08,-100.591,-13.414,-7.217,6.837,-31.424,-14.004,-3.773,-12.191,-43.861,-6.25
108.99302,34.722,19.463,-71.381,-52.343,-3.643,-39.081,-42.363,-58.159,-1.229,36.242,5.372,-2.264
109.07029,35.747,-90.38,-58.595,8.905,-15.432,9.313,-35.131,-14.263,-35.098,-12.772,-53.454,-8.741
109.53043,33.099,-18.939,-96.762,-59.174,16.177,14.881,-2.303,-21.499,7.028,-22.814,52.31,2.645
109.60748,34.443,41.917,-88.317,-31.019,-5.481,-10.137,-40.121,-11.631,18.372,-20.712,-35.221,21.761
109.8551,27.041,-115.39,-66.381,-30.521,-27.703,-30.581,-4.971,20.109,-14.015,-9.756,23.72,-8.672
109.97819,31.444,-80.559,-81.638,-31.205,38.052,-53.879,33.708,-27.292,-9.935,5.202,-38.64,41.255
110.16163,28.502,-137.165,-105.55,-57.302,64.149,-52.602,16.97,24.448,4.161,-16.505,-13.157,13.233
110.52272,28.228,-118.745,-128.327,-29.868,35.799,-39.283,-25.349,-38.444,13.891,19.087,-0.278,18.522
110.76444,24.372,-171.101,-110.501,-34.7,26.531,-74.56,-23.78,-20.579,9.602,5.921,-0.025,15.896
110.92281,26.593,-129.669,-128.139,-20.858,13.011,-33.772,-22.476,-20.478,11.496,-3.167,-55.775,10.241
111.43605,26.055,-55.518,-112.271,33.408,-34.849,-42.967,-39.185,-35.69,-0.774,-13.534,-49.618,-18.405
111.74571,19.053,-135.41,-123.811,-59.085,40.963,-42.459,4.555,-7.714,12.17,6.377,-11.083,-4.149
111.9224,22.191,-133.036,-100.522,-121.712,22.73,6.727,1.07,-5.826,5.458,8.639,-45.278,4.815
112.32853,23.181,-117.02,-83.323,-91.455,-30.984,-18.192,-4.147,9.588,-3.465,-5.591,0.025,-25.13
112.43574,27.975,-51.631,-66.643,-100.696,-22.071,13.551,5.039,-19.095,-4.879,-23.574,-42.347,-16.485
112.73719,26.008,-149.569,-86.915,-42.989,6.856,-39.076,-20.002,1.918,9.463,-4.825,-6.277,4.55
112.96168,33.229,-56.738,-80.567,-57.501,6.805,26.784,27.821,5.899,-22.225,-17.257,5.973,-14.473
113.4761,30.013,-43.175,-136.611,26.743,23.832,-44.562,-4.224,-84.285,4.597,43.58,-19.872,13.5
113.96585,34.434,-32.412,-144.537,26.541,26.249,-18.53,-19.582,-79.472,23.429,55.264,-9.673,29.418
114.09224,29.285,-135.833,-95.422,-91.56,38.803,-40.867,-27.828,18.248,50.166,-15.831,-1.035,32.225
114.22848,30.758,-21.531,-112.049,-42.144,14.427,-21.441,-36.507,-23.399,67.455,-18.499,-16.698,27.3
114.45977,28.649,-78.501,-159.341,22.81,49.227,-11.149,-9.323,-73.701,16.25,6.227,-3.236,14.153
114.71891,25.585,-152.224,-141.578,-44.841,16.537,-69.285,-22.496,-10.121,28.63,32.393,2.367,18.213
114.91637,28.124,-116.85,-112.523,-53.268,17.541,-35.722,-11.85,-56.917,1.958,15.975,-39.43,14.373
115.19995,26.059,-190.47,-78.419,-82.26,26.242,-42.962,-29.111,1.876,4.273,-3.081,9.076,1.603
115.39193,28.698,-128.531,-71.694,-62.316,11.599,-6.214,-28.414,4.998,-0.292,-35.971,-42.412,5.805
115.63551,27.05,-132.147,-102.506,-50.34,31.729,-6.595,0.174,2.902,0.059,-32.988,-14.056,8.067
115.88068,28.762,-124.914,-73.286,-121.638,-8.809,-5.489,-15.268,27.622,-12.12,-14.498,-28.371,-11.102
116.3912,31.858,-58.307,-82.832,-115.578,-3.957,5.542,-19.579,-10.249,1.94,0.413,-11.501,-9.336
116.59687,38.549,104.393,-117.679,-23.86,11.64,24.588,-60.285,-29.743,26.764,-40.416,-30.807,8.024
116.8839,34.799,-103.767,-26.974,-130.428,33.582,41.147,7.274,11.321,-9.54,4.605,3.171,-0.892
117.42785,33.735,-47.962,-108.975,36.289,-4.638,-38.641,-22.685,-50.921,-20.814,23.483,-55.55,19.679
117.68553,23.89,-152.001,-125.264,-29.158,7.67,-63.191,-16.11,-12.742,9.439,4.921,-11.683,14.407
117.78871,30.402,-26.262,-59.913,-30.402,-35.897,-23.846,-16.275,6.448,-12.556,5.704,11.349,-7.322
117.91701,36.601,-69.461,-48.555,-51.062,-9.812,8.253,-11.754,15.306,-10.174,25.788,1.396,-25.746
118.41129,34.137,-57.379,-79.772,-6.084,-6.122,-47.257,-25.291,-21.911,-22.09,17.093,-4.446,15.433
118.83528,34.204,-87.414,-119.573,-85.588,-1.753,-67.907,-23.399,-35.01,1.297,75.334,-3.236,4.568
118.91184,32.945,-94.802,-132.461,10.783,-15.13,-83.976,-5.242,-48.586,-17.629,26.247,-37.823,16.357
119.13229,25.855,-161.877,-127.379,-35.557,17.2,-32.95,-1.857,-20.095,18.103,-21.631,-16.833,3.818
119.36327,31.851,22.617,-149.686,-25.957,18.103,32.92,-2.055,-53.82,13.667,-46.198,12.755,-12.749
119.47819,28.457,-47.122,-102.204,-32.088,-20.668,-16.599,-25.516,-22.365,22.299,-15.714,-18.918,4.474
119.78712,24.766,-72.723,-120.374,-21.01,-13.232,-81.621,-21.061,-36.447,2.257,26.193,-20.165,10.22
119.8815,29.627,-141.483,-160.269,-16.209,6.185,-5.887,1.529,-15.752,0.202,34.026,-2.7,-7.322
120.19918,26.324,-132.992,-95.628,-75.457,-26.76,-32.009,-4.938,6.442,-5.328,-15.316,1.63,-20.05
120.27537,29.51,-100.441,-55.652,-95.903,-1.358,5.132,-1.601,13.369,1.304,-3.831,-59.25,2.281
120.75673,30.565,-93.994,-42.013,-89.092,19.92,-39.818,36.635,11.786,12.846,15.648,0.311,11.528
120.85429,34.288,-47.373,-53.011,-17.541,48.482,-21.437,36.604,-26.364,21.889,-3.876,-21.533,16.825
121.37265,28.817,-63.586,-155.603,48.991,36.248,-82.359,-15.275,-72.212,-13.763,45.559,-28.036,23.168
121.76027,31.665,88.319,-98.911,-9.084,-15.685,-38.553,-48.077,-50.486,4.763,4.653,14.795,0.911
121.859,34.969,-20.67,-93.613,16.8,-20.836,-42.953,-41.815,-40.017,-20.942,42.692,-11.892,-9.884
122.36082,30.242,-81.97,-153.566,23.617,30.528,-60.83,-25.251,-78.197,-1.452,37.472,-9.813,10.771
122.56667,27.405,-109.451,-138.58,5.066,7.37,-65.922,-22.193,-40.057,18.177,17.156,-54.17,30.705
122.75905,27.372,-205.656,-97.669,-182.964,36.598,-9.785,19.638,-34.042,10.687,-3.929,-34.369,7.898
123.04281,30.918,-285.008,-87.865,-55.598,50.388,-33.693,-12.309,31.14,-6.891,-21.914,-16.743,2.527
123.24472,30.512,-275.974,-65.717,-73.624,64.109,-30.091,-14.438,30.56,-9.512,-4.919,16.129,2.926
123.34005,34.887,-116.231,-123.922,20.142,66.582,-19.372,-31.432,-109.58,21.884,14.941,17.203,25.791
123.60172,29.916,-230.16,-93.837,-16.527,47.728,-75.811,-29.653,-10.449,0.849,3.416,-2.869,11.689
123.82476,33.435,-223.531,-140.196,-22.593,37.603,-23.168,3.433,-37.702,1.509,12.733,-5.214,-3.841
124.05995,31.165,-261.422,-99.999,-23.749,57.039,-24.429,-12.02,-3.48,-1.186,-27.442,-2.353,2.648
124.26857,31.124,-244.568,-78.894,-50.698,56.487,-32.845,-22.737,8.455,9.198,-23.396,-8.482,15.428
124.75878,34.919,-190.531,-125.24,-8.456,52.796,-58.135,-22.257,-66.471,-6.569,30.186,-43.674,18.765
125.05079,30.863,-274.419,-80.464,-55.018,44.625,-54.077,-10.265,-24.612,-1.995,-34.842,6.939,0.992
125.26045,32.809,-205.802,-103.379,-46.679,68.474,14.519,-22.3,18.746,32.02,-81.031,-43.071,17.284
125.52041,29.115,-242.034,-89.8,-65.454,48.262,-44.527,-10.98,-28.707,-0.654,-30.89,-7.79,4.997
125.78218,33.933,-243.035,-126.654,-37.344,45.507,-0.947,9.692,-22.092,8.833,-27.58,7.18,-4.693
125.99166,30.862,-293.932,-74.99,-59.086,48.142,-49.229,-13.674,14.997,-9.08,-18.838,2.193,1.752
126.2942,33.548,-138.79,-116.209,3.593,44.677,-79.693,-41.907,-106.942,11.512,43.473,-18.967,30.068
126.50803,33.029,-150.043,-101.797,12.559,4.363,-16.825,-37.51,-65.047,20.221,-20.557,19.274,-11.627
126.72304,30.161,-232.578,-106.845,-91.327,49.204,-8.814,5.204,-9.922,5.408,-18.486,-20.659,3.47
127.00018,29.521,-265.932,-111.968,-21.405,51.511,-44.979,-18.029,25.676,4.99,-44.354,-29.643,9.809
127.22136,25.939,-197.074,-96.616,-105.563,63.244,-6.548,-10.515,19.09,11.093,-29.135,-27.318,10.54
127.55202,27.118,-213.604,-116.929,-37.819,49.783,-75.904,-19.9,-35.077,0.53,10.64,-3.802,15.957
127.78671,32.226,-204.376,-151.159,-26.022,35.368,-41.686,0.676,-51.736,7.963,-1.508,-6.568,-0.961
127.9873,29.873,-274.361,-100.566,-58.391,47.887,-44.109,-7.725,-2.726,-0.084,-16.936,-3.486,10.455
128.261,32.622,-138.667,-146.886,44.614,42.721,17.37,-32.377,-63.237,25.301,-20.131,14.702,0.459
128.52113,26.937,-173.795,-122.739,-27.142,52.606,-61.899,-24.596,-56.591,4.614,21.773,-15.691,20.624
128.70821,28.521,-233.523,-111.867,-74.12,55.403,-7.442,-2.652,4.618,1.505,-25.47,-30.991,4.946
129.01846,26.019,-154.841,-148.182,-35.727,37.036,-44.51,-7.997,-26.942,32.177,-10.555,5.791,18.11
129.12812,24.646,-264.869,-112.288,-86.788,63.187,-54.644,10.785,1.525,-25.068,-4.757,0.004,-6.008
129.19134,27.561,-215.977,-93.608,-105.909,52.756,-12.175,-11.621,13.255,12.932,-36.58,-30.592,9.269
129.49601,27.051,-203.52,-134.442,-33.284,43.392,-67.957,-13.908,-38.006,5.908,12.307,-10.506,15.438
129.67868,27.222,-227.302,-104.58,-104.873,46.388,-9.054,-0.998,1.002,4.248,-17.745,-40.184,6.196
130.22594,31.534,-52.761,-151.794,38.539,30.468,-14.165,-12.922,-94.276,16.963,37.711,27.591,12.993
130.4678,28.039,-131.39,-120.611,-4.34,1.006,-46.799,-3.481,-41.031,11.77,32.506,-30.983,15.459
130.68181,35.442,-134.435,-124.193,17.683,19.874,-52.856,-4.656,-97.812,-16.235,44.496,-20.731,14.766
131.02993,30.507,-300.041,-73.335,-37.283,52.175,-48.499,-18.815,21.277,-16.44,-10.284,4.819,0.749
131.18567,35.357,-115.081,-154.412,49.005,71.316,-9.089,-34.34,-76.042,36.771,-6.771,30.973,21.505
131.40898,30.601,-239.096,-83.304,-39.905,53.002,-5.563,-15.694,1.559,7.574,-9.081,3.01,5.161
131.59782,31.732,-276.585,-70.489,-91.065,56.315,-16.589,-4.311,4.881,-4.925,-13.685,-23.687,8.861
131.93678,31.874,-267.394,-77.582,-36.857,55.156,-23.699,-22.93,3.737,-8.046,6.149,-10.754,11.796
132.16776,36.624,-79.333,-111.307,25.657,46.519,-6.875,-32.579,-105.05,27.642,4.366,24.696,15.099
132.36372,38.13,-97.308,-109.129,-30.082,77.17,54.276,-36.859,5.289,51.244,-75.848,-16.084,10.803
132.56104,34.393,-179.228,-110.989,-27.5,53.444,-36.528,-19.08,-49.291,-1.038,42.541,-48.205,20.935
132.91152,31.348,-257.57,-80.279,-52.723,52.888,-35.776,-10.231,-36.288,-1.389,2.919,-0.667,10.561
133.09007,32.056,-226.36,-54.787,-69.945,60.899,-26.676,-29.963,48.054,18.689,-42.242,-21.328,7.019
133.33488,29.122,-246.528,-59.984,-67.236,57.647,-35.861,-0.009,-8.437,-5.55,2.638,-19.129,10.159
133.64304,32.823,-218.311,-135.367,-14.658,36.243,-44.805,-4.538,-38.054,-3.0,23.31,2.564,-2.642
134.14549,34.271,-101.621,-128.243,6.298,65.854,45.73,-15.629,-83.77,46.234,-35.33,10.163,12.598
134.42739,29.082,-182.718,-105.538,-33.882,27.536,-42.223,-5.356,-38.235,16.245,16.826,-0.489,10.718
134.59991,33.04,-228.456,-114.44,-34.188,50.54,7.411,3.34,-43.257,15.155,-36.505,-6.333,-0.697
135.11678,32.579,-130.73,-131.012,-3.251,65.311,38.179,-17.974,-57.794,30.303,-58.334,-6.873,12.525
135.37093,29.557,-210.887,-114.796,-43.57,52.606,-17.677,-13.647,-24.441,19.608,-5.619,1.756,17.168
135.53946,30.277,-221.206,-88.157,-110.745,34.861,-33.504,-15.551,39.061,10.891,-18.058,-9.697,1.696
135.84812,29.341,-244.905,-112.781,-41.065,51.018,-17.236,-15.911,9.838,10.216,-28.114,-30.986,12.931
136.08639,30.665,-173.453,-130.369,-63.851,75.408,30.101,-3.448,-22.495,31.5,-66.492,-11.019,12.099
136.38776,27.993,-218.253,-125.014,-2.753,44.091,-64.483,-32.242,2.962,6.237,1.438,-15.912,16.155
136.58476,28.51,-199.542,-149.985,-58.339,47.492,17.745,15.012,-31.903,12.102,-23.424,-0.026,-8.642
136.80599,28.643,-256.041,-113.316,-58.681,55.41,-20.404,-5.146,11.547,3.844,-28.954,-22.186,9.236
137.09556,31.134,-76.033,-138.242,32.659,22.503,-37.671,-33.658,-81.539,7.659,51.987,-11.447,11.018
137.36816,26.795,-180.379,-130.785,-43.286,39.653,-64.84,-21.895,-19.977,19.573,16.133,-1.46,18.999
137.54308,29.336,-205.156,-122.707,-93.904,33.502,2.132,10.467,-23.115,14.437,-10.584,-20.244,-0.556
137.78132,35.66,-139.287,-5.615,-172.123,32.305,-16.883,-4.568,55.561,17.443,-20.958,16.79,4.409
138.24639,41.203,10.136,-62.617,62.9,19.779,-66.868,-18.879,-23.129,-6.778,10.038,-41.142,26.01
138.53297,44.783,-97.176,5.13,-74.607,56.507,40.9,30.689,12.078,13.637,42.291,15.749,-1.338
138.74444,47.276,-77.758,19.859,-18.684,78.384,-35.065,-15.15,8.028,29.833,0.258,-19.768,5.374
139.23846,45.486,-90.485,12.942,-28.693,88.25,-44.175,-16.615,-8.342,32.463,3.208,-0.704,14.165
139.33755,46.541,-58.529,22.034,-46.599,95.779,-45.566,-12.577,8.668,47.887,3.469,3.459,5.946
139.5234,48.348,-49.049,1.819,-31.25,80.415,-51.107,0.007,-5.857,44.169,17.113,-6.942,4.464
139.98812,42.207,-109.485,-10.446,40.928,81.66,-34.927,-27.741,3.362,25.291,7.563,-41.38,9.996
140.27261,40.701,-27.28,-32.951,-140.4,38.353,-9.608,-40.945,65.553,4.589,-18.255,11.034,-8.419
140.62249,45.384,-40.938,3.988,-80.714,30.361,-10.18,-19.064,-20.075,16.382,20.461,4.484,-15.089
141.16503,45.232,-54.896,24.863,-4.073,46.827,-31.358,-24.646,11.337,12.505,-5.089,-12.644,-8.511
141.53918,38.722,-128.75,-110.903,44.868,22.564,-33.383,-41.419,-52.923,11.523,-19.158,-43.293,22.926
142.01379,36.028,-76.774,-97.169,8.688,38.83,7.386,-24.781,-52.831,8.381,-46.945,3.419,9.27
142.27401,34.235,-23.849,-90.801,-111.488,25.02,20.269,-34.713,38.572,40.866,-61.204,-39.524,-5.562
142.47619,39.433,-89.709,-27.207,-144.812,25.263,-8.303,11.482,-13.905,-6.802,40.339,22.724,-17.233
143.00549,43.762,-75.29,15.773,18.583,33.898,-41.524,-1.755,10.659,-5.982,11.978,-28.023,-10.629
143.49959,35.957,-116.985,-121.789,30.295,-9.389,-61.525,-23.455,-50.774,-5.621,23.589,-46.215,13.856
143.86721,26.242,-249.135,-100.96,-73.144,52.484,-51.175,-11.373,6.762,-7.036,7.938,2.888,9.433
143.97497,30.944,-89.017,-159.334,35.834,52.183,-28.745,-24.848,-89.42,16.402,12.149,20.119,16.044
144.38385,27.587,-208.64,-94.788,-114.575,48.616,-19.885,-9.73,-4.525,9.973,-12.631,-20.83,10.113
144.66599,27.538,-259.243,-108.004,-54.294,53.932,-46.286,-13.624,18.439,-1.773,-19.792,-17.469,10.711
144.95683,29.419,-85.815,-154.656,10.791,46.753,32.538,-2.333,-63.986,25.629,-39.187,10.557,10.602
145.38726,26.596,-205.218,-95.976,-141.823,49.002,0.177,13.027,-10.299,0.768,-14.587,-31.876,6.883
145.69333,28.549,-164.754,-100.362,-80.439,35.89,-51.642,-26.625,17.806,20.549,-6.951,19.777,9.437
145.9542,30.611,-21.274,-120.312,55.158,8.373,-82.189,-22.423,-71.792,7.607,45.508,-27.727,41.814
146.19737,34.672,63.9,-111.577,33.032,-32.378,-43.336,-44.982,-85.684,-11.599,49.002,-32.766,-11.139
146.38934,37.286,-73.598,-99.069,-81.329,-7.713,-13.122,-7.571,-22.289,4.166,37.466,26.698,-1.93
146.46254,44.191,-73.642,-21.374,-91.888,10.225,-0.281,-11.109,10.421,4.297,-8.954,5.123,-12.002
146.73995,47.95,-36.502,36.578,-42.722,21.309,-21.023,-28.982,1.164,-14.14,-9.19,8.84,-19.83
146.89533,49.074,-34.595,31.193,-18.335,17.044,-29.048,-35.299,-2.628,-24.388,-14.94,-3.405,-19.68
147.43501,47.4,-43.88,-6.824,-5.815,11.576,-40.935,-25.777,12.771,-15.852,4.65,-24.195,-21.462
148.23565,36.792,-115.729,-72.065,-56.895,34.022,-14.898,-50.261,-25.058,11.795,12.364,-17.551,9.987
148.38608,35.976,-206.403,-118.759,-54.52,64.029,-54.51,-10.911,-5.837,-9.336,7.083,-0.945,4.055
148.64172,35.51,-173.628,-71.441,-64.564,37.934,-52.511,-34.243,7.201,1.587,-14.214,17.274,1.804
148.90435,35.34,-122.706,-97.865,-5.056,42.277,-39.211,-32.357,-51.254,-1.976,2.501,-17.623,15.395
149.36857,33.948,-192.391,-144.086,-35.213,47.373,18.168,5.72,-53.12,21.917,-41.147,-10.58,-2.814
149.75601,33.636,-155.666,-67.48,-112.495,45.526,-19.943,-37.239,29.075,39.6,-26.961,18.88,7.085
149.90227,33.555,-131.886,-119.247,14.067,43.23,-73.991,-53.362,-82.215,8.854,50.069,-41.366,33.891
150.09955,30.571,-110.928,-127.568,-51.641,56.404,-20.561,-13.079,-35.945,15.188,-43.18,-16.623,-4.831
150.29011,32.089,-194.892,-51.836,-162.954,16.812,-35.834,-15.994,27.264,5.656,7.256,17.242,-9.23
150.49156,36.579,-132.503,-73.952,-43.773,5.816,-33.312,-57.938,-1.096,18.996,-4.208,-10.189,-5.165
150.84141,33.657,-147.596,-99.394,-11.082,26.565,-20.921,-48.891,-26.162,23.109,-25.957,-24.064,2.622
151.34304,33.07,-172.497,-89.868,-54.127,15.879,50.336,15.316,4.647,11.903,-49.348,-21.068,3.267
151.84889,31.183,-98.363,-134.311,-2.791,46.757,29.033,-3.834,-75.899,27.612,-59.699,12.055,4.529
152.12381,27.367,-198.77,-122.87,-26.202,49.352,-64.636,-22.074,-33.881,3.16,16.41,-7.631,17.639
152.33465,29.489,-238.733,-151.152,-25.506,32.048,-36.483,1.857,-9.254,11.163,-2.663,0.21,-0.079
152.61161,24.587,-178.78,-145.693,-30.416,30.688,-81.347,-14.395,-30.399,8.719,5.419,-17.346,7.97
152.83823,27.833,-66.416,-169.489,49.761,19.559,3.912,-18.444,-75.238,25.381,4.281,15.297,1.284
153.34299,27.215,-181.287,-126.288,-11.695,47.731,-36.445,-10.742,-32.652,-16.381,27.801,14.56,5.764
153.54948,22.942,-201.084,-138.203,-11.829,68.787,-64.9,-27.245,15.975,1.115,-6.38,-5.312,15.622
154.11193,18.046,-144.919,-127.716,-84.711,59.59,-46.824,-20.08,12.081,9.711,8.358,4.022,9.024
154.22313,19.324,-153.892,-118.331,-66.53,59.347,-53.908,-29.736,-6.923,13.274,5.169,2.079,15.45
154.32068,27.295,-174.103,-116.099,-0.58,32.6,-12.484,-19.196,-31.676,-15.759,26.206,13.671,1.685
154.62576,24.755,-204.391,-127.745,-36.989,58.231,-56.209,-14.007,-23.515,-4.588,1.272,2.277,11.84
154.86082,29.976,-87.655,-105.169,-17.948,30.697,-39.372,-26.047,-55.118,-0.848,-4.691,-45.408,24.182
155.19125,24.42,-183.687,-129.059,-27.672,28.143,-67.773,-18.329,-14.107,2.78,15.051,-14.572,15.788
155.45664,32.079,-137.898,-82.743,3.168,13.928,63.029,31.606,-28.719,-22.867,-3.539,13.562,17.319
156.0346,29.11,-97.495,-102.007,22.04,13.294,-15.574,-7.607,-46.026,-2.926,-10.285,0.688,16.645
156.29868,23.959,-157.128,-125.061,-21.869,25.053,-69.014,-12.58,-22.51,0.493,15.493,-1.87,18.582
156.62118,27.091,-168.243,-125.929,-0.403,30.301,-52.226,-27.523,-45.1,-2.804,37.205,-16.401,16.281
156.82059,23.478,-235.263,-122.035,-76.855,59.597,-54.797,-4.032,13.261,-8.924,-22.184,-12.241,4.569
157.13374,25.77,-96.465,-119.178,-30.706,37.446,20.953,5.973,-14.024,24.923,-71.308,-34.646,9.699
157.44376,20.809,-141.093,-140.525,-17.587,22.453,-67.493,-1.118,0.946,-2.592,10.633,-15.371,12.122
157.74186,32.393,-106.59,-91.162,60.542,3.898,14.684,20.602,-36.447,-37.957,29.033,7.953,25.053
158.33438,29.279,-131.231,-108.573,-6.567,32.217,-11.026,-13.165,-42.203,-6.55,13.207,10.191,10.174
158.62249,25.882,-176.452,-113.391,-25.119,28.571,-71.644,-15.92,-32.163,-3.433,16.963,-11.769,17.479
158.77637,25.747,-169.424,-98.384,-29.681,24.326,-50.081,-8.098,-15.08,-7.677,2.361,-12.502,13.29
158.90907,24.689,-156.685,-104.734,-55.262,40.404,-78.305,1.112,-11.028,-7.444,3.306,2.97,15.937
158.98676,20.045,41.287,-180.931,191.81,52.07,-64.524,-58.42,50.461,10.166,-21.403,14.448,-2.363
