start,0,1,2,3,4,5,6,7,8,9,10,11
0.0,15.628,137.681,97.397,-381.202,16.069,-84.273,75.708,-65.218,-33.074,50.353,140.088,-28.088
0.61524,44.416,122.979,25.148,77.72,69.92,-20.615,-32.24,31.006,-12.203,0.954,1.738,-11.612
1.49769,41.273,28.051,37.48,-8.904,58.587,-23.883,-5.7,16.38,-27.606,37.114,25.364,-4.22
1.63107,42.121,48.869,8.087,73.737,46.784,-61.433,-10.114,35.163,-15.758,5.901,-1.986,6.47
1.82844,39.286,75.1,65.383,58.239,55.736,-79.029,16.136,37.608,-0.169,-4.733,-5.008,-9.293
1.96798,36.42,79.749,65.054,46.6,55.861,2.501,-28.46,41.279,-24.097,3.847,-17.16,-0.11
2.33365,36.312,105.016,65.181,101.292,93.21,16.181,-42.358,11.298,-51.441,24.407,-28.769,13.987
2.68186,38.605,1.151,-14.958,87.706,45.606,-0.215,7.092,41.196,2.955,-23.371,1.298,16.799
2.9658,37.042,-19.673,45.114,68.025,76.715,-27.215,-11.592,15.979,5.043,-10.46,-38.513,5.907
3.69773,37.695,-14.075,-2.837,105.75,95.643,-23.058,1.126,-14.588,5.244,25.283,10.971,-8.831
4.38789,39.125,-22.099,2.739,90.103,80.53,-35.75,2.716,-20.616,-5.993,26.939,-21.34,0.814
4.73723,38.761,57.601,43.728,39.161,59.335,-15.704,-17.505,-0.155,6.853,-16.717,0.594,-14.58
4.9171,36.693,-67.926,13.376,0.19,37.772,-42.854,-28.867,12.231,7.997,34.171,4.416,-0.105
5.01574,41.639,28.495,91.128,-35.908,63.922,7.545,12.972,39.849,19.744,-20.431,-29.668,-1.287
5.26562,39.258,127.2,14.369,119.218,41.757,-34.117,-23.55,-48.235,-7.549,7.485,-43.551,-1.506
5.42753,39.698,29.801,6.565,43.462,33.311,-49.508,-16.129,-1.941,6.472,-26.377,4.293,-10.34
5.66449,39.015,-21.972,98.835,12.253,63.761,-30.75,-9.29,7.258,4.002,-11.274,-18.876,15.449
5.76422,45.674,98.801,-14.879,63.499,65.825,-39.63,-22.681,56.358,9.305,-9.677,-2.212,-12.799
6.26336,37.88,159.552,59.808,-35.748,80.402,-22.209,-38.713,-3.758,-15.646,1.496,-5.965,-21.818
6.45515,39.955,138.224,79.2,6.747,53.303,-43.064,-29.068,-11.634,-31.104,5.764,-3.463,-21.617
6.53651,39.947,132.591,97.489,8.875,73.298,-25.757,-49.802,-3.771,-16.568,-18.735,2.154,-2.025
7.01129,43.785,52.44,47.412,-8.892,46.064,-44.453,-6.158,24.474,23.882,-9.684,4.909,24.294
7.12848,43.949,57.471,41.131,45.94,43.853,-68.136,10.089,24.276,-22.837,1.431,10.307,11.886
7.3258,41.359,77.032,98.987,44.215,43.394,-64.286,29.651,21.279,-7.372,-12.359,-11.858,-13.625
7.46517,40.112,86.176,110.334,32.157,44.021,-8.462,-16.273,27.475,-18.795,-0.832,-5.954,1.296
7.8132,39.903,116.107,117.695,41.637,87.454,8.766,-27.46,-18.643,-24.82,16.689,-23.707,6.55
8.0229,37.319,118.285,128.972,24.473,94.116,-30.74,-22.254,4.359,13.519,-8.38,7.751,50.988
8.14476,39.354,49.769,62.549,20.578,47.874,-19.213,4.618,20.017,-33.498,37.06,-19.099,23.472
8.46331,40.014,-10.54,62.852,25.164,61.902,-13.018,-4.807,14.579,-5.183,-18.205,-34.5,3.991
8.8644,40.197,-17.183,94.852,73.48,57.956,-80.879,-11.453,11.511,-33.73,16.587,10.221,19.254
8.95125,40.01,-21.645,97.166,71.555,59.48,-91.379,-17.346,9.984,-23.508,20.089,16.387,25.832
9.03832,41.88,-17.365,120.01,38.067,56.993,-66.645,-8.471,-1.776,-37.092,1.577,-3.569,23.439
9.201,40.22,-20.686,17.075,71.413,59.017,-54.243,-2.715,-15.515,-9.45,14.969,-24.77,-4.146
9.5493,39.053,-0.964,100.685,100.521,48.261,-93.051,-11.149,-16.501,-40.964,23.691,12.687,18.596
9.63637,38.765,13.305,126.921,97.751,63.956,-98.35,-20.341,-16.621,-46.159,24.875,24.756,24.143
9.72354,38.05,3.718,115.855,117.175,62.8,-90.499,-26.409,-23.319,-48.884,18.341,-1.059,28.948
9.80485,38.351,-1.171,117.801,114.676,70.028,-75.02,-25.181,-20.537,-51.433,29.982,10.584,29.773
9.88567,41.733,-3.327,31.771,31.476,68.783,-49.955,6.293,2.205,-15.939,23.243,-8.882,2.867
10.07143,44.646,63.369,57.954,-46.352,99.788,12.16,-37.354,8.377,-6.165,7.434,5.969,-11.475
10.39651,44.446,99.887,9.941,-59.544,77.73,-11.008,-41.088,47.332,14.379,5.167,11.852,1.554
10.55347,47.297,68.655,38.469,3.861,79.772,-23.938,-18.02,5.198,-6.527,3.446,-20.457,14.236
10.76245,42.999,152.049,47.276,38.671,34.249,-37.476,-36.526,-30.692,-9.067,8.625,-15.706,8.166
10.84481,38.986,79.995,30.213,112.769,110.918,-18.72,-37.787,30.599,-9.21,-15.395,-23.358,14.481
11.26163,46.667,93.012,-20.548,47.75,66.08,-46.478,-13.641,48.617,9.332,-9.515,-5.506,-8.375
11.60413,42.907,106.0,-11.54,85.692,95.592,-30.074,-28.14,41.432,-1.256,11.894,-3.984,-4.42
12.28331,32.829,120.71,22.449,-28.817,137.946,-26.642,-75.936,-13.867,10.214,-11.694,-11.259,-16.181
12.49846,39.736,-15.362,1.553,-24.966,65.532,-79.268,3.579,9.879,-18.106,-5.565,18.03,2.901
12.56821,39.642,36.421,15.202,32.175,85.108,-18.773,8.793,23.696,-12.897,-17.642,-67.869,17.943
12.81769,37.707,65.223,22.189,90.809,85.137,-89.832,14.407,39.702,9.94,-2.794,-24.262,7.179
12.96249,34.495,52.849,21.521,67.127,102.519,24.681,-15.66,55.974,-17.584,-6.316,-22.93,8.564
13.31655,34.719,97.141,42.222,102.083,113.883,28.094,-33.035,-0.961,-53.174,23.355,-27.972,13.656
13.67025,37.871,-12.498,-27.383,102.062,55.179,-10.282,14.242,38.277,-5.819,-24.373,4.463,16.069
13.95533,38.063,-34.808,42.516,43.95,77.076,-12.165,-1.442,12.819,-6.422,-20.407,-54.474,11.596
14.36762,35.505,1.452,31.054,128.036,58.716,-102.485,8.052,11.751,0.553,21.385,-29.235,9.296
14.51342,33.948,-25.493,45.512,59.99,83.608,74.421,12.499,29.047,-14.292,-23.719,-37.984,8.408
14.6917,39.238,-22.907,-2.516,89.777,81.559,-46.061,3.915,-15.315,-6.902,25.717,-25.414,2.999
15.05215,34.957,-17.664,39.517,136.745,48.155,-100.511,9.046,1.335,1.258,32.006,-19.293,9.58
15.1961,33.386,-37.671,50.237,69.569,78.479,82.207,11.839,15.187,-8.533,-31.113,-43.475,9.844
15.37692,39.143,-24.417,-0.871,91.299,76.524,-40.28,3.609,-20.809,-7.622,24.997,-26.802,2.515
15.7263,38.642,55.774,43.568,40.038,59.24,-15.237,-17.48,-0.632,6.749,-17.486,2.552,-14.311
15.90531,36.723,-66.186,13.162,0.292,38.698,-41.658,-29.858,11.932,7.541,33.983,3.82,0.187
16.00481,41.623,27.449,92.359,-35.884,63.551,8.031,14.28,40.752,20.319,-22.137,-29.808,-1.971
16.25388,39.281,130.048,10.779,118.313,40.379,-36.505,-25.734,-47.377,-3.903,7.825,-42.324,-2.512
16.41034,39.477,28.118,10.419,45.33,36.541,-31.374,-12.732,4.291,5.109,-21.35,16.386,-9.541
16.6546,39.095,-20.3,99.013,10.177,63.324,-32.596,-10.848,9.184,3.02,-11.383,-16.827,14.873
16.75351,45.541,97.661,-20.498,65.556,68.214,-42.859,-23.945,57.62,12.213,-10.251,-6.511,-11.116
17.25247,34.819,174.065,35.12,-26.62,128.889,-24.657,-64.486,9.133,7.794,1.836,-11.521,-19.215
17.41501,34.843,142.571,27.289,-2.426,132.212,-25.787,-65.214,-17.162,-14.262,3.625,-7.419,-18.813
17.53673,33.507,150.596,17.07,-4.286,139.052,-29.709,-90.846,-17.002,11.813,-9.093,-8.199,-14.374
17.76925,32.119,131.045,27.655,-36.316,149.219,-22.491,-81.117,-3.183,10.141,-3.602,-13.138,-12.727
17.96023,37.216,7.672,-2.1,-45.146,103.482,16.975,-8.859,-7.201,-22.726,49.978,-9.712,4.168
18.05973,39.606,35.042,14.747,28.227,85.835,-21.295,11.671,21.67,-12.846,-18.611,-66.824,19.499
18.30893,37.844,63.662,23.492,92.359,84.66,-73.71,17.146,41.115,11.616,1.367,-17.563,4.132
18.45438,34.063,52.117,23.88,57.04,103.875,24.204,-16.402,55.351,-18.08,-2.67,-28.595,8.426
18.81361,35.172,97.761,43.795,111.619,110.121,17.644,-36.231,4.461,-56.443,26.016,-31.784,14.493
19.16798,38.054,-9.66,-26.376,110.045,53.285,-21.318,16.117,35.119,-6.279,-27.523,9.678,17.219
19.44739,37.94,-34.68,44.531,38.924,75.378,-12.618,-0.333,12.973,-9.872,-14.58,-48.712,11.522
19.8537,39.26,-33.47,89.262,91.153,67.944,-86.039,-5.787,6.968,-51.752,16.731,10.128,16.464
19.94032,39.02,-41.651,90.834,93.181,64.984,-97.243,-7.471,1.188,-45.356,21.361,15.498,17.048
20.02735,38.877,-41.089,97.268,91.048,57.337,-105.041,-7.817,0.642,-43.559,20.967,20.143,15.573
20.11401,39.356,-34.067,92.47,70.193,68.192,-106.429,-11.928,23.436,-46.068,19.852,8.936,17.407
20.1898,39.512,-25.035,0.309,85.122,73.746,-53.493,-0.479,-13.864,-5.706,17.857,-38.76,3.79
20.53184,38.95,-0.17,98.346,114.624,54.897,-68.625,-5.337,-25.836,-44.103,17.232,25.219,14.416
20.62526,37.82,-3.857,115.101,124.767,73.526,-90.135,-23.002,-29.073,-51.021,21.113,-1.838,27.559
20.70662,37.835,-2.481,118.811,126.457,65.615,-76.951,-23.107,-26.945,-57.346,24.354,9.015,28.304
20.79274,38.351,-0.851,119.505,115.109,71.883,-81.178,-24.496,-20.26,-54.008,30.958,10.483,29.165
20.87524,41.687,-3.984,32.328,30.247,68.368,-52.849,9.421,0.953,-18.169,22.7,-7.82,3.024
21.05469,44.202,62.775,57.368,-55.528,102.226,15.655,-35.534,7.519,-4.632,10.539,-1.003,-10.111
21.39161,44.704,101.936,5.08,-53.176,81.731,-13.04,-41.512,44.429,18.348,-0.548,17.596,0.778
21.54218,47.424,68.388,41.593,1.919,79.778,-24.845,-17.752,4.068,-6.2,3.873,-17.857,15.172
21.74549,43.147,153.764,45.855,35.476,37.299,-29.425,-35.683,-28.961,-9.089,5.12,-15.233,7.007
21.83229,38.883,83.225,34.532,117.406,114.313,-20.581,-40.55,30.239,-9.941,-18.489,-20.691,15.282
22.25088,48.37,113.65,17.467,14.627,38.298,-28.756,-17.886,52.494,6.94,-13.1,-2.596,-16.421
22.59311,48.408,103.087,3.835,49.635,41.368,-36.134,-28.246,32.954,-4.026,-13.209,0.783,-7.139
23.02236,42.193,89.397,8.199,-31.717,19.711,-27.227,-4.794,-4.816,-15.084,-8.004,-22.776,-7.289
23.26059,44.807,111.812,-5.31,31.614,55.33,21.836,-37.125,33.79,-8.712,-8.248,2.742,-16.8
23.45787,41.199,62.069,42.231,-14.509,67.522,-24.751,-16.741,-16.318,-37.12,56.123,-6.94,-2.993
23.61442,43.754,32.406,-16.925,67.59,26.479,-66.069,0.864,37.371,-8.531,10.843,-13.873,2.281
23.80059,40.349,102.906,43.048,70.953,73.019,-53.764,19.694,27.483,-14.6,27.161,-6.029,-7.006
23.94522,42.937,108.824,0.689,47.168,65.03,51.943,-25.371,51.762,-10.235,2.501,3.791,-1.028
24.22426,37.347,87.413,-5.14,11.787,18.972,-47.502,-29.495,10.91,-7.414,-29.148,-3.66,0.366
24.31147,41.088,102.421,63.45,36.808,65.039,7.581,-12.178,-9.548,-48.0,43.016,-34.47,27.191
24.48476,39.973,37.346,-59.082,57.69,-3.093,-91.203,-10.676,23.75,-17.368,6.975,-26.624,-0.102
24.65361,46.31,88.063,-27.69,82.451,57.135,-23.744,-23.511,27.155,-0.361,-24.878,-41.866,28.472
24.82798,43.876,88.873,-9.523,-19.472,27.335,-59.167,11.368,3.455,-16.785,-10.637,-4.998,-6.353
24.9907,43.03,20.773,-9.76,69.754,53.301,-62.358,7.429,22.587,11.348,9.265,-6.532,-7.683
25.33828,44.251,97.928,-26.572,75.914,70.07,-42.204,-40.532,15.753,19.636,-13.659,-16.412,-14.575
25.60041,38.895,81.86,40.741,-2.888,84.995,-45.585,-11.541,19.621,26.911,-22.794,0.981,-21.461
25.76794,38.342,49.818,11.885,1.361,61.702,-52.533,-14.293,-4.098,37.211,-8.511,4.153,-10.85
25.85605,40.238,8.403,-51.839,60.161,26.644,-88.549,3.825,-9.028,-10.694,22.912,-28.872,-18.245
26.02322,45.039,91.712,-27.556,69.02,72.32,-23.046,-41.366,8.843,16.198,-20.092,-35.884,-3.396
26.19846,39.143,15.065,-4.573,1.917,73.724,-41.421,-17.25,-45.865,-11.4,65.906,-7.341,-6.456
26.2849,40.809,6.583,40.316,-20.303,67.368,-22.149,6.317,42.456,-3.388,1.726,-49.271,-6.072
26.70839,45.471,94.17,-15.242,65.83,59.787,-11.428,-42.13,13.8,4.917,-17.997,-13.244,0.093
26.88889,41.374,38.842,10.687,-21.462,78.535,-70.313,-24.733,-17.365,-10.818,61.349,27.577,-1.803
27.03351,45.506,77.609,53.36,10.863,59.059,-21.806,17.655,10.826,13.852,-17.462,-11.444,5.635
27.23134,43.706,78.95,-60.931,94.73,10.861,-30.721,-6.379,-17.806,-0.387,-3.692,-48.799,-6.185
27.39878,46.172,94.778,-23.609,58.746,49.954,-36.02,-36.475,13.735,9.67,-25.805,-30.051,-0.121
27.56748,44.354,66.361,8.784,-9.799,45.124,-39.064,15.587,-1.545,-12.146,10.543,-4.704,-12.233
27.74794,45.641,55.051,-9.268,68.26,46.095,-59.199,-14.043,26.142,2.629,4.321,-3.471,-8.023
28.08449,47.697,80.438,-3.575,46.606,60.245,-13.391,-15.893,4.778,6.549,-4.029,-20.445,13.849
28.25937,42.048,111.394,34.234,-14.234,59.984,-51.104,-21.562,-10.858,-4.649,16.221,-1.435,-17.387
28.50776,41.343,83.355,51.232,4.633,13.432,-32.981,-29.215,9.86,-7.489,-2.12,7.706,7.114
28.60113,44.238,57.401,-1.074,15.282,-9.8,-56.574,-11.302,6.072,-3.879,13.536,-4.865,-18.443
28.76399,45.844,109.432,9.393,34.971,52.2,-18.37,-39.042,12.499,4.799,-6.933,17.476,-10.523
28.99029,43.612,41.925,50.978,-4.134,43.669,-40.013,-6.133,12.858,27.187,-12.754,0.954,26.737
29.09488,44.956,45.552,19.375,42.05,26.892,-29.267,24.267,21.13,-12.543,24.054,9.814,10.712
29.29805,41.746,90.263,89.188,57.071,52.4,-64.962,31.97,8.301,-16.875,18.62,-12.59,-10.351
29.44893,45.627,101.976,25.291,60.246,51.887,12.01,-22.078,37.885,-14.088,-8.766,18.599,-2.471
29.71574,40.345,84.835,36.668,-1.357,19.244,-44.042,-19.49,17.389,13.175,-14.154,15.043,-2.241
29.7971,42.552,101.567,85.741,31.157,61.714,-1.472,-3.84,-24.048,-26.951,27.419,-20.278,13.077
29.9771,43.331,52.481,-13.799,15.224,1.471,-69.648,11.048,14.622,4.995,18.068,-11.492,25.011
30.122,45.516,82.886,5.727,11.712,50.469,38.091,13.618,27.0,-7.797,3.422,-24.248,19.657
30.31959,44.51,79.995,-3.763,-9.6,20.775,-52.402,12.22,5.099,-21.957,-9.221,-3.136,-10.449
30.48735,43.802,16.961,8.275,53.026,46.288,-71.877,3.336,26.08,-4.7,11.742,-6.096,-4.978
30.83619,44.67,102.498,-20.873,60.834,71.352,-43.86,-37.587,13.241,22.081,-16.379,-17.25,-15.568
31.08,38.528,48.708,23.558,-2.827,74.493,-23.476,-2.589,4.399,32.976,-3.075,5.403,-7.108
31.17859,43.864,28.126,29.157,24.552,63.113,-63.956,2.726,-5.942,-11.853,17.6,-8.282,9.909
31.35302,41.103,-5.893,-30.132,43.049,30.359,-100.792,6.269,-12.322,-6.609,19.341,-29.466,-29.018
31.52082,43.705,88.216,-23.248,96.646,76.506,-46.199,-35.093,3.782,20.002,-25.939,-27.099,-16.283
31.8629,44.106,-2.448,2.169,43.237,34.228,-62.049,22.502,-0.767,-13.244,21.105,-14.086,1.109
32.0434,45.447,83.885,65.754,-50.972,104.486,-17.104,-28.028,3.044,-16.627,33.701,-9.683,-15.184
32.20141,48.967,72.805,11.243,26.213,66.906,-23.509,-52.828,-8.879,-0.65,-4.577,-23.647,0.673
32.37442,45.662,112.014,-2.729,-48.121,85.49,-20.377,-35.885,20.899,-1.431,16.849,17.693,1.673
32.53107,47.812,74.499,43.113,-7.839,78.653,-24.747,-6.563,-5.459,-5.284,2.78,-13.348,14.882
32.72254,46.896,93.084,-27.116,21.942,12.634,-28.992,-2.182,-10.493,-5.043,2.648,-19.165,-2.704
32.83302,41.483,74.626,0.466,98.851,74.232,-22.364,-22.649,42.078,2.726,-26.573,-53.373,12.307
33.23937,45.994,27.429,-11.392,65.006,37.837,-35.616,6.2,1.915,-2.087,12.784,-21.126,1.438
33.41338,39.361,92.261,1.38,14.013,76.569,-55.874,-26.748,-30.66,1.966,3.591,-22.974,-10.174
33.58277,46.758,81.992,-21.709,70.319,57.445,-48.667,-25.432,24.342,9.574,-15.971,-0.221,1.052
34.01116,37.752,68.531,5.012,-7.314,32.298,-63.27,-30.123,-6.297,14.861,-19.53,23.575,-6.482
34.099,39.284,13.491,-62.687,56.589,13.795,-96.374,-9.919,0.633,-14.965,11.444,-34.105,-12.381
34.26594,44.557,99.906,-38.757,72.504,64.214,-26.53,-59.319,14.872,10.6,-27.006,-42.991,0.064
34.44073,38.839,35.417,27.021,-5.916,77.821,-20.612,-9.817,-45.627,-38.548,56.647,-17.92,-0.267
34.60385,41.857,-7.677,-44.908,108.397,42.77,-62.158,7.557,22.294,-14.97,7.984,-38.466,6.493
34.78317,38.439,82.873,-1.125,108.362,95.035,-24.538,20.378,19.669,-8.936,40.061,-16.248,1.855
34.94667,43.622,102.132,-25.693,96.851,72.405,19.809,-31.437,52.373,-3.135,-1.709,12.154,7.315
35.21351,36.434,84.299,-23.08,10.579,33.983,-56.185,-32.943,11.97,12.097,-29.655,6.447,6.102
35.29986,40.928,95.065,64.19,40.508,67.353,4.217,-12.546,-11.155,-45.818,51.211,-35.706,30.255
35.46853,39.246,23.523,-73.965,82.45,11.573,-82.546,-5.719,11.776,-28.878,12.267,-35.301,-0.352
35.6429,45.748,82.372,-27.793,83.049,60.878,-18.824,-21.968,26.946,2.189,-26.091,-46.286,30.347
35.81669,43.937,86.648,-5.33,-16.486,21.515,-59.563,7.537,3.53,-17.628,-7.975,-4.037,-7.963
35.98009,42.708,14.719,-10.378,70.302,58.868,-65.174,10.138,25.803,3.324,11.491,-11.081,-8.468
36.32848,44.155,96.097,-25.276,74.673,72.295,-44.693,-40.426,15.542,19.029,-15.993,-16.255,-14.933
36.58844,38.907,81.615,39.849,-7.566,85.784,-48.186,-13.497,15.265,27.495,-22.294,-1.969,-20.421
36.75732,38.418,52.095,13.614,-2.067,59.224,-55.646,-14.361,-11.652,36.843,-8.515,7.739,-9.777
36.84426,39.987,6.823,-59.036,62.465,34.971,-89.955,6.967,-6.644,-9.465,20.635,-36.045,-15.058
37.01234,45.089,93.419,-28.304,67.305,73.581,-23.051,-41.406,11.812,16.854,-19.952,-34.89,-2.391
37.18649,38.829,19.497,-12.955,1.314,76.706,-45.742,-21.034,-50.312,0.086,66.711,-4.248,-3.301
37.27433,40.693,5.182,40.644,-17.584,67.364,-23.87,7.164,42.424,-4.152,1.468,-48.884,-7.323
37.7039,45.981,94.294,-17.985,61.068,52.44,-34.046,-41.716,8.613,8.831,-31.114,-25.287,3.561
37.8712,41.373,45.819,8.816,-13.387,78.57,-55.335,-24.17,-23.425,-14.757,56.254,27.968,-4.107
38.01741,45.269,72.999,56.142,9.64,61.396,-19.242,15.245,12.449,14.866,-14.218,-12.862,2.969
38.22018,43.58,73.255,-57.468,93.885,7.552,-30.881,-7.561,-14.446,1.969,-3.813,-48.367,-5.939
38.38803,46.162,93.408,-22.31,58.079,47.909,-35.719,-37.773,17.35,10.176,-22.551,-30.284,0.58
38.5566,44.184,63.852,7.388,-11.311,46.859,-35.335,17.527,0.164,-11.976,10.685,1.189,-12.124
38.73692,45.328,48.826,-13.962,71.985,48.88,-59.608,-12.52,26.483,1.634,5.734,-6.75,-5.845
39.07297,43.773,107.368,-31.133,82.75,61.815,-41.532,-53.801,27.097,7.514,-24.006,-13.677,-10.055
39.33506,37.866,93.723,21.514,-9.124,60.282,-44.963,-32.205,10.872,1.07,-33.835,0.885,-0.886
39.50889,37.394,59.519,-10.841,2.481,43.008,-57.134,-42.064,-9.386,17.486,-20.711,10.483,-6.815
39.59002,39.626,15.791,-69.743,72.095,15.842,-84.405,-11.524,5.213,-20.256,19.453,-33.547,-9.165
39.75964,44.158,99.65,-40.368,73.773,61.353,-16.977,-60.831,25.06,11.427,-20.914,-31.982,-1.258
39.93841,39.168,26.089,22.559,1.019,76.978,-30.234,-5.341,-36.404,-33.4,61.003,-14.832,3.505
40.09478,41.748,-4.321,-46.841,105.873,36.214,-60.959,8.527,22.528,-21.777,10.889,-31.622,7.239
40.28086,38.061,75.727,7.14,106.336,94.138,-60.487,24.424,20.99,-12.111,28.317,-24.337,1.696
40.44331,44.149,102.45,-23.082,103.571,65.767,-11.691,-40.491,55.724,-5.307,-12.856,-5.524,11.184
40.70463,36.772,91.618,-14.043,2.835,28.125,-56.236,-30.028,19.052,12.068,-21.023,16.22,3.179
40.79741,41.082,88.328,62.25,55.13,66.146,-4.928,-16.309,-0.124,-44.867,49.445,-31.486,30.827
40.96594,38.852,22.324,-73.897,77.424,10.441,-89.714,-4.872,14.882,-26.141,9.831,-39.269,-1.185
41.13424,46.134,78.117,-34.456,67.573,54.513,-8.239,-14.372,32.014,-1.081,-17.034,-37.627,27.943
41.30821,43.834,81.492,-13.435,-9.603,23.25,-58.495,8.274,4.891,-17.62,-4.948,-2.157,-5.856
41.47619,47.158,80.875,36.128,19.013,30.386,-38.846,6.39,24.823,-1.766,-15.568,5.979,-16.601
41.8249,48.347,82.837,40.216,44.77,54.169,-42.685,2.175,10.122,-18.389,-25.542,6.931,15.587
42.08032,44.248,53.317,68.702,24.55,73.669,-39.657,7.949,22.034,-23.361,-0.007,6.834,-1.265
42.16707,45.303,45.267,36.447,16.654,71.62,-65.216,4.287,7.995,-6.344,6.842,-8.674,-4.411
42.34163,43.983,27.239,-3.141,8.843,30.057,-79.576,4.711,-2.81,3.601,13.509,-19.977,-22.947
42.5098,47.787,78.633,43.49,61.628,57.31,-43.21,-13.809,-1.582,-22.716,-31.886,0.647,6.392
42.77129,41.657,35.668,112.115,52.658,77.35,-78.847,-28.409,-0.127,-47.039,16.221,31.928,18.721
42.85796,44.453,-9.588,8.678,30.192,32.846,-73.403,26.919,3.246,-12.733,17.456,-19.799,0.5
43.02694,45.292,83.476,60.594,-52.656,105.716,-8.93,-27.937,-1.066,-12.762,27.027,-6.577,-15.091
43.18902,48.838,68.392,11.196,24.117,65.045,-24.44,-52.815,-2.443,-0.805,-11.157,-25.906,1.923
43.36331,45.594,103.834,-2.539,-51.053,84.948,-22.423,-34.852,19.139,-2.251,13.081,15.324,2.939
43.52005,47.458,75.242,29.163,3.917,60.714,-40.042,-1.273,7.181,-1.014,0.764,1.848,16.77
43.6015,47.447,59.866,18.72,41.599,82.614,-36.651,-37.376,0.21,-9.175,11.61,-20.645,25.425
43.71161,47.035,95.278,-24.725,19.906,9.05,-26.067,-3.171,-11.494,-3.66,0.991,-18.492,-4.024
43.82213,41.679,68.037,-0.892,93.814,72.481,-21.474,-22.905,39.468,2.68,-24.442,-50.944,11.632
44.22816,49.104,85.769,-2.231,4.04,48.856,-33.85,8.578,39.145,-4.628,1.728,-7.259,-4.317
