start,0,1,2,3,4,5,6,7,8,9,10,11
44.37311,46.343,189.352,55.602,17.637,18.154,-13.646,-48.05,-0.604,-2.902,-11.472,-21.551,-33.631
44.57061,48.412,100.519,7.721,49.022,39.33,-44.822,-25.501,30.107,-5.785,-17.183,-2.128,-5.139
45.00014,40.758,133.721,8.935,-10.573,26.026,-58.039,-33.636,12.467,-5.698,-15.812,0.397,-12.474
45.07587,43.254,86.722,-19.532,17.016,6.678,-45.336,-4.643,11.73,-23.931,27.478,12.666,-17.662
45.25537,45.961,110.482,-12.929,53.305,50.623,-32.893,-51.629,23.584,-3.925,-23.689,-17.415,-9.399
45.42975,41.152,77.943,38.56,-22.307,71.353,-15.726,-21.39,-25.899,-29.768,50.726,-12.636,1.958
45.59229,44.088,34.906,-14.825,59.29,25.831,-67.75,0.051,41.302,-9.632,11.462,-8.665,-1.412
45.77234,40.185,106.163,35.501,73.763,71.183,-38.886,19.068,20.778,-18.7,37.092,-1.171,-6.67
45.92345,43.184,110.18,-4.042,52.138,64.595,48.105,-25.023,55.351,-11.435,3.14,12.908,-3.169
46.20168,37.45,91.614,-3.09,10.499,18.532,-55.861,-29.941,13.774,-10.873,-25.88,4.475,0.436
46.2888,41.374,105.16,64.519,32.009,69.987,3.837,-11.248,-8.998,-47.035,43.891,-31.549,29.26
46.45705,40.549,52.311,-61.51,55.781,7.159,-80.399,-10.511,25.741,-16.803,13.165,-17.937,3.174
46.63234,46.307,87.165,-26.046,76.333,57.359,-25.726,-24.27,33.53,-1.158,-23.823,-40.447,27.159
46.80558,44.014,88.468,-7.31,-16.678,25.77,-63.027,9.788,2.771,-20.532,-4.741,-5.657,-6.602
46.96834,43.333,28.902,-4.238,60.954,56.764,-65.171,5.15,30.69,6.602,7.9,-6.584,-9.708
47.3161,44.496,101.462,-23.621,68.773,69.662,-46.525,-42.397,17.049,17.983,-18.441,-15.255,-16.887
47.57782,39.105,83.578,39.347,-6.115,83.134,-53.303,-14.65,15.762,26.657,-16.294,-2.59,-18.376
47.74667,38.658,60.141,6.776,0.729,66.76,-64.021,-16.123,-9.616,29.252,0.504,1.091,-12.344
47.83374,40.933,27.392,-54.092,45.09,32.769,-90.006,1.391,1.44,0.444,22.448,-19.777,-11.357
48.00168,45.249,96.407,-24.394,59.774,71.211,-26.146,-42.807,17.213,16.946,-15.656,-28.502,-4.582
48.17524,39.95,35.419,7.477,-6.883,89.531,-45.016,-10.459,-38.438,-12.6,63.615,-7.811,-6.365
48.30948,43.641,36.776,17.976,42.841,58.815,-22.329,-2.707,38.624,8.9,-4.858,-16.179,-5.339
48.68054,45.314,93.305,-17.217,53.635,59.85,9.65,-34.191,21.303,8.58,-10.098,5.138,-4.619
48.86635,41.896,46.848,11.195,-18.192,78.119,-72.219,-28.037,-10.7,-14.519,51.145,19.3,-1.798
49.00535,45.371,79.044,55.164,6.577,62.14,-21.118,15.661,15.069,12.757,-15.456,-13.437,2.771
49.20934,43.982,85.907,-55.924,85.343,10.384,-35.908,-9.13,-5.047,3.412,2.52,-43.377,-3.443
49.37732,46.202,93.915,-21.595,57.837,49.969,-35.78,-35.84,17.511,7.578,-21.161,-25.973,0.947
49.54567,44.552,68.75,7.851,-9.13,47.952,-41.671,15.39,-3.071,-12.416,16.523,-5.704,-9.846
49.72526,45.725,55.103,-7.96,63.372,46.537,-62.232,-14.716,32.462,1.396,6.408,-5.011,-6.297
50.06231,46.906,90.493,-3.432,50.169,50.95,-47.742,-22.801,19.812,7.06,-5.901,9.339,-2.017
50.48649,41.207,91.405,43.583,-3.597,10.199,-31.065,-36.752,1.778,-10.372,-0.276,10.521,-1.564
50.57923,44.334,55.41,0.566,17.501,-11.169,-58.207,-13.027,8.096,-3.641,17.797,-8.489,-18.393
50.7415,46.122,108.103,5.932,29.532,47.183,-11.838,-38.52,11.106,3.695,-7.474,14.956,-7.587
50.92721,43.289,71.547,58.763,-12.847,61.206,-33.381,-12.731,-12.333,-1.828,50.633,-8.578,19.36
51.07211,45.136,48.294,19.091,37.914,25.087,-32.511,24.337,26.051,-14.394,24.942,10.004,11.081
51.26966,42.03,97.25,85.022,56.697,53.192,-59.004,32.713,9.87,-21.452,22.072,-6.375,-11.839
51.42639,45.784,102.905,23.179,61.231,51.809,1.961,-24.306,42.142,-13.773,-8.736,18.123,-2.576
51.69968,40.101,87.495,32.222,-2.214,12.762,-58.736,-23.261,4.281,11.426,-16.44,7.418,-0.823
51.76916,42.21,104.644,82.015,17.227,64.776,1.553,0.557,-20.491,-25.291,16.331,-20.235,9.602
51.95438,43.315,52.841,-15.299,16.001,4.351,-67.804,13.998,13.469,7.182,16.935,-9.737,26.51
52.09991,45.683,84.327,5.082,9.281,51.096,38.061,12.833,25.111,-9.163,5.785,-26.015,19.531
52.29732,44.551,78.315,-3.628,-9.554,22.06,-55.583,13.703,3.019,-25.406,-8.65,-2.497,-12.472
52.46576,44.228,26.82,6.082,47.04,49.008,-69.756,3.177,30.129,-2.848,7.081,-10.197,-3.592
52.81406,44.902,99.033,-20.165,59.101,65.413,-50.763,-38.5,18.693,24.11,-19.597,-13.141,-16.182
53.05197,38.767,55.604,29.302,-9.346,76.323,-17.652,-2.925,7.741,31.078,4.892,-1.412,-7.291
53.15642,44.067,33.178,27.635,19.244,66.749,-66.645,2.576,0.699,-12.741,16.93,-2.834,6.561
53.33029,41.71,14.182,-32.793,34.168,35.445,-99.873,4.68,-5.132,0.735,18.454,-20.96,-25.58
53.49855,43.995,94.396,-23.218,90.32,79.682,-47.756,-39.06,9.951,21.44,-20.835,-22.008,-15.063
53.83569,44.225,13.293,2.805,33.836,43.739,-39.137,24.913,4.591,-11.443,27.287,6.672,-1.696
54.01474,45.261,86.42,65.43,-53.464,106.309,-14.872,-23.657,0.645,-13.513,33.993,-6.407,-18.837
54.1663,48.475,73.247,11.813,24.085,69.968,-7.613,-51.067,-1.411,-4.278,0.985,-16.28,2.053
54.35746,45.768,112.272,-6.87,-46.897,87.145,-31.53,-40.616,18.744,4.967,16.059,8.703,6.398
54.5088,47.113,77.155,34.517,4.743,59.987,-38.844,6.906,2.259,-4.095,4.596,-1.526,15.488
54.59002,47.496,60.848,19.177,42.228,83.068,-32.061,-40.127,0.471,-9.177,11.027,-21.024,27.961
54.70077,46.946,93.316,-24.537,19.963,7.796,-26.244,-3.773,-8.541,-3.733,2.526,-16.933,-4.412
54.81111,41.577,72.083,-0.545,98.488,71.809,-21.278,-20.999,42.432,3.657,-24.697,-52.905,11.145
55.21138,45.02,57.482,-15.746,67.581,56.842,-34.427,-9.98,30.96,2.493,11.731,7.496,-6.978
55.55973,47.114,75.001,-23.124,63.279,56.355,-48.62,-29.822,20.749,10.575,-16.897,-9.425,5.798
55.90181,41.104,76.166,-22.484,64.164,43.363,-82.258,-32.099,31.868,-0.2,5.989,-17.102,-15.831
56.24395,44.704,102.842,-35.804,67.999,65.358,-28.82,-59.864,20.235,7.981,-25.012,-37.922,-1.044
56.41891,39.537,51.668,24.651,-8.804,81.905,-28.749,-15.029,-38.448,-30.01,62.051,-11.646,4.996
56.581,42.634,14.068,-42.685,85.838,43.197,-74.856,2.29,42.057,-11.251,9.637,-27.321,10.346
56.76118,38.667,91.191,3.526,95.284,90.719,-45.026,14.494,28.272,-4.469,39.202,-11.661,5.723
56.92408,43.909,107.462,-23.635,89.228,70.65,5.36,-36.664,57.334,-2.955,-2.18,10.43,6.429
57.19039,37.32,86.171,-5.985,-2.595,32.077,-58.851,-28.006,-4.075,12.588,-29.786,14.486,5.271
57.27805,42.072,83.837,-18.248,97.418,33.214,-43.616,-25.806,61.719,-14.769,2.285,-34.199,5.19
57.62063,44.924,92.834,-33.965,96.595,52.444,-43.502,-31.087,43.863,2.952,-26.217,-22.176,19.435
57.90481,40.467,17.166,39.589,1.771,81.779,-22.593,-4.12,43.464,-7.706,-0.714,-32.937,6.486
58.30499,44.264,99.314,-27.021,70.843,70.912,-46.16,-43.426,18.968,24.517,-18.676,-17.486,-13.69
58.5663,39.062,54.93,17.583,-10.793,64.808,-68.52,-13.046,-15.408,29.898,-5.809,13.156,-18.27
58.65397,41.27,69.063,-14.253,50.774,53.425,-90.829,-16.119,28.809,9.584,14.811,-22.341,-25.049
58.96195,41.587,90.71,19.158,-16.2,112.129,82.68,-13.858,31.749,24.544,10.063,-26.289,-5.504
59.16435,39.955,35.574,5.134,-7.89,89.079,-43.232,-6.323,-39.53,-13.343,57.001,-3.953,-9.563
59.29841,43.809,39.825,14.385,45.706,60.041,-24.413,-2.406,36.061,7.904,-5.576,-18.768,-7.16
59.67519,45.806,95.69,-18.019,60.057,54.637,-22.092,-40.776,16.432,6.417,-19.247,-18.125,0.371
59.85528,41.834,48.691,3.639,-20.055,81.719,-69.747,-23.873,-17.487,-11.581,49.775,24.159,-1.191
59.99469,46.321,60.459,35.53,3.61,48.693,-9.251,25.715,19.8,15.224,-4.027,-20.486,-0.347
60.19778,40.523,148.237,8.718,89.423,52.176,-17.274,-23.816,-26.91,-0.103,2.293,-33.642,-0.168
60.36553,45.76,98.191,-17.059,60.95,51.546,-51.989,-39.165,21.091,7.997,-23.043,-9.717,-3.352
60.60961,39.977,9.704,79.314,12.414,81.418,-36.754,-8.686,2.075,-6.821,-10.339,-11.462,7.993
60.70762,43.254,32.243,-11.047,68.619,33.896,-42.773,17.81,23.165,-18.328,11.666,-23.039,19.755
60.88299,41.517,75.038,-27.612,11.83,8.36,-71.524,10.788,-2.865,-21.125,9.17,-12.304,-14.378
60.98698,44.224,70.59,28.512,-47.262,26.076,9.736,-10.116,41.848,-0.4,4.032,-17.693,4.702
61.21946,45.432,143.814,-0.358,-13.306,37.058,-41.073,18.127,16.015,17.131,19.532,10.018,32.546
61.39932,47.238,97.872,7.13,6.929,39.46,-46.591,8.044,38.937,-4.466,1.775,-8.077,18.305
61.68957,47.373,124.286,11.027,-16.986,51.977,-12.687,-14.881,13.682,-0.961,-0.498,-34.284,14.174
61.90435,44.56,138.331,12.493,-8.589,11.59,-52.417,18.718,41.742,-18.343,11.588,9.516,-11.924
62.07868,47.459,132.762,10.029,29.547,21.524,-19.555,4.103,29.831,13.914,13.159,-11.436,23.978
62.25887,45.437,152.965,-9.628,-20.448,1.159,-61.717,0.246,18.629,22.348,-8.565,-4.0,0.109
62.36884,47.55,157.348,6.854,-0.614,42.293,-12.4,-25.048,3.544,8.372,16.008,-34.6,17.916
62.60104,45.628,175.214,-17.068,-27.68,20.948,-45.817,-10.829,29.228,21.003,0.805,-5.624,15.426
62.76939,47.094,106.91,9.216,23.386,26.5,-39.118,13.722,13.409,-17.423,18.107,-6.94,17.117
62.93773,45.316,158.78,-13.949,-29.315,19.181,-50.313,-0.948,41.512,14.91,2.09,5.959,0.658
63.0595,47.367,152.349,-4.088,-18.567,53.379,-26.684,-25.296,9.791,0.093,21.291,-32.165,26.253
63.28608,44.838,191.023,-31.514,4.596,17.312,-57.903,5.557,26.276,19.971,2.583,-7.583,24.461
63.45433,47.5,82.062,27.804,-6.623,13.426,-34.036,22.291,9.778,-7.713,12.32,-2.141,-2.407
63.63451,47.408,158.889,-11.973,-7.635,18.786,-41.901,-3.331,16.965,8.3,8.114,-12.6,2.326
63.80263,49.288,112.814,-13.55,2.919,27.228,-51.369,-24.046,28.479,12.058,-13.307,-5.191,-2.005
63.97683,47.21,94.165,-13.629,-16.133,39.548,-55.403,1.558,-19.355,-1.589,24.848,-9.828,1.697
64.15088,48.227,90.165,30.66,-14.525,4.4,-44.59,21.012,6.17,-6.972,3.674,-20.608,-1.95
64.31959,47.134,155.154,-11.491,-7.018,18.705,-34.537,-0.07,8.538,6.607,5.809,-9.806,-0.083
64.4878,49.198,92.147,-11.127,12.477,30.38,-54.978,-23.782,-1.722,9.125,-18.748,-10.592,-11.062
64.8302,46.01,78.752,17.07,-2.609,16.713,-55.356,12.447,28.849,-8.274,22.315,-10.162,-16.063
65.00472,49.173,79.703,24.671,-30.036,61.32,-34.075,6.565,3.577,-3.27,22.437,-9.716,-3.212
65.16649,50.349,65.895,1.431,3.473,44.268,-34.42,-35.504,0.921,-1.073,-1.304,-22.688,-6.167
65.34685,47.953,109.745,-14.759,-5.746,58.706,-41.701,-2.534,35.026,0.501,1.934,-4.25,6.21
65.52095,48.097,70.066,13.988,-16.955,32.556,-36.33,-19.707,14.462,-16.207,24.647,-20.107,-8.107
65.6951,47.793,92.582,19.74,-25.547,47.067,-50.782,25.539,-9.003,-4.373,10.683,-2.958,4.623
65.86354,42.142,90.418,-32.234,140.16,61.507,-57.848,-42.603,19.389,13.832,-44.42,-28.371,14.55
66.19982,45.579,80.958,-38.765,14.678,52.479,-35.413,-3.866,48.149,4.985,4.145,-15.83,-2.059
66.54844,46.674,95.693,-32.978,22.084,49.577,-49.081,-14.848,12.774,6.712,-7.05,-16.35,-2.847
66.78154,42.391,96.69,-5.376,-22.733,61.055,-34.849,32.596,17.026,-9.189,29.229,-11.165,10.233
66.96132,43.188,46.548,2.104,-24.229,59.155,-16.411,40.666,2.769,-15.799,2.919,-16.677,-0.006
67.23515,46.147,94.927,-28.638,41.158,49.795,-42.593,-14.015,15.156,10.179,-12.592,-20.032,4.767
67.47751,41.246,57.29,-4.674,2.09,50.733,-33.667,25.791,32.259,15.279,2.556,-6.948,10.674
67.57615,42.775,37.47,-42.954,36.527,45.37,-61.131,-12.368,36.464,-6.91,30.345,-32.22,-0.879
67.91841,45.985,73.311,-62.4,28.205,53.779,-30.105,-60.329,5.243,4.857,-4.909,-16.102,1.887
68.15315,39.773,15.207,-57.427,-42.47,56.986,-9.731,-56.552,19.839,10.873,0.869,-10.57,8.498
68.2663,41.905,28.541,-28.571,-7.827,64.022,-76.985,-21.306,-30.898,-17.435,29.621,-1.209,-11.742
68.35333,42.321,21.753,-17.928,43.766,47.802,-24.956,24.819,39.896,7.442,2.052,-52.227,13.999
68.60336,46.593,59.075,-54.3,25.67,66.498,-17.466,-51.788,-14.486,6.881,-3.669,-31.449,4.413
68.77841,45.186,39.249,-43.798,-14.624,52.045,-41.581,-42.818,-1.244,-13.057,5.734,-17.65,-11.937
68.95265,42.263,22.641,-43.419,36.671,43.584,-69.063,-21.135,42.611,-13.567,25.727,-35.923,2.696
69.29415,45.666,84.749,-32.026,47.994,50.357,-41.766,-12.154,9.21,8.847,-9.647,-24.451,3.318
69.55501,41.31,64.387,14.04,-9.034,50.372,-42.952,26.136,29.495,3.747,-9.611,-12.805,6.441
69.71927,42.496,25.561,18.496,-6.463,50.138,-25.496,34.823,-3.083,-9.109,-0.229,-8.98,1.511
69.979,45.548,87.542,-29.44,47.201,52.261,-42.605,-14.535,7.543,6.418,-10.662,-18.366,4.253
70.24068,40.011,45.414,2.445,9.344,33.282,-77.582,9.133,4.243,17.483,-7.154,16.892,9.505
70.32748,42.205,31.905,-40.374,36.323,37.663,-71.44,-8.982,43.891,-6.853,25.188,-42.519,-0.618
70.66961,45.734,66.813,-68.446,37.423,48.905,-46.378,-59.39,0.568,6.458,-17.745,-18.125,3.019
70.92512,39.776,7.533,-49.748,-23.737,45.869,-49.617,-55.939,-28.27,17.922,-21.881,-5.707,12.674
71.01315,42.702,2.92,-23.899,-8.895,79.605,-71.431,-21.046,-41.381,-7.417,30.633,-1.744,-11.502
71.09968,42.095,21.082,-19.369,53.925,50.348,-37.145,21.447,44.769,12.266,-0.233,-57.513,8.661
71.35492,46.354,58.03,-66.856,38.66,59.862,-30.235,-60.75,-9.263,5.268,-17.416,-42.302,9.201
71.53066,44.781,45.37,-47.489,-14.242,39.036,-49.695,-41.085,5.335,-18.275,-1.617,-16.706,-9.149
71.69878,43.31,30.647,-25.992,29.246,33.275,-64.332,-14.219,32.121,-7.192,25.562,-27.144,-4.198
72.04009,45.939,82.595,-18.298,33.845,43.554,-37.834,-15.627,10.679,10.874,-8.061,-8.875,-3.288
72.27746,42.175,70.159,49.817,-25.915,24.456,-16.128,19.698,33.453,2.402,7.764,6.443,0.157
72.46385,44.281,56.345,46.906,-13.729,25.401,-28.091,14.075,-1.037,3.17,7.711,-7.402,0.175
72.73048,46.936,97.457,-3.419,25.415,35.568,-50.207,-22.137,4.821,7.967,-13.037,-10.753,-3.719
72.95147,42.941,66.161,53.363,-5.583,38.286,-26.724,17.82,16.346,15.496,15.995,-5.172,29.08
73.07365,44.671,41.028,9.133,11.157,15.352,-69.982,14.003,24.689,-16.633,16.903,-10.674,1.635
73.40998,46.76,68.527,-21.018,19.68,29.639,-19.866,-38.923,-10.486,-13.613,-3.362,5.939,0.514
73.74635,43.842,40.413,-9.821,-5.529,38.659,-39.699,-34.613,-24.56,-7.446,4.258,4.189,-24.659
73.8351,44.38,31.586,51.405,-0.443,46.483,-35.822,34.34,3.561,37.6,12.108,-7.354,-12.442
73.93274,43.92,47.5,-20.878,20.235,5.735,-75.88,7.473,19.674,7.802,15.717,-15.701,24.351
74.07741,46.3,66.878,-6.399,-16.445,53.001,35.652,-10.323,-1.203,-15.702,6.956,-11.501,10.204
74.26907,45.951,33.46,-25.339,-14.549,42.478,-37.345,-36.332,-4.479,-21.684,-8.744,-8.119,-18.167
74.44912,43.25,22.374,-20.688,22.827,36.138,-79.527,-13.443,35.365,-10.752,10.144,-26.98,-2.532
74.79143,45.927,82.259,-30.719,43.113,48.132,-48.857,-11.493,7.58,12.531,-13.738,-21.959,1.444
75.04762,41.419,58.615,18.546,-7.789,47.802,-36.735,26.405,27.63,1.922,-13.995,-9.41,6.478
75.22063,42.682,25.203,15.411,-3.419,49.414,-37.391,31.686,-7.642,-5.99,-1.08,-19.265,3.813
75.47651,45.847,90.398,-29.04,45.682,46.273,-48.215,-16.656,10.512,8.193,-14.559,-19.05,2.205
75.72626,40.27,40.294,-3.398,20.354,44.485,-46.313,11.172,10.858,13.48,-2.523,-4.795,11.416
75.82118,42.465,29.622,-38.425,38.233,39.206,-67.246,-10.217,37.133,-9.804,27.49,-34.648,-1.844
76.16136,45.81,64.356,-58.43,33.542,48.545,-39.159,-53.569,-8.77,2.676,-6.65,-4.645,1.263
76.51039,46.675,55.299,13.91,-10.56,47.074,-33.219,-6.878,-16.578,-18.06,1.36,-24.357,26.982
76.67864,45.726,42.402,-68.166,62.494,26.057,-30.259,-42.26,-23.822,-5.43,-8.82,-31.917,7.024
76.84658,45.812,47.245,-40.027,73.459,42.576,-27.392,-44.949,-14.457,2.98,-20.926,-31.207,5.142
77.08989,39.143,-21.303,101.334,3.438,62.5,-36.214,-10.458,12.6,1.766,-9.245,-7.535,12.103
77.19478,47.832,71.049,-22.497,31.435,60.939,-41.109,-6.793,44.233,5.828,-0.121,-17.34,-2.822
77.53723,46.613,95.001,-25.623,24.643,57.007,-51.552,-18.474,15.732,8.619,-11.757,-16.528,-1.471
77.77029,42.215,104.04,6.811,-15.826,69.974,-37.687,25.023,14.124,-10.796,22.906,-12.747,7.908
77.94948,42.91,55.111,19.058,-17.196,68.004,-14.804,32.554,3.471,-14.697,7.682,-14.246,0.405
78.2224,45.691,96.082,-25.832,45.626,52.216,-45.546,-17.841,12.993,7.903,-13.065,-18.496,2.635
78.48313,41.121,75.31,6.355,-11.574,53.473,-73.515,6.837,17.59,15.041,-16.594,18.589,7.23
78.57011,42.596,33.156,-41.214,26.676,43.768,-73.405,-11.096,44.325,-9.484,27.253,-45.763,-2.031
78.90721,46.069,78.507,-59.082,30.947,47.941,-20.71,-52.049,5.742,6.852,-8.751,-36.206,3.133
79.07401,39.079,32.486,-95.346,-5.793,65.635,-64.595,-62.177,-26.869,0.498,19.303,13.454,-3.057
79.16857,40.0,18.828,-63.615,-20.049,51.021,-52.047,-61.446,1.895,9.451,-7.653,4.639,2.017
79.2571,41.503,24.773,-26.836,-10.86,73.971,-70.489,-12.912,-36.338,-15.946,40.311,-13.539,-14.935
79.33143,41.909,25.557,-15.771,35.869,49.99,-19.168,22.814,42.209,11.73,1.733,-47.045,4.417
79.5981,46.796,55.766,-63.194,33.334,66.238,-30.495,-58.129,-13.92,8.759,-18.415,-42.297,5.989
79.77206,45.488,34.837,-45.623,-13.044,47.087,-52.003,-52.579,6.195,-11.96,2.543,-29.61,-13.23
79.93964,42.906,25.417,-41.546,37.972,42.264,-64.154,-18.27,34.349,-11.253,23.905,-38.882,4.574
80.28281,45.726,85.309,-28.016,44.322,48.705,-43.433,-14.599,12.36,8.24,-10.852,-19.197,0.969
80.53868,41.047,60.666,22.54,-3.702,50.646,-36.856,23.526,27.447,3.881,-12.932,-7.804,7.982
80.71315,42.47,23.763,21.039,-5.786,51.859,-39.392,28.674,-5.528,-9.035,3.664,-18.035,5.812
80.96916,45.503,90.368,-26.83,50.97,52.209,-42.197,-16.423,10.039,5.564,-10.64,-14.77,3.216
81.22939,40.287,54.957,8.399,15.031,42.07,-69.985,12.261,8.558,9.694,-18.085,8.666,8.711
81.3171,42.462,30.085,-40.572,32.755,40.814,-72.059,-6.011,37.486,-11.152,20.614,-39.27,1.062
81.65342,45.978,68.335,-64.037,32.249,53.359,-10.995,-55.427,2.878,6.697,-9.46,-33.314,4.933
81.82798,38.82,41.155,-90.576,-9.824,51.787,-83.737,-75.772,-35.264,14.339,14.465,-4.253,-3.468
81.90975,39.324,26.658,-58.159,-8.604,37.554,-38.022,-58.157,13.032,15.427,-22.579,5.538,8.163
82.00209,41.136,32.293,-35.101,-0.768,61.841,-76.766,-12.415,-26.59,-16.828,26.554,-5.218,-4.724
82.07646,41.734,21.469,-18.452,35.983,53.586,-16.755,28.121,40.561,23.239,-5.725,-48.727,3.583
82.34395,46.365,60.54,-64.728,35.85,57.38,-27.721,-61.131,-6.012,5.047,-17.248,-41.771,7.429
82.5181,45.064,43.481,-51.753,-16.214,42.258,-48.271,-43.447,5.414,-18.839,-2.664,-17.079,-4.84
82.68744,42.363,32.114,-43.968,41.194,36.468,-64.408,-8.216,37.018,-7.43,20.558,-36.861,4.515
83.02834,45.595,84.255,-29.954,50.085,52.885,-41.939,-13.861,12.722,6.906,-6.873,-19.119,3.337
83.28975,40.978,62.693,23.216,-3.489,55.312,-40.239,22.772,29.563,4.331,-14.198,-8.115,7.796
83.45832,41.795,35.853,45.756,14.419,69.219,-40.81,19.908,0.709,-7.866,1.66,-7.122,5.039
83.54526,43.071,23.16,-7.408,17.985,23.772,-78.337,25.122,-18.717,-21.747,19.681,-13.389,-4.631
83.71968,45.644,90.371,-25.902,48.359,47.176,-49.193,-17.936,9.106,8.254,-16.772,-19.95,3.866
83.96889,39.981,50.87,0.523,12.55,49.352,-47.276,2.876,19.263,14.136,-10.798,5.499,18.925
84.06313,42.416,30.53,-39.349,36.777,38.633,-65.514,-5.264,40.403,-11.391,27.567,-41.101,-1.586
84.4044,45.893,64.154,-67.256,40.965,48.133,-29.225,-58.173,-2.698,6.079,-23.632,-45.965,7.893
84.57887,38.626,45.714,-98.015,-14.214,64.158,-96.882,-75.189,-26.567,8.407,10.129,-12.524,-2.382
84.65306,39.36,19.344,-62.45,-8.164,43.209,-30.117,-62.153,10.918,16.395,-18.778,0.592,8.315
84.74612,42.16,13.14,-19.373,-4.675,68.295,-69.122,-8.976,-41.079,-15.058,34.44,0.446,-12.564
84.83302,42.444,17.742,-12.657,56.164,46.656,-34.116,24.219,40.689,10.946,0.52,-56.135,15.032
85.08952,46.584,58.942,-55.78,28.387,61.572,-27.313,-53.349,-14.226,6.764,-15.202,-36.14,6.357
85.2649,45.166,35.656,-42.997,-16.444,47.577,-47.919,-36.378,-6.763,-14.336,-1.174,-26.899,-13.379
85.43751,45.907,111.297,18.195,-23.807,16.345,-39.172,-54.462,-24.625,-12.061,-3.016,-1.56,-41.087
85.51347,46.752,85.905,45.529,17.885,24.47,-36.184,13.655,22.894,-7.655,6.535,-24.883,-7.925
85.78041,47.991,84.347,10.331,30.743,44.832,-50.871,11.991,10.02,-0.763,-13.264,-9.26,11.695
86.02385,44.274,68.449,39.768,-4.813,59.977,-41.606,36.169,30.288,2.939,8.454,-9.28,-14.041
86.18658,43.824,48.25,35.88,-15.62,61.666,-38.38,33.74,4.941,3.119,13.75,-9.503,-10.57
