start,0,1,2,3,4,5,6,7,8,9,10,11
86.29673,45.041,23.994,2.779,-3.947,30.079,-71.015,21.824,-1.587,-4.197,18.854,-19.357,-8.788
86.46594,46.744,82.095,-14.473,34.578,49.226,-42.411,-12.979,1.343,6.378,-11.78,-15.122,2.008
86.72658,41.525,37.414,13.383,13.741,43.884,-69.244,7.914,16.469,4.643,-1.827,-3.593,13.109
86.80748,44.307,20.81,-9.428,-4.898,21.319,-57.878,25.86,-8.328,-14.096,16.966,-18.692,3.552
86.98172,48.017,47.687,24.155,-49.622,55.271,-33.701,8.496,8.509,-10.217,28.751,-18.363,-12.651
87.14544,49.92,53.144,-12.861,8.376,52.077,-33.215,-26.794,-11.623,4.149,-3.214,-35.787,1.468
87.32041,47.041,85.405,-20.834,-25.454,50.392,-38.058,-2.233,33.702,2.337,9.653,-9.167,3.993
87.49873,49.122,47.485,3.005,-21.227,41.298,-36.115,7.859,-4.583,-2.394,14.323,-31.104,16.796
87.66694,48.268,75.918,4.301,4.693,25.388,-34.999,16.136,-26.946,-2.75,11.22,2.539,-5.96
87.84095,45.376,71.416,-15.753,76.942,49.158,-42.272,-30.362,-4.467,14.633,-31.766,-33.81,1.795
88.07329,39.216,-13.484,94.069,6.521,69.075,-25.788,-5.201,10.784,-0.76,-1.737,-6.464,14.232
88.18331,44.829,71.902,21.125,11.904,-18.445,23.438,12.232,34.013,7.558,-15.843,-24.582,-7.388
88.46807,41.069,93.316,33.673,-96.013,18.502,14.349,16.739,42.088,4.292,1.734,-38.037,4.67
88.76399,43.276,115.03,0.226,-25.655,63.977,-21.215,22.582,32.694,-5.69,12.515,-7.628,3.024
88.93238,42.706,70.717,34.686,-14.885,78.935,-31.53,27.115,8.805,-17.469,21.675,-12.686,3.966
89.04286,44.645,68.097,-12.65,-4.849,45.78,-70.83,27.396,6.173,-9.873,-3.616,-15.965,-4.24
89.21673,46.19,101.316,-23.968,36.832,52.18,-49.479,-15.078,18.128,7.242,-16.129,-17.522,4.857
89.45506,41.497,49.863,9.6,5.238,60.64,-38.209,23.56,21.038,0.84,5.373,1.099,10.022
89.55896,42.885,48.656,-45.348,27.232,40.907,-69.653,-7.277,45.333,-7.425,14.771,-41.315,-0.287
89.89596,46.08,64.241,-65.38,38.954,51.139,-21.794,-65.382,4.775,5.559,-15.906,-42.395,8.469
90.07057,40.087,51.061,-82.529,-25.357,59.997,-78.577,-74.811,-14.65,5.963,23.866,4.109,-4.304
90.15705,40.391,22.508,-60.928,-21.4,54.877,-49.876,-61.191,-12.405,5.976,1.977,-1.222,4.358
90.24612,42.25,23.651,-17.962,-10.643,66.364,-72.059,-13.774,-33.672,-19.736,40.523,-1.881,-15.335
90.33234,42.627,16.113,15.416,16.415,64.143,-64.735,30.642,2.669,19.688,5.535,-7.399,-4.73
90.41161,40.843,30.578,-72.791,61.003,22.021,-81.653,-16.917,25.581,-5.525,8.185,-29.735,6.012
90.58671,46.736,53.893,-59.99,31.02,63.632,-31.946,-58.249,-16.256,7.581,-15.063,-37.088,4.824
90.76231,45.409,34.997,-44.243,-18.551,49.724,-49.6,-43.152,1.279,-14.992,-0.634,-20.609,-17.139
90.93093,42.32,35.733,-42.864,42.942,35.382,-68.274,-8.976,38.41,-7.222,19.533,-35.104,3.565
91.27197,45.711,84.141,-29.84,47.492,47.356,-45.727,-15.173,6.614,9.262,-13.338,-21.116,2.657
91.52617,41.04,62.18,21.886,-7.739,51.362,-36.824,23.42,32.237,2.147,-14.922,-7.155,7.957
91.6956,42.343,26.694,19.387,-6.147,56.135,-25.428,32.08,-4.755,-9.121,-0.034,-9.39,2.32
91.96281,45.614,89.581,-28.809,51.971,50.154,-51.036,-16.802,6.51,7.721,-17.663,-21.68,3.553
92.21823,40.022,47.392,12.844,10.477,37.028,-76.51,7.514,7.326,12.298,-6.739,15.602,17.761
92.30553,42.456,28.713,-36.573,30.625,38.885,-69.613,-7.074,40.174,-5.874,25.066,-46.666,-2.044
92.64195,45.838,70.48,-60.951,39.358,49.439,-19.918,-51.869,1.12,7.924,-11.154,-39.061,8.418
92.81515,39.241,37.203,-98.771,-13.081,72.228,-68.722,-66.52,-23.728,5.19,19.009,-3.992,1.719
92.9024,41.456,22.63,-25.638,-52.244,54.997,-42.036,-32.025,-7.713,4.08,-7.912,14.746,0.435
93.07755,43.254,1.38,35.917,23.107,67.719,-58.254,48.253,-11.821,31.8,5.257,-14.286,4.411
93.15764,40.647,32.656,-73.919,71.285,15.994,-81.315,-14.433,36.266,-10.954,9.279,-29.46,4.53
93.33365,46.384,61.097,-60.337,31.858,55.92,-28.846,-56.947,-10.987,5.076,-16.226,-38.643,8.141
93.50739,44.915,48.867,-44.304,-14.373,33.803,-46.434,-38.442,1.377,-15.323,-1.523,-21.986,-5.841
93.67456,43.483,29.95,-25.939,25.118,30.322,-63.777,-13.806,29.446,-7.034,21.367,-27.633,-1.792
94.0176,46.051,88.04,-19.789,36.804,44.837,-45.4,-16.789,9.985,7.722,-10.211,-13.288,-3.033
94.25937,42.271,74.013,47.925,-24.35,28.756,-22.277,14.787,32.026,4.627,1.5,6.383,1.24
94.44113,43.758,63.994,70.953,-2.605,37.738,-33.238,-3.58,4.868,2.232,11.352,4.596,-6.517
94.54,45.103,49.662,20.42,-1.262,-3.012,-62.359,13.693,0.41,-3.75,19.477,-15.189,-3.013
94.70853,46.997,97.12,-3.801,25.721,36.586,-47.618,-22.215,4.882,8.049,-14.294,-7.778,-3.078
94.92993,43.206,69.166,54.067,-6.853,39.273,-25.565,12.129,17.428,17.841,16.121,-5.824,29.07
95.05125,44.968,33.116,9.062,8.491,20.069,-68.172,7.358,24.902,-16.517,18.252,-9.745,1.906
95.38186,47.161,83.377,-14.702,2.244,34.705,7.823,-31.245,4.302,-14.951,3.819,3.762,-3.281
95.54336,43.971,49.219,-9.978,-23.689,27.389,-30.122,-39.797,-14.0,-17.913,-13.14,23.692,-2.033
95.81215,44.527,15.741,58.066,4.372,55.138,-35.273,52.146,0.305,30.29,14.644,-8.396,-7.981
95.90998,43.984,40.066,-17.622,18.955,9.261,-75.94,6.186,18.598,9.127,9.586,-11.615,23.665
96.05528,46.157,64.375,-2.953,-17.313,51.779,36.276,-10.615,-5.658,-15.453,9.805,-19.372,10.908
96.25279,45.965,28.181,-26.271,-17.181,40.508,-50.638,-37.038,0.145,-26.571,-6.247,-22.663,-17.77
96.42689,43.527,26.564,-16.311,23.219,30.213,-73.684,-8.737,33.055,-6.226,13.943,-29.588,-0.662
96.76331,45.777,83.144,-25.695,44.801,49.368,-38.86,-14.957,9.6,11.277,-4.826,-16.02,0.515
97.02576,41.437,66.252,25.995,-10.627,52.638,-39.448,22.803,32.254,-0.064,-5.707,-5.286,8.45
97.18181,41.794,36.435,39.92,-8.444,66.19,-23.495,27.979,8.321,-4.706,2.313,2.945,2.266
97.2854,43.068,16.35,-7.113,9.354,22.767,-86.6,28.516,-13.334,-22.298,18.569,-19.725,-2.514
97.45342,45.566,87.992,-27.492,48.136,51.395,-46.5,-18.221,9.055,6.347,-13.19,-18.684,3.243
97.70966,40.075,45.376,4.257,20.735,42.41,-61.272,6.011,7.271,15.727,-7.697,0.211,15.527
97.79937,42.531,29.068,-33.25,32.631,36.702,-67.228,-3.41,35.334,-13.224,26.143,-37.374,-0.885
98.13351,45.627,65.925,-63.014,36.864,52.996,-3.534,-57.024,6.203,4.449,-7.518,-29.901,6.419
98.31333,38.309,36.219,-100.543,2.627,57.037,-86.906,-72.221,-30.402,-1.389,6.829,-7.281,-8.824
98.39542,40.614,19.236,-47.322,-31.353,44.227,-42.453,-59.199,-1.236,8.675,-15.982,14.924,-1.094
98.48744,47.096,45.691,6.419,-8.945,47.516,-30.652,-15.754,-11.363,-19.918,4.899,-16.825,30.52
98.65565,45.887,53.575,-53.428,52.42,20.468,-16.072,-31.72,-22.034,-7.989,-3.429,-42.484,9.171
98.79655,43.311,18.858,-37.654,-9.049,58.421,66.835,-38.116,16.538,14.695,-25.012,-32.617,3.533
99.06739,39.367,-19.296,101.155,1.431,61.936,-37.149,-9.485,13.054,2.137,-7.631,-4.911,12.924
99.17274,47.849,71.731,-23.759,31.797,59.278,-45.906,-3.901,44.091,10.402,-2.257,-21.037,-2.166
99.51478,46.64,92.351,-24.107,23.987,51.721,-54.689,-18.135,14.761,9.688,-12.111,-13.496,-1.993
99.74712,42.221,102.37,4.514,-13.831,68.088,-38.648,23.122,13.39,-11.358,24.003,-10.689,8.56
99.92707,42.764,51.275,16.003,-23.815,68.468,-15.575,34.267,3.933,-13.499,7.936,-15.383,0.54
100.20018,45.767,98.935,-25.987,44.982,52.622,-42.604,-18.678,17.833,7.743,-12.81,-16.973,2.607
100.44939,40.809,68.013,-0.366,11.859,55.822,-44.213,13.243,34.736,9.189,-9.308,-0.79,12.937
100.54054,42.719,35.213,-43.44,33.527,40.848,-68.792,-13.348,38.847,-9.294,28.227,-30.339,1.544
100.88494,46.086,63.562,-65.375,33.259,49.653,-21.272,-65.757,6.329,7.63,-17.712,-38.731,6.913
101.06063,39.359,38.288,-82.142,-5.323,48.345,-77.168,-73.01,-24.821,4.589,20.276,-2.669,-2.925
101.14531,41.545,32.158,-28.443,-53.049,50.503,-48.384,-39.463,4.64,2.525,-12.474,19.303,-2.697
101.30249,41.817,17.392,-15.514,30.054,57.053,-13.415,25.287,47.619,19.994,-2.176,-47.989,0.738
101.57628,46.968,58.116,-56.325,26.109,62.264,-31.768,-55.413,-18.122,7.722,-14.817,-38.852,2.687
101.74272,45.193,36.295,-41.345,-18.275,52.36,-41.701,-38.745,-4.449,-14.284,2.3,-22.11,-10.808
101.91868,42.526,24.744,-39.411,31.242,40.592,-72.559,-17.002,33.127,-11.416,18.73,-40.632,2.382
102.26068,45.659,81.763,-34.888,50.305,48.209,-47.099,-12.535,8.15,9.355,-12.794,-25.538,3.049
102.52195,41.172,59.508,15.025,-6.792,50.316,-39.698,26.64,30.155,5.855,-13.1,-9.489,6.313
102.69016,42.697,26.239,19.002,-5.103,48.35,-35.395,30.777,-3.63,-8.447,-0.542,-17.946,4.006
102.94621,45.568,85.263,-29.206,49.291,48.805,-39.036,-15.118,7.863,7.051,-7.956,-15.01,4.459
103.20404,40.348,56.349,-1.681,-0.154,40.524,-75.814,10.865,6.817,20.223,-17.182,19.145,7.633
103.29406,42.451,21.253,-40.784,30.565,41.15,-71.653,-13.321,40.373,-8.815,25.822,-45.042,-0.034
103.63048,45.834,68.381,-63.131,37.162,50.136,-18.39,-57.213,3.541,4.494,-12.657,-36.647,9.75
103.8049,38.61,51.512,-94.7,-7.093,56.441,-88.814,-72.599,-26.792,2.649,6.798,-0.968,-3.525
103.88177,39.467,16.337,-59.084,-17.022,50.515,-16.184,-61.914,13.272,14.889,-14.253,3.677,4.733
103.97787,41.891,17.651,-22.352,-7.519,74.621,-63.726,-10.614,-39.142,-15.869,42.647,-10.185,-10.746
104.05383,43.451,0.873,38.567,2.11,70.517,-39.523,49.683,4.055,27.465,0.091,1.103,-10.624
104.1537,40.225,29.878,-65.7,62.371,15.555,-94.784,-7.046,31.153,-7.901,11.46,-38.296,8.2
104.32,46.241,64.617,-62.938,34.697,52.205,-29.523,-57.264,-7.687,4.49,-21.327,-41.394,4.006
104.49628,44.712,48.513,-45.367,-11.786,36.255,-55.845,-43.874,7.009,-16.874,-10.339,-31.564,-4.454
104.66426,43.754,17.881,-14.121,11.795,33.69,-77.205,-3.063,12.226,-12.94,14.626,-15.24,-3.048
105.00571,46.507,81.995,-17.93,32.488,47.905,-40.539,-14.917,6.215,3.68,-10.011,-10.896,2.769
105.25383,42.553,39.396,22.957,-19.858,49.055,-24.489,0.637,23.652,-9.615,-14.943,0.381,17.597
105.43533,43.496,14.522,23.671,-13.315,47.749,-30.569,11.135,-5.432,-12.118,0.729,-7.204,9.751
105.69705,46.599,83.129,-9.731,33.695,41.601,-45.052,-22.322,-0.046,-0.544,-17.852,-12.383,0.234
105.94635,42.556,27.423,35.112,2.129,47.98,-47.958,-4.899,-7.797,-5.424,-3.712,11.062,3.078
106.03959,44.77,18.877,-1.64,3.942,31.273,-70.178,-13.313,12.248,-7.79,11.877,-13.84,-13.91
106.382,47.192,62.373,-25.572,18.135,37.397,-38.013,-40.915,-16.905,-2.797,-11.487,-6.628,-4.563
106.72576,45.422,38.505,35.167,-19.509,55.777,-50.068,8.723,-22.173,1.306,33.099,3.193,-24.057
106.89873,44.976,31.666,2.675,26.931,16.702,-74.326,16.173,22.792,5.605,17.859,-20.385,-21.87
107.06707,48.76,61.653,-8.376,1.578,50.001,-30.425,-36.353,-15.837,-1.657,-12.68,-8.881,0.023
107.22921,47.832,20.394,8.252,-6.977,57.138,-45.815,-6.247,9.603,-2.492,0.058,5.015,-1.802
107.39787,47.79,70.471,34.392,11.847,24.723,-23.69,9.28,21.451,-4.682,-14.359,10.312,-5.824
107.75224,48.958,84.256,33.402,17.125,36.486,-37.849,20.419,9.058,-12.265,-5.164,0.846,16.462
107.9844,46.512,89.219,69.857,-0.306,37.857,-34.246,49.908,32.684,-5.198,12.953,-1.162,0.625
108.17011,47.59,70.126,57.924,-7.574,27.184,-39.615,41.57,10.442,-33.961,11.072,-15.103,-7.001
108.44313,49.358,100.961,31.445,20.932,16.808,-31.803,-5.354,12.561,-30.429,-17.402,-9.83,-11.23
108.68717,46.56,114.087,43.437,-13.815,19.975,-39.037,0.756,23.838,-10.005,-0.439,5.495,-6.434
108.78549,48.526,74.494,26.767,6.155,-25.093,-28.715,8.008,-7.435,-35.449,8.571,-21.36,-28.396
108.95955,49.583,67.062,30.375,-43.662,36.201,-29.672,2.201,2.851,-10.17,18.747,-10.958,-26.696
109.1229,50.251,81.398,14.926,7.791,28.549,-29.799,-43.217,5.101,-5.683,-1.566,-24.259,-14.771
109.30776,47.082,132.641,11.66,-22.834,46.603,-25.14,-24.699,28.186,8.248,5.664,-15.144,-2.334
109.47034,50.098,82.734,15.142,-14.751,14.901,-36.309,-4.25,6.914,6.4,28.738,-4.83,6.232
109.73782,46.577,68.387,-3.866,44.391,40.886,-15.559,-26.448,17.133,9.309,-3.27,-55.23,7.046
110.05102,39.399,-14.419,94.019,6.151,68.253,-26.914,-6.089,11.051,2.889,-6.249,-10.618,16.335
110.15542,47.658,69.803,-22.853,29.409,58.598,-33.818,-6.898,40.382,7.704,6.363,-7.921,-6.148
110.50458,45.74,102.898,-48.35,39.91,41.287,-42.16,-43.054,26.555,12.094,-17.92,-35.127,-5.814
110.67193,39.117,163.493,-40.454,-37.473,48.025,-53.358,-17.233,3.18,18.807,17.624,-10.81,-28.711
110.76068,40.659,109.923,-26.439,-32.81,48.582,-63.134,-10.414,-4.177,-4.063,2.582,-9.537,-4.987
111.02077,41.37,56.822,-77.038,36.065,21.711,-93.819,-11.962,22.574,-11.179,8.62,-32.825,-10.82
111.18295,44.575,107.719,-40.492,62.464,62.502,-17.098,-57.356,35.508,8.998,-15.539,-22.377,-1.764
111.36286,41.06,74.166,29.697,-36.367,76.062,-26.985,-22.937,-21.673,-26.292,65.63,-5.163,6.174
111.52535,43.237,17.786,-52.274,79.363,39.469,-76.006,4.28,40.914,-9.482,13.536,-29.344,10.671
111.70603,40.096,82.465,-34.92,78.099,66.776,-46.346,33.26,34.143,3.578,42.149,-18.027,2.922
111.86172,43.942,91.891,-53.888,60.128,53.359,38.795,-10.971,54.472,4.279,14.925,7.382,2.022
112.13669,37.011,76.911,-41.27,4.0,15.042,-63.964,-17.959,9.886,16.256,-17.426,-1.395,1.757
112.22454,42.709,78.419,2.716,25.151,26.3,-2.033,21.8,8.5,-31.897,49.47,-39.987,14.897
112.39256,40.405,44.024,-70.78,59.837,6.486,-86.715,-6.737,26.727,-15.817,13.168,-22.779,1.775
112.55651,46.608,77.197,-40.387,67.106,51.401,-13.749,-10.185,30.382,-0.883,-9.569,-41.766,25.725
112.73515,44.083,84.021,-8.139,-11.549,20.638,-54.456,9.132,2.201,-15.036,-1.017,-0.485,-7.893
112.90181,43.457,19.406,-21.705,51.246,50.52,-70.088,14.585,33.595,9.933,13.414,-22.454,-6.933
113.24957,45.147,81.608,-53.376,50.556,48.268,-49.645,-25.231,8.949,21.741,-7.919,-23.905,-12.96
113.51138,38.807,47.831,2.273,2.371,61.404,-65.21,-7.669,-0.228,41.208,-4.546,1.404,-16.614
113.59796,40.787,65.68,-19.294,-9.916,47.2,-85.938,15.042,-8.201,7.445,41.043,-17.04,-16.26
113.76567,41.197,8.861,-69.145,35.535,22.514,-92.658,8.345,0.441,-2.518,19.588,-28.12,-6.292
113.92862,45.003,75.891,-43.78,49.376,53.5,-29.099,-15.672,6.24,26.703,-0.85,5.385,-17.105
114.28259,41.346,17.398,-59.818,33.364,28.732,-100.515,5.949,14.982,-0.089,19.313,-28.277,-4.977
114.4542,37.816,70.586,-43.214,-0.152,84.583,-80.3,18.378,-24.989,29.448,34.222,-32.359,-20.206
114.61891,45.03,83.111,-52.119,54.848,52.42,-31.739,-22.396,15.057,23.07,0.517,-17.008,-16.37
114.88367,38.531,54.194,-0.898,-5.188,58.478,-62.243,-6.769,-11.462,38.663,-12.161,1.989,-12.366
114.9673,47.2,41.146,3.444,-9.104,51.993,-28.222,-17.451,-14.626,-17.438,4.717,-11.983,18.794
115.14186,46.23,37.185,-67.149,57.198,24.609,-30.455,-44.097,-26.146,-5.329,-3.542,-41.293,2.33
115.29261,46.765,51.27,-40.066,5.169,65.826,35.395,-41.171,12.377,14.795,-14.334,17.7,-2.527
115.47206,45.841,30.857,-11.663,-11.803,54.929,-27.13,-19.236,3.997,-15.911,-7.178,13.367,-5.901
115.65184,46.399,39.608,-18.806,54.434,48.795,-41.924,-2.091,21.877,3.148,14.943,-15.788,-2.844
115.99483,44.556,97.029,-55.085,62.285,40.724,-44.684,-39.066,26.24,15.298,-15.986,-21.08,-11.378
116.25619,37.988,67.882,-30.039,-6.53,27.06,-60.936,-20.716,-1.494,15.351,-12.523,-2.987,-12.078
116.34358,38.441,85.224,-18.296,8.861,35.703,-89.9,-3.878,-26.029,-20.609,29.011,-5.883,-5.462
116.4307,38.525,63.922,-26.15,-11.618,32.438,-67.454,-25.68,-10.435,12.912,-8.675,7.274,-16.696
116.51447,40.679,32.211,-76.543,53.121,10.369,-89.147,-14.111,14.474,-6.286,17.821,-27.912,-4.407
116.68,44.675,99.65,-41.645,68.163,59.778,-26.901,-59.58,27.764,11.246,-22.741,-36.513,-0.684
116.85497,40.516,75.585,31.11,-37.913,76.897,-25.517,-21.148,-45.422,-25.954,61.741,-2.126,10.679
117.01728,42.786,12.717,-43.935,82.246,39.676,-68.331,7.342,44.087,-9.102,15.771,-23.523,7.234
117.201,39.878,69.077,-34.996,88.124,62.359,-58.634,35.305,31.162,2.217,41.932,-21.998,3.956
117.36023,44.238,90.06,-53.234,69.522,52.04,25.516,-10.705,53.532,2.561,9.305,3.364,3.797
117.62635,37.507,87.208,-36.947,-6.761,16.786,-60.004,-15.286,19.116,18.32,-19.049,9.787,-4.299
117.71932,42.829,75.276,8.32,28.685,25.635,-11.912,18.146,11.873,-31.124,49.151,-33.575,14.459
117.88794,40.044,36.205,-72.946,52.151,5.403,-99.517,-6.873,26.299,-12.152,11.588,-28.961,4.647
118.058,46.672,75.744,-40.841,71.335,46.193,-23.158,-11.035,32.001,2.931,-17.407,-46.239,25.786
118.2307,44.158,87.195,-7.151,-14.89,19.499,-63.942,7.385,2.402,-17.216,-2.417,-5.954,-5.304
118.39274,43.566,16.747,-24.314,55.738,46.453,-59.676,17.351,28.595,11.743,9.364,-7.237,-8.874
118.74091,45.158,83.374,-51.342,48.435,48.726,-38.649,-24.422,13.808,21.545,-2.523,-14.213,-13.157
119.0039,38.491,46.156,-1.436,4.765,60.167,-59.042,-5.185,-5.797,40.033,-6.752,-8.066,-18.014
119.08984,40.801,67.204,-13.276,-2.072,45.802,-78.413,14.215,-9.831,2.741,43.376,-13.7,-20.271
119.25823,40.94,18.1,-56.663,47.563,31.196,-86.514,3.488,1.5,1.626,22.818,-21.297,-7.937
119.43179,45.909,82.452,-53.288,49.495,48.321,-41.393,-25.369,4.906,23.455,-17.396,-44.636,-6.614
119.60082,39.775,76.43,-8.636,-10.941,62.031,-69.422,1.046,-23.087,26.969,43.071,-12.112,-19.711
119.77533,41.55,22.816,-58.688,42.733,26.276,-86.86,3.85,7.466,-0.917,20.628,-21.821,-3.754
119.94871,37.81,68.27,-43.869,1.801,84.424,-79.847,17.825,-23.966,32.323,36.121,-27.943,-20.225
120.11714,45.03,80.565,-49.404,54.631,52.491,-40.923,-25.711,15.458,26.174,-8.766,-22.796,-14.123
120.378,39.154,51.006,7.169,-17.382,56.952,-67.305,-8.82,-16.114,30.942,-9.423,13.741,-15.925
120.46499,47.396,38.931,3.191,-7.188,50.422,-34.304,-16.488,-14.273,-16.503,2.272,-20.219,21.847
120.6337,46.082,35.47,-66.15,63.076,30.322,-25.767,-44.771,-31.301,-3.11,-2.349,-38.399,0.412
120.80109,46.487,31.591,-40.043,59.545,48.835,-30.287,-50.037,-32.305,4.586,-23.159,-29.433,4.063
121.04531,40.18,-36.854,71.046,-3.921,43.031,-43.102,-2.778,21.247,7.337,-11.607,-7.013,7.969
121.15011,47.98,69.613,-23.391,31.48,61.545,-41.354,-2.657,41.014,7.757,3.366,-20.58,-4.3
121.49261,45.762,105.169,-50.084,41.55,41.826,-43.752,-42.675,28.383,12.638,-16.29,-37.027,-7.459
121.65841,39.183,161.359,-40.042,-37.058,47.455,-55.566,-16.477,1.52,19.943,16.574,-9.114,-31.82
121.74807,40.66,109.723,-24.833,-33.294,46.25,-63.55,-11.394,-4.897,-0.628,2.083,-8.645,-3.908
122.00349,41.743,56.558,-75.034,40.786,22.255,-78.863,-8.696,21.82,-14.256,17.539,-26.511,-9.364
122.16907,44.658,108.189,-39.772,61.629,60.037,-18.084,-59.145,35.905,10.228,-17.071,-22.695,-3.493
122.3517,41.118,78.048,30.891,-35.715,80.373,-25.007,-22.298,-26.362,-25.315,60.144,-4.599,5.91
122.51438,43.06,18.022,-47.934,78.38,40.348,-72.397,6.217,41.802,-10.378,10.766,-25.917,8.805
122.69551,39.906,77.964,-35.203,78.94,62.134,-44.897,33.116,33.461,-0.268,44.884,-16.226,1.152
122.85864,44.668,92.971,-50.102,74.876,46.72,6.895,-17.582,54.464,0.134,5.719,-2.753,4.701
123.12336,37.1,81.507,-38.076,1.055,12.798,-66.861,-16.602,11.154,12.173,-18.307,1.769,0.917
123.2122,42.783,77.661,3.932,26.665,26.51,-6.531,21.455,8.703,-31.292,46.367,-35.96,16.245
123.37991,40.377,41.71,-73.043,53.748,9.528,-91.212,-4.375,27.73,-12.184,13.407,-24.294,4.257
123.54458,45.805,77.068,-50.097,58.911,51.77,23.024,-3.796,36.679,0.442,8.232,-16.445,19.09
123.72766,44.042,81.719,-7.068,-15.717,20.549,-64.633,11.412,-0.009,-18.906,-10.163,-9.1,-7.063
123.8902,43.666,14.692,-25.767,53.051,46.327,-65.017,17.235,28.079,8.217,15.773,-14.359,-8.15
124.23197,44.871,81.87,-51.518,46.991,54.135,-21.759,-19.427,11.525,20.138,1.648,-6.301,-16.473
124.49855,38.839,56.341,0.053,-6.465,67.649,-66.864,-6.663,3.462,43.163,-4.827,5.028,-17.854
124.58667,40.781,62.534,-16.605,-5.654,44.925,-84.907,15.224,-8.799,6.532,38.592,-22.701,-17.126
124.75537,41.329,13.194,-65.582,30.522,21.037,-92.126,4.779,-2.866,0.188,20.078,-29.6,-7.234
124.89007,41.559,56.34,-30.158,-28.651,71.89,40.124,11.891,29.477,40.726,-8.376,-27.186,-14.134
125.27206,41.16,19.769,-57.092,35.32,28.371,-94.568,4.98,10.53,4.65,17.716,-21.677,-4.178
125.44172,37.942,69.664,-45.511,5.712,82.201,-68.835,19.607,-27.079,32.931,31.978,-26.875,-21.711
125.60902,45.177,83.628,-52.113,53.011,51.001,-34.656,-23.943,19.702,25.59,2.787,-16.882,-14.399
