start,0,1,2,3,4,5,6,7,8,9,10,11
125.87039,38.77,52.56,1.946,-4.762,55.153,-63.692,-4.262,-10.737,34.186,-6.553,2.101,-15.52
125.95664,47.165,39.836,-0.013,-6.048,52.43,-30.627,-19.82,-10.063,-16.043,7.235,-16.507,21.943
126.13057,45.933,31.965,-59.621,62.899,26.745,-34.866,-45.958,-33.948,-0.934,2.178,-30.877,5.491
126.29991,47.711,58.393,-36.836,28.188,52.62,-37.098,-52.357,-5.514,6.6,-15.912,-26.489,3.398
126.46635,45.457,39.09,-3.978,-9.331,49.1,-42.339,-12.843,9.624,-18.704,5.215,-7.328,-4.083
126.64789,43.468,19.985,-21.777,60.746,25.577,-57.712,29.952,24.827,-18.194,7.439,-26.258,19.077
126.81574,41.685,58.9,-33.832,3.874,1.102,-73.904,17.353,-2.225,-22.087,12.41,-10.817,-15.611
126.93188,45.318,68.67,21.546,-32.775,28.861,5.549,-12.587,35.181,9.022,-11.954,-33.028,5.59
127.15156,45.685,137.868,-6.456,-16.403,37.035,-47.47,20.513,12.307,20.164,17.29,5.775,30.899
127.33243,47.243,95.206,7.283,8.862,35.646,-46.157,9.662,35.17,-3.112,1.638,-7.642,21.438
127.61683,46.99,126.368,13.071,-17.847,49.81,-14.896,-12.908,13.32,-0.749,-1.755,-31.724,15.449
127.84327,45.195,131.716,11.211,-15.573,11.881,-56.012,11.395,27.079,-17.754,0.991,6.025,-8.78
128.01746,47.682,130.199,8.794,34.5,20.226,-29.78,2.759,28.511,14.268,5.2,-13.727,24.108
128.19152,45.41,152.613,-7.166,-18.925,-2.025,-62.412,-1.068,18.001,23.625,-7.229,-3.155,2.084
128.30172,47.683,153.571,5.028,-1.755,42.451,-13.214,-25.233,3.316,9.188,16.266,-33.159,18.43
128.52798,45.561,174.886,-15.76,-26.13,20.682,-44.421,-11.824,32.577,18.749,3.976,-1.884,10.033
128.7024,47.048,104.243,8.564,21.324,27.663,-42.345,11.618,21.124,-16.233,9.694,-7.034,18.097
128.87646,45.403,158.036,-16.897,-31.887,17.117,-55.36,-1.044,36.346,20.385,-5.969,-2.924,3.7
128.981,46.962,159.125,-8.886,-25.27,47.692,-21.346,-18.953,3.26,-2.342,34.292,-23.445,26.82
129.21909,44.911,189.438,-31.412,4.959,16.538,-57.796,5.416,25.084,20.67,3.295,-4.407,24.501
129.38753,47.567,84.789,27.775,-4.463,14.731,-32.241,23.977,8.439,-6.222,13.355,-0.924,-4.064
129.56748,47.252,151.808,-9.072,-9.267,16.666,-41.932,-3.733,22.1,8.187,6.014,-10.993,3.061
129.73542,49.219,111.58,-13.276,3.917,27.266,-54.959,-25.757,29.944,10.57,-9.982,-6.467,-0.838
129.90989,47.08,89.744,-12.408,-18.387,36.865,-52.65,1.936,-16.612,-1.006,17.981,-6.384,0.506
130.0781,48.113,89.79,31.096,-12.705,4.618,-44.736,23.179,10.707,-7.492,2.614,-12.736,-2.633
130.25234,47.166,151.233,-9.838,-8.412,14.887,-38.112,-2.709,8.309,5.117,6.561,-9.507,0.673
130.42077,48.959,82.999,-7.401,18.644,26.749,-54.594,-16.565,-0.505,8.186,-16.591,-5.778,-13.373
130.93687,49.247,77.439,25.95,-31.04,61.613,-30.961,7.785,5.547,-1.53,18.884,-10.72,-3.668
131.10005,50.323,64.552,4.499,5.2,41.291,-35.906,-33.682,4.1,0.616,-0.033,-24.219,-6.142
131.27964,47.881,104.289,-10.051,-7.435,50.686,-43.292,-5.201,37.402,2.232,2.162,-4.789,7.879
131.45401,48.044,77.302,16.223,-14.893,34.999,-50.75,-6.004,22.155,-8.682,18.248,-7.956,-2.669
131.71528,43.093,77.227,-20.96,108.758,65.862,-16.943,-30.309,34.452,0.322,-10.08,-60.192,12.491
132.13379,45.541,75.003,-43.524,14.749,50.756,-33.052,-6.298,48.231,5.946,4.642,-14.796,-3.101
132.48141,46.561,90.21,-31.49,21.409,46.306,-51.491,-13.475,14.085,10.633,-10.378,-16.174,-0.386
132.70785,42.247,96.472,-9.349,-22.845,57.503,-33.268,32.464,12.021,-12.016,29.859,-14.744,7.062
132.89379,43.351,44.958,0.444,-23.881,55.81,-17.389,40.942,2.509,-12.836,2.539,-17.855,1.069
133.16494,46.031,91.37,-28.632,42.138,47.949,-42.406,-13.846,16.942,8.932,-12.288,-20.838,3.483
133.41569,41.834,55.74,4.792,1.869,46.437,-47.851,25.141,27.773,8.048,-2.241,7.116,7.418
133.5151,42.607,32.925,-36.687,25.465,41.541,-72.678,-12.486,42.402,-10.033,26.905,-43.549,-0.686
133.85147,45.795,58.818,-59.558,34.42,47.303,-42.962,-58.908,-6.666,4.877,-14.526,-3.562,4.106
134.20036,41.494,30.822,-34.379,-7.098,63.137,-80.409,-28.3,-22.729,-6.809,22.971,-10.083,-5.894
134.26748,42.428,13.125,-10.511,38.556,59.685,-12.845,27.605,46.237,17.906,-0.121,-48.811,4.486
134.54254,46.914,52.806,-57.352,30.382,62.082,-31.046,-64.851,-7.953,8.66,-13.209,-40.927,4.188
134.70998,45.27,30.331,-45.622,-11.944,52.858,-43.903,-47.612,5.276,-12.914,0.905,-14.979,-14.196
134.8844,42.658,24.115,-39.578,39.443,41.543,-67.969,-18.666,36.023,-4.557,19.981,-39.105,2.986
135.22726,45.742,79.805,-30.344,48.778,46.783,-45.706,-13.366,7.552,11.485,-14.108,-21.547,2.335
135.48259,41.125,59.954,22.454,-6.609,53.323,-38.62,24.472,29.34,5.639,-10.956,-6.697,9.168
135.65751,42.726,23.383,19.118,-5.095,47.255,-35.034,31.778,-4.065,-7.031,-1.598,-19.246,3.805
135.91379,45.047,87.053,-23.184,42.772,50.166,-36.043,-15.304,10.855,8.605,-8.821,-16.523,3.453
136.17392,40.04,45.557,6.222,12.236,36.768,-76.119,8.568,5.587,13.235,-7.051,14.846,13.324
136.26077,42.26,25.163,-38.278,31.958,38.543,-75.399,-7.67,44.32,-11.555,20.719,-41.09,2.337
136.59719,45.983,65.065,-63.515,37.422,51.014,-21.613,-51.299,-2.944,5.811,-13.746,-38.22,11.251
136.77361,39.17,19.463,-91.488,-13.125,70.015,-63.752,-62.625,-41.34,0.109,33.867,-0.199,4.576
136.85841,41.662,33.139,-27.033,-61.069,49.682,-42.265,-36.545,-0.714,-0.537,-8.064,18.386,3.298
137.00916,41.773,5.606,-18.124,24.91,55.222,-3.446,22.797,49.107,19.773,-1.306,-49.815,0.293
137.28871,46.343,60.373,-58.798,30.493,54.494,-28.252,-57.453,-9.606,5.603,-16.461,-35.024,7.743
137.46204,44.87,46.331,-44.694,-14.081,30.898,-50.794,-41.218,5.522,-15.935,0.966,-26.919,-3.417
137.6312,43.069,35.629,-34.106,32.671,24.905,-68.901,-16.617,33.789,-2.408,16.645,-24.825,-3.208
137.97274,45.927,84.43,-18.916,40.158,40.848,-45.719,-16.21,9.027,8.889,-11.097,-12.003,-2.654
138.23383,42.755,75.747,47.312,-11.241,28.92,-36.33,9.846,22.511,7.247,-7.66,-0.18,2.553
138.3966,43.79,60.602,68.631,-2.387,36.509,-35.902,-0.326,1.304,-0.796,9.422,3.335,-6.693
138.49551,45.021,46.703,22.892,-2.92,-5.743,-61.348,13.668,2.294,-5.452,16.126,-13.1,-3.722
138.6639,47.022,93.868,-2.346,24.84,35.426,-49.793,-22.484,6.176,9.257,-13.855,-7.318,-2.924
138.88508,43.257,69.967,55.674,-6.299,39.639,-25.208,15.971,17.835,18.458,14.677,-3.515,32.751
139.00649,44.681,36.294,9.068,8.673,18.031,-65.678,12.732,23.015,-16.332,16.896,-12.897,-0.501
139.33696,46.285,62.478,-13.738,17.057,29.554,-2.344,-32.521,-6.724,-12.901,2.232,16.666,-4.469
139.67918,43.636,46.319,-2.026,-8.996,40.247,-37.324,-27.147,-30.053,-2.027,5.996,-0.957,-31.674
139.76626,44.248,18.192,51.928,2.354,51.04,-31.314,43.302,2.24,34.615,10.959,-7.31,-5.71
139.8537,44.126,39.219,-19.752,22.389,12.492,-52.908,5.552,13.27,10.51,7.823,4.981,15.682
140.01043,46.131,63.443,-3.928,-19.67,50.294,34.147,-8.567,-8.988,-14.561,7.029,-17.93,10.826
140.20757,45.914,31.386,-25.679,-15.759,41.27,-39.105,-33.58,-1.967,-26.953,0.701,-18.674,-17.724
140.38218,43.394,24.704,-17.479,24.667,31.499,-68.037,-8.814,34.863,-8.617,18.279,-27.645,-1.208
140.71846,45.743,81.01,-27.096,45.371,49.022,-41.97,-13.137,10.684,10.609,-3.861,-18.44,1.439
140.98109,41.326,60.517,24.832,-13.861,48.769,-38.969,25.3,34.824,0.279,-5.128,-2.483,8.222
141.13057,42.013,23.639,20.974,-21.51,53.243,-10.155,37.204,1.409,-11.389,5.024,-11.251,3.193
141.41011,45.718,87.242,-25.844,49.79,46.233,-45.041,-16.448,11.942,9.02,-13.553,-19.27,2.373
141.65914,40.202,48.562,-0.908,11.718,46.828,-42.555,11.115,18.735,18.228,-13.109,3.318,13.063
141.75347,42.277,29.139,-37.925,38.839,38.001,-68.538,-6.736,37.491,-5.199,25.353,-36.409,-2.372
142.09433,46.098,60.441,-64.645,36.866,46.833,-27.734,-64.498,3.966,5.47,-21.219,-44.872,8.302
142.26236,39.336,37.303,-84.817,-3.48,49.846,-74.245,-66.934,-25.481,-0.844,15.507,12.513,-10.188
142.3551,40.519,10.916,-46.709,-32.662,42.992,-55.221,-59.561,-13.568,8.456,-9.252,19.793,-2.289
142.44236,47.038,45.095,9.125,-10.723,46.095,-29.844,-12.778,-11.658,-15.032,5.052,-16.014,26.834
142.61039,45.433,48.51,-59.512,61.875,21.083,-18.413,-30.892,-26.23,-7.928,-3.778,-44.576,6.7
142.76277,44.256,25.879,-45.246,36.45,53.53,55.402,-34.99,6.894,14.336,-25.155,3.952,-0.632
143.02308,39.276,-19.304,106.911,1.771,65.099,-37.023,-12.66,10.481,0.519,-9.184,-6.509,14.869
143.12812,48.056,69.532,-23.075,33.212,58.256,-42.446,-2.904,44.147,7.191,-1.182,-19.962,-4.358
143.47025,46.628,91.933,-25.578,24.955,51.368,-53.348,-16.066,14.071,9.565,-12.837,-13.333,-1.818
143.7024,42.057,101.053,4.619,-15.957,69.843,-37.636,27.569,15.208,-9.902,21.905,-14.079,8.433
143.8883,43.131,48.644,9.899,-18.961,63.902,-19.484,33.935,1.126,-12.223,3.747,-15.153,-0.513
144.1556,45.804,93.031,-23.621,41.426,47.753,-42.14,-19.476,16.028,8.659,-11.892,-15.431,5.122
144.40503,40.763,63.969,-2.189,11.72,51.593,-46.63,12.019,31.658,9.98,-4.928,0.07,10.581
144.49583,42.649,38.787,-41.058,36.61,40.68,-62.447,-11.875,36.299,-5.499,27.779,-34.322,-2.699
144.84023,45.905,70.833,-61.236,36.194,49.4,-25.495,-56.805,3.0,7.693,-9.394,-37.259,4.917
145.02005,39.517,22.903,-78.919,-31.121,63.23,-75.702,-64.981,-30.271,-2.528,31.818,-4.335,0.305
145.102,40.294,6.032,-53.334,-30.114,52.249,-44.147,-54.715,-22.825,7.443,5.19,-4.261,9.477
145.18789,41.509,25.541,-27.232,-7.655,73.086,-78.482,-9.152,-37.771,-6.062,30.089,-13.763,-5.96
145.2585,42.048,15.967,-20.542,28.528,51.054,-8.38,21.568,40.583,15.149,0.741,-48.52,3.49
145.5317,47.023,57.757,-53.187,19.894,60.701,-31.419,-66.039,-5.272,8.275,-11.625,-36.092,3.076
145.68671,44.568,14.382,-45.608,-17.462,63.765,2.754,-37.868,5.587,-5.322,-5.751,19.372,-19.697
145.87215,42.457,16.021,-40.594,36.92,43.565,-75.95,-21.995,46.108,-12.407,14.623,-40.371,1.402
146.21605,45.623,79.671,-32.359,48.1,48.954,-46.328,-12.317,10.801,10.955,-14.714,-23.064,4.144
146.47084,41.043,58.289,17.985,-6.72,49.167,-37.147,24.513,26.792,3.569,-8.583,-8.391,5.985
146.64531,42.491,23.883,23.081,-2.075,49.771,-35.276,29.681,-4.648,-9.845,-0.06,-15.477,5.744
146.90671,45.557,81.604,-29.26,50.404,48.065,-49.155,-14.302,6.109,9.312,-18.734,-20.711,4.578
147.16231,39.148,41.609,-10.164,31.377,35.245,-70.03,5.71,7.252,19.521,-6.966,-4.824,18.453
147.24612,42.253,31.823,-39.823,43.824,34.035,-60.209,-7.999,41.48,-7.077,30.455,-34.085,0.209
147.5863,45.55,63.816,-65.399,38.881,49.936,-32.715,-57.358,3.257,4.573,-4.164,-11.29,2.908
147.84739,40.076,0.65,-50.758,-25.328,45.711,-48.514,-57.711,-28.775,17.36,-19.263,-5.064,10.005
147.9327,41.559,23.54,-25.403,2.786,62.435,-78.172,-10.885,-33.534,-4.715,23.781,-4.753,-16.946
148.02136,41.877,20.941,-22.898,48.975,47.883,-29.572,23.126,41.733,10.513,5.371,-53.888,10.836
148.27687,46.292,57.382,-59.763,36.649,52.028,-29.31,-59.888,-7.252,5.692,-19.944,-41.229,6.896
148.45161,44.688,41.162,-47.837,-10.806,34.874,-53.917,-42.201,9.603,-15.97,-14.316,-29.652,-3.431
148.61946,42.843,18.73,-45.127,34.477,39.928,-69.323,-22.705,35.039,-7.765,15.944,-37.399,3.735
148.96132,45.624,80.778,-28.119,46.614,45.927,-42.858,-13.559,8.005,9.84,-9.191,-20.933,2.177
149.22404,41.334,60.554,21.342,-8.184,52.608,-41.14,24.651,33.009,4.732,-10.557,-4.663,8.284
149.38018,42.15,23.138,19.537,-14.431,52.587,-13.617,36.519,0.999,-7.464,2.032,-9.764,0.005
149.65243,45.583,83.374,-28.823,52.412,48.18,-51.466,-16.372,6.764,8.574,-14.992,-22.102,5.733
149.90866,40.01,43.602,10.738,12.063,33.702,-77.28,9.984,7.604,12.555,-5.939,15.277,15.323
149.99546,42.289,27.522,-37.997,32.271,37.659,-68.719,-9.628,41.754,-4.372,25.9,-44.251,-0.813
150.33719,45.946,65.568,-63.268,37.482,43.829,-32.513,-57.198,-1.127,9.063,-22.869,-43.973,9.493
150.50408,39.177,34.648,-89.918,-14.857,66.105,-66.909,-63.889,-24.415,8.431,12.834,9.714,-0.142
150.59982,40.008,15.664,-55.817,-25.191,46.748,-56.344,-64.884,-3.21,14.162,-3.66,15.509,3.634
150.68594,41.799,11.955,-14.458,-5.846,65.437,-72.736,-9.103,-41.737,-11.892,41.353,-11.286,-10.731
150.76957,42.089,19.054,-13.59,45.369,43.129,-32.922,27.757,38.445,12.01,3.564,-53.105,10.731
151.02245,46.642,52.709,-55.388,31.946,63.737,-22.591,-57.242,-12.392,5.508,-8.929,-36.207,5.129
151.19655,45.4,34.666,-36.842,-13.018,47.227,-43.885,-47.885,4.597,-10.558,4.985,-18.706,-11.286
151.36553,45.439,115.888,15.405,-25.323,18.071,-25.466,-45.388,-19.16,-10.635,4.966,4.908,-46.73
151.44109,46.786,84.884,42.997,20.231,25.769,-24.264,3.97,23.775,-11.899,11.156,-18.144,-9.162
151.70757,47.776,76.185,12.864,26.635,41.443,-41.743,11.903,13.014,0.107,-4.144,-4.916,12.467
151.95692,44.29,61.207,34.924,-4.874,54.498,-43.604,37.497,29.138,2.855,9.234,-10.147,-14.425
152.12544,44.11,43.569,30.805,-12.18,56.361,-37.348,36.912,7.684,2.598,8.587,-6.76,-12.175
152.23039,45.015,17.833,3.041,-1.538,25.648,-71.714,22.281,-3.567,-2.774,19.596,-22.246,-8.373
152.3985,46.866,79.147,-15.176,30.943,46.832,-41.986,-13.021,4.666,6.554,-10.848,-14.942,3.269
152.64766,42.069,32.173,11.386,15.241,37.668,-53.235,9.46,12.156,6.09,0.843,-0.524,5.218
152.73977,44.328,18.034,-11.625,-4.856,21.978,-64.782,24.863,-7.801,-16.773,20.821,-23.249,2.655
152.91488,48.125,42.75,21.795,-46.023,51.033,-34.005,7.496,11.006,-7.957,26.52,-17.313,-13.705
153.07773,49.594,46.403,-11.139,11.379,49.279,-30.037,-28.127,-8.491,5.263,-5.731,-37.173,3.345
153.25741,47.175,82.008,-18.319,-22.293,43.177,-47.881,-5.689,34.664,3.683,3.603,-21.231,4.876
153.43211,49.123,45.031,2.448,-18.181,39.447,-35.2,5.281,-5.992,-1.828,13.681,-31.799,15.646
153.60617,48.312,70.952,6.468,3.066,23.017,-42.573,17.469,-25.064,-4.082,14.016,3.044,-5.081
153.77424,45.366,68.424,-16.701,84.488,47.866,-47.959,-31.614,-3.87,13.641,-32.536,-31.519,3.701
154.01315,39.509,-14.614,92.032,14.326,68.013,-34.282,-8.908,5.366,1.182,-12.83,-14.154,16.907
154.11057,44.324,75.113,29.433,6.415,-20.855,20.464,12.024,43.18,4.592,-15.156,-13.29,-9.004
154.45927,47.121,105.208,-23.773,25.551,45.07,-47.699,-17.365,22.865,14.461,-18.153,-13.93,0.251
154.69619,43.054,109.845,2.281,-23.397,65.487,-22.337,25.272,32.508,-6.267,11.185,-9.118,4.45
154.86558,42.849,69.224,30.856,-17.506,74.007,-31.049,30.731,7.596,-15.99,21.918,-15.085,2.449
154.97615,44.911,59.28,-18.087,-7.36,39.586,-68.09,27.84,5.604,-13.33,-5.351,-15.926,-3.125
155.14454,46.188,98.222,-22.299,35.891,52.926,-44.841,-17.956,22.493,7.392,-10.716,-14.026,3.2
155.3927,40.836,54.828,-4.42,11.268,57.219,-47.943,19.826,23.96,12.203,-4.071,-3.638,14.871
155.48594,43.12,43.651,-38.195,31.887,46.363,-55.847,-12.291,41.757,-6.782,22.853,-38.94,-7.389
155.82902,45.587,71.8,-65.563,36.262,50.846,-38.556,-56.917,6.266,5.215,-7.404,-16.259,2.079
156.07179,39.996,29.074,-65.464,-28.628,59.998,-24.029,-61.125,20.212,5.896,-3.312,5.684,5.435
156.17637,42.021,15.237,-19.847,-2.444,64.562,-76.69,-14.641,-32.722,-15.89,31.318,-4.231,-16.191
156.26463,42.545,19.262,-14.865,48.106,42.655,-28.647,30.04,41.253,5.715,1.159,-55.102,17.016
156.51379,46.841,58.401,-52.058,25.241,61.575,-20.405,-61.12,-3.714,6.793,-6.587,-29.32,1.843
156.68281,45.111,26.774,-42.57,-7.491,55.017,-26.499,-45.211,1.298,-8.12,4.604,-1.607,-13.814
156.8624,42.774,22.907,-38.534,34.383,40.949,-75.828,-20.157,37.039,-5.069,15.557,-40.03,2.796
157.20517,45.681,80.835,-27.736,44.79,46.571,-44.532,-14.03,9.585,9.068,-11.75,-19.716,1.365
157.46635,41.122,54.538,22.604,-3.026,48.647,-42.285,25.139,31.152,2.542,-11.33,-7.856,5.673
157.63451,42.462,22.7,22.242,-4.671,51.218,-38.716,28.589,-4.688,-9.229,4.499,-16.97,4.885
157.88921,45.449,85.695,-26.205,50.893,48.121,-44.004,-16.037,10.664,7.823,-11.505,-17.003,3.239
158.14367,40.78,53.968,7.707,7.121,42.049,-65.379,16.263,14.089,14.445,-15.44,12.832,8.48
158.23814,42.457,23.934,-40.169,33.634,42.918,-72.517,-9.268,41.327,-2.458,25.715,-43.205,-1.35
158.57474,45.346,56.967,-52.617,33.197,45.795,-31.769,-52.228,-7.759,8.561,-8.699,0.792,0.994
158.92363,42.017,12.938,-25.006,-6.072,73.822,-68.645,-17.386,-35.767,-9.382,30.557,-6.177,-11.225
158.99905,41.906,14.454,-20.529,39.781,55.561,-10.269,21.668,44.58,18.586,-1.863,-51.524,2.315
159.26512,46.462,58.172,-64.063,33.981,54.433,-29.699,-64.248,-6.91,6.446,-15.442,-40.506,8.661
159.43533,44.844,37.948,-49.751,-8.393,39.134,-43.78,-45.596,9.386,-17.409,1.194,-13.727,-6.052
159.60989,43.085,29.179,-28.974,30.956,28.28,-64.436,-15.265,40.66,-9.935,21.236,-24.781,-1.257
159.95025,46.155,81.689,-18.566,34.243,41.809,-42.644,-14.972,9.99,9.938,-5.387,-9.917,-1.628
160.18417,41.928,69.772,47.579,-29.992,23.666,-18.845,21.458,28.439,-5.461,19.595,-3.3,1.188
160.37447,44.375,53.793,44.536,-15.387,19.977,-27.363,14.506,-0.507,3.305,9.445,-9.7,-0.763
160.64136,46.838,90.626,-2.585,29.207,33.393,-49.188,-18.656,4.213,9.264,-15.219,-7.725,-1.035
160.8907,43.68,77.575,41.535,4.922,28.338,-50.35,6.051,19.553,20.725,5.877,7.266,25.921
160.98399,44.589,37.929,12.778,7.808,15.314,-66.751,10.416,23.289,-11.213,18.462,-14.424,-1.739
161.32091,46.775,63.449,-17.764,16.519,28.751,-18.076,-39.996,-9.309,-12.967,-2.503,2.343,-1.653
161.65138,43.867,44.356,-10.854,-12.556,37.495,-24.299,-33.34,-20.112,-5.395,-0.381,7.063,-25.833
161.74549,44.37,27.213,20.222,6.53,33.304,-28.623,32.748,30.81,20.49,15.233,-22.663,9.829
161.98821,46.112,62.66,-5.058,-13.928,50.508,31.091,-7.543,-6.863,-14.036,7.809,-16.378,8.464
162.18567,44.678,24.078,-19.843,15.833,39.122,-46.44,-20.715,4.35,-23.886,6.728,-26.593,-12.314
162.70227,45.894,79.361,-27.85,43.71,45.557,-47.381,-10.722,6.343,13.216,-15.519,-20.784,-0.482
162.95778,41.431,60.666,21.583,-9.319,47.703,-35.432,27.927,31.28,3.635,-9.434,-6.399,9.379
163.11397,42.102,22.597,21.671,-13.615,52.529,-16.556,32.753,-1.253,-10.256,3.263,-11.569,2.323
163.38685,45.771,84.859,-28.116,45.712,44.944,-48.365,-18.823,9.969,10.563,-15.817,-21.279,5.793
163.63202,40.347,38.391,7.462,20.833,42.753,-32.847,21.925,18.596,13.862,-5.589,0.735,15.908
163.73107,42.905,16.409,-38.293,31.159,43.53,-66.593,-6.682,35.142,-10.113,26.405,-30.476,0.511
164.06041,44.63,61.56,-61.525,24.285,56.396,47.149,-44.295,13.107,1.387,14.387,5.846,4.317
164.24639,40.846,30.72,-58.026,-47.064,57.924,-65.262,-60.134,-33.805,-5.818,31.305,0.131,2.045
164.42036,46.808,47.481,10.959,-7.664,47.933,-29.775,-10.509,-10.038,-19.014,6.485,-20.673,29.705
164.58907,45.412,47.814,-60.576,63.448,19.801,-24.167,-34.3,-26.544,-4.634,-3.455,-42.418,5.6
164.75188,45.531,36.551,-42.913,65.888,43.711,-5.785,-43.986,-10.506,6.709,-20.754,-12.879,4.948
165.00036,39.32,-21.848,101.216,2.054,60.825,-36.857,-9.953,11.763,3.59,-9.327,-7.302,12.077
165.10599,47.7,67.985,-20.073,31.529,57.831,-40.971,-5.074,45.267,8.025,1.762,-18.193,-5.507
165.44798,46.516,89.091,-22.681,26.714,53.559,-50.603,-18.759,15.977,10.459,-11.678,-14.369,-0.885
165.68104,41.939,102.17,5.228,-12.232,71.359,-37.938,24.188,13.105,-11.593,20.077,-14.672,6.237
165.87125,43.37,49.428,16.028,-7.036,62.567,-28.444,28.515,-1.011,-12.977,-0.676,-16.026,3.246
166.13247,46.289,82.869,-19.084,33.933,53.422,-36.562,-20.681,2.46,8.041,-18.578,-28.821,7.8
166.30707,40.265,91.857,17.238,-26.353,51.429,-54.092,17.81,-20.183,-10.022,48.65,-25.197,15.507
166.47859,42.876,27.991,-45.091,27.963,39.768,-74.183,-18.202,43.854,-5.401,29.134,-42.407,-2.161
166.81782,45.552,70.775,-60.739,33.475,48.799,-33.13,-53.646,6.759,6.679,-1.966,-14.188,-1.598
167.06218,39.647,16.823,-60.039,-22.468,48.097,-18.16,-61.163,18.235,10.738,-10.681,6.17,5.332
167.16717,42.236,8.57,-28.285,-8.139,68.778,-72.658,-27.644,-35.02,-16.579,33.002,-6.411,-16.738
167.24218,42.205,16.86,-15.824,40.84,50.111,-17.583,23.262,42.179,11.317,5.292,-50.161,6.767
167.50304,46.473,52.69,-54.215,32.215,60.413,-20.417,-56.873,-8.617,6.288,-4.145,-33.175,4.395
167.68331,45.169,28.123,-42.43,-14.142,46.241,-49.39,-46.128,0.978,-10.619,-6.969,-27.305,-13.254
167.85252,42.434,25.325,-39.006,36.088,41.16,-68.417,-15.228,33.085,-4.474,19.275,-36.641,0.097
