start,0,1,2,3,4,5,6,7,8,9,10,11
168.1937,45.493,76.283,-25.338,43.034,44.592,-40.27,-13.122,12.509,12.243,-14.647,-17.554,1.874
168.44961,41.21,60.306,22.068,-8.561,51.914,-37.861,25.272,33.545,3.48,-7.972,-3.266,8.683
168.61197,42.333,22.082,18.842,-11.771,51.968,-17.164,36.413,-1.151,-7.731,-0.301,-8.79,-0.427
168.87909,45.488,85.398,-25.039,48.716,50.092,-43.946,-18.006,11.018,6.868,-8.832,-19.913,5.123
169.13247,40.174,44.071,8.929,14.646,36.046,-64.261,11.705,11.56,13.147,-3.802,11.638,15.655
169.22726,42.206,25.687,-40.494,33.517,37.627,-71.841,-11.706,42.082,-4.173,23.076,-40.816,2.949
169.56381,45.427,55.992,-59.877,37.881,48.709,-38.152,-57.306,-2.873,8.32,-6.881,4.184,4.921
169.91107,41.663,12.697,-29.707,-0.475,72.86,-81.845,-12.815,-33.36,-9.855,22.78,-14.106,-8.303
169.98798,42.396,9.968,-17.319,43.543,52.265,-16.632,19.733,46.738,22.065,2.599,-46.777,0.658
170.25474,46.367,59.911,-60.552,32.504,50.319,-32.996,-61.578,-2.805,7.978,-19.629,-41.041,6.56
170.42322,44.743,41.504,-45.352,-12.599,33.551,-40.718,-39.367,3.044,-12.687,-4.203,-9.101,-3.729
170.59782,43.916,10.311,-13.255,12.259,35.349,-67.729,-1.316,12.192,-15.141,22.175,-8.87,-4.056
170.93941,46.343,72.168,-14.239,34.406,48.299,-39.625,-15.997,6.461,4.051,-9.186,-10.493,2.445
171.18385,42.439,36.645,26.496,-20.654,42.184,-23.187,-1.761,22.325,-9.609,-11.72,2.111,18.228
171.3693,43.53,15.187,26.268,-10.262,46.279,-31.448,8.951,-8.386,-7.58,0.229,-6.991,13.377
171.62422,46.347,81.382,-8.168,34.945,43.107,-35.788,-23.019,2.135,-1.812,-10.851,-5.414,-0.616
171.89134,42.131,15.541,40.373,4.667,44.093,-59.724,-11.107,-18.235,-4.947,-3.735,5.868,3.923
171.97265,44.934,12.362,3.427,2.842,32.857,-67.404,-11.101,5.76,-7.716,19.148,-15.802,-17.44
172.31515,47.166,59.21,-25.339,16.896,41.562,-36.77,-42.257,-13.499,-4.1,-9.983,-4.699,-5.474
172.65279,44.586,26.606,11.078,-11.061,52.1,-50.571,-17.441,-28.588,0.756,13.379,6.48,-27.915
172.73923,45.219,29.012,64.451,3.071,48.348,-43.801,41.359,-2.794,18.173,7.921,-5.63,-15.474
172.83184,44.482,33.117,10.827,27.106,15.023,-77.09,23.3,28.299,9.281,18.18,-20.295,-26.364
173.00032,48.82,67.078,-8.772,-7.505,43.929,-27.983,-40.817,-6.714,-2.683,-7.936,-11.492,-1.479
173.13995,47.533,8.72,15.759,-22.481,57.798,-28.281,-8.291,8.596,2.223,-7.158,-6.064,-1.126
173.34363,47.87,79.403,35.093,9.526,17.884,-43.484,13.864,16.425,-7.698,-13.096,-4.396,-3.931
173.69102,48.743,82.95,36.761,26.01,36.664,-44.359,16.686,9.571,-8.129,-17.425,-6.689,15.56
173.9229,46.185,95.257,85.313,9.398,46.477,-32.627,41.033,35.853,-5.003,10.537,3.237,-2.245
174.09741,46.604,74.102,89.724,8.689,36.789,-39.167,39.337,9.73,-34.812,8.611,-8.51,-8.498
174.20154,48.055,59.368,41.636,4.761,10.654,-55.373,23.835,30.217,-25.194,3.388,-5.925,-10.389
174.37596,49.09,99.759,40.711,26.349,20.379,-33.951,-10.209,14.964,-30.92,-16.575,-9.65,-10.753
174.61968,46.387,118.404,59.252,-2.557,27.858,-32.617,-5.661,21.751,-14.199,-1.175,7.537,-2.825
174.71846,48.245,75.792,37.54,6.84,-21.749,-24.435,3.205,-5.229,-33.251,6.553,-20.411,-27.266
174.89256,49.532,64.859,32.026,-43.057,33.382,-26.078,2.293,1.896,-7.731,18.688,-8.602,-26.512
175.05592,50.027,80.523,22.245,10.098,29.007,-25.909,-46.535,5.54,-3.216,-6.823,-23.233,-14.806
175.24086,46.637,131.042,27.457,-18.038,52.743,-24.642,-30.201,27.043,5.6,-3.113,-11.277,2.626
175.40376,49.879,75.967,22.336,-16.47,12.737,-37.672,-5.469,10.173,8.776,25.454,-6.427,8.926
175.67048,46.5,65.158,-2.932,44.404,37.745,-14.98,-26.878,17.756,11.4,-2.764,-56.266,6.613
175.98381,39.564,-10.23,94.605,2.11,70.219,-30.74,-5.133,11.093,-1.96,-0.576,-0.141,12.501
176.09451,47.742,64.864,-24.057,29.872,56.586,-46.409,-3.217,43.064,12.072,-1.414,-17.857,-2.659
176.43701,45.564,100.82,-49.115,42.082,41.341,-44.298,-43.051,29.598,14.994,-16.682,-34.532,-7.378
176.60408,39.236,161.226,-35.956,-34.608,40.669,-62.163,-19.361,0.963,17.47,15.758,-14.926,-33.669
176.69202,40.369,112.862,-27.1,-24.31,47.475,-66.188,-12.285,-0.231,-2.132,-1.736,-14.967,-9.385
176.86676,39.944,104.259,-36.153,-24.344,42.831,-59.557,-32.824,17.012,15.53,-12.98,-6.367,-11.876
176.94707,41.573,55.457,-75.953,40.72,23.028,-78.407,-8.748,23.398,-7.985,12.567,-23.226,-10.071
177.10862,44.017,98.252,-43.028,49.949,63.497,21.753,-49.276,41.565,9.833,0.572,0.874,-6.712
177.29569,41.025,71.486,34.047,-38.002,78.921,-28.924,-20.07,-27.089,-21.906,60.311,-2.921,10.587
177.45805,43.25,15.911,-50.47,80.756,39.219,-71.236,6.402,43.572,-7.006,11.098,-27.477,9.203
177.63968,40.01,77.738,-31.87,76.32,61.647,-41.111,33.283,36.804,3.532,42.222,-16.955,3.103
177.80313,44.592,86.764,-46.112,73.7,41.273,3.938,-19.061,56.362,3.71,-0.743,-4.384,3.695
178.0678,37.22,84.939,-44.476,2.467,14.249,-66.811,-19.659,10.957,13.636,-21.611,2.15,-3.378
178.15624,42.469,79.168,7.75,27.481,23.165,-5.702,17.999,12.469,-34.673,52.146,-33.187,14.437
178.32667,40.052,34.473,-71.16,46.514,-1.725,-100.164,-6.993,30.366,-12.838,7.457,-23.521,5.136
178.49782,46.389,71.269,-44.232,74.971,43.345,-28.001,-14.103,32.648,3.791,-18.271,-51.617,31.484
178.67234,43.937,80.53,-7.5,-15.126,20.554,-61.346,11.923,-2.059,-15.798,-8.511,-6.667,-5.915
178.8341,43.489,15.164,-22.625,55.391,48.971,-63.951,15.857,29.504,12.896,10.261,-16.023,-3.933
179.17678,44.768,75.644,-52.241,51.954,51.6,-31.553,-21.639,14.261,23.006,2.43,-13.998,-11.411
179.44295,38.698,57.956,10.285,-7.424,66.315,-68.19,-10.734,-1.889,39.762,-5.954,9.348,-18.393
179.53084,40.656,60.712,-13.456,-7.258,45.704,-85.465,14.899,-7.44,6.18,41.179,-20.412,-14.566
179.69927,41.114,19.98,-54.333,42.97,25.065,-89.844,1.525,0.585,-1.364,22.066,-24.514,-11.153
179.86041,44.68,68.478,-42.914,48.335,51.002,-24.933,-13.64,7.43,28.189,-0.255,12.052,-15.93
180.21646,41.312,17.216,-57.191,34.453,26.325,-93.542,5.354,10.861,1.491,17.399,-23.152,-4.179
180.3854,38.12,70.029,-42.567,11.839,76.899,-72.752,16.313,-24.978,30.328,35.427,-22.335,-24.667
180.55234,44.971,77.311,-48.97,54.841,52.726,-38.983,-25.124,20.67,24.281,-1.074,-18.451,-12.838
180.81519,38.426,46.425,5.997,-2.814,56.06,-60.418,-7.859,-11.123,32.793,-9.197,2.779,-12.183
180.90141,47.205,36.193,3.432,-12.406,49.604,-26.464,-17.105,-11.49,-12.78,10.344,-14.048,18.317
181.07456,45.802,33.538,-62.46,58.393,26.298,-26.821,-38.199,-37.454,-2.906,-1.318,-33.718,1.746
181.242,47.679,53.744,-35.818,27.09,50.736,-35.237,-51.825,-6.901,4.947,-19.72,-28.291,3.365
181.41143,45.771,29.992,-7.228,-19.809,45.108,-40.062,-12.323,-1.94,-17.281,1.981,-7.118,-2.709
181.58585,46.587,35.539,-21.01,53.744,47.085,-38.581,-5.035,22.046,4.013,14.455,-12.166,-0.262
181.92943,44.567,92.823,-53.184,59.094,37.506,-48.446,-38.351,24.721,13.142,-16.877,-20.237,-11.122
182.18943,37.989,70.193,-29.483,-11.586,25.795,-59.392,-20.607,0.59,15.181,-15.377,0.156,-13.652
182.27705,38.53,83.957,-14.635,6.849,33.8,-86.702,-3.004,-24.434,-18.044,23.527,-3.925,-6.439
182.36263,38.278,57.695,-26.054,-9.473,29.716,-73.077,-28.487,-11.248,18.307,-6.809,4.802,-13.948
182.4468,40.63,28.531,-71.898,49.547,13.262,-85.096,-9.637,16.311,-7.934,18.229,-24.883,-4.619
182.60766,43.827,91.529,-43.939,61.735,61.66,14.084,-51.131,37.838,13.204,-8.423,-3.661,-6.759
182.79329,40.949,58.426,36.894,-32.952,71.19,-28.458,-20.241,-27.478,-27.591,67.559,-7.493,11.122
182.94993,42.74,10.39,-43.182,86.534,39.547,-64.774,6.022,42.561,-5.9,17.183,-22.647,11.645
183.13329,39.871,66.247,-32.731,92.414,58.934,-55.648,32.323,30.754,7.513,38.077,-19.025,3.919
183.29556,45.036,84.885,-44.49,84.402,41.501,-18.64,-21.417,50.608,3.024,-3.456,-16.892,9.028
183.56159,36.883,72.637,-42.474,13.565,13.627,-57.702,-18.994,7.234,20.09,-18.357,-9.856,3.985
183.64499,42.342,77.151,2.381,25.222,24.241,3.281,22.969,6.569,-30.177,48.914,-34.664,16.155
183.82104,40.276,40.286,-66.695,55.079,1.365,-95.041,-7.829,24.354,-9.758,7.032,-22.088,-0.327
183.99274,46.503,68.87,-41.135,72.746,39.964,-31.764,-10.169,30.297,5.835,-20.177,-45.46,28.608
184.16544,43.86,77.475,-3.343,-14.094,16.849,-60.215,8.786,7.372,-15.933,-2.431,-0.082,-7.517
184.32526,43.339,9.373,-22.549,55.746,46.798,-57.751,19.257,29.182,10.121,11.448,-8.847,-6.116
184.67361,45.007,75.879,-53.84,52.819,50.412,-43.654,-23.992,13.67,22.326,-4.883,-22.593,-9.609
184.93655,38.584,48.853,-0.153,4.517,65.508,-59.656,-8.931,-6.984,36.18,-7.157,-4.54,-13.797
185.02263,40.756,62.629,-14.988,-2.082,43.659,-81.292,15.029,-8.547,4.979,42.601,-16.517,-19.595
185.19732,40.892,10.539,-57.297,38.674,21.573,-100.889,3.408,1.029,5.008,17.51,-28.602,-7.426
185.36639,45.565,74.154,-49.812,48.065,49.466,-36.829,-26.215,8.51,25.345,-16.54,-46.125,-4.687
185.53873,39.722,72.759,-2.778,-11.225,60.228,-76.676,-3.861,-18.887,26.33,43.263,-19.166,-16.907
185.70621,41.388,19.372,-54.531,42.488,25.418,-85.806,2.966,7.041,-1.323,21.499,-21.231,-6.055
185.88327,37.819,67.466,-41.321,3.403,79.873,-80.879,16.306,-24.334,30.928,35.612,-29.833,-21.731
186.05007,45.133,75.357,-52.772,54.428,46.875,-48.962,-24.969,16.984,25.912,-8.146,-26.413,-13.233
186.31088,38.863,47.34,8.325,-14.243,51.617,-66.099,-10.709,-16.161,34.579,-4.494,13.459,-14.1
186.39814,47.414,40.483,7.891,-9.962,50.101,-34.676,-17.367,-10.73,-13.3,2.335,-13.684,19.738
186.56639,45.631,27.615,-59.944,60.662,30.795,-22.678,-39.929,-28.466,-2.816,-2.85,-27.561,1.223
186.74086,46.533,27.048,-38.958,57.261,46.049,-36.809,-51.847,-33.923,8.637,-26.245,-32.304,1.841
186.97846,40.002,-33.893,82.336,0.007,49.83,-47.007,-10.28,15.696,4.537,-21.955,-7.069,12.287
187.08259,47.942,64.416,-17.634,29.267,60.601,-41.331,-4.443,38.892,9.239,0.555,-18.933,-1.82
187.41937,45.557,100.882,-46.924,41.01,40.819,-32.426,-42.222,37.073,11.132,-9.706,-28.702,-7.112
187.59193,39.173,158.432,-37.782,-37.398,45.957,-57.406,-15.995,1.961,19.462,16.601,-13.543,-27.707
187.68145,40.667,106.803,-25.087,-33.281,47.223,-64.672,-10.102,-4.658,-2.264,2.466,-10.769,-3.314
187.94236,41.427,54.038,-73.044,33.562,19.906,-90.04,-11.757,21.572,-10.898,6.392,-31.904,-9.04
188.09837,43.962,100.144,-40.188,47.947,67.881,26.972,-46.995,40.992,9.771,1.271,5.513,-5.586
188.28476,40.939,73.085,35.305,-40.739,78.525,-25.407,-21.993,-25.273,-26.03,64.322,-5.917,6.491
188.44707,43.124,14.481,-49.924,78.299,36.619,-76.023,5.083,43.322,-7.418,11.954,-28.833,11.336
188.62739,40.115,78.331,-33.132,79.241,64.935,-48.688,34.408,36.828,5.036,39.137,-17.865,4.055
188.78245,43.887,85.973,-50.756,63.124,49.494,31.784,-12.638,55.914,4.105,14.05,5.135,2.851
189.05773,37.057,75.892,-39.577,3.009,12.306,-64.563,-17.875,8.615,16.619,-18.296,-0.885,2.993
189.14626,42.627,76.021,2.455,27.855,25.58,-2.643,21.499,10.339,-30.728,47.108,-40.669,15.383
189.31519,40.005,38.533,-68.286,53.085,1.376,-98.03,-8.835,30.722,-14.045,7.756,-25.555,3.243
189.48735,46.566,69.832,-43.514,72.178,42.62,-27.724,-11.326,33.605,3.463,-17.528,-48.505,27.851
189.66091,44.094,78.396,-2.997,-13.513,15.734,-61.354,8.991,-0.055,-12.162,-9.294,-8.778,-4.578
189.82259,43.39,15.413,-17.306,52.736,48.951,-69.011,14.16,34.798,10.484,12.439,-19.332,-6.332
190.17166,44.938,71.932,-51.611,52.249,44.807,-49.974,-26.168,9.924,25.897,-13.167,-24.314,-12.508
190.43274,38.637,50.227,2.143,-3.038,61.99,-65.812,-8.0,-4.174,41.722,-5.713,2.601,-18.549
190.51991,40.891,61.958,-14.214,-4.091,40.257,-86.68,13.371,-8.694,4.339,39.359,-18.904,-20.409
190.68821,41.315,9.805,-67.159,39.384,21.931,-88.33,2.792,1.997,2.204,22.85,-24.599,-5.91
190.85166,44.668,69.829,-42.497,49.329,53.466,-21.659,-15.504,7.566,27.772,-0.076,15.528,-16.9
191.20458,41.035,18.317,-52.675,40.168,29.767,-98.399,5.74,16.153,1.525,18.732,-24.971,-6.78
191.37306,37.834,67.696,-43.273,3.787,81.857,-75.034,19.905,-26.193,32.586,31.573,-26.389,-20.495
191.54163,45.044,78.223,-46.633,52.317,50.684,-37.456,-24.772,17.927,23.371,-2.653,-16.029,-15.629
191.80281,38.703,48.154,-1.003,-6.394,55.999,-51.973,-9.016,-11.297,39.888,-16.145,-0.527,-8.922
191.88971,47.043,36.173,6.106,-8.591,44.769,-29.683,-14.668,-12.173,-11.26,0.319,-10.507,17.98
192.06404,46.004,34.344,-64.869,54.703,27.112,-29.433,-40.799,-29.282,-0.606,-6.113,-41.441,0.996
192.22091,46.957,44.05,-37.97,18.121,59.457,13.716,-48.336,8.317,11.337,-8.586,8.087,1.23
192.40045,45.723,26.893,-7.354,-16.832,44.316,-45.052,-16.192,2.497,-16.732,0.135,-5.921,-0.189
192.57569,44.194,13.831,-8.373,46.176,20.001,-40.23,18.302,9.665,-19.02,11.652,-21.196,12.82
192.74916,42.726,34.642,-11.312,7.677,28.915,-79.45,16.093,-26.142,-13.347,6.021,-6.76,-5.937
192.91125,46.534,66.676,-29.141,43.026,28.974,-25.402,-16.287,17.562,14.997,-17.501,-17.596,-8.338
193.09243,42.504,48.635,-15.1,-2.185,9.044,-73.942,1.759,-7.729,-25.888,25.153,-3.859,2.798
193.2654,45.215,33.014,-2.032,27.285,26.47,-45.58,-7.488,5.006,-19.718,5.492,-6.247,22.283
193.60145,46.801,77.178,-18.419,41.853,33.654,-41.498,-25.947,11.977,5.739,-25.446,-13.156,-0.744
193.77642,42.631,52.025,-0.348,-7.122,17.101,-59.689,-2.744,-16.303,-21.383,20.345,2.048,-0.938
193.94948,44.434,23.545,14.068,37.767,23.145,-47.241,9.888,16.812,-20.709,6.067,-8.775,6.403
194.1181,43.826,31.215,7.76,2.892,39.693,-57.238,-5.289,-23.369,-11.848,14.109,-0.321,-22.2
194.28762,46.825,82.595,-8.332,37.658,32.906,-34.703,-25.934,21.812,8.096,-18.764,-12.078,-11.219
194.4673,43.323,56.068,8.734,-7.614,27.192,-66.506,-0.97,-2.342,1.114,28.897,-11.182,-28.415
194.63524,46.17,42.931,30.201,27.542,30.119,-45.518,15.244,21.326,-6.77,18.478,-1.772,-4.357
194.80921,44.499,34.416,31.809,10.062,30.02,-69.658,21.519,0.636,0.387,19.834,-8.67,-21.248
194.978,47.799,82.992,4.629,26.791,32.524,-40.581,-3.459,7.58,7.962,-11.543,-11.14,-4.956
195.15206,44.305,53.888,36.894,35.232,26.043,-74.821,50.848,29.652,19.383,25.165,-5.936,0.709
195.32036,47.47,58.787,38.363,-5.116,17.394,-49.454,35.188,2.717,1.912,5.621,-3.483,7.075
195.49447,47.429,84.522,26.49,37.018,18.462,-37.171,43.567,-4.327,2.898,2.704,-5.357,22.366
195.66336,48.982,60.944,15.77,7.727,26.7,-40.625,6.065,-5.297,-2.346,-11.702,1.05,5.172
196.01705,48.325,76.593,39.488,-7.184,5.537,-40.655,40.492,0.442,-14.668,-2.962,-17.187,15.078
196.18499,47.682,119.234,22.86,30.887,-8.51,-39.069,19.56,7.754,-30.49,-6.152,-5.481,3.975
196.35379,48.868,97.91,19.939,34.407,4.992,-42.373,-18.515,41.382,-20.076,-14.846,-11.892,-19.019
196.82385,42.367,167.426,119.13,-83.758,19.981,7.939,-43.138,-52.294,-66.058,20.123,-16.87,-21.384
197.10213,46.036,89.031,65.492,42.296,40.269,-35.638,-94.398,30.657,-10.515,-0.86,-8.751,-13.87
197.22417,42.997,194.078,34.045,-1.038,58.54,-28.586,-98.583,34.057,10.25,-36.663,8.61,-26.437
197.3639,43.794,144.844,47.666,-9.096,46.401,19.763,-84.81,-13.802,-11.769,50.145,-27.874,3.503
197.59029,38.523,199.019,69.667,-10.907,91.72,6.251,-72.895,-9.711,13.288,15.0,-29.185,11.929
198.06617,48.054,105.181,24.51,13.145,38.047,-19.73,-18.512,55.331,6.433,-6.233,4.367,-19.848
198.4146,44.421,113.527,29.34,76.768,65.258,-22.513,-32.506,35.207,-9.27,-2.736,1.678,-10.906
199.29633,41.382,19.353,40.391,-8.81,54.807,-35.599,-2.423,21.055,-23.259,31.125,23.535,-3.794
199.43029,42.041,40.036,10.764,71.178,42.052,-68.883,-13.254,39.533,-17.466,1.741,-5.389,6.382
199.62712,39.33,69.439,66.606,57.283,53.995,-84.254,14.676,35.426,2.941,-5.263,-9.537,-7.278
199.7668,36.525,73.586,68.129,49.988,55.598,3.273,-28.831,42.955,-24.511,2.908,-14.526,0.211
200.1327,36.347,97.319,66.78,109.183,88.965,15.012,-41.46,11.585,-49.423,24.197,-24.805,13.942
200.48122,38.887,-2.492,-10.352,92.605,39.454,-7.721,8.432,37.345,2.548,-26.345,3.983,18.986
200.74317,35.287,-22.419,37.197,44.148,74.056,16.305,4.456,13.091,-6.526,27.272,-6.436,1.768
201.4976,37.919,-21.372,2.75,107.977,89.701,-29.913,-4.043,-11.268,4.77,24.15,2.41,-5.295
202.18245,38.761,-27.478,2.704,90.566,82.386,-18.814,5.459,-20.283,-4.214,26.784,-5.358,-2.271
202.53528,38.766,53.623,45.536,39.381,56.668,-17.987,-17.169,-0.426,7.523,-16.673,0.395,-14.001
202.71615,36.959,-69.526,16.784,-2.729,40.196,-44.041,-28.303,14.884,9.84,32.924,7.653,-0.928
202.81483,41.939,29.467,91.815,-35.854,61.733,8.813,15.282,40.017,21.26,-20.617,-28.74,-2.188
203.05864,39.31,122.831,10.156,114.291,39.76,-25.257,-23.208,-45.989,1.554,3.979,-41.329,-2.339
203.22086,39.745,27.346,9.789,45.966,35.103,-40.516,-14.05,1.733,8.147,-24.569,9.334,-9.031
203.45896,39.189,-21.016,101.175,5.233,62.231,-32.322,-9.248,10.176,2.529,-5.511,-8.34,11.546
203.56413,45.758,89.049,-11.952,61.388,59.127,-46.429,-22.673,59.11,12.158,-14.064,-8.755,-11.315
204.06304,37.903,154.238,62.267,-33.164,78.657,-22.648,-38.5,-4.165,-14.355,0.587,-4.588,-21.567
204.25456,39.911,132.257,79.102,6.115,49.682,-44.385,-30.111,-9.269,-28.291,5.608,-2.845,-21.949
204.32966,40.033,129.989,100.705,6.972,66.117,-29.411,-46.533,0.358,-18.89,-16.587,5.195,-3.96
204.77723,42.802,52.383,66.454,-22.814,57.023,-13.682,-14.611,14.874,10.656,37.212,9.611,20.55
204.91605,43.787,56.235,43.24,47.242,47.653,-46.234,12.416,25.398,-17.596,13.139,15.115,14.657
205.12494,41.226,72.36,99.195,41.662,40.426,-67.009,28.882,19.516,-8.629,-12.808,-13.462,-12.902
205.26408,40.16,81.117,111.017,31.98,42.946,-8.279,-17.11,29.835,-17.929,-1.731,-4.932,1.289
205.61256,40.163,106.197,120.553,40.824,82.445,9.966,-25.556,-13.397,-25.387,18.689,-23.768,8.476
205.81578,37.467,113.607,123.322,22.499,92.146,-30.056,-20.163,8.09,15.726,-7.551,8.164,47.366
205.94367,39.643,39.523,61.174,23.056,45.533,-15.167,6.994,26.78,-31.54,29.137,-19.201,19.632
206.25805,39.849,-16.291,68.238,21.316,57.066,-16.521,-5.704,14.736,-6.367,-9.287,-29.892,4.498
206.65769,40.181,-17.834,90.779,74.014,59.508,-58.528,-8.856,9.636,-30.477,21.635,24.09,12.015
206.75057,40.167,-20.823,104.263,67.856,56.602,-95.257,-14.78,14.024,-24.044,16.314,18.967,22.83
206.83769,42.102,-20.366,121.741,37.732,56.33,-65.414,-8.137,-2.786,-39.181,-2.789,-8.894,23.334
207.00032,40.512,-24.397,18.34,66.666,58.097,-55.291,-0.739,-8.564,-5.798,9.922,-30.065,-2.183
207.31932,39.851,8.984,108.219,32.347,64.182,42.71,21.391,-3.919,-18.104,-29.775,29.645,1.636
207.51728,38.395,8.178,120.46,107.229,61.082,-91.142,-24.189,-22.058,-47.718,23.155,16.877,26.408
207.60363,38.254,3.753,117.827,107.304,75.62,-96.102,-25.743,-16.326,-51.259,27.574,14.046,27.196
207.68535,41.821,-11.538,34.986,30.139,64.578,-54.732,7.411,2.915,-14.954,19.651,-10.333,3.68
207.86531,44.307,59.0,60.266,-53.901,98.618,14.178,-34.521,9.05,-5.738,10.181,0.817,-10.661
208.19574,44.082,88.518,1.695,-48.473,77.242,-15.901,-41.007,44.631,14.694,3.207,10.893,3.304
208.34689,47.144,57.86,45.339,1.8,79.199,-22.182,-14.949,5.616,-4.146,7.57,-17.465,14.969
208.55605,43.107,143.625,45.236,38.649,39.362,-34.536,-32.793,-32.937,-12.889,5.207,-14.873,4.585
208.6429,39.069,75.968,31.975,116.233,109.249,-22.516,-35.059,29.418,-5.798,-17.364,-23.206,13.584
209.05469,46.122,79.761,-12.297,43.503,63.572,-33.862,-13.102,53.02,9.147,-1.417,4.232,-9.397
209.40336,45.11,69.013,8.885,47.743,86.028,-20.072,-3.711,15.241,-11.146,20.653,-11.001,3.802
209.58948,38.287,117.132,0.424,28.55,96.396,-43.698,-45.731,11.266,9.349,-19.207,-16.219,-16.9
210.1,33.07,124.814,21.933,-18.095,138.199,-27.891,-81.632,-27.475,10.921,-9.187,-9.006,-12.378
210.29161,39.202,-26.493,-2.223,-22.094,65.65,-67.903,4.733,4.118,-20.552,9.013,35.181,-2.739
210.36726,39.533,28.214,16.282,34.881,84.957,-16.425,12.748,22.468,-10.617,-17.845,-65.685,17.549
210.61628,37.789,59.085,25.192,90.75,82.688,-92.049,14.721,39.252,11.027,-1.791,-25.776,7.845
210.75556,34.04,47.442,23.146,52.745,102.32,25.994,-14.684,53.79,-17.344,-2.774,-31.89,8.799
211.11587,35.062,89.606,44.558,109.852,106.849,20.13,-34.218,4.768,-53.322,25.523,-30.494,13.78
