start,0,1,2,3,4,5,6,7,8,9,10,11
211.46998,37.869,-15.924,-25.821,108.178,51.777,-20.839,15.152,36.778,-4.405,-28.198,9.984,16.903
211.7541,38.055,-41.871,43.804,43.571,75.601,-11.862,-0.532,13.772,-5.459,-23.053,-57.498,11.88
212.16644,35.465,-4.974,32.326,130.553,57.255,-105.511,8.025,9.199,0.724,21.564,-30.638,9.537
212.3107,33.951,-30.479,50.15,71.639,82.197,69.114,11.335,29.448,-16.697,-21.903,-28.399,6.259
212.49152,39.376,-34.726,4.377,89.749,71.325,-55.56,-0.694,-12.135,-1.21,17.358,-36.023,4.335
212.85125,35.114,-20.067,40.722,137.672,46.036,-106.869,7.387,-0.796,1.444,30.51,-26.313,11.603
212.99637,33.555,-43.044,50.655,76.892,76.599,80.544,13.422,13.942,-9.271,-30.142,-38.728,8.268
213.17669,39.191,-33.603,1.314,91.278,73.945,-44.298,2.772,-19.275,-6.024,21.605,-30.175,2.73
213.52435,38.741,54.815,45.701,38.598,56.989,-18.597,-16.248,0.843,8.228,-17.166,0.529,-13.413
213.69909,37.057,-64.344,20.467,-5.127,43.023,-38.426,-27.325,9.261,4.814,40.841,6.633,-1.231
213.80327,41.834,27.687,91.777,-30.202,62.058,10.507,17.451,38.32,22.713,-20.066,-31.429,-2.153
214.04839,39.344,123.587,14.989,114.226,38.529,-26.5,-26.619,-44.436,-0.246,4.96,-44.039,-1.088
214.20975,39.711,26.392,9.886,45.078,34.959,-42.557,-14.003,1.698,7.168,-25.014,8.349,-9.008
214.44857,39.148,-21.394,99.709,5.833,62.631,-30.191,-9.061,9.848,3.617,-4.495,-9.672,12.914
214.55188,45.455,86.978,-17.233,64.454,62.614,-43.982,-23.975,61.09,14.347,-10.833,-9.366,-10.356
215.05166,34.795,166.3,36.793,-21.617,127.884,-24.67,-66.146,5.347,11.037,0.281,-12.543,-18.284
215.23746,34.695,125.849,30.436,1.57,122.537,-66.174,-63.787,-21.272,-16.896,5.479,-4.638,-18.259
215.33673,33.537,144.222,13.419,-3.079,132.488,-32.248,-88.601,-17.732,14.783,-8.532,-7.991,-16.264
215.56245,31.877,124.858,30.748,-36.383,148.565,-22.518,-83.185,-3.489,8.161,-0.629,-14.359,-11.089
215.76014,37.391,-2.036,-3.367,-46.839,98.924,16.798,-5.498,-3.834,-24.757,49.392,-5.166,2.065
215.8581,39.641,29.071,14.583,28.931,81.732,-21.681,10.437,22.982,-11.177,-18.81,-65.329,18.33
216.10816,37.568,58.588,22.331,90.202,83.128,-81.133,16.854,38.43,11.193,-2.192,-17.968,6.842
216.25311,34.169,46.354,21.615,63.076,100.482,24.346,-15.379,55.035,-15.872,-5.283,-25.657,7.497
216.61315,35.301,85.119,47.549,117.844,105.834,12.224,-38.592,10.754,-53.085,25.208,-29.358,17.362
216.96095,37.804,-17.745,-27.169,101.785,54.317,-10.852,14.316,39.321,-4.865,-23.882,4.088,15.6
217.24594,37.956,-40.296,45.708,40.737,72.778,-11.91,-1.605,11.333,-7.792,-15.434,-50.813,10.998
217.6522,41.094,-32.533,116.367,49.863,56.651,-70.288,-3.556,-9.993,-46.894,7.629,-7.861,19.561
217.82082,38.86,-51.904,96.556,106.713,57.268,-83.329,-3.917,-5.148,-52.668,24.074,12.086,16.549
217.90812,39.87,-32.388,93.947,69.027,67.276,-98.94,-14.454,17.702,-44.885,27.458,24.523,10.695
217.98916,39.497,-35.065,3.922,86.11,69.279,-58.395,-0.554,-9.626,-0.06,11.937,-43.272,4.945
218.33116,38.465,-18.766,86.375,130.347,56.252,-65.802,-6.11,-34.498,-38.859,12.654,-4.311,21.854
218.41882,38.391,1.609,114.851,124.872,73.382,-65.366,-18.863,-31.448,-48.136,18.494,9.421,27.606
218.50499,37.902,-6.342,121.396,126.598,63.972,-80.424,-22.736,-30.11,-55.982,24.811,10.018,28.839
218.59356,38.269,-1.1,116.912,112.014,71.496,-85.333,-29.248,-20.682,-48.497,30.223,11.35,26.205
218.67397,41.662,-11.114,36.434,30.14,65.22,-53.775,9.418,3.399,-16.114,21.742,-7.593,3.341
218.85438,44.255,58.131,60.264,-51.807,99.581,14.654,-33.614,7.881,-3.564,9.934,1.244,-11.964
219.18454,44.089,86.729,0.217,-49.256,81.669,-17.239,-39.358,45.236,18.35,4.441,14.829,4.253
219.33546,47.093,56.278,45.621,4.23,77.071,-21.576,-17.337,6.23,-3.616,8.09,-18.759,13.381
219.5444,43.026,146.503,44.884,37.471,39.357,-33.348,-34.067,-31.567,-10.708,7.483,-14.669,4.95
219.63179,38.914,77.859,34.913,118.285,112.357,-22.854,-38.363,31.039,-6.656,-18.365,-20.776,14.857
220.04961,49.011,73.517,1.448,3.397,43.862,-35.168,9.504,37.124,-1.614,-0.417,-9.725,-1.244
220.18862,46.233,181.367,55.822,14.551,17.567,-7.644,-44.972,1.183,-1.626,-14.058,-21.485,-33.728
220.39224,48.092,88.834,11.484,43.347,37.364,-44.312,-25.22,35.822,-4.077,-19.426,-2.104,-5.272
220.82181,40.515,133.803,8.665,-8.97,20.805,-55.693,-37.582,13.642,-7.141,-20.86,1.651,-18.411
220.89723,43.071,73.199,-17.981,13.786,4.437,-50.592,-2.876,15.951,-19.338,19.493,9.099,-18.083
221.0771,45.65,99.515,-10.345,51.412,44.865,-36.731,-56.126,25.178,0.12,-30.297,-18.739,-7.406
221.25134,41.022,69.992,42.023,-16.186,69.224,-19.728,-21.434,-24.51,-29.386,54.675,-10.27,3.619
221.41433,43.997,28.829,-13.669,61.255,21.231,-68.937,-3.463,41.68,-5.77,11.403,-9.636,-0.999
221.59379,40.187,102.903,36.963,74.059,66.792,-35.461,16.517,24.054,-9.894,31.809,-0.374,-4.821
221.75039,43.388,101.731,-0.769,69.48,59.777,25.545,-31.174,56.462,-10.169,0.467,13.964,-0.085
222.02354,37.593,96.242,1.182,4.753,10.947,-61.422,-31.606,8.654,-6.454,-25.467,7.479,-0.521
222.11048,41.533,98.29,68.53,33.571,64.795,0.611,-10.996,-1.249,-47.639,43.336,-30.208,27.999
222.27937,40.547,43.702,-55.871,57.281,-2.879,-83.551,-13.481,25.195,-11.71,9.369,-18.285,2.422
222.44698,45.993,78.721,-20.172,68.893,54.12,-13.257,-28.533,38.898,1.474,-9.01,-30.843,24.618
222.62036,43.587,75.085,-0.848,-10.805,18.455,-49.585,8.709,5.551,-15.278,4.883,5.503,-7.711
222.78934,43.124,19.615,-1.45,61.075,54.076,-64.532,4.904,33.638,10.046,6.008,-10.397,-7.27
223.13855,44.204,88.997,-23.584,72.011,67.024,-49.105,-41.225,20.853,22.616,-19.947,-15.62,-14.008
223.39973,38.894,81.115,37.326,-6.508,85.11,-51.955,-12.23,11.076,27.277,-15.112,-6.838,-19.513
223.5673,39.029,61.317,14.581,-11.278,66.32,-71.234,-16.357,-4.933,28.036,0.801,11.987,-14.079
223.65524,40.582,17.525,-47.115,42.493,26.105,-95.955,1.163,1.617,3.66,20.041,-26.312,-8.721
223.82381,44.973,84.025,-22.037,60.705,69.341,-30.777,-45.191,22.304,20.22,-17.11,-31.137,-1.772
223.99737,39.672,30.684,10.522,-8.954,87.004,-34.884,-6.273,-38.692,-10.386,58.156,-7.366,-5.69
224.13066,43.634,31.647,18.764,46.59,57.335,-21.446,-3.861,38.286,10.31,-3.744,-20.097,-3.83
224.50789,45.699,85.563,-11.927,56.658,50.042,-25.865,-42.42,17.573,8.78,-20.181,-15.022,-0.937
224.68268,41.773,44.147,10.814,-15.273,76.906,-57.082,-23.08,-15.993,-6.547,52.296,20.898,1.094
224.82735,45.415,68.929,56.223,9.897,58.954,-22.373,14.178,15.771,15.237,-12.595,-11.522,4.609
225.03029,43.793,72.524,-52.739,83.981,2.914,-35.829,-10.876,-3.03,6.562,-2.632,-41.382,-4.414
225.19959,46.054,84.926,-16.508,53.25,42.681,-41.611,-39.939,22.237,12.748,-20.993,-27.048,1.969
225.36712,44.409,56.573,14.189,-11.652,41.496,-40.091,16.764,-0.253,-9.081,9.244,-0.488,-10.291
225.54118,45.551,50.004,-5.144,62.084,45.001,-47.204,-13.988,32.59,5.608,5.115,0.218,-7.981
225.88327,46.68,77.207,2.666,50.0,44.947,-45.992,-24.015,21.604,10.585,-11.348,10.593,-2.414
226.3073,41.585,89.597,44.698,-0.023,17.275,-31.583,-29.069,6.294,-7.017,-5.355,8.681,5.08
226.40077,44.32,50.208,4.005,12.349,-15.39,-59.196,-12.531,12.253,-3.737,11.826,-10.695,-17.675
226.55741,45.705,97.708,10.72,25.767,44.473,-1.117,-36.749,13.995,5.209,2.648,19.324,-9.81
226.74875,43.203,65.527,61.556,-15.776,59.024,-32.498,-16.393,-8.4,1.791,49.74,-8.431,20.878
226.89392,45.077,43.326,20.417,39.921,21.178,-34.833,24.024,27.353,-10.934,26.878,10.386,12.841
227.09098,41.878,89.398,87.178,56.057,50.405,-54.52,33.224,9.913,-17.437,16.459,-8.915,-11.066
227.24771,45.599,93.323,27.837,61.767,47.49,-1.26,-24.43,41.781,-12.867,-6.865,17.308,0.715
227.51447,40.426,86.642,31.616,-4.278,15.451,-46.459,-24.684,14.698,12.03,-14.968,11.877,0.75
227.5907,42.378,98.68,84.397,20.084,62.467,1.992,-2.141,-18.762,-22.392,17.336,-23.735,9.94
227.77587,43.299,49.177,-14.794,15.199,0.561,-71.937,11.397,15.089,7.7,14.514,-12.166,25.777
227.92113,45.471,76.048,9.124,13.029,46.357,34.999,12.084,30.581,-8.349,8.103,-22.224,20.014
228.11873,44.54,70.266,3.406,-4.992,11.712,-53.839,9.139,3.148,-18.117,-6.239,-3.917,-8.587
228.28703,44.134,17.786,8.854,48.049,44.936,-68.312,3.574,31.714,0.063,3.419,-9.049,-3.78
228.62943,44.709,89.303,-13.716,59.506,64.835,-43.679,-38.716,23.217,24.967,-11.601,-10.832,-16.106
228.87338,38.825,47.156,27.142,-7.199,73.416,-24.366,-3.882,4.441,27.818,4.284,2.726,-5.914
228.97832,44.043,26.062,31.799,20.764,60.278,-67.618,3.049,5.313,-8.455,13.086,-7.012,8.721
229.15175,41.676,6.382,-30.268,32.069,31.487,-99.029,3.183,-3.688,4.141,15.618,-21.214,-24.466
229.32045,43.725,81.673,-17.885,88.844,73.312,-50.029,-39.46,15.639,24.774,-21.231,-21.105,-13.607
229.6571,44.14,4.491,5.326,35.383,41.235,-40.706,25.664,6.631,-12.704,26.974,9.478,-2.646
229.83755,45.191,78.229,67.662,-52.135,103.297,-7.922,-21.713,0.616,-8.229,29.744,-6.144,-16.095
229.98671,48.305,60.826,17.652,19.184,67.659,-11.051,-53.036,0.828,-3.458,1.71,-14.99,1.605
230.17306,45.22,93.651,-2.323,-41.565,76.861,-26.262,-41.16,22.216,3.991,17.111,13.556,3.351
230.3249,47.505,65.757,46.739,-9.484,75.141,-22.691,-8.256,-4.72,1.148,8.198,-13.07,12.649
230.52231,46.627,81.123,-22.119,20.692,5.409,-30.009,-2.129,-9.392,-3.916,-0.835,-18.1,-4.57
230.63206,41.437,66.378,1.411,97.475,70.721,-23.071,-20.852,40.154,4.311,-23.674,-53.043,12.445
231.03274,44.977,48.045,-10.129,66.264,52.302,-33.757,-8.824,30.528,4.293,9.261,6.019,-6.448
231.37551,46.76,65.499,-16.175,59.468,52.198,-35.201,-30.083,23.766,14.894,-7.731,2.28,4.598
231.72354,41.086,72.018,-21.848,61.496,38.533,-81.453,-31.468,32.137,5.019,-1.124,-14.512,-14.135
232.06694,44.421,90.771,-30.998,65.513,58.284,-30.828,-61.863,22.391,11.986,-23.057,-35.719,-0.666
232.24014,39.374,46.936,27.02,-12.113,82.788,-23.688,-13.852,-38.545,-30.424,59.615,-12.303,3.989
232.40236,42.552,6.184,-35.416,81.775,37.549,-76.255,2.083,45.283,-9.889,10.238,-26.239,9.336
232.58231,38.708,84.085,7.761,101.499,86.872,-47.023,14.342,28.933,-2.05,39.752,-15.041,7.634
232.74014,42.57,92.471,-17.136,80.282,72.819,37.774,-32.26,63.097,1.001,3.63,13.407,7.851
233.01224,37.474,85.336,-6.346,-11.814,31.062,-67.643,-26.687,-5.826,10.762,-30.93,23.869,3.461
233.09932,41.993,77.671,-16.478,98.922,31.414,-43.495,-24.322,61.224,-15.006,1.194,-36.368,6.08
233.44195,45.045,82.868,-26.797,91.293,48.338,-42.018,-30.978,44.383,4.777,-23.84,-22.124,22.174
233.69683,38.538,27.412,32.346,-33.126,77.604,18.658,15.682,24.971,-21.234,42.719,-30.854,5.884
234.12662,44.201,88.685,-23.012,68.829,66.381,-51.125,-42.158,22.104,23.198,-19.121,-14.52,-15.98
234.38703,39.0,45.399,21.663,-13.78,60.628,-69.556,-12.357,-18.277,37.355,-2.92,22.376,-16.41
234.47519,41.237,57.14,-10.686,47.182,45.59,-90.717,-15.936,33.667,8.055,11.739,-22.499,-25.649
234.77043,39.795,81.465,48.278,-54.453,119.332,73.539,-11.406,30.726,22.545,14.258,-56.711,-0.143
234.98594,39.849,29.637,11.625,-12.094,87.501,-38.062,-6.415,-36.553,-8.725,54.169,-4.662,-8.112
235.11982,43.686,31.965,16.897,47.003,57.781,-24.971,-3.151,37.998,7.913,-2.989,-21.389,-5.402
235.49705,45.534,82.041,-8.365,55.438,49.386,-25.091,-45.249,22.03,9.619,-26.264,-12.237,-1.356
235.67075,41.819,39.628,16.623,-10.019,69.822,-59.786,-25.829,-16.408,-13.456,54.499,25.251,-3.901
235.81624,46.229,53.601,38.683,7.464,44.605,-10.888,22.415,19.663,16.925,-0.996,-17.948,-3.507
236.01923,40.267,139.539,10.603,92.23,50.058,-15.719,-23.581,-25.023,3.92,2.898,-28.819,-2.509
236.18717,45.372,84.715,-15.453,66.258,47.0,-51.787,-39.755,20.924,9.45,-18.708,-14.082,-0.083
236.43107,39.992,4.805,82.975,10.998,79.183,-35.857,-9.1,3.211,-4.888,-11.424,-9.984,9.532
236.53088,43.153,25.561,-6.288,64.616,34.278,-41.912,18.681,29.419,-17.524,6.428,-23.745,20.226
236.70417,41.297,60.673,-19.95,8.016,4.867,-76.47,12.131,-1.709,-22.164,7.538,-11.054,-13.281
236.82045,45.069,66.912,28.451,-24.798,32.351,5.779,-18.615,34.596,9.187,-12.852,-30.094,7.02
237.04054,45.434,138.325,0.264,-14.698,38.109,-44.556,17.032,15.324,17.979,18.713,8.077,34.048
237.22068,47.176,91.061,8.444,9.015,36.425,-45.338,8.226,38.932,-1.464,0.735,-7.396,21.628
237.51107,47.196,119.89,12.591,-13.54,51.977,-12.429,-13.36,13.72,0.832,-1.595,-34.448,14.723
237.73166,44.589,131.616,12.517,-10.268,5.955,-58.765,16.694,41.798,-11.947,-2.178,5.222,-9.8
237.90005,47.544,128.987,9.861,31.725,19.064,-20.094,4.991,27.811,13.889,13.244,-11.353,23.891
238.07406,45.454,145.729,-5.647,-15.557,1.193,-53.627,0.002,22.658,26.282,-7.789,6.144,1.061
238.19025,47.658,149.456,5.595,0.144,40.972,-14.323,-27.763,1.666,9.364,14.676,-34.33,19.678
238.41655,45.571,169.526,-11.584,-27.83,21.73,-40.902,-8.312,34.28,20.529,2.54,-1.88,11.497
238.59093,47.107,100.929,14.262,22.377,25.886,-41.22,13.854,18.4,-13.429,16.553,-7.354,14.326
238.76522,45.411,159.169,-16.13,-29.306,14.116,-56.121,-1.936,38.887,18.998,-6.832,1.333,2.886
238.88118,47.14,147.666,-3.017,-14.901,50.515,-28.504,-22.621,11.315,0.58,23.152,-30.919,26.09
239.10735,44.813,187.215,-31.259,6.444,17.356,-58.376,6.984,24.05,20.321,1.259,-4.137,25.578
239.27569,47.596,77.908,31.512,-6.872,11.205,-37.327,21.401,8.865,-3.696,12.175,-1.938,-1.259
239.45025,47.182,147.564,-7.447,-9.754,17.831,-36.883,-2.219,22.453,6.742,5.525,-10.273,1.316
239.6239,49.074,105.72,-11.431,1.755,25.699,-54.829,-25.246,30.671,11.717,-10.656,-5.497,-0.803
239.7981,47.154,88.215,-10.339,-12.959,33.73,-57.465,-0.338,-18.728,0.322,23.545,-9.123,0.175
239.97206,47.826,107.818,32.287,-23.054,-4.341,-54.027,13.081,28.38,-3.571,-10.592,6.184,-16.444
240.05909,47.197,91.743,22.883,17.066,8.448,-76.515,16.512,30.112,5.294,-6.378,-8.374,-9.312
240.14127,47.038,147.509,-8.191,-5.987,14.825,-36.047,0.313,11.23,6.708,6.554,-9.698,0.261
240.30916,48.873,78.491,-5.817,9.466,26.998,-54.24,-23.592,4.499,10.574,-17.692,-8.493,-11.67
240.65147,45.941,71.905,18.445,-1.122,13.383,-56.134,11.667,27.623,-7.821,18.236,-10.87,-14.359
240.82576,49.176,72.829,25.867,-32.667,60.502,-27.109,7.203,7.224,0.313,13.11,-11.391,-4.636
240.9888,50.049,55.579,6.358,3.867,38.23,-35.032,-33.793,4.711,2.062,0.524,-23.026,-5.622
241.16812,47.635,98.077,-8.421,-8.194,49.994,-43.878,-3.284,34.906,2.586,3.368,-1.417,5.404
241.34231,47.978,63.268,13.759,-14.001,32.586,-33.982,-18.494,11.494,-8.836,21.517,-18.304,-3.866
241.51664,47.118,106.112,10.98,-11.611,45.16,-55.638,23.45,18.181,5.812,12.943,-12.372,6.147
241.60331,43.126,76.131,-23.023,109.124,66.09,-16.646,-29.18,34.27,1.08,-11.253,-59.241,11.911
242.02163,45.554,69.184,-35.85,16.05,48.521,-38.366,-4.067,49.089,11.078,1.81,-18.159,-1.326
242.36998,46.323,85.019,-25.102,21.959,45.488,-51.558,-15.673,16.866,13.089,-11.919,-13.393,1.627
242.59633,42.036,98.225,-1.153,-24.449,62.938,-30.46,30.996,11.482,-10.76,28.057,-14.454,8.203
242.78204,42.836,45.036,14.444,-20.089,62.946,-13.179,37.734,1.602,-13.993,5.389,-15.706,2.699
243.05578,45.742,84.528,-19.61,41.882,47.279,-42.28,-15.715,17.554,10.412,-12.475,-17.924,5.738
243.30345,41.217,52.413,2.446,13.962,53.502,-45.505,20.561,29.339,4.664,-4.018,-3.083,14.616
243.39655,42.706,31.825,-37.502,34.03,38.441,-67.245,-13.374,39.148,-8.121,30.367,-35.478,0.348
243.73991,45.828,50.819,-63.052,32.067,47.505,-38.53,-67.38,3.879,6.861,-10.449,-11.323,3.878
244.00186,40.049,-3.24,-50.627,-21.2,47.682,-39.145,-52.772,-19.986,7.605,0.305,-6.075,10.942
244.08839,41.71,22.983,-23.02,-2.783,61.868,-76.332,-9.109,-31.237,-11.388,27.803,4.396,-10.429
244.17438,41.681,21.175,-24.311,44.543,44.092,-33.834,14.832,39.58,12.982,9.141,-57.228,10.465
244.43075,46.569,43.845,-51.59,28.815,55.321,-32.968,-64.832,-6.7,9.763,-14.741,-37.858,3.489
244.60018,44.98,19.127,-39.222,-8.176,44.145,-43.636,-46.538,3.965,-7.479,-3.954,-18.413,-14.177
244.7732,42.509,17.262,-40.226,39.743,42.601,-68.276,-20.644,42.764,-4.874,18.189,-40.521,1.811
245.11578,45.254,70.758,-23.174,45.198,40.555,-40.658,-15.099,12.384,14.037,-17.241,-19.717,2.275
245.37705,41.14,58.166,24.132,-4.476,52.695,-42.372,23.51,29.29,4.332,-10.105,-7.331,9.511
245.53973,42.305,20.852,22.762,-7.762,52.312,-23.922,32.083,-3.03,-9.13,0.347,-9.423,1.391
245.80186,45.341,79.603,-22.027,50.125,49.436,-42.07,-18.062,12.673,7.873,-7.472,-17.046,7.016
246.05787,39.391,39.105,-0.481,33.337,38.991,-56.321,6.279,11.175,16.614,-7.023,-8.978,16.195
246.142,42.237,25.766,-38.973,43.03,36.247,-61.851,-7.526,41.029,-3.819,24.134,-31.602,-1.444
246.48567,44.988,61.096,-60.904,40.562,46.645,-30.657,-53.158,5.846,8.109,-0.709,-14.083,5.181
246.74703,39.008,14.315,-60.549,-3.757,38.982,-49.638,-64.953,-3.941,19.543,-25.543,0.893,9.056
246.83152,41.489,19.491,-23.46,-2.729,59.915,-64.87,-15.191,-37.276,-14.542,30.555,-5.076,-12.898
246.9215,41.995,19.085,-13.707,49.846,40.739,-34.815,24.369,37.548,12.772,2.708,-54.446,13.792
247.17673,46.145,52.682,-58.425,30.429,51.557,-32.067,-57.933,-10.368,6.268,-17.87,-36.764,6.241
247.35034,44.513,41.735,-38.663,-12.556,24.378,-49.087,-37.131,2.778,-12.752,-7.916,-30.107,-2.046
247.51837,42.948,26.035,-30.351,30.886,21.86,-67.26,-20.692,39.886,-2.51,14.714,-25.313,-2.774
247.86154,45.912,76.421,-15.178,32.83,41.126,-39.548,-17.964,10.989,12.187,-9.505,-7.684,-2.452
248.09401,41.768,68.114,49.44,-34.34,25.784,-18.463,18.406,31.154,-1.266,15.337,-0.575,1.979
248.28522,43.706,60.381,72.729,-1.087,36.355,-32.895,-2.971,3.428,3.254,11.394,3.348,-5.948
248.38385,45.061,45.897,23.96,-1.982,-5.199,-59.589,12.629,3.705,-0.228,15.281,-12.089,-2.729
248.55206,46.737,87.588,1.939,26.611,32.041,-48.906,-21.985,4.967,10.033,-14.261,-6.627,-3.263
248.77234,43.365,71.685,57.15,-6.78,37.279,-23.129,17.739,19.096,21.916,11.706,-7.347,32.389
248.89415,44.597,28.765,13.437,9.273,13.556,-67.528,13.652,22.929,-15.091,19.694,-17.494,2.635
249.2317,46.189,62.083,-15.464,17.567,24.658,-22.449,-33.71,-8.435,-9.175,-2.564,6.424,-7.606
249.67197,44.083,13.047,47.63,5.223,47.544,-54.899,22.526,-4.975,30.504,16.026,-1.684,-7.942
249.75365,43.646,37.925,-18.89,13.157,5.327,-74.718,5.058,20.895,12.161,6.958,-13.856,24.566
249.89864,46.085,54.603,-2.417,-16.205,48.409,33.419,-11.244,-7.244,-14.584,10.11,-15.377,11.124
250.09542,44.304,19.19,-19.316,15.776,31.425,-46.032,-17.037,12.199,-21.023,9.334,-29.271,-10.358
250.61279,45.582,70.407,-22.847,45.495,41.816,-48.203,-14.674,8.69,17.436,-13.094,-20.798,3.142
250.86703,41.126,56.12,26.745,-5.226,51.364,-37.441,24.608,26.573,0.829,-10.354,-6.833,10.123
251.04249,42.069,29.702,41.545,0.034,57.76,-53.369,24.091,3.432,-5.226,0.89,3.392,-1.264
251.13016,42.939,8.62,-3.562,9.416,17.731,-85.25,28.48,-11.315,-19.768,16.652,-18.288,-2.01
251.29805,45.372,76.746,-23.478,48.787,45.241,-49.813,-18.058,10.025,10.096,-15.939,-18.34,4.756
251.5532,39.879,42.411,6.449,20.975,35.989,-64.51,6.531,7.471,13.917,-10.121,3.988,17.79
251.64286,42.312,17.842,-31.421,33.502,36.532,-69.56,-6.642,37.89,-5.886,24.834,-32.731,-3.033
251.98286,45.225,53.571,-62.722,39.398,47.863,-35.593,-58.653,4.655,6.511,-8.449,-19.013,2.913
252.24458,40.469,15.137,-42.789,-40.377,41.867,-61.433,-52.874,-24.892,6.398,-26.717,14.188,3.452
252.33211,46.66,42.93,12.44,-8.97,42.094,-31.706,-10.3,-11.441,-15.893,-2.726,-16.932,31.986
252.49927,45.485,34.135,-60.815,62.348,24.133,-27.009,-42.305,-26.329,-3.846,-7.135,-27.038,10.608
252.66912,45.62,35.007,-35.115,66.308,35.087,-32.025,-45.083,-17.493,6.441,-25.459,-30.298,7.45
252.91048,39.254,-22.063,106.093,2.225,65.259,-37.898,-14.087,9.176,1.336,-9.85,-6.848,15.304
253.01669,47.613,59.31,-15.338,31.416,53.995,-42.813,-1.769,49.004,10.203,1.171,-23.342,-2.823
253.35868,46.371,80.752,-17.556,24.262,47.93,-50.526,-18.464,17.818,9.627,-8.956,-13.754,-1.97
253.59052,42.101,98.102,6.564,-13.504,64.822,-36.162,24.78,11.485,-9.778,21.099,-12.035,9.68
253.77084,42.747,45.876,16.981,-21.955,65.403,-14.921,32.987,3.377,-14.17,8.296,-16.357,0.659
