start,0,1,2,3,4,5,6,7,8,9,10,11
254.04381,45.565,83.381,-20.33,45.434,44.76,-46.898,-19.885,18.951,12.423,-13.013,-17.56,3.767
254.29324,40.738,62.899,3.228,12.986,50.464,-43.057,12.165,36.565,9.246,-9.176,-0.306,19.072
254.38472,42.63,31.866,-38.182,33.038,35.019,-64.29,-11.737,33.785,-3.98,25.3,-30.535,-0.891
254.72857,45.268,46.7,-51.973,31.351,41.784,-34.088,-55.728,-0.283,10.154,-8.747,1.569,0.549
255.0766,41.281,25.403,-26.501,-0.569,58.703,-77.513,-14.336,-28.697,-8.15,21.654,-14.311,-13.077
255.15805,42.194,14.106,-19.414,36.643,42.681,-22.014,20.112,36.429,4.008,7.253,-48.559,17.543
255.41406,46.472,46.904,-49.62,26.739,60.3,-21.997,-55.429,-9.139,6.25,-3.677,-31.807,6.802
255.58671,45.098,19.621,-37.895,-12.105,48.705,-42.955,-43.373,-6.737,-9.581,-2.825,-21.844,-9.395
255.76186,42.175,22.506,-40.183,36.037,39.455,-72.317,-21.135,33.024,-3.085,15.747,-42.948,0.85
256.10449,45.323,71.883,-27.623,47.633,44.735,-41.833,-12.496,13.127,10.436,-7.57,-21.364,4.782
256.3659,41.116,53.775,17.406,-5.895,45.819,-40.684,26.379,28.894,6.126,-11.618,-7.846,6.738
256.52912,42.479,20.873,20.43,-5.07,47.355,-27.39,32.336,-4.238,-8.927,3.864,-12.292,2.172
256.78907,45.246,74.106,-23.888,48.62,44.393,-42.673,-16.043,9.818,8.747,-10.389,-18.269,5.866
257.05129,40.031,45.685,-3.288,5.353,39.841,-73.576,10.46,8.795,21.268,-16.183,17.067,12.147
257.13701,42.139,19.744,-36.727,36.411,39.336,-72.432,-7.464,41.189,-6.09,25.037,-43.094,-1.862
257.47959,45.425,52.798,-63.597,36.654,45.111,-40.69,-59.819,1.023,8.363,-15.783,-19.859,2.748
257.73646,39.912,2.225,-49.819,-26.438,46.402,-50.087,-56.271,-27.697,16.842,-19.559,-3.41,11.83
257.82132,42.008,5.14,-11.411,-2.097,66.627,-75.132,-2.351,-36.939,-8.799,29.498,-8.144,-16.208
257.91211,41.763,10.926,-19.247,48.944,47.295,-33.421,21.135,40.663,17.508,5.391,-54.069,13.293
258.16517,46.095,49.257,-59.617,33.672,52.918,-31.767,-56.948,-7.061,8.078,-18.457,-35.888,7.2
258.34032,44.448,36.747,-37.214,-13.393,29.678,-48.398,-40.722,5.844,-15.073,-4.15,-24.15,-4.894
258.50907,42.8,12.746,-35.514,37.897,35.878,-66.992,-16.317,35.3,-7.753,21.335,-35.102,5.066
258.85098,45.297,70.26,-24.035,46.637,46.096,-33.412,-13.448,13.884,12.321,-7.65,-13.518,1.526
259.1122,41.24,58.869,22.774,-6.232,52.725,-40.243,24.996,29.469,4.96,-14.54,-3.945,7.969
259.26766,41.986,21.876,24.532,-13.64,52.9,-17.329,33.398,-1.798,-10.04,7.426,-9.805,1.467
259.53311,45.303,78.494,-21.33,48.182,45.802,-38.818,-18.941,15.133,8.735,-6.385,-13.962,6.374
259.79075,40.02,42.096,10.501,22.065,39.213,-50.04,12.098,16.293,13.03,-7.567,4.94,20.402
259.88463,42.534,18.815,-38.882,38.457,36.781,-62.989,-13.46,41.329,-3.216,25.026,-37.974,5.88
260.22535,45.583,52.798,-57.278,36.373,43.817,-26.303,-55.24,-2.975,9.831,-19.156,-41.073,7.046
260.40136,39.307,19.214,-76.448,-30.176,61.275,-77.032,-64.763,-28.771,6.754,29.303,3.769,4.426
260.48744,40.123,6.853,-48.039,-31.183,46.445,-53.895,-58.681,-13.216,13.45,6.457,14.878,8.397
260.57447,41.836,7.814,-4.224,-10.753,65.822,-75.251,-0.469,-39.953,-3.083,38.867,-13.457,-11.283
260.65583,41.975,15.269,-15.768,51.591,42.589,-29.104,24.967,37.782,14.113,0.145,-50.815,11.249
260.91179,46.286,42.076,-54.076,31.384,58.674,-25.188,-66.079,-4.407,10.081,-10.27,-41.065,5.298
261.08608,45.09,18.78,-34.651,-12.112,42.312,-48.221,-48.629,6.258,-9.221,-1.231,-22.359,-11.09
261.25356,45.682,91.432,15.788,-31.929,18.536,-25.842,-58.138,-25.656,-0.993,-3.91,10.697,-45.632
261.33478,46.593,82.698,50.334,27.114,16.861,-30.78,12.305,28.341,-8.05,6.145,-25.291,-7.826
261.60209,47.81,68.987,15.805,22.61,36.836,-48.036,11.398,10.445,4.393,-12.181,-8.421,15.212
261.83392,44.074,59.724,38.809,-6.93,53.907,-36.928,41.111,24.648,1.76,14.989,-8.737,-12.718
262.00816,43.92,44.054,33.768,-17.134,55.192,-37.224,36.748,7.661,-0.362,10.956,-8.061,-15.111
262.11841,44.975,13.883,5.102,-0.674,23.808,-74.014,21.818,-5.269,-1.787,18.275,-19.388,-7.011
262.28676,46.616,71.877,-9.559,27.201,43.21,-43.366,-13.957,8.81,9.431,-9.93,-14.024,4.525
262.53615,42.034,29.015,19.656,9.503,37.348,-48.6,11.104,18.896,12.009,0.178,2.693,7.23
262.63524,43.792,15.216,-5.761,-7.919,20.472,-65.594,24.799,-10.576,-14.52,19.249,-26.488,5.94
262.80345,47.528,41.091,26.33,-48.609,50.382,-32.451,7.303,9.774,-9.345,30.166,-14.867,-14.268
262.96626,49.292,39.267,-7.475,10.928,48.999,-28.185,-28.388,-7.261,4.844,1.361,-35.42,3.768
263.14594,46.732,80.259,-14.918,-24.761,44.86,-44.401,-5.465,33.491,7.388,3.98,-19.104,7.158
263.31401,48.553,40.897,9.519,-22.542,39.5,-30.228,7.511,-6.485,-1.327,16.109,-17.862,14.534
263.48898,47.432,71.165,1.136,8.124,20.095,-24.27,10.503,-15.024,1.749,4.635,-8.376,-1.954
263.61007,45.307,46.426,5.882,44.201,50.229,-20.863,-12.348,28.078,11.527,-23.039,-48.787,4.348
263.89501,39.22,-15.302,92.034,6.926,70.353,-26.034,-3.804,9.37,-2.019,-2.063,-5.622,12.972
264.00481,44.513,73.013,30.177,11.478,-13.689,24.53,9.523,38.094,7.212,-15.56,-22.334,-8.168
264.29088,40.667,79.896,37.969,-94.233,12.098,12.434,18.52,34.272,2.425,10.197,-35.778,4.406
264.58558,43.138,99.581,-3.105,-25.584,56.142,-23.447,28.977,31.377,-2.612,14.807,-8.845,5.542
264.75397,43.143,54.674,20.884,-25.238,57.302,-33.876,36.496,7.802,-11.745,21.935,-15.98,1.646
264.86426,44.819,48.49,-17.159,-10.401,33.859,-66.222,27.64,5.975,-9.352,-5.133,-13.849,0.227
265.03215,45.951,85.812,-20.925,34.725,42.021,-43.059,-16.27,23.056,12.516,-7.141,-17.61,6.988
265.27601,41.299,41.779,0.848,-2.815,54.439,-39.84,29.472,24.443,7.553,3.175,-0.699,7.636
265.38091,42.899,37.066,-39.495,28.512,43.329,-66.348,-12.72,39.296,-1.173,14.489,-41.164,3.902
265.71741,45.324,59.704,-58.731,33.64,44.992,-35.552,-57.345,7.064,6.358,-10.536,-12.431,1.531
265.96045,40.012,24.706,-63.461,-23.33,54.587,-22.935,-62.751,11.506,5.345,-6.025,3.314,3.147
266.06662,41.8,4.406,-20.576,-6.464,76.046,-68.851,-18.024,-39.465,-10.766,33.216,-10.859,-12.205
266.14689,42.055,23.56,-16.317,51.21,41.57,-29.849,23.471,42.589,12.515,0.015,-57.209,7.932
266.40821,46.471,44.121,-49.345,26.282,54.275,-34.92,-58.411,-12.955,10.759,-17.795,-35.143,2.732
266.58331,45.122,26.192,-29.657,-18.283,39.136,-46.736,-43.58,-2.26,-7.658,-4.038,-26.962,-8.615
266.75043,42.432,19.993,-35.467,38.156,37.465,-66.818,-13.693,34.059,-6.457,15.855,-35.108,-0.176
267.09333,45.359,69.795,-25.39,44.735,42.974,-41.447,-12.474,11.65,11.144,-11.865,-19.519,2.007
267.34893,40.988,50.776,18.208,-6.535,45.194,-37.933,26.724,28.84,5.343,-10.883,-6.375,7.989
267.52299,42.555,18.506,20.687,-1.877,46.845,-37.219,31.3,-3.024,-9.649,0.069,-18.25,4.75
267.78408,45.384,74.479,-23.253,45.192,39.711,-53.501,-17.102,12.95,10.095,-13.896,-21.183,4.914
268.03238,40.813,26.64,6.528,17.831,42.889,-53.353,13.366,13.253,12.901,-7.13,0.894,16.302
268.12707,42.436,17.658,-34.228,34.054,36.235,-69.762,-9.972,34.137,-5.058,27.466,-38.373,0.554
268.46943,45.57,51.641,-55.58,31.865,41.895,-48.034,-54.646,-10.088,8.779,-15.268,-8.425,1.205
268.81265,41.564,12.423,-22.466,-4.521,61.033,-76.227,-16.027,-34.84,-3.175,20.933,-5.492,-11.588
268.89837,41.87,14.759,-16.729,43.063,43.136,-28.938,22.593,37.542,7.806,6.472,-55.882,17.932
269.15546,45.803,53.646,-55.568,32.317,46.572,-26.788,-58.577,-0.661,7.562,-15.544,-43.712,7.962
269.32948,44.446,31.165,-36.606,-15.122,30.544,-49.698,-41.222,7.148,-14.407,-4.681,-25.699,0.963
269.49796,42.788,32.022,-23.565,34.363,25.242,-61.743,-5.844,35.07,-3.38,22.671,-19.541,-1.688
269.83868,45.879,73.132,-15.538,34.07,39.166,-40.229,-16.749,10.464,12.454,-6.873,-7.867,-1.279
270.07125,41.892,64.413,50.129,-29.796,22.269,-20.49,18.575,28.974,-4.313,16.749,-1.753,0.482
270.26295,43.695,54.198,65.53,-5.557,33.066,-31.032,3.507,3.028,6.13,9.486,0.136,-3.815
270.36195,44.967,39.974,21.394,-2.81,-7.797,-57.852,14.676,1.835,-1.455,14.71,-10.565,-2.61
270.5298,46.523,81.589,2.191,26.696,29.662,-48.749,-21.286,6.908,12.071,-13.491,-6.392,-1.139
270.78558,43.188,76.288,39.52,9.977,28.331,-53.42,6.019,20.716,17.123,-0.143,4.387,30.532
270.87107,44.7,32.262,16.133,12.772,13.384,-64.326,8.788,21.867,-10.801,26.068,-17.94,0.069
271.20907,46.614,53.207,-14.245,16.191,24.378,-20.329,-38.19,-8.742,-12.233,-1.567,2.358,-1.462
271.54005,43.511,39.461,-6.053,-12.851,32.414,-28.339,-29.83,-22.442,-8.878,-2.257,0.892,-22.089
271.62671,44.239,20.793,22.061,0.914,38.178,-27.294,22.285,26.254,24.849,15.55,-26.027,3.356
271.87673,46.062,52.739,-0.123,-19.393,48.241,33.859,-13.805,-0.029,-16.552,17.811,-18.163,13.352
272.06717,45.714,15.585,-21.776,-10.396,34.747,-27.479,-43.233,8.746,-15.058,-7.157,4.191,-19.746
272.24127,43.542,13.099,-20.222,28.48,30.011,-58.967,-17.019,29.856,-9.652,12.988,-13.449,-3.716
272.59079,45.592,67.05,-23.456,41.723,39.92,-49.345,-12.578,10.059,14.77,-12.0,-20.916,2.739
272.8463,41.526,53.373,22.076,-8.43,43.78,-39.668,25.608,29.432,3.694,-7.675,-6.919,9.195
273.00263,41.759,26.727,34.99,-8.201,58.855,-20.644,31.929,3.795,-1.532,2.299,4.564,0.115
273.10712,42.802,9.904,-3.027,10.867,20.157,-77.392,28.238,-14.451,-17.013,16.536,-15.413,-1.628
273.27578,45.386,73.004,-21.875,46.256,40.361,-43.956,-17.853,13.931,11.046,-10.704,-17.558,5.637
273.53329,40.809,47.083,8.204,6.466,39.509,-65.647,18.65,11.97,15.657,-15.04,14.771,6.917
273.62141,42.42,13.502,-38.773,33.06,35.947,-70.474,-14.461,41.812,-6.294,21.33,-36.822,3.851
273.96082,45.744,45.028,-54.321,30.464,42.881,-25.597,-56.865,-3.508,11.251,-25.211,-34.232,8.192
274.13379,40.94,27.957,-50.417,-44.067,47.914,-59.944,-60.584,-30.313,-8.398,35.676,1.665,0.071
274.30907,46.718,37.454,14.326,-10.581,44.628,-31.584,-13.715,-9.845,-16.249,1.567,-15.074,28.508
274.47605,45.092,39.009,-59.116,62.691,16.741,-19.603,-36.754,-21.743,-1.168,-6.656,-41.196,8.588
274.65188,45.708,34.366,-33.862,64.99,33.732,-37.244,-47.315,-16.945,6.448,-28.66,-38.373,6.903
274.8893,39.228,-21.942,101.015,2.98,61.726,-32.759,-9.135,11.91,1.692,-7.523,-6.533,11.441
274.99397,47.578,57.498,-13.834,33.532,53.986,-36.496,-4.444,44.217,10.238,3.115,-16.959,-3.091
275.33651,46.274,78.381,-18.738,27.391,47.353,-54.526,-19.975,18.533,12.555,-9.448,-16.451,1.087
275.56943,41.853,97.061,8.226,-11.267,66.038,-36.149,23.181,12.201,-6.559,22.879,-14.452,8.893
275.75973,43.124,48.119,19.517,-6.023,62.073,-25.416,27.063,-0.401,-11.414,0.423,-16.142,2.942
276.02712,45.56,81.285,-20.257,42.183,43.131,-50.465,-20.271,16.062,11.151,-15.986,-16.945,6.121
276.27125,40.723,56.073,3.899,-1.33,54.329,-44.399,9.37,25.818,11.016,-6.941,12.126,15.453
276.36961,42.513,23.408,-33.817,26.395,35.05,-68.632,-6.935,37.326,-7.541,23.251,-42.279,2.391
276.70626,45.341,55.22,-59.804,35.988,45.735,-36.664,-60.388,9.061,10.177,-10.673,-11.95,2.216
276.96776,39.695,1.06,-48.79,-26.015,44.454,-55.35,-56.014,-29.037,13.194,-20.034,-0.856,9.263
277.05447,41.64,16.669,-29.439,-1.767,57.15,-78.546,-23.769,-22.121,-14.106,15.354,-2.728,-7.462
277.13029,42.207,6.743,-13.793,40.406,53.847,-18.706,20.897,45.171,19.704,2.081,-48.248,7.112
277.3971,46.255,43.707,-51.178,27.925,55.59,-27.365,-58.152,-10.253,9.094,-11.185,-38.374,3.964
277.57401,44.99,21.775,-35.435,-13.228,37.521,-48.287,-42.413,4.751,-9.022,-0.955,-20.889,-12.527
277.74163,42.714,15.946,-32.61,38.632,37.824,-63.807,-14.647,37.357,-6.001,25.251,-39.303,-2.117
278.08218,45.313,70.031,-23.116,44.544,42.691,-42.014,-14.652,13.709,13.883,-14.573,-18.81,2.275
278.34322,41.167,58.427,23.573,-5.46,53.22,-40.203,24.875,29.411,6.11,-14.075,-5.214,8.462
278.49977,41.884,21.026,24.499,-11.636,54.556,-16.087,33.261,-2.951,-9.767,8.586,-10.631,2.368
278.77293,45.264,75.51,-20.87,46.928,42.106,-50.024,-20.343,12.924,11.349,-16.632,-21.282,5.93
279.02118,40.034,40.082,12.904,17.615,39.649,-55.647,12.031,13.592,10.199,-7.679,10.196,18.8
279.11528,42.424,18.162,-33.902,35.289,36.625,-66.03,-6.699,39.721,-3.341,26.328,-42.842,2.973
279.45211,45.252,49.26,-62.487,35.642,44.413,-31.422,-64.21,6.501,10.457,-9.033,-11.964,5.423
279.71424,40.112,8.255,-53.081,-21.956,44.37,-47.393,-62.086,-3.683,15.194,-3.372,10.587,6.033
279.80653,42.189,6.452,-2.901,-11.044,69.958,-68.473,-2.808,-33.453,-6.857,49.669,-14.674,-8.588
279.89488,42.337,9.502,-9.331,57.552,40.764,-26.6,24.898,47.927,7.888,2.622,-54.455,14.614
280.14313,45.841,48.183,-58.566,34.748,47.801,-25.522,-62.846,4.078,8.994,-12.664,-41.916,11.201
280.31628,44.455,27.042,-37.3,-8.375,28.185,-44.796,-43.204,5.051,-12.723,-3.392,-19.259,-2.892
280.49129,43.466,0.204,-6.674,4.373,32.874,-72.463,2.428,18.963,-14.839,21.49,-23.942,-5.317
280.82757,46.089,63.868,-11.361,34.325,42.983,-37.895,-17.308,11.436,6.959,-11.043,-10.238,4.203
281.07633,42.342,31.55,25.854,-15.453,43.13,-22.335,-1.484,16.711,-5.914,-16.323,3.353,16.711
281.26331,43.48,8.682,29.76,-7.406,47.071,-37.174,10.495,-6.761,-10.609,-0.754,-7.667,14.611
281.5181,46.103,70.169,-4.07,33.572,38.212,-41.002,-23.917,3.844,0.722,-16.273,-9.025,1.956
281.78,42.075,13.666,35.898,3.918,43.876,-57.17,-14.492,-20.464,-5.67,-0.918,6.431,2.713
281.86141,44.898,6.722,4.969,4.14,32.371,-62.928,-17.111,11.652,-2.483,21.322,-15.624,-17.384
282.20381,46.892,46.831,-21.256,15.68,33.356,-37.305,-44.673,-11.898,-0.294,-7.73,-5.511,-3.751
282.54757,44.347,25.318,18.354,-6.229,48.211,-56.929,-10.004,-26.081,3.675,12.969,-3.65,-32.557
282.6273,45.084,14.54,65.238,4.311,51.85,-40.152,49.745,4.316,29.443,8.79,-6.281,-16.257
282.7093,44.833,21.483,12.466,30.633,23.226,-47.599,20.27,21.024,8.517,13.096,-4.17,-24.736
282.88902,48.538,53.305,-3.238,-7.22,42.641,-26.117,-39.223,-3.344,0.606,-2.258,-6.013,-1.45
283.02757,47.261,-1.112,20.608,-22.69,52.963,-28.328,-9.914,10.05,3.064,-2.542,-6.06,1.206
283.2298,47.77,70.133,37.031,14.427,21.605,-40.3,5.84,14.074,-7.759,-15.538,-0.264,-8.708
283.57959,48.537,66.694,40.378,16.479,27.22,-43.738,19.674,11.111,-3.211,-19.255,-4.139,17.354
283.8058,46.061,76.515,75.594,-2.064,38.351,-30.666,48.398,30.868,-5.781,17.02,-7.307,2.32
283.95714,46.583,82.994,88.031,-0.78,31.634,-37.144,48.958,-1.048,-27.59,16.777,-18.968,-8.92
284.09592,47.974,55.899,40.854,3.504,7.962,-55.882,25.668,29.905,-22.276,1.738,-7.213,-12.225
284.2702,49.147,88.306,42.205,19.315,8.904,-33.437,-7.921,12.593,-31.707,-20.008,-13.181,-11.145
284.47882,46.247,105.413,55.48,-21.883,23.201,-28.973,7.716,16.023,-20.367,7.649,-9.387,-5.545
284.6068,48.32,70.327,32.263,6.844,-31.546,-28.579,5.696,-7.047,-30.397,9.888,-23.942,-25.926
284.78113,48.964,64.623,34.66,-38.825,28.659,-17.869,-15.235,5.453,-9.165,15.842,-15.141,-22.667
285.13483,47.181,119.044,15.203,-20.944,41.709,-26.245,-23.452,22.888,11.046,-2.596,-10.844,-1.768
285.27451,48.858,86.494,22.3,-24.736,15.276,-7.285,-0.06,-1.677,4.005,42.755,-2.947,3.075
285.64599,44.969,59.341,-9.036,79.376,43.744,-47.789,-30.757,-2.799,16.35,-34.733,-28.523,3.653
285.87247,39.47,-14.168,95.307,3.15,68.656,-28.888,-4.139,10.32,-2.056,-2.098,0.211,12.331
285.98259,47.624,55.34,-12.233,31.422,57.559,-40.237,-5.521,41.74,10.387,1.157,-18.041,0.104
286.32567,45.219,88.797,-44.074,39.883,34.811,-41.284,-44.873,32.724,13.842,-18.159,-32.402,-6.097
286.50209,39.501,151.69,-26.873,-41.421,38.651,-65.903,-18.052,-3.514,20.016,11.286,-11.866,-31.147
286.58617,40.073,102.746,-18.357,-34.078,40.869,-67.027,-10.673,1.052,-1.305,-7.278,-15.053,-9.8
286.7517,40.042,95.623,-33.091,-27.821,48.452,-43.426,-24.811,19.932,14.34,-3.767,6.771,-15.008
286.84195,41.287,43.475,-76.256,33.615,17.194,-81.685,-10.95,24.688,-5.387,11.125,-28.228,-5.859
287.00649,44.226,91.592,-38.495,54.577,58.112,-0.351,-54.956,43.204,13.317,-7.123,-9.018,-5.211
287.18454,40.678,68.136,35.214,-36.669,78.288,-25.256,-24.78,-27.049,-18.938,61.922,-5.001,8.117
287.34717,42.909,9.367,-43.543,82.075,38.755,-73.546,2.756,45.376,-6.392,14.969,-26.744,11.543
287.52794,39.697,71.726,-32.654,70.027,61.747,-43.285,34.215,42.071,7.597,37.222,-16.216,3.166
287.69138,44.255,76.0,-40.583,67.81,39.015,11.017,-18.113,57.84,3.335,8.841,0.56,3.897
287.95864,37.408,82.608,-35.133,-7.627,16.213,-60.165,-14.536,21.976,19.611,-23.278,7.474,-0.897
288.04848,42.457,64.876,3.295,32.277,24.175,-7.278,19.059,15.238,-26.579,40.77,-34.67,13.948
288.21796,39.875,30.176,-68.966,51.734,3.182,-94.078,-7.611,26.332,-9.739,6.678,-22.872,4.214
288.3878,46.133,59.139,-40.198,69.944,41.059,-27.391,-11.159,36.165,4.304,-15.902,-47.438,28.715
288.56032,43.711,69.474,-3.163,-14.318,16.673,-62.771,10.639,1.573,-12.772,-8.387,-10.215,-4.503
288.72277,43.305,3.74,-21.874,49.838,44.279,-63.326,17.337,34.202,12.882,11.549,-14.06,-5.416
289.07184,44.692,67.706,-48.003,48.375,42.147,-44.053,-26.375,14.128,27.08,-5.85,-22.238,-9.804
289.33297,38.41,42.884,1.932,6.903,63.158,-59.343,-8.883,-8.114,37.597,-7.838,-6.203,-14.649
289.41955,40.729,60.773,-14.247,-5.93,43.368,-79.365,15.679,-7.14,10.538,41.588,-12.659,-16.875
289.58857,41.343,10.089,-57.78,41.431,16.563,-82.786,2.882,2.149,-0.217,19.74,-21.68,-10.436
289.72522,42.627,45.387,-30.445,-35.794,64.518,60.861,7.22,40.91,38.299,-4.212,-38.072,-6.723
289.93084,39.639,66.032,-7.879,-11.947,58.756,-68.382,4.048,-21.604,29.229,39.815,-17.254,-17.465
290.10467,40.973,11.161,-52.256,29.934,25.831,-94.412,5.778,15.282,1.573,14.935,-22.157,-7.48
290.27442,37.865,63.75,-41.96,14.137,74.792,-68.456,15.306,-25.276,33.755,30.575,-23.617,-25.82
290.44653,44.669,62.025,-50.832,55.76,43.021,-46.417,-24.883,19.29,28.945,-10.707,-28.508,-11.122
290.70762,39.065,47.228,3.4,-17.595,55.58,-63.71,-9.556,-14.923,31.352,-12.195,10.948,-13.019
290.79465,47.02,30.282,8.58,-8.264,45.69,-34.295,-15.999,-10.978,-8.824,-3.49,-16.51,21.587
290.9639,45.752,22.302,-60.25,59.744,27.356,-25.432,-47.165,-24.583,2.855,-5.806,-32.818,3.885
291.13197,47.306,42.131,-29.803,28.569,49.037,-36.252,-52.911,-2.896,5.959,-15.624,-21.011,6.629
291.30222,45.533,26.242,0.685,-6.181,43.591,-37.795,-20.681,8.08,-13.451,10.079,0.535,-0.72
291.47424,46.236,27.614,-12.974,54.877,43.375,-35.111,-3.839,23.496,7.078,13.808,-17.076,-1.058
291.81769,44.111,80.724,-46.196,57.659,30.553,-43.114,-39.068,32.324,17.065,-12.79,-15.063,-11.496
292.07946,37.515,53.389,-32.759,3.049,24.452,-50.585,-24.219,-1.654,26.628,-17.034,-10.786,-10.442
292.16227,38.138,79.207,-22.211,15.363,34.248,-75.634,-4.234,-20.712,-14.497,21.921,-5.608,-4.426
292.25224,37.889,48.554,-36.224,3.786,35.076,-64.954,-26.763,-6.886,11.23,-6.784,-10.744,-12.18
292.33338,40.485,22.198,-67.272,51.881,12.631,-75.706,-7.418,15.129,-4.027,15.521,-20.541,-4.231
292.49229,42.95,80.907,-41.869,44.266,62.953,51.825,-41.177,42.836,17.784,1.685,12.646,-9.188
292.6819,40.776,57.875,39.076,-32.327,74.039,-24.836,-18.863,-24.733,-24.168,61.912,-0.574,10.95
292.84395,42.483,0.542,-48.437,80.068,32.539,-77.794,5.112,45.646,-4.535,4.82,-28.995,10.881
293.02417,39.489,58.576,-28.277,83.186,58.086,-53.062,33.52,35.952,3.792,41.592,-14.192,3.228
293.18739,44.118,69.027,-39.443,75.054,35.746,1.753,-19.589,56.571,7.137,-1.489,-6.746,6.639
293.45361,37.045,73.665,-36.52,2.252,10.203,-64.263,-16.749,6.055,13.716,-22.14,-1.147,0.319
293.54299,42.453,68.351,5.641,24.539,21.453,-3.12,20.202,15.458,-30.046,45.499,-33.98,14.502
293.7102,40.171,29.25,-66.642,58.869,2.589,-87.862,-4.582,26.219,-10.82,10.506,-25.897,3.604
293.87379,45.659,62.707,-41.507,61.079,44.296,16.571,-3.804,35.918,3.7,4.889,-18.825,21.781
294.05333,43.652,70.917,-3.577,-15.241,16.717,-57.33,10.393,3.042,-12.572,-3.025,-1.354,-4.499
294.21406,43.103,10.295,-16.764,58.271,47.483,-55.815,15.194,30.547,15.644,8.031,-7.969,-6.348
294.56875,44.681,63.422,-47.816,51.16,41.494,-50.803,-27.7,15.371,27.515,-8.621,-26.252,-9.492
294.82961,38.728,46.725,2.177,-4.917,59.981,-66.182,-7.868,-3.098,40.975,-4.888,5.736,-18.274
294.91655,40.482,52.443,-14.151,-10.273,41.608,-83.253,14.359,-6.339,10.69,37.019,-22.04,-15.013
