start,0,1,2,3,4,5,6,7,8,9,10,11
295.08544,41.057,4.027,-56.851,33.525,18.021,-96.468,5.453,6.207,1.494,21.767,-22.587,-8.931
295.25283,45.396,64.316,-46.514,49.094,46.484,-37.342,-27.593,12.44,23.379,-13.369,-45.136,-4.475
295.42753,39.554,63.258,-1.977,-17.956,54.785,-71.778,2.264,-14.793,32.399,38.902,-17.126,-16.59
295.59542,40.972,16.739,-48.11,47.515,27.551,-81.24,6.403,13.444,0.731,16.069,-14.778,-10.633
295.76966,37.808,63.639,-38.494,9.95,72.339,-72.585,14.24,-23.765,32.785,34.331,-24.416,-24.98
295.93823,44.611,66.627,-43.285,52.46,46.297,-36.711,-25.772,22.659,26.879,-2.186,-15.718,-13.001
296.19937,38.248,47.736,5.251,0.202,52.914,-56.343,-2.701,-6.461,39.903,-9.476,-0.624,-13.504
296.28649,46.876,27.806,5.287,-12.575,47.178,-27.758,-17.522,-9.742,-11.576,6.346,-8.357,20.21
296.46086,45.768,19.382,-61.211,58.647,21.562,-30.844,-42.669,-32.232,-1.665,-0.633,-30.339,1.703
296.62907,46.598,28.297,-28.374,44.718,42.588,-35.308,-54.824,-18.044,11.084,-23.936,-33.356,6.728
296.82621,39.829,-71.813,42.74,-32.189,46.065,-22.957,-21.701,17.079,5.89,-0.324,2.464,4.003
296.9717,47.426,57.798,-16.668,29.823,52.447,-41.524,-0.44,43.127,15.382,2.263,-19.854,-6.925
297.31265,45.279,86.922,-42.098,38.239,36.815,-35.488,-44.36,36.468,14.883,-12.434,-31.239,-5.822
297.49102,39.135,150.9,-29.922,-36.395,37.425,-64.925,-17.378,-1.038,18.591,10.109,-14.06,-31.625
297.57569,40.01,103.649,-20.995,-30.521,42.463,-62.888,-8.179,-0.005,-3.037,-2.182,-14.042,-4.661
297.7458,40.223,97.573,-25.5,-31.548,42.754,-59.26,-25.791,9.228,13.389,-13.377,7.167,-15.31
297.83093,41.151,43.717,-71.712,35.252,16.582,-86.291,-10.019,24.704,-3.348,5.661,-26.408,-7.77
297.98626,43.643,87.822,-36.177,44.521,59.536,25.736,-49.739,46.675,12.041,3.833,4.078,-6.786
298.17324,40.71,67.968,38.277,-40.62,75.727,-24.057,-20.736,-28.677,-24.8,63.533,-4.653,8.652
298.33587,43.049,9.843,-46.667,82.318,36.37,-68.517,5.315,41.699,-5.37,12.769,-26.102,9.517
298.51859,39.825,70.053,-31.905,77.195,60.26,-28.497,34.486,38.828,10.027,42.45,-16.89,4.485
298.6824,44.674,75.344,-38.566,78.107,35.323,-12.828,-23.373,57.259,6.447,-1.816,-14.857,9.73
298.94794,37.36,79.473,-34.835,-0.665,12.23,-66.586,-16.092,14.566,16.226,-14.797,6.684,-2.442
299.03732,42.756,69.227,4.75,27.098,23.203,-11.644,19.435,13.504,-30.331,43.741,-30.589,13.849
299.2058,40.042,31.976,-66.416,52.508,0.663,-99.999,-7.184,30.173,-11.206,9.875,-24.282,3.093
299.37574,46.07,60.36,-36.794,71.675,41.085,-27.148,-14.886,36.787,5.436,-15.459,-46.882,29.093
299.5493,43.64,67.461,1.435,-15.429,10.27,-60.767,9.52,2.728,-10.389,-9.895,-5.339,-5.92
299.7122,43.124,3.846,-18.256,56.478,42.89,-62.913,15.648,33.838,14.896,9.026,-13.362,-6.838
300.06036,44.52,63.719,-47.5,49.822,44.029,-40.173,-24.335,17.069,24.873,-4.552,-19.032,-9.748
300.32132,38.617,42.83,-3.656,1.711,62.21,-60.181,-2.39,-6.016,37.746,-6.418,-4.216,-15.045
300.40803,40.64,54.824,-13.329,-6.532,42.215,-79.88,17.62,-6.119,6.622,37.41,-14.837,-19.369
300.57927,41.272,0.68,-64.809,41.72,13.807,-86.943,1.859,2.076,3.822,24.322,-24.293,-4.078
300.74045,44.254,56.541,-38.468,46.98,46.553,-23.04,-14.718,11.624,31.818,2.006,16.408,-15.351
301.09311,41.309,15.486,-56.01,38.918,23.357,-87.402,2.314,10.818,4.669,15.602,-26.412,-3.326
301.26744,37.727,62.531,-38.868,10.533,75.882,-79.135,14.247,-24.182,34.755,33.384,-27.005,-23.07
301.43551,44.726,63.741,-45.749,52.554,43.381,-44.826,-25.889,19.458,26.488,-4.724,-23.053,-11.437
301.69619,37.863,41.786,2.043,10.599,57.744,-58.405,-8.102,-15.052,38.788,-10.159,-7.424,-8.397
301.778,46.679,32.166,11.345,-10.189,46.701,-16.385,-14.55,-13.233,-14.163,7.865,-3.826,17.959
301.9532,45.957,29.409,-56.627,46.939,15.311,-21.114,-35.542,-24.32,-3.1,-5.508,-48.724,2.944
302.09202,45.177,14.712,-25.167,-35.719,64.296,53.782,-42.186,30.67,22.008,-20.3,-9.247,1.442
302.28934,45.221,14.476,-0.698,-16.292,43.189,-38.208,-19.36,-1.176,-13.961,-8.626,-1.692,1.119
302.46925,43.502,19.59,-17.742,64.404,20.855,-44.217,27.827,21.942,-9.84,4.495,-24.689,19.345
302.63615,41.249,55.79,-23.515,6.749,-0.323,-68.04,17.655,-2.537,-20.768,11.702,-2.787,-15.682
302.759,45.148,57.916,25.701,-26.821,26.208,3.234,-16.98,35.422,10.9,-8.757,-26.102,4.814
302.97433,45.259,134.061,-8.365,-20.591,26.196,-39.773,28.912,18.442,19.593,15.518,7.222,29.643
303.15361,46.814,88.686,14.333,8.287,38.181,-45.158,7.607,41.764,-1.654,4.23,-8.47,22.002
303.4439,46.956,115.34,14.712,-12.957,49.687,-15.111,-14.375,9.574,-1.028,1.069,-31.3,15.54
303.66467,44.601,125.105,16.595,-19.94,13.652,-51.832,12.289,29.519,-14.407,2.038,6.449,-8.368
303.839,47.428,125.423,12.856,32.432,21.344,-25.259,2.335,29.524,15.821,9.887,-15.373,25.751
304.01288,44.987,146.816,-3.47,-18.874,2.486,-53.943,2.546,19.405,28.614,-6.977,2.606,0.586
304.12322,47.314,149.192,5.896,-1.27,39.575,-10.076,-25.311,-0.482,9.123,20.15,-27.536,20.374
304.35574,45.115,172.752,-9.396,-33.058,20.589,-38.45,-8.87,32.891,23.371,-3.973,-1.344,14.982
304.53002,46.779,95.337,17.151,26.168,17.616,-46.553,10.115,21.7,-11.485,0.881,-9.125,11.185
304.69787,45.038,158.798,-11.623,-31.165,12.289,-53.966,-2.89,40.693,20.654,-6.394,2.377,2.735
304.81424,46.999,144.113,0.505,-14.728,51.173,-28.71,-26.21,6.459,-0.675,24.506,-27.654,27.065
305.04059,44.408,191.923,-27.014,4.142,19.255,-54.489,6.649,26.553,21.579,5.896,-5.595,26.499
305.2146,47.213,74.969,32.958,-5.917,9.719,-37.214,24.324,9.655,-1.747,6.973,-2.643,-4.18
305.3888,46.546,146.966,-0.755,-11.251,13.33,-36.3,-1.332,27.65,11.436,1.571,-8.317,1.459
305.5571,48.796,101.103,-6.497,0.629,26.748,-53.366,-27.224,34.844,9.581,-3.816,-5.386,0.655
305.73161,46.608,83.301,-7.607,-19.167,38.329,-49.226,3.189,-14.92,0.673,20.185,-5.044,0.239
305.90621,47.627,80.238,38.53,-11.404,0.362,-42.307,19.819,9.916,-2.999,1.046,-16.24,-2.475
306.07946,46.537,145.669,-3.906,-7.616,10.886,-38.051,-1.667,15.642,8.087,1.201,-6.432,2.031
306.24227,48.317,75.073,0.87,14.254,25.567,-56.24,-19.285,3.931,7.641,-12.697,-8.365,-12.072
306.76472,48.868,68.351,32.561,-31.509,60.386,-26.762,7.892,7.97,2.387,13.642,-11.172,-3.125
306.92712,49.679,47.626,9.916,4.628,36.491,-35.019,-37.215,8.965,2.99,-1.653,-22.089,-5.331
307.10685,47.478,93.446,-4.491,-4.325,50.428,-47.651,-5.674,33.262,5.659,-4.895,-4.01,7.345
307.27556,47.639,58.757,20.884,-15.143,29.603,-31.619,-22.29,15.883,-8.282,24.981,-18.604,-3.864
307.44912,47.417,89.399,21.817,-23.126,47.048,-46.869,25.402,-9.884,-2.492,8.427,0.49,4.039
307.61814,41.785,74.676,-24.131,136.618,53.861,-57.879,-45.087,28.084,17.019,-39.87,-32.442,16.315
307.96041,45.726,60.402,-35.418,14.239,42.0,-41.184,3.007,46.64,10.965,4.581,-25.145,-4.313
308.30299,45.915,74.433,-19.061,24.169,42.486,-42.507,-18.477,20.533,10.578,-0.844,-12.499,0.958
308.53687,42.076,89.192,6.16,-16.628,57.941,-30.997,28.078,14.303,-8.382,28.467,-10.576,11.633
308.71497,42.653,42.003,17.934,-19.049,59.57,-14.856,36.261,2.752,-15.14,8.884,-17.292,1.771
308.99356,45.562,77.136,-18.536,42.372,42.056,-50.196,-18.515,19.917,13.356,-14.115,-19.374,6.711
309.23959,40.985,47.227,8.655,-2.162,56.767,-39.815,17.604,29.648,6.917,-2.592,3.214,13.518
309.33692,42.093,24.889,-37.739,35.721,39.951,-65.872,-12.724,43.369,-4.777,25.079,-37.048,-2.419
309.67891,45.082,47.527,-63.141,32.978,44.199,-45.862,-62.577,3.013,10.723,-20.859,-19.597,4.561
309.93569,39.701,5.907,-56.326,-18.897,49.018,-37.342,-56.877,-10.644,10.893,-2.584,-2.038,10.511
310.0229,41.543,11.906,-15.351,-11.347,71.797,-66.114,-1.257,-35.835,-11.08,37.476,-3.871,-12.404
310.10862,43.354,1.723,42.442,0.17,64.574,-59.606,39.512,-5.485,24.426,13.758,-1.591,-6.763
310.19469,40.249,17.469,-70.086,57.417,6.828,-97.569,-12.576,34.758,-1.125,12.107,-34.118,-0.607
310.3634,45.962,36.706,-49.388,25.269,53.366,-26.398,-61.41,-8.041,10.487,-9.324,-34.994,6.27
310.53773,44.745,15.421,-35.596,-5.836,41.863,-43.063,-51.578,-0.493,-6.572,4.846,-25.74,-7.327
310.71202,42.057,18.098,-35.164,36.728,32.562,-70.912,-20.673,46.888,-5.205,18.481,-42.153,-0.263
311.04862,44.991,65.412,-20.537,43.975,42.906,-35.543,-14.247,17.539,11.341,-1.661,-12.211,3.75
311.30993,40.904,50.566,23.818,-9.617,44.393,-43.12,25.924,30.795,2.247,-7.542,-5.726,5.46
311.47211,41.263,23.722,41.442,11.359,60.397,-26.432,29.291,2.213,-2.325,0.142,-6.541,5.732
311.56472,42.37,8.299,-3.209,16.661,20.055,-72.222,27.238,-14.626,-16.526,17.429,-9.24,-3.412
311.73927,44.74,69.815,-20.974,46.626,39.013,-50.316,-17.724,12.132,14.06,-15.308,-20.075,4.747
311.99605,39.707,47.544,1.33,24.082,39.424,-55.292,16.933,20.523,13.319,-19.374,-4.008,18.879
312.08367,41.612,22.743,-38.241,44.496,29.858,-61.615,-4.611,42.447,-2.863,22.638,-32.423,-0.233
312.42444,44.631,45.887,-58.641,36.385,42.091,-35.419,-59.251,1.297,8.898,-11.724,-18.516,2.959
312.68458,39.592,5.998,-44.061,-39.347,45.895,-60.628,-53.159,-30.939,13.845,-10.1,6.172,11.148
312.77279,41.42,-2.456,-9.172,-8.787,68.771,-77.195,-12.311,-32.374,-3.749,28.165,-14.873,-6.791
312.84281,41.592,4.566,-12.591,33.1,51.351,-12.129,25.368,40.825,21.862,-7.299,-42.199,4.407
313.10862,45.574,50.455,-53.342,31.911,45.162,-24.305,-63.03,6.828,8.542,-8.572,-33.976,8.645
313.27664,43.717,24.14,-49.546,-5.757,42.055,-21.477,-38.866,2.87,-8.214,-0.467,6.522,-4.151
313.45832,42.332,24.186,-25.406,27.571,20.576,-68.174,-16.73,39.54,-5.199,14.876,-27.944,0.706
313.8005,45.508,67.998,-14.945,33.266,35.602,-51.327,-14.397,9.164,16.026,-13.009,-13.348,0.603
314.02916,41.313,62.9,48.833,-29.056,20.892,-18.969,21.27,27.004,-4.335,21.135,-3.414,0.858
314.21819,43.305,49.459,60.157,-6.453,28.574,-28.915,6.892,0.258,3.945,11.353,-0.954,-6.015
314.3166,44.608,39.781,21.676,-2.679,-7.429,-57.928,15.167,-0.705,-2.351,13.826,-11.327,-3.276
314.48472,46.073,80.678,4.617,22.946,27.502,-43.5,-23.11,10.488,9.826,-8.303,-6.872,-2.08
314.7112,43.073,69.62,49.34,-8.575,35.48,-21.93,17.146,21.049,23.658,12.568,-7.548,27.271
314.83347,44.123,27.602,16.699,6.638,12.316,-69.134,7.296,22.219,-8.037,17.831,-15.475,-3.244
315.16467,46.198,53.802,-14.279,12.686,24.895,-11.102,-43.264,4.207,-14.361,-4.092,7.279,-1.031
315.42463,43.102,23.512,19.227,-32.454,28.022,-38.298,-20.741,-2.964,8.942,-8.619,12.519,-2.982
315.68422,43.156,35.09,-16.703,12.741,0.299,-72.404,8.857,20.004,14.792,13.606,-10.182,19.493
315.83741,45.463,48.968,-4.358,-8.447,47.179,25.98,-15.934,-4.424,-13.688,10.545,-13.552,9.587
316.03465,44.944,19.776,-11.214,-18.961,32.247,-46.835,-40.538,-2.166,-23.387,-9.57,-21.867,-13.869
316.2039,42.43,22.351,-11.03,27.829,23.582,-70.861,-6.328,27.937,-8.078,11.012,-25.734,-5.004
316.54576,44.878,67.855,-20.047,42.842,41.857,-44.334,-12.597,10.672,14.471,-12.982,-19.802,1.827
316.80145,40.612,55.579,25.489,-8.412,44.684,-33.326,27.714,32.125,5.148,-9.606,-1.751,10.133
316.9576,41.104,19.122,26.881,-14.35,52.82,-14.611,31.845,0.505,-8.758,4.862,-10.267,3.162
317.23687,44.653,72.245,-19.755,46.342,38.471,-50.708,-18.131,13.141,12.435,-16.453,-20.724,5.747
317.48644,39.716,37.663,11.071,14.272,39.046,-55.136,16.345,15.29,14.58,-7.37,8.863,14.088
317.57918,41.406,19.376,-34.69,34.39,34.429,-73.701,-9.687,40.071,-5.421,20.62,-35.647,-0.075
317.91569,45.065,49.569,-53.659,32.74,45.885,-23.972,-58.392,-2.293,6.763,-10.564,-29.852,9.7
318.09057,39.767,33.776,-49.132,-42.083,47.334,-51.086,-56.045,-35.514,-9.969,30.875,-0.919,1.825
318.26295,45.662,38.572,13.527,-5.488,44.601,-28.302,-17.272,-10.767,-16.172,-0.337,-16.861,30.415
318.43855,44.318,41.029,-58.415,65.726,17.219,-26.253,-41.175,-22.059,-1.004,-6.124,-37.984,8.114
318.60717,44.707,29.599,-30.636,66.608,32.671,-30.8,-48.571,-10.56,7.813,-25.106,-34.973,8.119
318.85143,38.37,-24.925,98.522,9.587,61.842,-30.66,-9.679,9.496,3.135,-12.858,-15.623,14.879
318.94966,46.33,57.267,-8.601,33.332,57.081,-32.443,-2.841,46.513,13.788,6.623,-11.529,-7.924
319.29179,45.294,75.841,-13.613,25.325,48.23,-45.434,-21.574,19.876,11.639,-8.622,-11.944,-0.36
319.52385,40.965,95.844,10.082,-11.427,66.915,-36.241,21.96,9.808,-10.514,20.472,-13.924,7.437
319.71546,42.193,45.044,20.539,-8.149,61.143,-22.217,30.197,0.587,-9.411,-1.076,-15.668,5.704
319.98249,44.553,79.036,-17.516,45.481,44.066,-49.063,-21.211,16.815,14.813,-16.678,-17.712,3.968
320.23828,39.691,56.165,0.676,5.851,59.109,-59.755,3.805,22.524,12.622,-15.063,6.441,13.915
320.32617,41.815,25.676,-36.578,33.386,38.413,-65.474,-16.208,38.478,-5.503,25.838,-38.424,1.632
320.66181,44.414,54.176,-54.275,29.696,44.631,-26.198,-60.116,9.388,7.465,-3.831,-10.165,0.876
320.90027,38.629,7.113,-51.556,-33.58,49.418,-7.272,-61.161,18.201,11.381,-0.994,-9.267,8.479
321.00961,40.821,17.278,-20.38,-5.471,68.93,-64.017,-14.399,-33.518,-5.832,27.973,-3.131,-13.459
321.07914,40.889,7.653,-17.666,23.427,62.122,-10.449,19.561,38.815,20.493,4.466,-45.31,-3.038
321.35247,45.382,43.693,-42.363,26.11,52.226,-27.046,-56.683,-9.338,9.433,-8.347,-29.712,2.301
321.52608,43.765,19.025,-30.487,-12.283,39.795,-42.086,-39.755,-4.583,-8.12,-3.958,-24.769,-8.857
321.70136,41.187,25.11,-30.988,39.591,36.312,-73.804,-10.214,41.092,1.136,14.606,-40.573,0.483
322.03755,44.447,65.92,-17.579,42.757,40.65,-35.49,-15.801,15.93,14.448,-8.718,-13.115,1.409
322.29188,39.949,51.283,24.865,-3.53,52.818,-32.583,24.538,29.03,4.361,-7.876,-2.831,8.416
322.47302,41.676,15.636,20.135,-3.441,47.586,-37.178,32.198,-7.164,-7.748,-2.108,-18.625,4.014
322.72816,44.351,74.507,-18.886,47.962,43.335,-46.19,-19.238,15.025,9.859,-8.77,-19.611,7.649
322.98472,38.804,34.588,4.096,27.136,38.939,-60.367,8.351,8.037,18.753,-5.922,-2.24,19.161
323.07306,41.365,22.638,-29.406,43.427,34.028,-59.012,-5.806,41.165,-4.213,27.822,-40.959,5.112
323.41329,44.433,52.167,-56.296,35.462,42.13,-41.286,-61.858,5.191,9.963,-13.377,-22.732,5.64
323.65143,38.55,9.96,-52.789,-30.017,46.272,-13.369,-59.138,22.63,15.301,-10.259,6.265,5.768
323.7615,41.536,5.124,-0.618,-13.19,67.772,-72.802,-3.074,-37.937,-12.046,35.579,-5.982,-12.871
323.84871,41.337,18.424,-15.157,45.764,44.201,-27.311,24.877,33.391,11.033,4.482,-59.059,10.558
324.09837,44.859,48.398,-55.434,34.763,45.619,-18.134,-63.937,5.654,6.559,-7.567,-29.707,9.93
324.27855,43.712,30.226,-35.898,-8.212,25.057,-48.904,-45.216,1.573,-9.768,-5.105,-22.563,-2.624
324.44658,41.223,16.508,-33.047,32.371,33.873,-69.269,-10.944,38.833,-6.584,18.641,-40.743,-2.246
324.78336,44.176,66.821,-19.33,45.366,46.06,-30.407,-14.601,18.356,13.924,-5.937,-9.293,2.869
325.04254,39.85,53.269,28.983,-3.012,51.811,-36.503,20.903,26.533,5.448,-14.004,-4.786,9.492
325.21878,41.33,18.409,27.968,-1.488,50.546,-34.49,26.321,-7.399,-4.204,2.326,-17.122,7.922
325.47955,44.389,75.486,-17.711,48.539,42.57,-50.311,-19.467,14.341,13.178,-16.001,-18.368,5.443
325.72417,38.955,37.689,1.287,27.025,47.584,-38.487,7.701,15.413,9.028,-5.413,-4.884,19.201
325.81383,41.184,20.651,-34.822,41.857,32.389,-66.93,-9.827,35.692,-3.208,28.714,-33.564,-1.454
326.15927,44.352,51.71,-56.499,33.904,43.572,-37.363,-60.751,3.14,8.026,-10.149,-13.321,3.32
326.42059,38.978,11.022,-49.634,-32.644,48.012,-50.735,-52.103,-24.716,14.812,-25.705,-1.768,12.099
326.50635,41.26,3.696,-9.197,-10.294,68.026,-67.928,-16.012,-37.009,-4.456,24.939,-3.787,-11.14
326.59456,40.934,15.516,-12.099,49.102,45.722,-29.672,23.858,44.863,11.271,8.755,-60.369,9.848
326.85079,45.402,42.865,-46.616,26.215,50.611,-31.064,-61.031,-5.265,10.467,-17.278,-38.316,4.181
327.01927,43.953,16.574,-33.459,-10.665,43.341,-43.152,-48.814,7.315,-6.705,-0.494,-15.728,-11.316
327.19283,44.847,101.735,23.397,-18.274,10.931,-42.846,-51.855,-6.872,-1.498,-3.565,1.784,-41.313
327.25664,44.834,86.048,48.548,9.2,12.798,-19.567,5.16,18.599,-9.03,13.528,-26.674,-18.437
327.53492,46.48,69.431,26.258,32.199,40.871,-46.102,5.557,18.167,4.634,-12.414,-6.486,11.751
327.78467,42.71,62.598,55.831,6.525,64.004,-42.762,30.491,29.483,4.942,5.806,-5.828,-14.314
327.95864,42.546,43.709,45.887,-0.225,62.836,-34.937,23.749,7.116,7.196,6.868,-13.319,-8.169
328.05193,43.859,18.986,13.013,7.572,29.546,-66.304,18.626,-3.542,-3.045,16.022,-12.636,-13.043
328.22558,45.37,69.307,1.199,34.922,45.77,-44.155,-19.273,8.946,10.888,-11.62,-12.524,3.057
328.46957,40.899,35.861,28.814,14.719,58.988,-42.781,4.354,12.999,7.945,-5.231,5.04,12.685
328.56798,42.92,9.487,10.536,-9.006,21.915,-64.415,18.849,-3.604,-14.79,17.104,-25.392,2.374
328.73578,46.728,33.939,29.645,-45.321,49.299,-33.474,10.835,7.065,-9.522,28.065,-9.834,-15.026
328.89361,48.221,33.279,-6.049,10.202,44.697,-20.807,-27.799,-1.839,7.456,7.673,-26.921,2.861
329.08404,45.762,66.67,-8.89,-21.643,46.259,-43.062,-7.754,26.958,7.096,-3.278,-18.834,8.243
329.25297,47.787,35.692,14.61,-17.548,33.965,-31.89,4.388,-5.323,-1.857,13.068,-22.392,15.671
329.4273,47.103,63.738,14.238,4.016,23.116,-34.203,14.78,-24.971,2.966,8.394,2.187,-1.867
329.60172,44.227,57.478,-9.072,80.877,41.034,-47.163,-33.062,1.16,13.866,-30.789,-29.114,4.104
329.83338,38.773,-12.668,94.058,10.554,67.337,-29.965,-7.114,5.797,1.843,-8.164,-8.663,15.273
329.93864,43.375,77.27,35.063,12.433,-18.585,17.354,11.963,41.125,4.882,-18.998,-12.338,-8.889
330.28068,45.897,90.145,-16.247,22.342,37.025,-42.927,-16.661,26.197,13.559,-7.601,-14.786,0.612
330.52431,42.232,98.58,0.313,-24.549,50.814,-21.715,24.547,30.706,-2.277,9.615,-9.179,3.122
330.69265,42.314,53.57,21.78,-22.74,53.929,-32.869,34.965,9.27,-8.501,18.877,-12.646,-0.364
330.80313,43.871,47.916,-15.47,-9.153,34.447,-66.246,25.764,5.656,-8.7,-2.165,-16.049,1.389
330.97211,44.907,78.14,-19.133,37.776,39.937,-49.179,-13.939,23.915,12.753,-11.201,-17.736,5.69
331.22685,39.767,44.719,-3.826,7.885,41.348,-69.284,20.521,14.57,14.689,-10.172,6.642,5.129
331.31388,41.805,37.717,-31.229,28.135,39.386,-60.365,-7.521,36.818,0.653,13.252,-38.663,-1.032
331.65619,44.561,58.975,-48.603,32.257,36.676,-29.43,-54.654,4.33,13.701,-20.141,-40.487,4.435
331.82431,38.909,41.255,-75.955,-29.328,58.302,-66.751,-75.139,-10.082,14.853,14.079,11.883,-3.466
331.91746,39.19,23.57,-62.06,-20.717,49.896,-58.426,-69.622,6.348,10.046,-7.395,4.703,1.156
332.00544,40.401,6.369,-18.293,-3.905,70.546,-66.898,-14.189,-28.405,-13.442,39.251,-8.559,-12.444
332.07451,40.941,9.688,-11.225,29.48,52.88,-9.042,26.252,35.644,20.714,-5.53,-38.564,5.733
332.34127,45.245,43.556,-46.755,27.409,57.074,-22.351,-57.703,-4.106,11.171,-2.174,-31.844,4.817
332.51655,43.942,22.084,-34.144,-9.924,43.033,-42.482,-43.783,1.959,-11.758,5.818,-19.688,-10.586
332.68984,41.164,17.943,-33.439,40.419,38.203,-70.207,-20.007,48.521,-2.04,18.996,-41.645,1.521
333.02667,44.174,64.568,-21.082,49.164,44.082,-34.395,-14.426,17.935,13.732,-0.33,-14.22,5.335
333.2873,39.878,50.648,25.847,-4.934,49.354,-35.862,23.352,28.93,6.866,-10.484,-3.425,7.941
333.45637,41.563,17.412,22.086,-4.649,46.545,-27.675,32.207,-5.288,-8.355,3.012,-11.175,3.555
333.71683,44.184,71.636,-17.884,47.753,42.111,-45.082,-17.04,13.964,11.256,-12.547,-19.273,4.402
333.97238,38.812,38.998,1.467,16.032,40.561,-57.727,6.549,11.97,21.034,-16.535,7.42,22.15
334.06145,41.237,18.194,-34.579,42.272,34.362,-65.921,-14.542,41.692,-3.214,20.147,-33.516,-1.565
334.4019,44.759,49.552,-54.936,33.736,43.642,-22.103,-59.728,0.071,7.469,-11.77,-40.479,9.577
334.57574,37.579,39.6,-93.059,-13.638,58.693,-90.102,-74.268,-20.952,8.13,3.62,-5.543,-3.531
334.65179,38.152,11.109,-58.024,-12.008,42.379,-22.363,-59.803,15.83,12.986,-16.565,7.463,5.049
334.75093,40.895,8.232,1.295,-6.387,64.964,-66.31,5.842,-40.485,-9.382,36.177,-8.718,-19.846
334.83746,40.925,11.892,-13.839,41.085,41.912,-30.829,20.511,37.764,20.457,7.191,-55.276,10.688
335.08712,44.848,51.905,-50.855,31.196,49.172,-17.369,-56.819,3.939,8.703,-3.434,-30.212,6.339
335.25995,43.584,20.724,-39.097,-4.704,29.66,-45.557,-49.222,9.385,-11.845,-7.281,-22.51,-1.275
