start,0,1,2,3,4,5,6,7,8,9,10,11
335.43469,42.195,14.012,-24.581,26.227,22.692,-77.189,-30.827,40.177,-3.388,10.683,-28.397,0.05
335.77782,44.781,70.467,-11.767,34.336,36.561,-44.226,-19.56,12.05,15.673,-13.81,-13.697,-1.307
336.01392,41.008,61.709,55.742,-23.525,23.24,-14.803,16.776,33.144,3.436,6.201,4.629,2.365
336.20177,42.89,56.591,69.582,-4.821,36.995,-32.13,-0.705,3.233,2.117,6.53,0.873,-4.177
336.30132,43.976,41.573,27.489,-4.221,-6.611,-57.992,14.789,1.251,-0.001,12.215,-10.478,-3.101
336.46299,45.513,78.316,10.007,25.445,28.311,-40.417,-24.114,10.214,10.027,-7.66,-6.164,-0.264
336.69474,42.171,64.894,53.859,-1.613,37.557,-33.852,13.659,20.342,15.148,11.717,8.211,26.367
336.81161,43.545,28.358,15.052,6.998,13.588,-67.841,15.318,25.448,-9.534,9.015,-15.807,0.461
337.14807,45.738,45.165,-12.892,17.987,20.279,-29.646,-45.878,-9.27,-10.553,-12.061,1.98,2.923
337.48467,42.622,40.766,9.914,-9.734,34.841,-30.136,-13.948,-35.736,-3.055,15.843,3.705,-21.186
337.5829,43.522,26.398,23.217,8.645,28.751,-35.811,18.627,20.913,23.797,4.397,-19.34,14.307
337.8151,45.139,44.438,-2.171,-7.352,47.095,25.629,-18.324,-2.55,-11.76,9.982,-10.133,10.018
338.01261,44.638,17.181,-9.983,-16.375,28.39,-44.803,-38.754,-4.665,-19.396,-11.182,-23.796,-14.019
338.18186,42.024,14.125,-9.435,28.216,26.824,-75.861,-10.155,29.884,-5.62,8.416,-17.485,-7.837
338.52417,44.316,62.347,-16.552,42.98,40.744,-38.622,-14.452,14.511,16.107,-8.221,-17.258,2.104
338.78558,40.287,53.734,26.515,-5.976,49.514,-39.492,23.772,27.369,0.139,-8.242,-7.778,8.881
338.94218,41.204,14.914,23.798,-10.537,48.309,-10.17,34.008,-0.146,-6.712,-1.366,-6.606,3.437
339.21465,44.352,69.802,-20.165,48.466,41.603,-50.518,-17.309,10.381,13.136,-16.222,-18.603,4.788
339.46998,39.192,34.738,10.804,13.254,39.207,-73.766,8.877,1.694,16.587,-3.524,16.313,10.378
339.5571,41.537,12.06,-31.887,34.08,36.622,-70.49,-17.697,38.855,-0.763,21.088,-37.882,4.441
339.89918,44.502,53.68,-50.555,28.476,37.934,-41.928,-59.526,6.529,9.104,-13.967,-16.631,1.02
340.12689,38.761,4.973,-42.886,-45.339,49.433,-17.72,-58.35,21.074,8.295,2.137,-13.662,8.495
340.24118,45.517,36.002,14.937,-7.226,39.391,-20.906,-12.845,-12.087,-14.638,-2.118,-2.418,25.476
340.41592,44.284,30.321,-56.61,60.287,22.757,-27.875,-40.094,-24.06,-4.239,-4.819,-27.678,8.28
340.58336,44.648,26.324,-30.986,61.699,31.752,-32.109,-46.785,-16.935,7.461,-23.863,-35.856,9.194
340.82844,38.263,-22.89,103.023,9.779,65.736,-32.146,-14.684,6.958,2.071,-13.724,-15.099,16.149
340.92671,46.348,50.026,-12.963,29.429,49.591,-32.189,-10.051,47.451,12.264,1.631,-11.441,-1.256
341.27506,45.279,73.656,-16.31,25.719,43.624,-51.657,-18.37,18.302,14.439,-14.002,-12.841,0.758
341.50739,41.165,90.081,11.795,-15.318,63.31,-35.93,26.243,11.107,-8.883,22.081,-12.524,8.836
341.68163,41.638,41.126,19.498,-25.062,62.24,-10.653,37.599,3.742,-13.806,8.34,-17.736,-0.876
341.96036,44.619,76.04,-18.399,42.893,41.269,-48.993,-20.376,18.709,13.797,-13.947,-19.726,6.695
342.2044,39.801,54.595,5.064,4.282,52.307,-39.005,12.37,30.728,10.871,-5.056,6.664,16.726
342.30349,41.536,26.265,-34.756,34.36,37.361,-68.284,-15.678,40.379,0.084,22.465,-36.157,1.369
342.64531,44.246,47.083,-50.85,34.003,40.993,-43.608,-57.533,-1.38,7.469,-8.299,-5.722,5.555
342.99324,41.097,10.503,-5.439,-11.257,61.045,-83.062,-9.183,-27.564,-2.155,27.409,-6.533,-14.02
343.08063,40.936,19.544,-15.17,46.231,36.476,-26.392,19.393,36.119,9.53,11.977,-55.55,13.664
343.3302,45.24,40.145,-43.748,26.734,56.04,-26.895,-57.896,-10.31,10.421,-9.26,-32.97,5.071
343.50485,43.89,19.208,-27.722,-8.531,40.821,-41.815,-45.873,-5.921,-6.704,1.398,-27.184,-5.107
343.67909,41.077,14.9,-29.929,34.622,34.143,-70.066,-12.129,41.914,-3.289,16.68,-41.586,1.572
344.02104,44.418,62.603,-20.036,43.267,40.551,-41.825,-14.588,14.499,14.748,-16.658,-19.129,3.466
344.26517,39.491,45.295,23.764,-13.439,47.039,-18.681,28.666,33.016,3.608,-2.01,4.297,6.493
344.44449,41.278,16.288,25.767,-3.594,49.376,-28.118,29.396,-6.269,-4.357,3.444,-12.99,5.852
344.70635,44.27,70.613,-18.248,46.002,40.102,-47.204,-18.505,15.017,12.197,-13.691,-18.207,3.941
344.96254,38.81,41.294,3.365,34.423,31.629,-57.288,13.122,9.95,15.025,-15.601,-3.773,16.834
345.05039,41.023,21.425,-36.938,46.477,30.598,-69.46,-11.534,45.255,-4.54,27.713,-33.806,-1.586
345.39093,44.206,51.05,-52.129,33.767,41.829,-28.002,-55.167,5.177,10.509,-1.365,-12.694,1.099
345.63596,38.628,6.854,-52.427,-31.132,48.981,-12.398,-58.709,25.217,14.162,-15.914,5.854,7.447
345.73909,41.29,2.214,-14.167,-14.097,71.462,-65.911,-17.785,-33.113,-5.535,30.911,-7.382,-10.039
345.80853,40.996,-0.627,-13.193,36.246,58.083,-13.834,18.229,46.942,22.273,-3.873,-46.235,3.552
346.07596,45.084,42.985,-45.427,25.869,47.538,-23.528,-57.249,-3.237,7.556,-5.109,-30.011,7.184
346.25034,43.227,29.983,-33.223,-12.777,29.543,-42.24,-37.28,2.986,-13.745,1.501,-22.951,-1.016
346.42503,42.654,4.244,-10.962,9.9,30.085,-74.179,-4.193,9.512,-7.662,14.691,-15.197,-1.526
346.76172,44.788,55.771,-6.321,32.295,38.418,-18.328,-14.785,12.347,6.841,0.577,5.868,0.589
347.01134,41.215,24.694,29.756,-21.726,42.404,-26.56,2.202,22.819,-13.255,-10.855,2.24,17.214
347.19596,42.619,4.875,28.109,-8.578,38.477,-32.58,12.72,-4.889,-8.847,-1.177,-7.503,12.184
347.45229,45.109,66.839,-1.364,32.313,36.723,-39.831,-21.78,3.891,0.777,-11.898,-9.082,2.277
347.71279,41.068,13.418,33.854,8.35,40.633,-51.697,-7.437,-12.206,2.482,-4.92,1.882,5.006
347.79442,43.421,2.441,10.699,6.218,30.115,-57.85,-12.858,11.531,-3.455,14.633,-2.658,-18.091
348.14222,46.099,38.434,-17.435,13.081,33.349,-39.902,-53.17,-8.728,-0.301,-13.559,-2.816,-1.597
348.4844,43.946,25.262,42.653,-18.491,45.671,-62.187,10.782,-15.147,7.145,20.336,-1.115,-22.208
348.64848,44.087,19.863,5.54,29.199,15.566,-57.59,14.792,20.151,4.891,20.802,-5.726,-21.245
348.82712,47.52,43.151,0.16,-6.112,41.488,-32.382,-45.726,-7.485,3.935,-12.923,-9.912,1.501
348.97252,46.4,-2.218,23.157,-17.16,54.177,-23.604,-11.484,16.824,2.432,1.442,4.638,0.661
349.14698,46.394,52.559,45.091,1.991,26.406,-10.452,6.32,31.506,0.518,-19.34,5.7,-6.664
349.51837,47.599,61.125,39.63,17.128,24.441,-41.436,21.083,9.907,-3.752,-16.334,-7.458,18.73
349.74481,45.573,70.914,78.941,-2.285,30.851,-33.558,53.841,19.099,-11.359,5.128,-0.359,-2.077
350.02893,47.167,51.762,41.658,5.162,4.873,-57.859,24.049,28.25,-23.114,5.762,-10.703,-11.016
350.2034,47.955,77.004,40.805,19.371,6.261,-34.6,-8.995,17.56,-27.709,-15.56,-10.075,-10.06
350.44726,45.654,105.111,47.636,-12.308,16.824,-39.455,0.87,23.891,-10.891,-0.852,5.201,-7.343
350.54608,47.318,62.668,34.411,7.588,-33.024,-27.623,5.508,-3.861,-30.521,7.781,-21.155,-25.744
350.71986,48.092,57.108,35.512,-36.35,23.538,-18.276,-13.39,6.677,-5.128,12.875,-12.608,-23.739
351.06816,45.449,112.523,22.766,-16.744,35.038,-26.435,-22.223,23.612,10.075,-0.384,-5.704,-2.013
351.2249,48.419,68.581,24.115,-16.828,12.163,-26.354,-1.556,3.736,12.889,33.976,-0.56,9.18
351.49247,45.252,60.987,0.336,44.825,36.126,-14.037,-27.744,14.962,9.436,1.372,-52.323,6.977
351.81147,38.364,-18.558,98.484,-1.417,66.282,-33.062,-6.017,13.02,2.042,-3.873,-1.681,12.564
351.92127,46.154,52.775,-9.274,31.918,53.224,-41.835,-1.844,44.089,12.832,1.281,-20.925,-3.692
352.26399,43.626,91.352,-38.93,44.349,30.911,-60.223,-43.885,40.827,21.448,-12.794,-13.943,-12.17
352.51909,38.986,101.645,-20.98,-21.115,43.045,-61.604,-9.951,-0.48,-0.547,-1.916,-13.783,-6.437
352.6927,38.622,100.619,-34.409,-22.568,41.65,-61.333,-32.839,10.895,16.063,-14.511,-2.537,-14.291
352.77324,40.268,47.347,-64.627,46.274,13.741,-80.393,-14.538,25.861,-8.263,11.441,-24.169,-8.559
352.94209,43.145,88.394,-31.277,60.863,51.217,-23.272,-62.471,42.331,14.587,-16.072,-23.944,-0.558
353.12322,39.741,62.611,35.412,-34.748,72.922,-22.681,-21.158,-20.642,-19.245,57.19,-3.842,7.982
353.28562,41.791,5.423,-41.386,80.063,33.446,-71.982,4.934,45.834,-5.983,8.455,-25.817,7.724
353.46707,38.472,63.59,-23.419,77.822,55.613,-43.585,30.591,39.294,5.415,42.825,-16.339,2.482
353.62984,42.967,72.176,-39.855,73.385,37.13,5.249,-20.772,60.169,6.302,6.649,-3.886,7.09
353.89524,35.835,75.076,-35.515,1.775,10.284,-69.766,-17.214,10.42,16.091,-19.441,5.737,-0.974
353.98277,41.332,64.394,11.551,27.403,20.833,-3.142,21.1,13.872,-27.517,40.056,-34.498,16.479
354.15079,38.837,31.242,-63.804,54.597,3.377,-89.546,-7.35,32.549,-6.337,9.165,-24.752,4.679
354.31596,44.433,58.944,-33.992,56.024,44.47,17.558,-5.743,39.385,2.052,8.931,-15.049,20.097
354.49256,42.358,64.744,3.168,-10.933,14.628,-50.825,8.738,4.499,-12.926,-0.993,3.796,-6.995
354.66163,42.079,6.599,-11.903,57.986,45.56,-64.625,14.18,32.235,11.759,10.648,-12.95,-8.319
355.00463,43.187,61.755,-36.665,46.831,44.388,-23.955,-24.148,19.723,26.785,0.569,-7.555,-14.663
355.2644,37.354,35.156,-1.981,8.318,65.142,-56.892,-6.255,-6.157,44.181,-5.707,-8.917,-13.292
355.3527,39.111,54.043,-7.103,-1.545,44.315,-73.996,15.294,-8.366,14.379,35.736,-11.394,-18.735
355.52658,39.802,5.927,-57.793,38.064,20.721,-93.736,2.498,6.372,7.457,18.944,-22.036,-6.824
355.69488,43.689,63.53,-33.865,52.482,41.388,-51.066,-24.674,14.172,31.361,-9.581,-22.606,-11.308
355.95592,37.67,46.24,21.315,-6.244,55.452,-69.954,-14.847,-12.622,34.85,-3.775,10.912,-10.77
356.04358,39.773,17.503,-47.195,43.941,27.917,-91.511,4.213,11.528,7.707,15.578,-19.322,-6.151
356.21778,36.348,60.143,-29.853,8.646,78.489,-75.147,16.787,-22.109,35.345,31.21,-31.621,-22.144
356.38014,43.328,62.982,-36.433,55.572,45.318,-36.857,-28.944,25.3,29.725,1.996,-16.542,-10.656
356.6415,37.583,41.852,9.182,-7.821,54.994,-64.23,-9.218,-19.162,34.247,-8.292,7.372,-12.916
356.72766,45.715,23.426,13.898,-13.89,43.786,-30.683,-14.192,-13.571,-11.785,6.878,-15.602,23.258
356.8971,44.985,24.153,-52.711,47.89,18.47,-13.488,-41.819,-20.591,0.139,-11.671,-42.656,1.017
357.04612,44.584,29.671,-20.358,-16.139,57.973,46.53,-37.93,28.176,18.836,-11.428,12.066,-1.08
357.22698,43.545,13.231,1.697,-16.678,44.256,-10.45,-8.983,8.88,-6.032,-5.954,21.767,-6.922
357.41941,45.376,13.553,-10.251,47.636,44.391,-45.733,-0.863,23.979,2.469,13.635,-23.87,1.474
357.75229,42.469,71.177,-44.469,58.094,34.27,-21.34,-35.276,37.611,17.914,-8.774,-7.168,-12.689
358.01755,37.711,70.916,-8.345,-25.552,30.496,-49.993,-8.05,1.919,8.605,-18.477,-7.508,-6.472
358.18653,37.416,56.507,-20.797,-15.791,34.383,-67.765,-25.377,-3.056,12.777,-6.063,11.423,-12.711
358.27224,39.061,18.322,-63.579,52.794,6.748,-91.835,-12.141,18.396,-2.821,15.029,-30.25,-2.543
358.43746,42.381,78.643,-35.992,62.504,53.314,6.876,-54.294,38.97,16.073,-7.459,-7.502,-4.069
358.62068,39.593,49.732,37.645,-30.844,69.577,-27.481,-26.056,-24.332,-20.709,65.184,-3.249,10.468
358.77714,41.511,1.054,-37.294,86.403,33.609,-60.209,5.896,46.409,-5.593,15.515,-23.203,10.409
358.96322,38.357,53.523,-22.247,84.334,58.18,-56.146,34.208,37.687,2.699,36.756,-20.143,2.287
359.12512,43.387,69.304,-34.379,78.635,33.494,-15.592,-22.619,56.269,3.191,-3.46,-12.398,8.347
359.38907,35.843,65.583,-32.709,9.3,9.887,-52.155,-16.108,6.624,18.45,-19.815,-6.107,4.397
359.47134,41.077,64.96,6.92,27.085,23.915,2.099,21.989,9.14,-28.29,40.424,-34.151,13.345
359.64794,38.548,28.491,-66.432,57.361,2.755,-93.374,-5.991,27.335,-6.011,6.65,-26.548,5.488
359.81914,44.802,54.644,-28.906,70.344,40.991,-22.215,-14.681,40.299,8.965,-12.336,-45.568,30.828
359.99156,42.339,60.898,4.663,-10.979,13.217,-54.852,9.938,0.102,-9.549,-6.1,-1.492,-3.549
360.15819,42.154,7.75,-12.066,54.653,43.055,-68.795,13.132,33.566,15.225,6.014,-20.511,-8.081
360.50127,43.4,60.913,-37.784,50.474,40.165,-41.096,-27.682,17.237,28.601,-6.292,-17.222,-10.888
360.76277,37.474,43.035,4.672,1.825,60.928,-61.379,-8.268,-6.353,39.729,-6.946,-2.462,-15.907
360.84975,39.27,53.239,-5.222,-7.571,42.998,-79.355,14.494,-2.778,11.009,36.108,-15.809,-18.479
361.01959,39.993,2.146,-58.494,44.427,16.22,-85.543,1.325,2.947,4.451,24.294,-20.395,-7.147
361.19206,43.761,61.677,-30.214,47.609,38.728,-60.781,-26.546,8.735,31.206,-10.217,-13.076,-11.307
361.53438,40.024,9.937,-51.243,45.555,23.145,-82.192,4.366,13.503,6.649,17.393,-19.831,-2.898
361.70948,36.54,64.271,-29.191,13.534,76.189,-69.871,14.644,-23.89,36.192,30.698,-30.762,-24.956
361.87751,43.361,60.016,-42.012,57.84,43.899,-47.33,-27.149,21.19,29.371,-6.398,-28.382,-8.9
362.13687,36.832,38.679,7.634,9.61,56.28,-59.371,-10.815,-17.669,39.983,-9.267,-4.138,-6.9
362.21905,45.462,28.272,14.322,-9.128,46.014,-19.559,-17.174,-10.897,-15.253,10.229,-7.01,22.746
362.39383,44.903,29.525,-49.271,46.504,17.223,-19.018,-35.312,-23.018,-3.647,-3.383,-44.295,5.389
362.53261,42.748,-8.366,-28.034,-13.935,64.498,54.095,-43.007,3.638,19.995,-23.794,-27.783,0.912
362.80667,39.788,-62.283,58.575,2.29,49.179,-43.085,-29.876,29.078,1.048,-22.849,3.519,15.639
362.91048,46.09,48.337,-5.06,31.336,51.214,-38.655,-1.79,42.426,15.903,2.928,-20.157,-1.58
363.25297,43.885,83.431,-41.256,41.933,32.634,-43.026,-45.853,35.962,19.476,-18.858,-30.81,-4.547
363.42308,37.902,148.547,-27.827,-37.665,39.264,-54.757,-16.765,1.559,24.016,11.69,-8.568,-28.927
363.50776,38.787,93.628,-19.965,-23.671,43.492,-64.229,-12.378,1.352,0.105,-1.852,-15.746,-6.95
363.68304,39.208,93.359,-18.622,-36.662,41.286,-65.036,-26.194,6.219,16.144,-16.487,11.396,-15.522
363.76975,39.852,40.953,-70.42,36.066,16.229,-89.503,-11.392,28.143,-1.261,5.757,-30.871,-5.813
363.93007,42.896,86.262,-29.902,55.941,54.923,-7.516,-58.082,42.475,13.577,-10.993,-14.38,-2.399
364.11175,39.488,64.107,38.962,-37.756,75.909,-25.059,-23.559,-26.435,-18.749,60.488,-3.886,8.863
364.27438,41.708,5.419,-39.358,82.157,36.784,-70.192,5.106,47.995,-4.483,10.375,-25.2,9.831
364.45546,38.586,63.657,-25.784,70.322,59.912,-44.688,35.607,42.738,6.63,39.113,-15.654,4.473
364.61333,42.29,68.148,-39.153,59.205,39.837,30.718,-15.483,58.036,5.558,15.38,7.589,1.375
364.88413,36.133,76.869,-35.534,-2.566,16.129,-62.859,-14.643,13.358,16.686,-25.852,2.81,3.867
364.97156,41.159,64.804,13.579,26.548,22.49,-0.687,19.914,14.654,-25.893,40.35,-32.765,14.625
365.1434,38.684,27.135,-65.024,51.567,-3.079,-96.357,-6.56,32.366,-6.548,6.778,-25.049,8.377
365.31551,44.834,55.893,-31.046,69.943,38.112,-25.762,-16.068,41.728,6.957,-16.413,-48.096,30.648
365.48898,42.524,67.756,4.391,-15.212,14.712,-63.689,8.178,3.82,-13.077,-4.238,-5.148,-5.31
365.65043,41.971,1.806,-13.358,54.316,46.072,-63.886,15.941,34.161,11.951,10.133,-12.069,-6.228
365.99234,43.162,59.646,-38.669,52.054,42.971,-33.549,-27.02,19.146,28.722,2.405,-14.721,-10.519
366.25828,37.267,46.679,14.621,0.268,63.319,-69.259,-12.884,-6.148,42.062,-2.095,5.91,-15.008
366.34698,39.281,55.426,-1.781,-4.36,42.093,-79.028,13.363,-7.009,10.818,37.442,-18.015,-15.677
366.51565,39.992,10.17,-47.426,41.765,17.087,-82.715,-1.256,2.475,-1.508,18.792,-21.269,-11.983
366.65701,41.534,45.012,-24.13,-34.104,62.261,59.436,4.629,39.373,36.87,-2.162,-36.851,-8.526
366.85764,38.315,64.138,0.22,-10.804,58.983,-66.045,3.693,-20.133,30.557,39.335,-14.461,-18.591
367.03152,39.673,6.821,-46.46,34.944,22.898,-92.304,5.75,17.746,3.575,11.746,-21.736,-9.145
367.201,36.417,58.392,-31.887,10.179,74.945,-70.481,16.432,-22.419,36.271,33.593,-23.228,-24.647
367.36803,43.266,60.911,-36.857,56.586,44.261,-40.677,-27.045,25.246,26.913,-2.384,-17.747,-12.272
367.63147,37.212,45.11,7.644,0.046,56.406,-56.828,-10.229,-11.372,34.226,-11.096,2.428,-12.509
367.71692,45.447,25.721,15.9,-12.636,43.736,-25.81,-10.71,-15.573,-8.183,15.556,-14.528,15.763
367.8912,45.045,27.219,-49.076,46.159,15.787,-14.24,-39.26,-24.914,-1.162,-3.988,-50.558,6.914
368.02517,43.375,5.994,-15.396,-56.553,65.569,49.47,-41.594,32.328,21.843,-22.751,-26.719,2.511
368.22776,44.07,19.044,2.022,-9.054,34.879,-39.463,-14.465,-0.661,-10.18,-0.599,-1.925,0.12
368.40748,43.092,8.232,-4.988,50.788,19.709,-45.823,18.257,8.682,-13.517,0.25,-19.484,15.068
368.57642,41.403,22.803,-7.097,5.208,22.707,-76.283,17.261,-23.512,-10.553,2.026,-5.847,-6.895
368.73819,44.803,49.229,-21.908,40.652,24.441,-28.411,-17.5,21.851,19.326,-15.413,-18.469,-6.884
368.91891,41.152,45.041,-4.064,-5.135,4.288,-68.676,-3.974,-2.122,-16.447,16.354,-6.444,6.455
369.08712,43.507,18.083,5.023,31.971,29.52,-24.611,-5.363,10.812,-21.396,14.432,0.704,20.59
369.26685,41.055,15.552,1.915,-12.764,12.877,-71.585,-9.229,-33.295,-24.13,8.46,0.164,1.195
369.42971,45.137,57.863,-9.731,39.232,27.161,-40.296,-28.952,15.251,8.428,-22.998,-11.023,0.026
369.60939,41.4,43.319,8.49,-11.166,9.983,-61.255,-4.692,-8.065,-18.891,10.428,-3.917,2.405
369.77796,43.341,19.364,17.591,44.187,20.673,-35.618,6.36,15.33,-11.284,-1.393,-5.31,7.302
369.94571,42.368,18.25,16.763,1.263,33.082,-55.316,-6.314,-20.073,-7.206,16.124,2.973,-18.468
370.11451,44.932,66.656,4.52,31.844,22.95,-28.339,-29.358,22.954,11.746,-17.36,-10.627,-10.937
370.29415,41.75,40.675,16.853,-6.983,21.394,-67.915,-4.316,0.396,4.864,29.813,-15.816,-24.281
370.46222,44.601,28.346,37.736,24.357,24.63,-40.627,15.562,22.177,-0.167,17.594,1.129,-1.091
370.63107,43.096,27.682,35.63,15.583,29.621,-52.47,21.46,0.088,0.953,19.784,1.031,-20.701
370.8059,46.19,66.453,13.671,27.023,27.154,-37.661,-6.259,11.947,12.353,-6.378,-8.587,-3.112
370.97959,42.759,41.779,43.828,36.399,23.784,-70.316,52.999,31.543,19.72,21.459,-0.698,0.305
371.1478,45.909,50.113,45.321,-4.623,14.076,-46.886,34.966,5.324,2.656,4.977,-0.396,6.626
371.322,45.87,72.9,33.662,34.131,15.698,-35.603,44.049,0.075,4.594,0.307,-2.631,24.039
371.49029,47.451,47.36,22.829,7.031,21.723,-44.001,3.548,-2.546,1.61,-8.275,2.367,9.224
371.84431,46.796,64.805,44.992,-6.22,2.775,-40.678,39.48,2.207,-12.58,-3.296,-16.183,15.349
372.01261,46.115,100.624,34.212,27.138,-12.317,-36.544,17.086,13.875,-25.224,-10.268,-4.528,4.908
372.18122,47.71,69.116,35.11,21.907,8.798,-43.975,-15.343,20.524,-11.311,-16.145,7.227,-21.969
372.70331,43.371,131.399,82.695,9.91,34.38,-48.921,-14.783,20.219,5.446,-7.192,2.098,-29.45
372.87778,43.295,122.168,86.148,30.515,19.738,-38.596,-24.895,12.617,11.678,5.589,-15.827,-29.404
373.0458,42.636,126.963,67.557,14.13,43.512,-37.344,-17.618,30.576,23.254,1.364,-4.209,-22.577
373.22,42.831,134.154,60.837,34.745,31.688,-34.712,-37.315,17.359,44.1,23.985,-8.331,-5.479
373.39478,37.87,182.423,32.524,89.71,54.174,-48.933,-31.147,114.815,44.354,-11.028,-24.799,-6.066
373.88785,37.238,136.089,-31.597,40.504,28.302,-7.125,-18.543,98.031,11.675,12.045,-14.978,0.082
374.42172,26.564,300.346,40.835,47.984,61.072,-38.605,-37.596,28.469,10.02,-17.082,-15.976,-27.216
374.65392,23.235,300.704,43.651,22.157,63.765,-1.513,-17.317,40.092,2.391,21.49,-29.904,-26.407
374.93841,22.36,294.978,30.069,46.714,55.622,-39.677,-26.088,29.631,12.445,-16.195,-18.666,-29.658
375.19388,20.516,290.175,21.926,43.991,50.341,-39.896,-22.354,30.492,12.299,-13.59,-19.491,-30.206
375.44934,18.645,286.244,14.522,40.436,44.156,-36.613,-19.229,33.628,12.234,-13.685,-21.008,-29.742
375.70467,15.955,253.553,7.088,56.548,29.847,-26.434,-10.235,6.106,11.9,-6.886,-27.57,-23.999
375.96571,14.628,213.339,21.758,-2.379,25.863,-29.014,-13.461,37.965,23.829,-1.12,-20.932,-17.456
376.22707,12.892,248.725,-8.123,33.969,26.56,-39.542,-8.831,16.121,9.894,-5.493,-25.758,-22.682
376.4834,11.481,239.271,-17.083,12.985,27.477,-32.834,-1.425,24.48,12.239,-11.394,-24.447,-21.547
376.73864,10.234,227.725,-32.122,8.183,22.795,-38.317,0.075,23.614,14.277,-9.116,-23.562,-20.491
377.00363,8.236,223.731,-31.558,3.679,23.924,-40.341,4.014,4.447,14.268,0.0,-26.785,-16.502
377.19542,3.888,185.348,-38.394,-45.009,13.667,-42.512,18.713,3.061,-5.27,11.819,-31.354,-5.763
377.47252,1.665,144.109,-43.641,-43.591,16.294,-50.4,32.166,9.564,-19.224,6.447,-16.55,-8.091
380.1658,2.256,124.668,-68.016,-50.148,11.086,-50.156,27.893,16.863,-26.605,7.903,-4.751,-2.862
