start,0,1,2,3,4,5,6,7,8,9,10,11
0.0,0.0,171.13,9.469,-28.48,57.491,-50.067,14.833,5.359,-27.228,0.973,-10.64,-7.228
0.17986,17.257,401.16,103.779,52.0,-8.321,-16.752,-10.712,-19.922,-2.555,6.444,12.756,-17.133
0.44113,17.495,355.648,155.558,46.765,-35.136,-29.412,-8.025,33.772,-26.913,-5.196,-17.921,-34.628
0.61515,15.872,341.17,140.975,67.393,-38.708,-27.422,-2.034,3.169,-41.644,-1.441,-13.071,-30.473
0.98122,13.0,324.857,135.556,51.436,-71.629,-6.489,-12.492,10.912,-64.876,-16.261,-19.194,-21.59
1.45692,10.103,299.242,111.892,26.133,-58.862,3.768,-13.753,-12.395,-61.075,-3.824,-24.339,-24.034
1.80544,7.711,250.257,102.475,47.463,-61.124,-13.046,-16.83,-5.997,-65.991,-4.58,-30.052,-29.779
2.66467,3.623,200.511,59.179,20.639,-14.078,-17.919,-5.654,-0.056,-54.298,-5.408,-17.775,-37.407
3.41351,15.694,389.834,95.944,36.974,-7.601,-26.534,-30.61,-1.292,17.707,12.333,-18.704,-7.172
3.57596,15.943,415.76,94.033,35.834,-26.375,-2.476,-36.059,4.444,2.352,16.885,-2.428,-15.598
3.84299,14.638,408.085,93.743,24.571,-38.616,-11.592,-25.32,-15.585,-34.499,-9.975,-17.292,-11.98
4.13909,12.423,377.088,83.063,24.373,-43.341,-11.236,-31.307,-24.763,-38.244,-7.909,-16.359,-22.823
4.44109,10.21,357.375,62.543,0.412,-26.049,-8.933,-37.518,-18.757,-7.607,-9.67,-12.128,-21.307
4.58023,9.33,335.805,64.256,3.423,-27.842,-14.841,-36.028,-13.683,-12.89,-6.595,-13.965,-22.979
4.98644,6.974,286.732,59.057,6.056,-21.457,-15.4,-29.077,-14.307,-17.104,3.247,-21.954,-20.023
5.40426,4.203,235.719,21.927,35.906,2.841,-24.763,-16.306,-26.496,-17.944,7.139,-26.69,-11.345
6.83238,16.983,426.874,49.287,43.464,-25.54,-29.608,-57.023,-35.239,-4.727,18.014,-15.573,-13.847
6.98925,19.906,399.773,46.303,-26.065,11.905,9.25,-47.07,-11.753,7.152,7.606,6.364,-11.149
7.0937,22.834,243.642,38.884,-44.164,10.247,-15.443,-38.291,-62.911,-0.185,47.802,-17.631,33.377
7.2678,30.043,186.679,41.32,-41.941,6.593,-22.002,-34.542,-24.64,24.361,18.729,2.13,35.929
7.4478,32.913,145.725,44.389,-2.699,30.283,-37.263,-1.71,-31.502,8.299,14.541,-16.554,52.708
7.61655,33.901,88.101,65.77,-3.138,34.613,-28.84,13.227,-14.498,24.888,12.783,7.535,45.982
7.77311,35.938,105.18,71.146,3.459,34.738,-19.661,22.026,-8.399,21.726,3.655,-2.291,53.449
7.90649,35.836,56.429,53.814,10.681,33.882,-30.243,20.703,-18.348,13.813,6.067,-8.406,56.47
8.13265,34.676,43.74,65.268,-20.559,33.299,-32.156,22.319,9.757,11.405,14.892,-7.444,58.077
8.35905,34.903,36.407,58.481,3.458,32.912,-39.203,18.312,-6.255,16.579,4.654,10.821,51.26
8.75973,34.033,11.882,41.486,-0.856,28.766,-26.997,13.119,-21.289,10.51,6.461,4.235,50.528
8.99696,35.171,-37.915,8.284,-37.684,14.576,-34.407,-9.949,-11.598,3.635,-3.627,4.896,45.037
9.18884,36.629,-81.194,-6.653,-32.274,18.752,-15.389,-3.134,-12.41,2.781,-17.977,5.225,48.358
9.38172,36.856,-79.203,23.782,-7.421,13.095,-32.363,-5.738,-11.021,-17.524,-9.733,13.415,43.709
9.57868,38.083,-102.149,93.153,-15.983,15.315,-23.703,3.782,2.692,-54.103,-15.165,10.554,41.883
9.82086,41.05,-88.971,81.489,-8.381,12.129,-22.216,-33.622,17.691,-39.874,-43.282,25.889,8.283
10.01374,41.913,-30.352,109.968,6.888,3.895,-26.25,-43.174,1.422,-67.067,-25.589,8.477,5.694
10.17007,42.193,-52.373,105.791,-3.393,39.306,-11.361,-57.418,-17.893,-37.932,-17.031,10.253,-9.69
10.41986,43.94,-33.302,119.979,-4.611,63.683,-19.514,-72.109,-25.276,-20.434,-11.495,5.705,-20.245
10.6985,44.212,-45.717,131.479,-6.812,68.133,-12.444,-73.426,-6.731,-17.715,-23.503,4.491,-25.995
11.01864,45.378,-32.72,113.653,-3.193,77.583,-17.167,-82.238,-6.383,-5.138,-8.203,6.479,-18.372
11.66313,43.49,-33.592,117.98,12.014,76.668,-22.051,-79.2,10.693,-7.199,-15.228,10.983,-15.54
12.21429,40.332,6.094,118.381,9.379,66.821,-6.219,-72.62,2.87,-4.98,-25.717,3.382,-10.381
12.38168,40.157,1.467,133.956,19.467,81.031,-7.293,-60.7,-25.18,-9.118,-9.104,-1.045,2.239
12.60839,38.623,9.4,132.455,19.607,72.387,-19.941,-68.16,0.0,-13.776,-6.527,8.52,-2.821
12.92091,38.475,-20.572,122.503,34.036,73.243,-15.083,-69.187,-2.684,-13.798,-20.442,-0.583,-6.281
13.04961,37.564,10.908,135.255,12.766,71.051,-9.039,-63.833,-21.954,-24.583,5.134,-1.456,-2.57
13.35705,37.257,-24.801,118.083,19.65,80.356,-30.014,-70.56,-8.99,-5.151,-6.007,13.989,-3.058
13.61814,42.14,115.556,88.34,27.206,101.668,-19.676,-83.296,-23.802,4.274,9.023,6.777,4.795
13.79256,41.874,149.383,93.036,21.348,104.367,-16.276,-79.238,-60.282,3.251,15.303,4.993,8.643
14.04213,41.656,115.823,116.042,18.988,92.706,-14.139,-81.915,2.592,13.434,-13.451,0.664,11.753
14.2342,39.959,99.002,108.752,15.636,88.812,-12.729,-87.916,-30.833,-6.878,17.324,-2.669,-8.037
14.65184,38.944,77.264,123.919,15.658,90.134,-12.87,-80.631,-35.235,-2.635,-13.344,-3.371,-12.812
14.80789,38.997,8.917,137.552,1.578,88.258,-17.181,-77.915,-19.007,-9.116,-8.258,7.338,-29.696
15.23832,41.316,-18.873,128.596,28.809,78.908,-17.116,-85.877,-17.258,-5.351,-11.083,0.129,-36.242
15.46939,41.787,-23.374,131.367,-8.675,66.014,-20.958,-84.687,-8.133,-14.368,-13.915,2.4,-33.078
15.95828,41.641,-23.079,104.097,-0.821,23.204,-23.37,-66.21,-14.463,-47.334,-8.899,4.68,-3.849
16.17333,41.568,-61.395,84.576,20.387,24.291,-12.919,-52.295,-10.166,-45.809,-21.023,7.622,4.511
16.76467,39.569,-68.806,101.595,-20.586,30.318,-20.859,-23.756,-4.094,-41.395,5.75,8.014,10.945
16.99265,47.159,94.272,22.979,-24.512,79.319,-36.957,-14.891,-16.189,26.86,4.399,-2.201,39.291
17.24671,48.517,69.3,16.155,-30.681,82.109,-39.926,6.173,-30.28,38.631,25.849,-10.08,36.768
17.42109,49.089,43.773,17.099,-6.034,66.35,-45.184,-4.16,-4.935,37.264,7.879,-9.02,20.06
17.54825,48.221,18.124,34.955,23.081,68.817,-51.096,4.989,1.845,32.348,19.754,-16.965,15.134
18.44277,43.997,-7.942,40.372,-4.742,41.33,-34.972,-4.203,19.425,29.7,-3.828,-22.013,9.12
18.58753,44.329,8.199,33.946,-6.693,33.344,-17.511,-5.353,-2.735,20.441,10.044,-4.553,4.679
18.89537,43.849,-9.336,32.896,1.773,51.905,-41.14,11.852,-11.013,25.955,5.853,15.475,14.657
19.44649,43.141,-13.385,59.274,4.538,32.465,-37.127,21.587,5.801,12.228,11.491,-1.415,25.258
19.62639,44.428,-5.696,67.058,-19.019,41.802,-35.756,33.495,-4.914,23.397,6.369,-6.828,31.545
19.87057,45.269,6.788,69.103,-0.974,46.458,-39.066,27.557,17.479,13.055,-0.104,0.524,25.455
20.14363,45.607,30.758,77.647,26.478,18.265,-43.51,52.407,1.129,-24.772,-6.362,-1.593,30.576
20.39315,46.184,56.999,71.048,-1.154,22.083,-22.723,42.576,16.506,-27.567,-32.72,1.896,15.903
20.6019,47.997,98.62,55.826,16.233,23.297,-37.364,31.514,-14.307,-48.812,-15.58,7.669,9.559
21.00785,46.518,85.468,91.8,24.925,-1.697,-26.052,28.974,11.083,-40.442,-26.476,-5.912,-8.869
21.28113,45.404,89.883,102.66,4.387,-13.186,-22.814,15.652,3.812,-39.926,-5.51,-18.395,-19.037
21.47243,45.694,71.55,97.421,7.856,-1.808,-21.933,15.406,-5.562,-45.663,-6.802,-3.854,-15.474
21.70499,45.824,65.459,98.163,15.967,7.194,-27.165,9.175,-0.019,-42.876,-13.743,0.902,-21.108
21.91923,45.093,76.103,113.352,16.223,-11.156,-18.846,-5.066,3.947,-40.276,-9.151,7.584,-23.773
22.31424,44.68,85.531,95.62,27.046,-29.726,-26.949,-23.421,-14.571,-54.416,-10.412,4.387,-14.948
22.70313,44.288,70.895,89.118,10.24,-25.797,-22.179,-5.472,-11.908,-45.935,-18.087,4.863,-5.14
22.92989,44.771,72.04,69.606,23.949,-33.903,-15.348,-27.538,-6.982,-55.119,-17.686,-1.526,-4.761
23.05215,43.906,43.63,79.29,-10.178,-19.396,-7.485,-19.924,5.791,-49.372,-21.332,-4.784,-7.231
23.35361,44.497,46.644,93.607,17.03,1.083,-11.98,-51.796,-14.608,-50.829,-17.385,11.696,-12.882
23.58014,44.177,46.239,91.366,10.016,5.291,2.039,-62.354,-7.158,-57.292,-28.007,3.977,-5.067
23.73093,44.186,8.19,94.552,4.95,16.106,-6.991,-66.823,-2.608,-47.601,-21.796,0.25,-9.926
23.94562,43.587,2.376,107.983,-16.163,33.683,0.31,-67.464,-4.108,-39.435,-29.76,9.605,-28.166
24.18331,43.528,-9.706,121.368,-11.753,53.928,-15.933,-72.597,-3.885,-32.341,-3.837,1.689,-32.34
24.91492,45.05,26.459,118.926,33.754,46.55,-22.233,-62.613,-28.025,-20.68,9.857,-2.281,-36.38
25.0951,45.372,28.867,135.345,29.015,65.57,-31.97,-61.633,-2.751,-7.499,12.449,-1.295,-30.498
25.39678,44.786,19.432,148.704,20.3,85.491,-26.276,-48.861,-15.993,11.1,-11.535,4.261,-35.556
25.54204,45.614,55.213,139.255,25.424,84.814,-13.204,-53.493,-1.798,11.708,3.65,-10.363,-34.495
25.80385,44.973,48.465,132.813,17.903,87.264,-27.055,-46.649,-10.082,4.985,10.516,-2.985,-24.985
26.27338,44.188,28.496,174.864,44.047,97.504,-30.344,-41.08,-2.204,-1.078,10.015,-7.409,-35.461
26.50512,42.819,31.549,169.899,21.815,108.831,-28.699,-45.883,-6.876,-4.028,9.588,7.234,-19.411
26.99274,42.148,35.704,195.541,34.266,126.193,-33.265,-34.804,5.11,19.533,13.573,-0.589,-35.548
27.41125,41.912,116.383,184.145,30.777,121.592,-31.28,-27.71,-17.119,3.008,23.867,-17.61,-12.826
27.84036,43.169,57.815,156.952,23.213,112.937,-21.458,-40.746,-31.862,12.014,2.149,-0.461,-1.785
28.40399,43.399,-2.393,135.045,33.591,87.924,-29.231,-63.145,-21.384,-13.669,2.396,-5.854,-11.327
28.79211,42.864,-30.635,131.077,8.013,80.82,-22.51,-59.306,-10.913,-17.79,-9.352,4.201,-18.877
29.00739,42.997,-54.444,123.318,10.271,49.188,-26.236,-32.745,-6.326,-42.025,-13.106,3.754,-2.734
29.32086,43.152,-65.173,121.51,26.694,44.035,-31.718,-33.093,-6.912,-36.407,-12.243,-5.945,-0.294
29.59379,42.124,-46.364,118.998,22.233,38.289,-29.328,-34.906,-2.364,-33.234,-17.212,0.431,3.261
29.70494,42.738,-67.809,89.468,-24.782,40.496,-14.712,-36.368,-16.618,-40.802,-15.62,8.968,10.972
30.02943,44.045,-44.744,99.303,-6.813,38.417,-29.024,-36.817,17.326,-28.226,-16.329,14.996,-4.897
30.43565,44.888,-19.848,102.525,-1.666,35.38,-15.367,-23.039,4.197,-28.911,2.213,-0.935,-8.439
30.56268,46.266,-7.514,89.886,-10.831,6.894,-27.212,-14.381,-1.911,-30.422,-14.892,10.414,-6.434
30.73175,48.656,15.073,57.218,-34.271,-2.168,-23.03,-9.047,28.622,-24.442,-14.47,2.105,4.343
30.99297,49.151,44.587,43.159,7.258,9.23,-20.466,-8.419,-2.552,-12.795,-18.752,5.403,5.592
31.219,47.661,68.477,85.369,2.292,-1.467,-19.898,-13.986,-1.284,-30.648,-8.727,0.357,1.992
31.44603,48.448,61.78,86.61,-3.163,11.594,-13.572,-29.084,-14.429,-27.645,-12.097,1.524,24.478
31.59066,49.02,56.922,75.059,4.695,-0.401,-9.76,-33.338,15.363,-19.352,-31.936,11.414,17.407
31.78254,48.081,68.072,104.72,-9.185,5.008,-14.562,-30.406,-6.264,-27.89,-13.662,-0.84,10.218
32.02054,48.916,68.207,87.309,5.071,-6.735,-8.96,-48.73,3.923,-28.772,-23.917,6.548,-2.36
32.16571,48.398,44.977,66.858,11.131,-16.603,-13.086,-21.118,-4.3,-38.175,1.517,-6.95,15.877
32.29329,48.716,50.287,62.19,-5.258,-30.006,-19.344,-32.27,8.311,-31.249,-9.773,7.153,-8.095
32.83306,48.209,72.68,59.852,-13.359,-20.989,-20.366,-32.463,-1.765,-25.434,0.622,-12.134,-10.568
33.00707,48.729,41.214,35.256,-33.667,-35.668,-24.942,-26.006,-0.942,-32.783,-2.353,-5.041,-18.214
33.53134,49.526,52.495,27.615,4.98,-46.576,-26.888,-19.676,1.057,-33.122,-1.131,15.048,-15.656
33.88354,48.074,75.857,68.497,-6.669,-19.936,-17.16,-13.647,4.346,-25.723,11.749,0.73,-28.38
34.31914,47.325,105.195,81.934,-4.815,-13.424,-24.72,-15.559,4.125,-40.936,-2.32,-8.058,-15.011
34.59102,47.065,68.296,65.576,-10.315,-18.945,-23.094,-23.199,1.622,-32.5,4.494,-7.111,-30.813
34.82952,46.513,83.439,45.609,-2.409,-13.075,-29.096,-17.863,-14.877,-38.568,-1.396,-6.323,-26.937
35.05592,45.569,77.933,58.573,-10.789,-29.659,-13.535,-30.496,1.801,-29.095,-8.301,-1.221,-20.744
35.22993,45.487,72.979,60.389,2.804,-26.451,-5.612,-37.291,-0.743,-33.462,-12.782,-16.829,-29.298
35.35238,44.973,78.145,75.631,10.333,-27.026,-23.823,-35.558,-10.255,-38.658,-1.35,0.409,-26.913
35.93279,44.925,49.105,56.197,9.508,-19.985,-11.881,-27.088,-5.801,-32.971,-5.185,-21.711,-19.678
36.05429,45.101,58.449,77.029,3.986,-24.03,-31.078,-24.26,-19.428,-34.216,-1.962,0.409,-14.622
36.45034,44.874,8.364,57.154,-15.35,-16.405,-14.145,-19.744,4.263,-18.742,-21.466,4.76,-3.162
36.9263,45.403,5.949,54.032,6.51,-16.959,-26.051,-33.854,0.059,-45.696,-8.491,0.238,11.273
37.33764,43.532,-21.988,44.838,-14.632,-20.381,-16.026,-12.159,-18.353,-31.511,-8.233,-6.23,-0.665
37.51615,43.59,-25.039,49.909,7.471,0.916,-26.47,-14.095,5.558,-27.764,-15.282,6.446,4.925
37.79156,42.775,-20.138,56.954,-5.463,4.217,-19.71,-18.958,-4.454,-23.186,-5.851,-3.678,0.621
38.0742,41.753,-21.816,64.245,0.855,-3.648,-33.027,-32.209,-2.534,-28.172,-11.547,5.353,-11.59
38.7658,40.161,-33.514,75.28,-3.647,13.142,-29.691,-23.417,-5.125,-19.664,-9.837,4.124,-3.145
39.02744,42.685,-8.634,73.574,-17.528,23.851,-15.04,-28.584,-2.061,-0.306,3.08,0.572,-14.34
39.19002,42.772,8.593,67.298,27.224,37.457,-16.426,-34.139,-8.841,22.267,-13.319,-27.407,-21.463
39.33506,41.528,25.039,114.097,-9.856,53.585,-15.077,-38.742,16.649,18.867,-2.197,13.233,-34.014
39.46254,43.592,29.256,96.839,16.509,64.622,-19.303,-31.976,-24.731,32.509,4.894,-13.26,-30.082
39.77637,43.021,74.686,114.194,2.094,53.317,-34.832,-40.872,12.025,37.17,0.685,-5.135,-33.009
39.93252,44.568,84.897,123.719,4.781,53.969,-26.899,-32.762,-19.246,31.855,13.932,-9.896,-41.966
40.29828,46.465,41.195,97.857,15.956,27.914,-30.001,-25.636,0.767,9.136,8.717,-10.433,-30.348
40.51878,45.962,32.468,96.007,1.145,14.766,-28.671,-23.127,-3.826,-3.595,9.371,-9.167,-35.939
40.63515,46.494,55.228,97.903,-5.454,18.603,-28.557,-14.124,15.949,7.904,6.192,-6.742,-21.904
40.83873,48.034,55.201,111.876,-2.17,39.519,-32.72,7.208,-2.951,26.923,17.999,-6.621,-10.595
40.99515,48.878,74.921,111.767,-9.303,36.397,-34.968,-7.933,-4.064,23.048,8.494,-6.146,-10.705
41.36077,49.844,90.292,111.131,31.33,40.333,-33.531,-22.571,4.164,29.356,9.44,7.991,-14.953
41.82494,48.874,83.986,117.164,35.919,32.575,-48.002,-32.21,-9.64,3.185,24.747,-21.226,-5.243
41.94694,47.796,108.956,127.629,6.412,28.715,-21.654,-26.466,-25.491,1.112,3.759,-8.871,-7.286
42.10948,48.707,111.593,128.264,30.417,52.007,-21.009,-27.483,-7.625,26.404,12.729,-9.842,-11.891
42.29497,48.635,78.352,114.996,10.04,42.38,-24.909,-50.005,-15.331,-3.856,3.274,3.743,-0.099
42.78839,48.321,82.961,99.728,6.975,51.464,-24.451,-61.53,-3.685,2.871,8.441,2.064,6.51
43.23016,48.054,101.828,91.022,-4.719,69.898,-15.238,-59.565,-2.004,12.802,5.612,12.727,12.058
43.88018,47.182,133.021,94.131,-9.275,99.249,-34.15,-59.439,-4.589,14.135,11.92,6.545,11.786
44.13556,47.412,121.12,87.344,0.622,78.649,-49.554,-70.036,-12.228,8.811,0.558,-3.705,14.398
44.31506,47.429,136.959,92.678,8.345,91.788,-34.186,-70.653,-5.934,21.284,-1.42,-1.175,4.292
44.40785,48.224,150.979,113.528,-13.406,91.571,-20.01,-74.689,-21.326,22.837,7.973,6.813,-6.852
45.11619,49.763,119.622,106.501,1.099,68.34,-25.27,-87.873,-26.403,9.237,-6.41,8.953,-13.083
45.23791,50.637,103.844,90.421,-5.566,46.949,-28.835,-77.976,-26.07,0.684,6.919,2.763,0.457
45.57565,50.265,114.861,116.883,20.949,55.572,-21.346,-70.035,-28.43,1.772,13.811,7.73,-10.649
46.01057,49.365,88.977,128.179,-1.41,65.789,-20.103,-54.21,-19.131,9.81,31.279,-3.947,-4.707
46.2946,49.531,70.562,94.269,17.357,53.597,-16.483,-43.181,-3.773,27.814,5.212,2.174,3.161
46.46907,49.766,65.392,92.715,2.688,38.294,-37.549,-50.86,4.517,8.797,22.353,-4.812,8.825
46.72454,49.167,64.372,93.873,14.547,62.726,-7.804,-65.376,-17.047,24.849,-11.537,-7.725,-12.713
46.90413,48.046,50.898,90.261,18.48,62.101,-31.365,-78.77,-31.814,22.345,11.36,3.544,-20.076
46.98476,48.939,83.24,104.155,14.92,63.857,-11.696,-77.412,-33.597,19.88,-2.593,-0.142,-23.123
47.14204,49.118,83.242,112.409,30.483,71.467,-4.364,-71.12,-35.135,12.232,7.497,3.961,-17.132
47.38621,47.791,38.313,146.145,-3.081,88.145,-18.945,-68.62,-17.512,1.162,10.058,-0.453,-13.186
47.54853,48.895,67.268,107.6,9.603,62.325,-14.356,-79.079,-20.071,8.922,-5.289,-14.079,-5.802
47.85129,47.976,49.974,108.385,-26.166,69.435,-12.08,-45.221,3.9,8.356,-14.814,4.975,2.568
48.01891,49.231,77.873,80.7,15.036,42.429,-12.322,-32.211,-22.736,-3.876,-3.949,1.451,31.574
48.77923,48.294,7.935,32.401,-25.85,6.537,-13.526,-14.422,1.819,14.092,-13.6,-0.683,37.179
49.08141,46.793,26.914,40.274,13.748,6.755,-47.128,-21.129,-2.675,15.51,4.399,-2.342,27.459
49.16853,48.22,31.735,55.914,-2.562,4.757,-38.795,-6.125,6.977,3.898,21.129,6.791,43.367
49.39329,47.543,33.504,54.255,7.653,6.24,-40.358,-9.978,6.0,6.928,-2.625,14.268,37.461
49.60921,45.707,23.374,35.857,-0.347,8.957,-19.353,-26.507,-21.336,1.444,5.581,-3.986,29.612
49.70077,47.64,39.187,38.349,-1.144,2.336,-16.99,-14.932,11.006,15.885,-6.036,17.486,30.494
50.03293,44.424,32.474,71.726,-16.337,16.147,2.422,9.57,-11.514,5.159,-1.818,-0.316,42.431
50.21868,44.496,18.564,32.177,-0.352,3.943,-32.279,-14.556,-15.263,12.638,5.255,-3.059,31.514
50.88667,42.743,39.29,40.411,-10.265,10.115,-28.36,-27.265,-13.637,26.563,1.22,11.529,6.477
51.04916,43.651,12.707,36.561,-27.554,8.055,-33.667,-44.195,-19.676,8.789,9.219,-6.725,5.711
51.21782,44.453,-3.301,46.586,0.893,19.874,-39.848,-45.002,-13.401,7.151,5.857,-7.608,-10.71
51.43252,43.837,-3.772,57.13,-6.234,30.967,-28.937,-59.351,-19.738,7.809,5.275,-4.084,-25.495
51.62966,44.116,-15.193,77.81,6.856,49.885,-16.277,-57.381,-16.793,6.657,8.527,9.363,-26.339
51.82195,43.824,-33.265,77.797,-2.529,52.107,-29.351,-48.769,-6.245,7.706,3.09,-2.452,-12.171
52.30349,43.371,-64.221,25.413,1.527,20.262,-29.825,-30.347,-15.034,6.786,4.917,-13.868,-8.913
53.2434,40.172,-74.79,42.779,-15.149,34.296,-30.046,-35.723,-1.463,14.282,3.152,-2.525,-12.382
53.55093,41.311,-81.139,16.532,-46.142,6.391,-33.564,-1.215,-0.875,3.092,2.689,4.546,-0.242
53.8634,44.153,-50.054,41.805,-30.306,10.107,-26.002,1.539,-1.651,-13.452,6.002,-10.888,-13.009
54.05025,44.406,-45.281,35.771,-20.394,23.286,-29.008,-15.485,6.175,-8.068,3.877,-12.205,-21.248
54.29497,45.889,-40.872,34.624,-32.677,3.304,-23.916,-15.378,0.92,-7.073,11.99,-11.366,-36.915
54.43442,46.514,-14.662,47.053,-20.853,-5.073,-26.415,-0.287,-3.246,-12.27,9.029,-4.452,-37.31
54.7517,48.076,-3.015,43.603,-22.2,28.991,-32.152,5.387,-13.838,18.518,-13.997,-2.811,-18.839
54.93832,48.735,20.313,47.687,0.775,38.166,-24.149,-6.803,-29.606,8.895,-9.441,3.96,-21.131
55.21755,48.129,-2.293,64.444,-13.157,34.55,-36.022,-14.925,-10.412,13.142,8.654,-2.501,-21.782
55.61692,48.203,3.481,48.294,-12.469,35.428,-31.357,-25.763,4.298,22.796,17.781,-3.925,-25.657
55.94866,48.753,11.367,27.646,-10.351,21.778,-39.503,-15.194,22.534,23.479,8.54,-4.795,-18.461
