start,0,1,2,3,4,5,6,7,8,9,10,11
56.36649,49.361,17.692,-5.466,-36.367,37.873,-41.13,-13.063,9.672,31.881,14.235,-3.843,-12.435
56.79692,48.653,9.848,-2.333,-17.242,52.739,-50.743,-17.448,8.818,30.1,24.692,-4.009,-9.354
57.06834,47.971,31.123,20.485,-6.594,46.661,-55.26,-2.354,10.835,36.54,24.216,-10.836,-11.392
57.23687,47.478,25.266,24.217,3.295,55.164,-49.487,6.694,6.306,45.495,16.087,-24.029,-9.007
57.39438,47.7,36.52,6.05,-10.722,51.682,-53.364,-12.255,-15.251,33.645,24.431,-6.136,-10.241
57.67351,47.744,14.1,7.374,-9.997,35.334,-51.446,1.573,-14.828,27.001,23.02,-15.439,-15.411
57.76481,47.401,29.456,-3.909,-29.942,38.726,-39.896,-6.118,0.644,37.73,11.12,-17.915,-7.51
57.99084,47.262,4.641,-15.139,-38.977,17.508,-58.916,-24.693,-14.699,8.015,23.49,-3.347,-14.292
58.06735,48.133,37.772,-11.77,-41.407,23.738,-46.584,-26.949,-3.301,23.844,11.528,-8.751,-16.698
58.36295,48.155,44.668,7.625,-17.408,58.771,-41.416,-7.596,-6.945,45.386,17.591,-15.062,-10.408
59.08413,46.076,16.089,3.865,-28.281,54.363,-39.661,-12.401,-12.397,19.589,17.717,1.163,19.233
59.27515,45.709,38.523,25.837,-8.722,65.366,-31.688,-0.431,-10.144,16.033,3.94,-1.526,26.55
59.94172,45.268,9.056,45.627,-1.501,56.32,-29.68,-21.976,-5.219,5.861,-22.791,-5.379,11.194
60.05288,46.587,13.446,49.858,-23.075,65.458,-28.299,-42.922,-24.771,-4.146,2.382,-0.208,13.406
60.22703,47.617,2.745,70.3,-6.721,80.73,-38.986,-26.688,-6.032,-1.563,8.834,19.44,21.337
60.63279,47.65,-5.106,109.94,20.456,87.678,-37.932,6.861,8.92,-6.493,-9.462,13.061,34.288
60.87692,48.453,19.29,93.133,11.755,78.842,-32.021,24.67,10.688,-8.63,1.396,-4.077,33.6
60.96961,49.476,14.041,90.701,14.102,77.116,-36.061,15.083,-11.559,-1.453,7.305,6.524,26.268
61.59746,48.609,0.624,94.363,11.395,74.433,-34.928,-15.663,2.732,3.762,-9.972,5.312,8.545
61.76449,49.3,-0.861,99.35,8.524,87.163,-26.122,-22.911,0.354,-6.293,-15.399,-4.186,3.651
61.93923,48.924,-9.717,95.428,21.468,55.297,-33.471,-11.148,-5.065,3.264,1.803,0.179,1.544
62.08975,48.024,-17.078,88.703,15.569,65.311,-31.729,-20.905,-3.897,7.916,-0.517,-1.61,-0.948
62.43283,47.317,-24.267,104.514,15.037,47.429,-34.163,-20.819,-0.936,-3.268,-0.293,-3.706,-13.925
62.90322,46.29,-26.606,103.663,5.394,43.966,-31.346,-25.138,13.401,-0.312,-1.448,-6.951,-24.352
63.14658,45.599,-13.724,108.755,23.318,50.505,-44.23,-22.43,-17.875,2.895,10.797,-11.021,-31.933
63.2859,45.183,-28.463,98.915,-4.781,48.473,-25.492,-24.231,-14.376,0.132,5.186,-13.112,-28.554
63.50086,44.74,-11.558,107.63,12.229,61.907,-17.395,-23.953,-8.951,2.384,5.64,-8.694,-19.894
63.71587,44.585,-18.654,102.216,6.51,38.487,-32.435,-7.03,3.456,11.534,11.416,-8.563,-39.254
63.87796,45.05,13.363,108.546,18.237,51.423,-28.099,-2.698,-15.215,29.071,16.206,-21.331,-38.99
64.11569,44.909,1.846,103.698,-4.959,57.707,-42.378,-12.614,37.498,45.017,1.845,1.304,-47.459
64.26771,45.96,46.232,103.233,15.372,46.82,-19.212,-21.283,-5.558,27.196,29.577,-33.513,-45.466
64.48249,42.537,0.964,101.529,2.847,62.684,-33.773,-2.139,-7.141,43.396,8.662,-15.097,-47.237
64.59787,44.191,46.926,105.747,20.757,62.532,-33.447,-12.224,0.727,43.723,9.071,-11.834,-43.04
64.78413,43.961,34.891,117.79,13.391,65.097,-32.734,-18.629,4.519,30.376,16.854,-24.368,-39.253
64.97528,45.681,34.837,121.227,23.475,79.595,-21.074,3.411,-7.529,32.11,25.861,-8.961,-26.877
65.13737,45.782,29.315,135.676,23.36,75.168,-21.838,12.163,-1.789,19.621,23.417,-21.703,-20.748
65.35197,45.95,16.434,130.973,7.842,85.039,-33.756,3.671,8.369,40.504,16.837,-1.547,-31.474
65.57914,46.528,68.83,126.85,43.13,89.999,-53.67,24.957,-11.963,50.957,15.69,-8.701,-14.345
65.88612,47.421,81.177,138.37,45.55,87.874,-44.113,39.053,-7.327,35.344,14.762,-20.059,8.378
66.02005,47.142,67.729,150.126,34.573,81.893,-35.972,42.433,7.292,43.703,10.134,-7.463,-18.114
66.57116,46.7,41.653,137.903,36.659,86.403,-62.072,33.551,2.674,39.406,5.553,-22.476,-23.842
67.20399,45.733,38.503,127.271,33.377,85.854,-40.779,28.006,12.869,35.901,16.852,-22.91,-26.173
67.45429,44.688,44.712,121.182,32.168,65.917,-40.493,16.079,-6.683,21.714,10.33,-18.831,-34.623
67.58095,44.144,26.175,121.194,25.883,82.835,-37.273,22.149,1.974,34.493,10.138,-11.506,-32.379
68.11537,44.264,41.272,120.329,30.516,82.486,-52.298,32.711,1.274,57.389,19.479,-24.086,-22.079
68.53333,43.222,55.309,111.872,29.285,80.459,-44.673,25.542,-3.062,48.016,12.354,-12.843,-33.587
68.63814,43.606,46.301,121.47,12.222,83.071,-36.49,9.704,-7.14,38.327,19.07,-19.698,-21.121
69.03338,45.306,-2.111,108.912,4.67,80.384,-25.899,-53.45,-32.593,-8.368,-1.615,6.574,-8.58
69.62444,46.198,9.139,130.384,17.82,68.403,-35.04,-20.144,-0.484,18.623,4.575,-8.287,-41.04
69.77556,46.897,74.397,118.035,12.554,49.915,-20.524,-47.523,-3.883,13.971,-12.952,2.589,-33.63
70.14186,47.432,86.204,132.093,16.857,61.825,-12.588,-36.7,-19.136,21.229,16.242,-16.576,-39.56
70.31605,47.107,80.031,139.894,36.997,62.879,-21.998,-27.625,-25.872,17.691,16.405,-14.613,-49.14
70.59973,47.057,84.289,157.443,9.531,95.782,-20.309,-13.197,-11.677,29.893,15.325,-16.655,-29.241
70.91329,46.713,63.917,181.393,43.747,100.53,-26.689,-5.437,22.847,29.939,8.177,-13.987,-37.561
71.17506,46.186,72.564,150.769,44.465,90.957,-39.378,-2.942,2.419,38.494,4.436,-11.199,-23.988
71.28544,46.087,72.885,170.12,25.106,103.606,-26.547,-7.181,-0.865,28.236,8.035,-14.046,-34.841
71.8834,45.907,90.8,179.816,28.997,108.403,-40.209,12.065,13.659,8.357,21.959,-5.599,-24.416
72.16172,46.105,124.323,186.823,52.591,119.442,-30.927,-4.14,13.187,18.884,-9.723,-11.058,-31.932
72.32975,46.099,59.745,179.136,29.783,92.894,-37.139,14.879,-12.838,-5.007,14.63,-7.672,-28.723
72.44639,46.905,105.676,145.91,42.655,104.954,-44.213,-3.885,-4.722,6.776,-6.738,-22.242,-14.22
72.57388,46.573,72.702,144.086,37.834,123.254,-24.64,12.636,5.002,30.471,8.879,-14.047,-21.402
72.85855,45.347,58.364,127.79,27.676,83.174,-35.645,20.955,9.238,18.156,18.247,-19.778,-25.933
73.24735,45.106,48.941,115.429,11.012,86.732,-41.861,30.401,0.246,38.634,32.179,-19.294,-21.704
73.54385,45.319,-0.696,92.177,22.157,64.641,-52.239,12.544,0.929,22.945,18.08,-19.71,-20.219
74.30363,43.666,-55.878,52.869,3.358,6.372,-22.671,-21.722,-14.124,-30.785,-11.046,1.975,-13.31
74.42612,43.701,-50.902,58.632,-5.836,33.008,-33.986,-29.313,4.65,-14.688,-10.407,0.106,-4.52
74.86086,42.545,-52.37,65.719,-2.088,39.857,-45.947,1.329,-1.98,-16.324,-1.329,-4.252,10.936
74.96512,43.216,-74.34,61.887,-4.158,14.249,-29.229,-28.492,-1.992,-33.653,-15.345,15.291,1.425
75.28508,42.742,-49.386,71.901,-14.92,13.668,-25.047,-16.834,5.009,-34.347,-14.22,9.703,-1.548
75.39474,45.361,0.981,22.347,-0.533,52.424,-23.405,-19.343,-27.213,-35.534,-27.51,14.753,0.242
75.56358,45.815,19.648,-5.392,-5.701,61.5,-9.5,-35.258,-31.646,-20.202,-32.947,15.712,3.849
75.84295,43.514,-26.677,35.484,3.494,32.573,-42.242,-42.585,-14.071,-28.896,0.679,-7.407,9.212
76.0107,43.077,1.515,31.037,9.852,51.888,-47.368,-24.73,-39.011,-41.111,-5.424,-0.975,11.196
76.44644,42.147,-34.665,43.554,-3.927,50.155,-39.119,-11.524,-20.782,-39.083,-11.388,-1.988,14.88
76.87506,41.204,-44.985,46.081,-10.044,48.717,-43.124,-1.549,-2.623,-5.87,-1.577,2.706,8.268
77.09637,41.612,-54.962,49.349,-2.894,42.758,-42.933,-9.844,5.968,3.156,-5.169,4.785,7.694
77.3512,43.06,-41.718,67.692,-38.887,32.733,-41.308,22.965,-11.294,-1.156,10.797,9.794,21.255
79.418,48.712,21.424,66.142,2.612,5.331,-15.611,-17.807,-1.643,-36.518,-8.868,2.099,-23.436
79.50476,49.426,21.588,88.979,-8.122,8.151,-28.392,-25.169,2.945,-32.331,-6.429,-11.479,-27.954
79.68984,48.791,8.187,75.7,2.827,10.716,-34.06,-9.595,12.051,-34.913,-6.145,0.99,-29.9
80.19615,48.631,17.759,96.876,18.243,44.104,-30.392,14.428,4.067,-14.053,-1.074,-12.141,-29.603
80.50875,48.919,23.061,97.114,20.287,40.246,-38.947,35.447,5.879,-16.694,-12.034,3.877,-7.506
80.70653,48.754,29.27,76.811,19.121,25.779,-59.621,39.455,9.12,-19.097,1.463,-4.101,6.334
81.11247,47.604,48.148,75.836,6.437,37.464,-45.598,38.288,6.99,-7.73,4.584,-7.289,11.429
81.57737,47.825,22.403,95.485,20.152,40.59,-33.076,47.384,1.646,-16.674,-2.29,-5.967,3.883
81.77528,48.307,25.924,85.395,10.585,30.006,-32.277,57.381,12.936,-7.193,-13.509,-12.395,-3.301
82.01306,47.741,33.124,60.007,5.457,41.433,-29.924,61.456,16.24,3.198,14.123,-21.795,4.355
82.2288,46.913,38.563,40.102,13.843,20.563,-41.573,56.752,5.377,1.865,12.883,-7.236,-5.233
82.32118,47.715,47.111,41.759,10.705,23.351,-59.086,58.33,-9.681,8.309,1.978,-3.342,-0.404
82.48912,48.188,63.662,35.718,23.573,20.077,-52.954,59.903,-5.067,4.527,9.376,-6.171,5.68
82.73279,47.12,46.345,50.397,4.067,17.638,-28.917,63.114,6.426,3.688,7.039,-17.988,5.624
83.11583,46.136,33.41,71.222,1.436,29.768,-37.722,55.684,5.916,-3.089,11.205,-19.57,-2.854
83.36467,46.801,15.182,72.458,4.535,57.916,-32.51,20.222,14.242,3.765,5.1,-8.322,-4.63
83.58599,47.447,6.388,70.16,-4.98,52.525,-31.231,22.57,-2.071,3.524,13.093,-5.103,13.734
84.44558,47.904,0.711,98.892,6.161,51.118,-33.074,19.152,12.665,-8.221,4.353,-0.715,46.634
84.60213,49.43,5.661,102.782,-4.374,38.846,-22.006,29.29,7.142,-12.641,-5.609,9.255,45.533
84.88671,49.333,-5.927,94.972,8.563,50.464,-34.15,22.133,15.627,-15.325,-10.89,1.231,32.413
85.11306,49.959,4.617,108.419,12.174,47.121,-50.829,33.244,17.74,-9.105,-0.948,7.631,23.012
85.54798,50.865,58.157,117.949,20.351,30.964,-26.891,32.575,-1.344,-1.396,16.88,1.145,10.477
85.90254,51.661,42.21,133.281,13.875,63.066,-35.174,23.054,6.515,-10.241,-1.91,-12.448,-6.01
86.22172,51.14,54.491,134.251,35.839,60.498,-38.899,11.41,10.186,-7.131,-12.884,-9.037,0.324
86.36054,50.769,64.716,135.217,27.364,68.554,-21.93,13.979,-11.186,-1.747,-5.951,-5.357,-16.796
86.8195,49.293,64.936,136.135,9.308,43.74,-19.144,12.304,-18.526,-25.558,-6.196,-2.74,-11.934
87.16159,49.939,64.369,140.712,46.635,50.319,-24.122,-20.135,-9.592,-34.465,-17.403,2.232,-22.07
87.38834,48.023,73.822,145.475,9.52,59.6,-24.364,-20.139,-3.778,-26.414,4.337,-22.078,-21.264
87.562,48.475,70.029,151.564,13.645,76.377,-12.027,-17.041,-14.252,-6.678,9.208,-24.171,-28.171
87.82327,48.388,67.546,142.857,22.98,67.976,-28.39,-4.144,7.183,5.614,-2.042,-18.705,-32.959
88.00331,48.985,46.912,141.81,16.89,45.427,-19.089,5.159,21.612,-11.416,14.062,-9.521,-27.526
88.67687,49.311,57.436,115.159,21.702,14.672,-25.587,10.075,-7.128,-15.273,-2.642,-2.912,-11.849
88.87946,49.395,77.084,118.422,10.096,18.855,-20.682,-4.504,-0.903,-2.818,6.218,-5.323,-23.935
89.362,49.761,120.144,121.09,8.146,40.679,-29.621,-7.08,-9.071,6.437,-11.102,-8.003,10.883
89.58263,50.34,100.75,127.241,23.238,50.115,-29.663,1.686,15.18,-0.939,-1.728,7.802,39.066
89.95959,51.521,100.175,113.932,3.966,74.176,-35.901,-53.663,-7.857,1.387,14.359,0.945,30.202
90.75619,51.203,76.02,52.552,-6.257,55.25,-13.391,-91.835,-14.616,2.589,0.718,-12.648,17.948
90.89429,50.845,76.896,67.422,-14.903,54.215,-15.341,-80.003,-12.619,-3.772,-11.784,10.561,16.23
91.44612,50.21,117.98,73.696,11.372,50.624,-23.501,-76.809,-34.291,-9.366,-2.497,-5.021,28.464
91.66662,50.339,85.161,78.899,-6.059,73.734,-32.402,-74.055,0.081,-7.052,10.625,3.364,21.131
92.23542,48.913,93.63,73.787,-16.48,82.77,-32.697,-67.549,-2.892,2.481,1.241,10.281,18.149
92.72902,48.874,89.718,65.895,-16.837,70.871,-23.483,-77.473,-11.672,20.413,-0.703,4.507,20.683
93.08839,48.782,104.54,79.168,6.053,61.861,-50.448,-74.336,-5.154,13.461,2.319,8.105,25.665
93.19356,49.029,102.474,63.553,2.144,69.876,-20.794,-85.87,-37.766,11.988,25.474,-25.039,30.27
93.29224,48.665,106.331,76.174,-15.874,64.416,-20.328,-68.009,-37.676,13.561,3.785,-12.089,26.652
93.45995,49.505,124.55,74.083,1.948,69.583,-28.434,-84.03,-17.165,25.966,4.163,0.371,12.974
93.54762,49.621,67.544,60.603,-11.605,73.183,-12.961,-76.696,-4.952,23.887,4.654,-4.953,13.889
93.68694,49.378,108.273,87.847,5.048,79.116,-26.861,-69.344,-16.336,31.144,9.711,5.589,8.792
93.94163,49.753,101.242,95.902,-4.87,83.462,-18.801,-53.563,-18.776,30.841,20.548,-3.712,18.334
94.16259,49.008,81.849,91.486,-0.888,70.23,-18.369,-28.179,-8.304,18.388,10.329,10.067,27.547
94.43524,49.675,54.478,77.57,8.352,51.778,-29.022,-21.656,1.082,-5.26,1.503,-21.949,37.747
94.62005,48.488,52.798,97.877,10.283,51.941,-24.009,-2.055,-0.859,-11.206,1.31,8.046,38.933
94.79546,49.263,36.972,97.398,24.113,34.015,-33.722,12.905,3.176,-25.286,2.44,5.766,40.345
95.06277,47.979,48.122,107.505,26.509,26.392,-34.258,30.48,2.423,-29.97,-11.005,4.871,38.59
95.91048,47.475,24.795,65.221,11.985,-23.033,-36.202,54.27,26.738,-43.763,-10.463,3.49,31.177
96.04331,46.635,40.496,52.963,15.237,-5.622,-39.567,55.172,18.515,-44.088,-0.976,-3.62,28.028
96.22372,46.387,41.649,60.879,5.464,3.434,-36.531,57.914,20.368,-33.38,7.413,2.376,29.248
96.40381,45.553,55.354,72.906,13.602,30.819,-39.19,52.384,-1.0,-24.817,0.577,-13.146,36.534
96.70494,45.791,13.832,73.598,8.996,17.338,-27.57,50.137,6.32,-34.808,-11.147,-7.975,40.606
96.93143,45.698,3.825,48.504,-1.213,15.866,-42.786,22.407,8.763,-26.679,-25.553,14.351,39.463
97.26299,44.898,-4.007,48.99,0.838,29.744,-29.951,19.995,-1.556,-13.792,-7.539,0.763,25.781
98.24921,43.822,-0.626,74.058,-4.841,38.802,-42.609,19.691,10.942,-8.014,-5.76,7.626,45.45
98.65465,45.063,1.094,60.254,-7.132,35.604,-28.206,8.706,23.153,-27.214,-1.951,17.226,58.292
99.06227,43.952,27.828,54.913,-10.089,42.738,-26.386,-5.372,4.318,-9.852,-16.936,-0.04,48.071
99.46848,42.445,38.03,77.557,-0.964,48.701,-36.402,16.964,2.514,-1.654,5.212,-4.589,28.177
99.67773,43.263,8.076,62.976,-12.302,59.61,-28.79,-10.848,3.618,9.616,-8.392,-1.494,7.606
99.9507,43.337,9.022,63.3,5.14,56.972,-31.365,-10.855,-11.518,-0.072,0.781,7.932,7.705
100.72245,42.612,-12.934,73.861,7.707,46.967,-34.863,2.094,6.894,12.304,-5.283,-0.628,-2.866
101.83093,40.922,0.817,79.441,0.158,41.643,-27.15,-0.02,11.583,23.883,11.235,-3.419,-12.426
102.08041,40.633,22.927,94.046,6.852,54.653,-20.429,-20.225,27.977,29.247,7.563,6.878,-6.392
102.25528,40.562,25.593,104.567,8.162,60.695,-33.891,10.905,8.618,40.529,17.345,-2.678,-14.034
102.52748,41.311,27.085,71.074,13.627,29.149,-44.904,8.114,5.576,42.381,19.766,-15.25,-15.722
102.95134,40.483,20.381,46.854,21.33,22.187,-46.405,-7.119,11.694,40.392,22.79,-14.808,-11.141
103.0971,39.36,28.364,37.681,-26.341,30.406,-21.412,6.325,11.738,37.665,13.549,-19.314,-13.379
103.32295,41.217,68.987,19.232,16.253,57.667,-33.41,15.487,-26.789,23.711,27.237,-5.992,-17.314
103.65279,39.624,7.373,30.347,3.008,-17.026,-47.055,11.061,-11.443,-0.59,16.036,-1.464,-11.004
103.75229,40.505,20.616,33.452,-10.878,16.024,-27.729,11.232,-9.029,-19.913,-3.131,0.205,-7.922
104.07188,40.209,9.287,61.671,13.274,-9.096,-37.006,-1.53,-3.77,-22.9,-8.312,2.883,-16.197
104.19347,40.511,28.503,58.988,-2.635,1.092,-29.391,-10.591,-10.391,-35.795,0.743,-5.446,-23.592
104.34385,40.417,24.343,55.432,5.005,-11.432,-41.603,-29.401,3.217,-37.284,-8.067,3.711,-19.104
104.76875,40.243,34.039,76.143,-14.235,2.567,-27.317,-33.348,1.752,-22.871,-2.732,-2.249,-13.168
105.09887,41.079,19.31,63.788,-2.54,27.131,-32.65,-26.893,-7.031,-9.968,-3.551,-9.908,-7.313
105.8595,40.254,40.545,76.0,-8.769,13.12,-27.924,-27.384,-8.031,3.605,8.47,-3.274,-31.489
106.06902,40.731,52.229,77.825,8.407,7.678,-28.829,-34.61,4.936,6.157,-2.221,-3.828,-36.916
106.17329,40.126,41.132,81.873,19.339,20.503,-20.129,-30.859,-6.254,4.628,7.444,-14.155,-40.155
106.3361,38.328,20.282,80.061,4.689,32.3,-24.004,-23.617,-15.747,15.56,3.424,-3.421,-42.746
106.41669,39.595,43.919,85.456,16.912,35.541,-17.513,-25.273,-21.678,11.548,10.81,-18.785,-34.063
106.59156,39.273,52.279,81.345,2.897,36.577,-29.302,-31.602,-3.664,24.863,15.972,5.744,-33.79
107.03265,37.76,56.025,95.616,-8.348,40.011,-32.687,-42.331,11.229,14.487,18.184,4.29,-12.574
107.79379,36.939,88.119,95.21,2.766,64.593,-25.835,-69.453,-1.193,9.489,-3.443,-0.53,1.714
108.50667,35.371,92.311,102.894,3.583,99.45,-35.512,-58.975,-9.854,3.198,11.735,-6.23,-14.667
109.06417,34.59,101.924,97.118,5.421,110.086,-32.204,-45.894,-15.023,-4.007,8.439,-3.282,7.947
109.39497,34.772,116.551,117.25,17.693,106.422,-13.543,-37.222,-11.92,-19.294,16.327,-3.132,12.62
109.58063,34.532,90.469,117.702,13.638,116.511,-40.282,-23.527,-6.916,-14.388,2.978,3.633,28.002
110.02168,34.145,87.242,100.139,26.966,101.755,-27.989,-10.714,-1.078,-11.576,-12.493,-2.421,29.697
110.66005,31.848,38.177,92.61,4.965,67.712,-33.743,5.367,16.381,-22.396,-11.384,-9.382,13.193
111.20009,30.302,25.733,100.18,-1.055,62.781,-29.185,-1.335,17.179,-8.754,-13.579,-4.817,3.316
111.40907,30.909,40.034,87.862,4.397,32.351,-26.408,0.628,-4.138,-18.787,-0.54,-6.163,10.431
111.61252,30.975,43.363,99.495,19.751,39.636,-33.159,4.58,5.657,-8.276,3.959,4.088,7.532
111.82744,30.656,42.346,101.156,23.547,31.478,-30.839,-3.99,-15.014,-14.439,15.467,-6.337,-4.803
112.35592,29.154,38.082,118.848,16.268,34.596,-31.689,14.835,13.713,1.866,6.025,-5.786,-19.021
112.72717,28.168,49.319,122.455,33.606,34.785,-28.214,7.331,1.586,-1.213,5.25,-4.618,-29.882
113.29569,25.678,48.098,121.632,30.415,33.237,-36.283,5.361,13.532,-0.022,2.934,-2.883,-31.138
113.72571,23.735,53.379,122.889,10.935,25.512,-24.498,-11.967,-0.558,-6.052,2.954,-20.231,-25.534
114.04454,24.052,74.571,136.253,36.114,24.21,-39.136,-6.384,-4.318,0.382,5.977,-4.648,-38.533
114.30018,22.352,59.609,120.059,40.878,32.572,-20.285,6.688,7.651,2.601,-4.556,-17.331,-35.478
114.45637,21.679,71.942,129.851,24.896,31.74,-16.812,1.31,3.799,-2.355,3.426,-8.449,-40.933
114.73592,20.701,54.128,120.017,31.041,35.609,-31.817,11.585,12.146,10.717,-14.719,-3.712,-38.901
115.18304,18.28,67.001,114.562,32.957,20.938,-19.601,3.178,2.475,7.906,-11.247,-12.501,-41.48
115.61791,15.372,71.628,119.164,33.594,25.916,-20.749,25.002,1.56,1.559,2.987,-19.156,-36.943
116.07687,13.36,60.229,97.865,19.545,44.099,-32.457,28.813,15.09,-4.261,8.131,-19.92,-9.58
116.26771,12.028,84.191,93.616,36.745,19.579,-23.946,29.608,18.179,-16.022,9.127,-20.868,-26.041
117.35374,8.709,86.637,63.174,17.571,45.987,-45.48,-6.773,0.114,-29.75,4.999,-8.968,-35.12
117.80649,5.302,93.41,13.83,31.532,75.178,-49.795,-18.486,50.953,-22.518,-7.406,-13.984,-27.985
121.45197,0.004,171.06,9.324,-28.503,57.379,-50.107,14.88,5.405,-27.195,0.933,-10.632,-7.237
122.14902,1.008,150.802,-26.78,-34.064,34.891,-54.891,19.005,16.546,-24.36,-5.381,-5.688,-4.886
