start,0,1,2,3,4,5,6,7,8,9,10,11
0.0,0.089,169.165,6.69,-30.813,55.381,-49.866,15.815,3.845,-27.546,1.72,-11.439,-6.091
0.2376,6.93,32.846,-108.586,-84.931,17.107,-32.511,-6.412,3.309,-25.743,26.599,0.941,-13.116
0.34236,26.818,-160.708,-124.773,30.235,-2.941,-39.03,3.267,26.57,-33.449,48.784,27.535,-1.559
0.58431,28.515,-178.895,-131.678,-14.983,-8.541,-68.341,-6.603,12.406,-13.606,28.655,8.912,-1.979
0.78857,25.546,-174.013,-112.884,-17.611,-25.042,-64.324,4.135,4.51,-26.676,12.586,0.344,-5.046
0.99628,26.081,-199.261,-125.149,-50.167,-13.698,-58.672,1.527,5.615,-2.943,13.96,3.76,-6.78
1.17565,24.717,-167.783,-167.836,32.091,2.372,-28.098,-7.939,26.134,1.846,14.224,-5.951,-4.263
1.98893,17.634,-157.137,-125.982,-82.21,61.347,-63.709,15.824,2.698,6.097,3.73,-6.41,-6.909
2.26812,25.458,-173.211,-85.89,-83.204,47.137,19.537,17.652,-22.517,15.713,-6.974,-37.017,-7.719
2.46549,26.189,-232.931,-81.104,-50.558,39.266,-49.546,22.981,13.306,9.137,-11.112,-13.597,-22.932
2.70454,27.253,-220.106,-27.72,-43.495,62.42,-30.126,12.363,-0.912,-6.342,-8.417,-15.946,-19.597
3.1634,27.624,-240.009,-57.897,-40.4,40.346,-64.648,21.313,12.046,-6.586,-2.838,9.146,-26.634
3.26726,29.026,-218.029,-36.189,-32.317,25.013,-60.071,23.575,23.71,9.828,-16.215,-7.797,-35.617
3.37297,30.801,-184.402,-65.708,-18.235,20.811,-49.796,28.436,-28.816,-11.495,21.997,1.69,-28.323
3.52984,29.263,-186.389,-65.86,-32.735,-9.102,-69.759,20.77,2.966,-14.682,5.866,-2.67,-14.448
3.61311,29.733,-200.305,-98.457,-26.381,-0.487,-70.301,11.483,3.13,-17.354,18.872,4.852,-13.66
3.80993,29.16,-189.219,-79.992,-26.43,-14.79,-59.339,9.495,12.324,-21.111,14.058,12.291,-12.086
4.05569,29.967,-196.84,-104.352,-23.676,-13.689,-65.081,7.524,15.836,-27.34,12.631,-0.491,-6.177
4.25528,26.992,-165.987,-89.988,-28.693,-22.342,-47.918,22.968,-3.6,-38.413,25.453,-8.602,3.154
4.41501,27.291,-172.148,-70.19,-62.152,-29.075,-33.012,30.801,-8.664,-30.842,-0.786,-4.306,1.087
4.69311,28.009,-165.609,-114.746,36.757,-22.422,-76.882,3.522,24.539,-20.819,6.79,-6.607,6.564
5.61442,22.439,-96.724,-61.332,-14.555,-17.726,-22.47,19.933,-20.447,-29.817,-9.42,6.049,2.752
5.85197,24.878,-135.487,-60.669,-59.781,-0.007,-26.522,7.389,-31.124,-20.028,26.589,-36.973,0.464
6.19456,23.796,-199.469,-90.348,-56.826,25.716,-46.991,-4.007,17.896,-22.753,-0.244,-0.022,-12.782
6.37692,28.073,-198.146,-98.337,-23.812,1.398,-59.325,10.029,-2.916,-18.184,19.02,-3.871,-2.447
6.66363,26.372,-187.494,-59.354,-76.096,36.012,-55.524,-28.113,2.42,10.682,-4.882,12.928,1.071
6.80526,29.264,-183.967,-94.069,-33.458,15.033,-23.337,-1.972,-13.94,-18.227,36.117,-31.186,4.937
6.92499,27.502,-190.211,-90.448,-23.696,-25.072,-21.993,3.414,24.435,-10.404,-12.053,-24.387,-18.35
7.27184,26.937,-173.486,-118.237,-24.816,23.02,-22.776,28.869,-18.324,-10.673,-14.724,-22.923,-14.321
7.4834,31.254,-183.081,-78.506,-98.05,-7.515,-26.685,18.898,-6.81,-7.532,-1.27,-10.712,-2.647
7.5927,35.401,-218.355,-65.929,14.948,3.446,-26.501,-19.148,21.099,-12.406,-5.525,-14.992,1.401
7.89587,28.59,-183.718,-118.394,-48.771,10.356,-24.159,16.775,-23.7,7.465,-10.372,-17.765,2.285
8.2312,29.924,-200.7,-100.131,-37.798,11.02,-63.659,6.475,2.587,-1.819,32.742,6.817,-9.121
8.45619,32.461,-202.501,-87.438,-25.258,7.838,-49.735,20.302,-19.6,-12.435,24.937,-11.624,-0.642
8.66014,31.492,-250.823,-33.604,-53.695,20.448,-46.017,17.343,15.225,4.851,-1.255,4.688,-25.017
8.93905,34.399,-193.032,-0.257,-45.768,15.545,-13.717,-13.334,18.044,-8.214,-3.493,-10.872,-7.716
9.43356,33.801,-150.372,11.313,-52.283,5.552,-29.765,-5.194,-10.973,-25.097,8.752,-16.902,11.835
9.70476,34.157,-154.592,-48.486,-3.186,-30.107,-51.407,-1.115,3.916,-13.214,5.65,-5.071,-6.446
10.13474,33.161,-160.376,-69.587,-33.152,-22.173,-18.562,16.9,-10.316,-11.9,-1.065,4.51,4.591
10.43098,33.711,-207.782,-48.562,-22.896,16.367,-9.724,-16.482,22.285,-6.977,0.956,-4.415,1.791
10.82336,29.853,-176.792,-59.917,-30.742,-4.278,-56.753,15.337,-19.993,-35.093,3.039,4.141,-9.483
11.06363,28.924,-178.593,-85.593,-39.953,-4.558,-69.144,0.553,-16.295,-29.874,1.757,-8.462,-5.893
11.16209,29.583,-217.702,-64.463,-58.479,-0.081,-38.512,-2.802,17.101,-7.057,-9.226,-1.989,-6.567
11.45859,28.575,-202.104,-61.34,-61.856,-0.052,-45.127,19.292,17.133,-0.789,-3.805,-2.438,-11.063
11.64998,30.697,-244.282,-68.568,-25.504,48.087,-8.145,-17.036,24.168,-4.228,-4.684,-15.228,-1.469
12.09968,31.354,-201.361,-53.212,-42.575,28.843,-18.02,1.229,-13.465,-7.712,17.702,-36.621,8.805
12.36671,28.65,-220.731,-89.379,-61.092,31.993,-42.752,-2.207,29.817,-6.25,-14.171,-3.642,-2.697
12.66481,31.291,-212.035,-72.432,-26.256,4.4,-27.727,13.649,14.45,-15.892,8.453,-20.701,-1.087
12.84707,29.339,-210.473,-83.323,-71.02,10.792,-25.126,-10.33,33.07,-7.285,-1.901,-7.187,-4.473
13.08499,31.831,-220.933,-37.361,-18.119,27.67,-0.101,-7.157,9.859,-18.839,1.649,-2.747,-0.65
13.34549,28.887,-214.878,-32.429,-48.956,38.53,-41.96,7.824,15.045,1.75,-7.958,3.651,5.414
13.52195,31.061,-214.879,-92.738,-34.02,17.096,-71.277,-7.337,-16.417,-11.888,17.47,-1.937,1.744
13.75161,29.544,-225.928,-85.555,-53.766,36.441,-54.521,-10.546,-19.273,-18.23,10.408,1.324,0.028
13.99624,34.392,-224.216,-39.916,-23.84,24.356,32.567,36.267,43.078,2.644,6.693,-14.193,4.179
14.26621,32.479,-227.244,-10.479,-11.831,13.098,-38.168,48.336,21.65,1.124,-1.33,1.543,1.574
14.5356,29.673,-230.468,-121.854,-31.36,23.725,-35.215,-7.376,21.155,0.13,-4.744,2.061,-0.602
14.7039,30.36,-202.657,-43.288,-46.207,42.302,-18.06,12.6,10.497,-14.814,9.477,-1.289,11.404
14.87932,30.754,-205.286,30.918,-23.703,33.555,-29.108,33.115,12.442,-16.985,-8.443,5.498,20.185
14.98358,37.382,-198.437,60.458,-54.57,47.418,12.27,7.715,13.244,-25.399,-23.071,36.001,25.788
15.14449,43.46,-84.454,74.677,15.107,39.762,-16.895,-25.974,-22.656,-28.799,-22.045,15.469,23.963
15.28553,43.63,-77.237,80.995,-2.742,36.613,-20.275,-41.726,-8.43,-21.497,-16.395,17.89,19.553
15.65587,44.585,-74.45,96.837,-4.82,40.791,-27.599,-33.737,-5.546,-22.583,-13.3,17.903,23.985
15.81247,45.528,-93.575,92.792,-12.375,42.184,-27.923,-31.375,0.324,-24.272,-13.519,14.25,28.682
16.09846,46.088,-94.408,59.513,16.356,20.755,-28.468,1.581,-6.091,-17.682,-14.947,-9.587,20.403
16.65927,44.092,-122.674,93.571,-40.552,39.715,29.452,4.233,29.129,-30.606,-34.124,10.032,20.366
17.14989,40.783,-174.582,37.641,-38.162,4.851,-8.702,30.366,10.701,-15.097,-21.586,18.454,9.757
17.25243,42.556,-162.937,44.534,-7.776,6.45,-32.016,13.816,6.215,-25.399,-17.682,0.58,18.362
17.60054,39.994,-162.664,57.869,-20.582,24.437,-22.37,-1.148,10.91,-26.216,-6.772,6.52,18.712
17.87279,39.325,-162.013,58.452,-13.487,28.346,-35.975,-6.352,6.672,-31.243,-8.607,7.708,23.517
18.03537,40.68,-144.34,-2.008,-17.933,-1.818,-42.508,19.505,-20.033,-25.702,2.339,4.686,9.239
18.32748,38.801,-175.365,34.569,-5.132,7.958,-22.579,17.831,20.322,-29.329,-13.267,-16.256,26.846
18.56916,38.375,-137.828,64.963,-44.69,7.522,6.225,13.515,18.68,-38.762,-28.192,33.039,24.378
18.81991,39.523,-114.119,56.161,27.584,5.015,-14.7,-0.15,0.682,-51.136,-22.19,-19.897,39.059
19.05515,40.558,-173.698,1.128,-10.163,22.481,-34.559,8.644,0.365,-21.49,19.166,8.393,19.352
19.51075,39.506,-173.004,45.637,-3.886,33.844,-24.032,15.956,-8.199,-29.136,-2.212,2.303,20.611
19.96381,38.304,-170.481,53.656,-12.197,30.052,-33.334,14.625,-7.659,-29.901,-10.237,3.835,23.048
20.90327,38.773,-164.637,80.65,2.555,39.247,-39.261,0.325,2.307,-31.076,-18.081,9.208,24.229
20.99651,38.501,-176.04,40.937,-5.687,32.39,-42.208,5.928,10.371,-29.5,-10.269,19.874,18.17
21.87374,39.46,-189.475,22.784,-20.811,14.05,-29.422,5.262,12.122,-27.538,-6.774,11.329,19.64
22.07066,39.532,-157.368,14.914,0.1,8.885,-57.898,29.312,-11.783,-30.765,0.061,9.183,19.59
22.3781,40.124,-183.928,27.76,-0.133,21.681,-27.13,13.117,9.625,-21.771,-22.095,7.688,12.573
22.76109,36.267,-172.915,23.306,16.472,24.879,-37.261,-6.616,32.188,-17.274,-17.026,-5.431,15.569
23.06771,39.333,-122.721,49.087,-95.153,21.866,0.025,19.466,2.351,-22.662,20.937,2.468,14.617
23.34222,43.388,-133.717,74.843,-15.191,37.301,-25.815,-11.333,2.611,-25.599,-14.413,14.383,21.682
23.64404,43.765,-112.568,92.488,0.235,33.77,-18.896,-9.091,-1.507,-37.61,-10.793,-6.544,21.604
24.57723,44.161,-164.674,82.969,-0.724,51.585,-13.784,-18.584,10.361,-27.13,-24.351,24.423,15.587
24.81596,43.191,-155.34,69.774,24.037,43.294,-31.917,-18.411,-0.017,-37.762,1.536,-3.749,25.726
25.05882,41.216,-165.338,45.66,-4.782,17.252,-42.61,10.619,0.127,-41.497,-11.015,14.865,29.658
25.16993,41.722,-165.824,52.616,-9.077,13.795,-27.42,4.68,-6.482,-39.349,-14.443,8.379,34.013
25.69438,39.887,-178.133,53.801,-12.09,19.232,-31.662,1.791,4.784,-39.175,-12.349,4.768,36.444
25.8888,39.767,-162.856,31.889,7.087,24.306,-20.304,1.779,-5.586,-33.404,-25.257,3.206,35.742
26.51025,37.418,-198.106,12.786,-19.079,16.907,-36.213,7.4,12.574,-17.712,-2.794,16.44,14.099
27.00853,37.417,-178.567,11.822,-25.579,-8.16,-36.242,25.936,11.981,-10.422,-14.373,2.773,14.046
27.44485,37.434,-199.815,9.788,-46.81,13.108,13.09,17.523,11.328,-20.857,0.131,-4.173,25.438
27.91687,32.14,-137.555,-120.34,-28.356,-19.485,-52.927,-0.106,-32.277,3.314,1.577,-8.733,2.729
28.0142,32.201,-178.391,-2.976,-33.174,-33.041,-27.16,59.307,12.265,-22.233,-10.322,5.913,22.721
28.11052,35.198,-214.843,-2.123,-59.965,25.383,-28.603,8.603,2.478,-4.671,-4.547,1.057,-0.719
28.79764,37.267,-192.065,5.764,-29.755,13.508,-43.466,16.735,5.435,-8.443,-20.605,11.242,6.206
29.86213,39.725,-169.174,6.249,-17.558,2.628,-25.621,27.512,-18.936,-20.988,-14.459,-3.917,7.949
30.13864,36.379,-204.897,-18.81,-22.894,34.473,-27.954,-16.841,22.082,6.398,-0.103,-21.689,-4.243
30.48236,33.04,-167.462,-36.109,-44.717,8.413,-49.278,-18.064,22.076,-5.014,-1.306,6.272,-2.456
30.65043,35.121,-127.649,101.182,-45.369,51.42,-6.033,19.178,5.214,-22.324,-6.602,14.815,17.479
30.82435,35.931,-109.27,-48.736,51.242,-5.91,-33.987,26.457,10.553,-0.299,-30.909,-25.689,11.819
30.97488,34.611,-142.296,20.266,-66.624,8.414,-20.075,43.217,-13.204,-25.1,34.643,2.858,13.383
31.15728,39.347,-179.575,38.566,-33.161,0.699,-34.851,23.93,6.923,-30.274,0.615,20.321,19.411
31.75814,41.508,-134.306,48.787,8.624,12.531,-21.646,27.413,-8.93,-26.586,-23.688,-12.316,21.411
32.35646,37.672,-160.895,33.077,-55.55,16.972,-25.841,8.341,14.961,-24.791,-4.457,16.72,13.329
32.84508,39.167,-194.517,1.067,-17.196,28.181,-10.755,-7.771,7.68,-2.098,5.735,4.016,-10.567
33.13401,38.328,-173.694,18.617,-27.427,12.791,-39.928,-2.521,5.68,-3.377,-7.048,8.063,0.487
33.3142,39.356,-179.536,27.049,-27.38,19.088,-28.255,5.356,-1.504,-9.224,5.395,-6.898,4.087
33.57098,39.794,-185.427,-4.741,-40.952,19.963,-43.281,-6.933,-7.513,3.448,2.869,5.1,-0.356
33.73841,40.523,-168.992,-18.865,-22.179,3.541,-50.186,-0.479,-29.37,-12.011,8.208,-2.627,11.422
34.0732,38.609,-187.869,-3.198,27.948,4.087,-45.861,1.857,20.257,-10.335,-13.778,-20.215,8.054
34.29515,35.192,-171.21,-22.96,-69.599,-17.13,-18.472,28.762,4.173,-21.039,15.678,-1.842,22.166
34.53297,37.799,-150.233,24.59,-49.7,1.767,-18.049,27.529,3.889,-30.609,-11.613,3.369,27.244
34.69764,36.739,-109.097,-64.303,34.069,-16.937,-60.435,-14.89,-20.297,-17.902,-3.517,-17.986,15.635
34.79633,36.222,-180.175,-6.145,-62.222,0.376,1.239,8.865,-2.778,-13.544,3.183,3.9,-7.458
35.13923,39.027,-170.77,-4.832,3.836,16.622,-27.137,-9.95,-7.472,-14.134,-6.067,3.015,-1.484
35.38209,37.095,-182.153,-7.092,-22.938,33.162,-42.03,-30.763,2.804,-9.584,-9.827,4.592,-1.428
35.51524,38.24,-177.977,-2.108,-56.294,28.676,-5.584,-10.035,-0.732,-1.438,10.508,-25.161,-8.053
35.86268,36.367,-200.518,-5.381,-29.43,6.336,-54.669,-21.701,8.41,-21.25,-8.764,2.959,7.213
36.0458,37.77,-200.996,-32.901,2.34,12.998,-22.705,-14.874,28.291,-5.668,-18.103,13.184,-6.176
36.64077,33.539,-107.903,-15.71,30.773,23.526,-53.064,-3.747,-38.677,-7.07,22.12,-12.582,0.457
37.15261,35.982,-150.93,5.703,-103.363,31.927,20.133,14.771,-12.192,-17.881,8.957,-20.35,6.705
37.35519,37.343,-178.191,-23.435,-4.529,19.566,-30.494,-27.582,19.524,-7.495,-9.654,-7.915,4.789
37.55923,35.125,-149.154,-46.883,-59.822,28.509,-35.852,-28.219,30.412,16.168,-8.616,-15.28,7.021
37.72798,35.294,-260.093,-37.15,-37.36,56.679,-12.76,2.645,9.501,4.442,19.729,-21.723,-1.955
38.05152,35.256,-205.377,-25.089,-57.182,19.637,32.594,-9.788,33.868,-8.097,-1.714,-23.064,-1.622
38.39574,38.849,-200.219,-31.379,10.329,27.884,10.999,-9.849,16.234,3.067,-0.441,9.417,-9.85
38.63678,43.319,-99.414,62.682,-21.184,18.643,17.619,24.615,18.85,-16.227,-15.892,20.973,9.291
38.80649,45.045,-108.52,66.186,-7.736,34.488,-37.331,-30.135,0.171,-23.77,-13.287,15.315,19.362
39.05664,44.728,-88.226,92.726,-4.808,37.263,-20.445,-18.823,0.087,-34.528,-8.582,8.31,25.027
39.53732,45.901,-95.097,95.31,-3.021,23.234,-19.277,-7.599,0.057,-44.112,-3.832,5.194,21.003
39.92608,44.89,-139.268,49.175,27.961,31.28,-18.476,-23.123,11.437,-30.129,-13.022,-23.87,21.593
40.17583,45.147,-132.014,92.156,-24.496,36.449,12.011,3.982,9.225,-35.292,-11.959,28.576,13.579
40.50717,44.834,-145.146,38.729,31.912,18.741,-23.859,-20.165,5.111,-44.149,-0.853,-16.42,18.857
40.68036,41.889,-159.33,57.652,-18.26,13.218,-27.947,19.793,12.834,-26.343,-14.803,10.454,21.283
41.13551,42.162,-168.104,52.11,-0.752,21.6,-23.169,3.144,-11.515,-37.647,-14.023,2.693,32.706
41.31959,42.275,-186.493,39.355,-26.042,15.488,-21.929,-4.936,-1.095,-33.554,-19.921,15.478,27.569
41.54168,42.415,-158.835,38.775,-18.284,14.397,-24.778,2.848,7.693,-29.124,-22.66,4.877,20.308
42.66658,40.445,-177.682,45.265,-29.694,8.597,-20.137,14.396,23.796,-28.16,-21.733,22.193,22.972
43.12059,41.762,-166.667,56.189,-3.097,17.91,-27.825,14.908,11.832,-26.067,-10.213,2.794,21.229
43.53769,42.323,-169.006,28.088,-14.205,15.797,-24.227,19.665,-15.212,-31.609,4.674,0.132,23.753
43.67778,42.007,-171.342,36.825,9.784,10.645,-39.094,5.023,1.819,-26.789,-7.523,13.221,12.665
43.93968,41.185,-158.532,44.153,15.471,3.683,-43.447,39.573,16.583,-7.145,-18.047,2.973,8.979
44.08807,40.421,-188.767,41.879,-9.841,15.562,-41.03,8.167,13.321,-27.976,-11.331,13.498,19.476
44.53583,39.941,-163.277,35.764,4.118,14.588,-36.031,18.143,9.141,-27.288,-17.963,13.318,18.91
45.40667,41.672,-189.028,31.749,-9.566,12.972,-27.754,14.555,16.196,-24.519,-8.045,15.293,16.201
45.90499,42.237,-167.569,51.373,-3.928,17.562,-31.89,13.817,11.629,-26.504,-5.599,13.614,17.108
46.49297,35.646,-139.876,-45.451,0.972,34.732,-38.948,-7.58,-22.73,30.897,-3.121,-8.422,-5.611
46.60798,34.581,-237.83,-5.491,-33.053,43.454,-23.616,-11.886,-0.505,-11.141,5.154,5.317,3.68
46.71841,43.615,-131.59,100.942,-61.282,42.179,38.043,11.445,9.546,-20.311,-31.188,32.054,5.274
47.479,46.457,-117.969,85.05,6.31,27.81,-20.737,-8.132,1.117,-36.879,-6.675,2.586,12.734
48.07143,44.133,-106.102,101.326,-9.005,28.871,2.641,5.248,-8.002,-46.44,-8.102,2.425,19.49
48.57642,42.152,-153.34,70.921,-17.41,18.354,-36.512,6.031,17.723,-31.367,-20.606,23.309,24.511
48.8776,42.121,-156.435,69.66,-4.595,21.57,-30.005,2.692,4.536,-41.51,-15.169,7.114,37.245
49.24313,40.706,-165.75,60.443,-2.619,25.033,-28.525,2.864,1.002,-35.741,-14.626,3.17,32.94
50.02612,36.964,-188.767,-13.644,-47.863,11.671,-16.048,-11.392,3.479,-14.847,0.869,7.006,9.62
50.41719,36.499,-194.726,-75.985,-15.898,9.742,-55.075,-2.996,-25.899,-7.488,12.668,0.039,9.724
50.51678,38.416,-183.979,20.638,-43.879,13.293,-9.86,31.708,25.557,-0.972,-26.844,11.74,9.869
50.98005,39.028,-196.7,1.291,-37.408,21.769,20.109,17.457,31.043,-10.776,-6.252,-1.179,16.514
51.50059,37.163,-230.628,-12.331,-33.202,25.518,-4.247,11.899,10.115,-2.629,12.249,17.092,-14.89
52.33968,37.249,-150.689,-24.805,11.228,-0.69,-58.33,22.105,-33.332,-14.445,2.986,-1.86,17.5
52.47474,36.485,-208.952,2.496,-45.402,-3.676,-37.715,37.875,7.197,-11.082,-4.306,1.99,10.871
52.64671,38.433,-198.564,24.322,-44.111,-5.428,-38.302,34.439,18.234,-9.172,-14.257,14.359,9.949
53.03592,41.808,-159.903,40.694,-32.583,-11.638,-39.995,42.235,13.014,-17.227,-3.855,8.182,13.543
53.33043,43.138,-142.648,9.303,3.454,-7.324,-42.52,35.469,-14.528,-25.302,0.658,-6.874,8.459
53.62023,39.691,-170.62,-18.053,-6.898,-6.317,-6.349,12.652,7.233,-3.258,-14.144,-33.488,4.528
53.91592,36.976,-154.589,26.22,-9.605,29.598,-21.396,-25.256,3.321,-2.087,-14.895,5.595,-10.862
54.13283,37.631,-110.302,85.408,-54.322,58.202,2.94,10.897,3.055,-4.251,0.508,2.429,16.578
54.42186,42.07,-133.461,67.071,-36.077,20.705,3.916,38.387,15.365,-21.581,4.001,14.976,10.241
54.66054,44.981,-151.705,53.054,-5.536,6.824,-36.341,12.44,-1.47,-33.358,-2.515,11.285,17.413
54.92621,45.857,-151.441,61.715,-10.119,11.17,-41.749,6.695,14.976,-29.333,-13.948,6.484,15.339
55.27655,45.39,-135.991,44.515,9.883,0.171,-23.984,22.378,2.735,-34.631,-7.428,-13.496,23.166
55.85619,38.081,-158.357,39.007,-88.537,12.186,-1.378,14.536,25.02,-20.092,-8.33,8.82,17.863
56.31959,40.693,-173.784,6.363,-6.817,0.032,-6.879,5.572,6.494,-14.109,-12.166,14.829,-12.46
56.76009,40.979,-166.755,29.025,-37.416,0.696,-19.543,14.081,-3.62,-17.318,-4.105,-15.045,-0.002
57.02236,41.176,-190.512,10.89,-23.611,1.56,-32.763,3.095,1.433,-16.782,-5.687,-4.455,6.978
57.2122,40.773,-170.726,-22.25,-20.581,16.574,-25.946,-2.955,-21.705,3.473,-19.622,-1.281,-1.106
57.59732,37.761,-182.992,-28.004,24.678,-3.414,-33.423,-2.24,19.043,-14.016,-9.259,-19.897,11.344
57.79497,33.557,-142.705,17.045,-8.608,-7.773,-27.585,32.904,23.709,-22.39,2.213,0.334,14.407
58.20653,38.59,-99.629,-6.147,-36.368,-3.775,-0.237,16.707,-19.395,-35.423,37.736,-14.221,8.747
58.42141,38.62,-156.503,9.295,-24.088,-0.591,-34.107,3.326,-4.76,-9.071,-2.036,1.839,4.552
58.82884,38.097,-158.483,24.23,-24.153,-2.92,-33.463,-2.032,7.176,-20.054,-11.998,-2.716,-1.242
58.99016,40.409,-169.319,9.015,-59.05,26.405,-14.391,-4.077,3.209,-9.657,3.051,-11.044,-0.043
59.2732,39.317,-198.733,13.254,-50.539,5.204,-20.798,-13.367,11.887,-18.661,-13.143,10.342,-2.302
59.51247,39.936,-209.793,-26.564,-6.756,-3.504,-31.614,-19.122,9.491,-18.63,-14.927,-16.441,-5.271
59.74617,37.532,-189.664,-11.13,-1.719,13.234,-16.142,-9.756,26.558,-8.831,-12.333,8.468,-7.313
60.1459,34.685,-117.712,-16.451,16.371,3.09,-57.357,22.295,-28.547,-16.714,3.068,-5.737,-9.769
60.54426,31.713,-143.814,46.784,-28.284,-0.795,-27.256,21.623,15.443,-16.019,-14.408,2.219,-6.323
60.66857,39.966,-152.732,-4.063,15.935,10.001,25.895,19.301,9.069,-13.235,-7.462,9.574,-7.975
61.06095,37.466,-164.915,-1.086,-57.919,5.936,-38.361,6.047,-18.348,-19.328,-13.515,-27.211,6.495
61.41034,37.594,-193.998,-13.36,-13.746,8.524,20.254,-12.17,13.087,-13.78,-18.615,-8.149,-7.332
61.64,34.702,-222.531,-37.978,-79.834,44.524,-6.208,5.832,-14.363,0.686,27.823,-26.582,-2.164
61.95755,33.563,-138.54,-41.624,-65.112,11.691,-31.298,-2.824,4.332,-6.651,-0.876,4.975,-0.489
62.02807,33.721,-154.642,-97.683,-19.266,2.219,-29.991,-3.441,-0.353,-3.222,-6.117,-37.026,4.683
62.24304,29.27,-190.232,-61.718,-78.789,0.621,-31.395,17.73,13.591,9.956,6.846,-3.914,-6.25
62.50349,32.621,-141.542,-23.008,-68.834,-6.251,-16.329,24.059,-2.997,1.321,-9.543,-18.022,-12.579
62.82417,33.309,-83.103,-19.704,-103.454,-14.472,-14.39,10.072,-11.111,-14.63,22.912,-15.466,-7.383
63.0473,34.493,-139.315,-123.533,-13.71,-19.073,-67.522,-14.345,-36.566,-6.558,13.454,-14.026,-6.199
