start,0,1,2,3,4,5,6,7,8,9,10,11
63.18458,30.793,-143.844,-76.279,-33.853,-18.571,-37.444,-4.0,10.387,-1.016,-12.999,-2.574,-6.065
63.55932,34.385,-101.282,-30.624,-86.684,-22.047,14.502,6.999,-10.534,-8.731,-7.95,-33.893,-4.226
64.00349,31.944,-89.414,-101.909,3.117,-24.349,-39.049,-11.455,-23.018,-8.837,12.014,1.376,-0.603
64.48943,34.324,-117.24,-9.363,-161.239,-11.14,5.198,23.444,-8.372,-7.13,1.203,-27.374,-7.383
64.83655,40.098,-118.801,-39.206,-18.948,-13.516,4.271,7.455,27.15,-20.162,4.477,-3.269,5.512
65.08063,45.232,-113.342,-10.372,-23.729,30.643,89.98,11.82,-4.624,-22.879,10.242,-1.741,0.255
65.33483,39.415,-167.417,-60.519,49.504,7.274,-8.957,-37.868,34.901,-11.828,-7.324,-25.686,-9.574
65.83515,35.986,-116.92,-55.527,-46.981,-16.285,-7.499,-0.42,25.451,-12.566,2.326,-3.184,6.593
66.08671,30.958,-141.346,-71.648,-32.169,-16.292,-30.204,9.786,9.68,-1.633,-0.69,-10.934,-7.401
66.4834,34.119,-141.487,-25.508,-38.3,-3.724,2.596,26.317,31.208,-4.325,14.406,-7.502,-4.741
66.78277,36.063,-123.157,-42.137,-13.922,11.656,-5.185,-14.512,-1.487,-21.459,-8.288,10.949,3.601
66.90839,33.779,-109.467,-85.374,-14.504,0.209,-19.593,-21.888,16.504,6.618,-33.075,-32.367,2.024
67.05274,30.438,-149.883,-50.685,-47.346,0.565,-24.481,16.303,8.87,-2.393,2.462,-11.391,-7.791
67.49361,34.654,-122.735,-36.721,-12.426,-9.388,17.49,11.142,32.508,-3.742,1.121,-21.207,-14.562
67.88975,31.581,-83.699,-104.512,42.769,-3.671,-20.243,-3.202,-14.779,-9.3,17.992,-23.285,-1.234
68.1024,25.809,-91.725,-62.102,-59.403,-26.704,-32.871,20.94,10.058,-2.959,-4.798,-1.99,5.546
68.41061,29.689,-86.114,-26.126,-94.963,-5.699,-4.169,37.692,-11.323,-1.85,-2.146,-8.016,3.803
68.71211,36.982,-125.046,-40.083,-58.709,-19.382,15.784,8.48,26.87,-22.305,6.188,-9.002,9.238
68.95819,42.363,-153.602,-20.795,-11.191,23.901,25.903,-4.13,-5.815,-17.374,7.481,-12.446,-6.753
69.19057,44.145,-135.28,-6.064,32.175,5.41,26.112,3.392,-6.705,-21.877,-4.705,-22.473,-1.744
69.45964,36.243,-173.086,-55.606,-37.561,7.384,-38.841,0.814,-6.76,0.258,-0.031,-4.77,4.204
69.67619,38.517,-146.77,-24.523,-31.582,-23.74,-5.806,14.504,23.436,-26.323,-4.652,-4.799,9.288
69.94331,34.636,-145.285,-36.384,-4.655,-27.973,-28.066,19.829,16.102,-5.393,-10.593,-9.131,-14.572
70.30404,30.816,-134.826,-33.452,-31.287,-11.549,-60.261,25.023,16.392,-2.512,-6.712,3.57,6.718
70.36549,36.009,-112.702,-12.779,-5.899,-14.008,-8.989,30.738,5.421,-13.094,15.089,-8.239,-6.802
70.82549,39.69,-105.818,-28.002,-11.73,-24.292,-7.664,28.274,2.178,-20.779,17.605,-13.965,-0.49
71.10998,38.279,-132.363,-5.025,-62.985,-28.424,9.516,24.855,26.953,-21.35,-11.365,-4.664,5.638
71.34844,40.752,-154.008,1.369,-21.116,23.048,13.66,21.519,1.239,-13.12,0.465,-15.792,2.728
71.58118,38.689,-153.983,-19.963,-2.369,-2.894,-0.497,-8.935,16.415,-24.042,-12.681,-9.897,7.341
71.81937,39.046,-108.972,-16.549,27.58,4.989,14.096,-10.845,-12.112,-21.404,16.278,1.464,-19.302
72.28925,34.32,-163.999,23.403,-15.937,45.339,-33.989,22.296,-3.251,11.11,-6.798,-5.902,-9.132
72.45959,34.989,-160.542,43.051,-19.91,51.463,-33.848,12.815,14.452,8.474,-7.079,-7.218,-16.936
72.74862,36.556,-110.426,6.288,17.25,40.618,-29.346,21.68,-32.087,8.572,6.259,8.544,-3.224
73.09048,35.145,-119.043,-6.775,-27.41,47.054,-32.798,21.372,-12.465,3.345,-27.683,7.353,14.843
73.20209,39.467,-128.296,25.369,43.01,20.556,-14.802,-8.726,-9.103,-16.858,-12.484,-6.21,-6.71
73.40245,36.167,-191.951,-11.791,-44.097,11.029,-31.856,-5.076,7.984,-21.564,-21.827,9.634,19.024
73.61932,38.628,-119.936,4.117,14.841,18.632,-13.27,-5.908,7.045,-9.57,-12.207,-13.09,3.725
73.88721,35.892,-206.387,-52.361,-58.01,23.31,-19.861,-4.505,-7.878,-6.169,-11.234,14.3,14.225
74.20054,37.886,-196.409,-12.501,-60.91,2.945,-32.375,-7.633,15.526,-15.875,-20.456,15.009,6.292
74.71678,39.634,-159.786,-46.564,-2.953,7.351,-45.623,-10.386,-27.78,-33.825,-7.07,0.878,8.109
74.87968,36.553,-202.411,-26.424,-30.687,1.602,-32.43,-10.148,-4.293,-21.832,-12.492,-5.265,13.006
75.16812,34.383,-177.805,-25.479,4.888,-0.552,-47.594,-5.981,34.624,-19.191,-14.737,7.58,12.908
75.56395,30.695,-47.982,16.774,-11.025,25.045,-38.221,24.613,17.319,-5.985,-19.378,-5.852,20.393
75.69474,30.12,-43.665,-93.71,29.75,-39.376,-54.721,-1.543,-20.873,-25.447,16.243,-22.066,11.491
75.90553,31.131,-121.418,2.056,-142.403,9.777,11.921,41.054,-40.534,-4.826,4.498,-3.272,-0.082
76.2366,36.354,-163.023,25.54,-62.919,54.818,14.969,-5.668,16.046,-14.884,-32.889,-6.587,18.58
76.45247,40.94,-122.077,55.68,-7.488,30.888,3.082,-4.443,11.014,-11.219,-8.985,16.234,-4.637
76.66612,45.827,-95.291,47.294,-31.706,12.079,32.153,35.533,10.315,-20.138,-1.309,-4.2,17.214
76.93442,47.093,-98.435,72.19,30.69,23.532,-0.947,21.277,-5.423,-9.291,-3.722,0.778,1.559
77.16558,43.294,-151.567,-12.881,25.021,-1.308,-12.494,-13.116,3.882,-14.29,-16.324,-18.478,-3.398
77.33361,39.201,-139.46,-7.34,-33.971,10.863,-16.554,15.891,13.243,-5.722,-21.835,11.08,9.871
77.42168,40.636,-131.952,-30.005,13.98,17.343,-3.548,2.736,17.83,-9.36,-17.739,-30.468,3.107
77.5834,34.875,-143.743,-61.173,-37.074,-2.196,-26.067,5.816,-13.753,-3.335,-12.214,-17.901,7.563
78.01991,36.454,-132.247,6.062,-59.626,0.588,18.694,13.54,5.528,-12.696,2.58,-26.285,-4.547
78.31542,35.622,-105.802,-5.947,-58.396,22.927,-32.347,16.897,-44.008,-12.911,25.664,-1.153,11.34
78.60413,36.973,-112.47,-39.076,-12.983,-1.841,-64.884,19.564,-30.634,-0.21,-0.901,-0.276,6.531
78.68154,38.077,-148.599,-4.809,-2.666,-16.416,-24.495,20.865,-2.191,-9.328,-13.104,-5.04,-5.757
79.15238,39.114,-135.972,-18.587,28.773,-9.419,-2.338,20.196,19.655,-10.822,-11.497,-6.08,0.581
79.57347,34.376,-110.196,-54.461,31.491,-3.78,-48.519,31.566,-37.341,-13.912,-8.355,-3.171,14.645
79.76717,30.21,-100.355,12.325,-17.217,3.486,-37.349,48.839,17.729,-4.766,-25.658,-12.075,0.797
80.00032,33.686,-131.312,55.026,-138.3,11.113,-10.995,53.274,14.817,-6.862,5.07,-10.699,1.004
80.32231,47.645,-132.783,17.218,27.587,29.507,33.9,-22.817,-5.407,-25.876,-19.089,-2.134,-6.402
80.57274,40.818,-124.352,14.166,30.087,-17.616,-23.87,4.786,5.228,-26.679,-16.425,-26.215,-1.99
80.79456,40.68,-132.208,-21.976,49.803,-6.206,41.927,-9.326,10.091,-25.424,-17.726,-8.551,-3.68
81.13206,34.041,-156.158,-11.534,-43.605,-13.659,-37.897,2.9,3.06,-14.563,-13.255,9.157,-4.343
81.28807,38.868,-165.903,-54.852,46.386,33.961,15.816,-5.62,8.815,8.457,-31.113,-20.108,-8.661
82.01828,35.026,-124.251,-3.481,-16.29,4.518,3.877,19.695,24.227,-14.899,5.858,-13.297,-1.635
82.41483,34.654,-112.452,-69.165,-60.224,-14.393,-27.631,18.797,8.64,-4.754,-1.436,-23.946,18.367
82.56943,34.493,-154.659,-31.646,-19.148,-7.456,-25.349,22.619,12.396,-5.95,4.002,-0.816,-2.664
83.03565,34.74,-125.35,-19.722,-22.632,1.206,-11.701,9.259,12.849,-19.979,17.962,-27.495,13.432
83.44757,31.583,-88.468,-74.265,23.714,-24.015,-53.582,28.259,-30.072,-10.746,7.695,-21.7,9.463
83.58685,27.576,-114.985,-27.728,-26.2,-3.34,-30.523,58.51,21.365,-4.339,-29.146,-7.812,0.669
83.9146,29.962,-98.276,2.083,-66.076,0.655,-23.968,42.19,6.186,-6.522,-9.881,-5.934,0.635
84.17283,38.696,-114.642,24.137,-124.861,21.139,16.925,17.97,-25.247,-23.32,11.972,-30.063,10.406
84.47537,42.006,-120.833,-24.999,-8.917,18.614,-19.242,-12.197,-14.559,-19.81,-7.607,-24.277,8.97
84.69941,41.725,-155.163,-38.91,51.192,16.731,38.366,-29.234,6.282,-14.764,-14.917,-35.774,-7.958
85.04916,32.442,-164.005,-40.371,-71.54,16.737,6.445,-6.082,10.927,2.647,-2.633,-55.651,4.704
85.8317,31.306,-133.03,-38.829,-46.417,27.034,-53.762,3.887,23.628,14.154,-7.897,9.629,2.469
85.90204,37.903,-123.364,3.915,3.368,12.943,23.296,24.138,8.195,-2.843,1.944,-10.233,-6.182
86.3395,39.275,-99.65,4.592,-51.181,1.267,-6.436,32.575,-19.009,-0.433,1.323,8.406,-2.528
86.69605,45.357,-136.778,0.45,7.742,17.445,2.643,-6.57,6.382,-25.106,-3.575,-21.153,-6.792
86.9239,41.502,-124.192,5.094,18.61,9.712,-3.738,20.998,-4.921,-8.704,-22.853,4.002,-3.204
87.13324,40.435,-144.7,-12.792,-8.871,2.976,8.498,-6.33,37.06,-15.192,-11.818,-11.912,10.126
87.43995,36.412,-156.46,-8.034,81.132,16.787,-41.556,-6.7,0.328,-6.695,-13.668,18.152,-1.075
88.10095,35.217,-134.159,42.82,-61.578,26.259,-31.528,-21.644,1.06,-34.674,-14.023,28.73,8.878
88.28698,41.297,-92.995,64.989,-41.216,10.862,-12.408,-10.001,6.153,-38.362,-18.997,1.29,12.558
88.79374,42.41,-83.586,37.248,26.416,7.352,18.703,-10.163,-15.929,-34.083,-27.129,-9.151,14.224
88.97274,38.326,-121.825,5.29,-17.221,23.393,-25.455,-15.084,-6.94,-9.412,-28.278,8.729,0.283
89.21107,42.451,-97.381,26.659,10.558,-6.648,-4.371,-2.851,-1.177,-29.004,-15.259,-12.61,13.32
89.44912,40.219,-151.672,-1.965,-42.565,-1.972,-19.399,-10.975,3.119,-14.835,-6.484,5.904,-3.7
89.87288,39.545,-161.672,-5.895,4.987,4.689,-27.97,-11.594,-1.689,-25.75,-5.24,-20.27,8.16
90.16277,39.677,-134.695,-23.049,-17.322,13.293,42.334,-6.962,-10.67,-21.262,3.862,-58.772,5.411
90.57116,36.057,-136.364,9.448,-89.444,9.728,7.6,15.231,-20.006,-17.464,4.542,-40.164,4.709
90.86454,36.539,-155.91,-35.887,0.46,4.744,26.19,-18.655,22.732,-17.149,-11.154,-28.253,-4.423
91.23138,30.245,-101.46,-79.751,-12.238,-1.063,-19.154,-4.985,3.454,1.099,-8.605,-23.037,1.508
91.53288,37.942,-60.204,38.481,-151.525,22.155,52.408,40.579,-36.479,-19.267,9.082,-8.237,3.893
91.67215,44.335,-123.969,24.064,37.671,10.952,-7.885,-30.734,0.28,-29.905,-13.914,-27.926,-9.851
91.83977,42.229,-153.004,-28.847,-8.293,51.442,6.928,-24.09,-13.506,1.527,-9.968,-9.8,-2.213
92.08281,42.819,-95.317,10.686,39.704,13.063,-18.392,16.114,-2.435,-13.181,-9.712,-6.973,-5.968
92.33224,42.45,-149.169,-9.32,42.288,7.834,10.241,-20.629,-9.946,-19.715,-15.863,-27.641,-7.809
92.56812,39.731,-156.774,-33.998,50.586,4.444,24.378,-17.839,-1.8,-15.602,-19.485,-8.696,-6.581
92.81043,33.557,-176.993,-47.128,-42.189,22.757,-8.418,-24.498,5.417,-24.481,22.4,-18.986,16.785
93.08884,34.51,-168.809,12.063,-21.286,37.77,-27.464,-29.527,15.325,-7.487,5.285,3.944,0.77
93.23315,40.487,-132.177,40.495,-0.526,14.629,24.675,27.161,9.821,-19.739,-11.997,13.753,2.346
93.37914,39.26,-185.526,25.719,28.592,34.779,-26.615,-29.75,-2.569,-23.166,-23.875,2.929,7.623
93.72132,35.97,-183.747,50.555,-20.476,37.486,-22.788,-33.953,12.739,-21.445,-20.638,17.136,0.827
93.8493,38.276,-136.949,83.367,-44.463,36.568,-14.871,-24.068,15.807,-33.106,-4.186,16.588,10.332
94.01705,42.169,-105.529,66.187,-8.406,37.36,-21.172,-40.385,5.032,-26.718,-14.942,11.055,15.544
94.22653,42.684,-108.489,48.141,-24.235,21.977,-31.35,-17.366,7.536,-22.234,8.085,3.605,1.38
94.49946,42.654,-114.072,70.609,6.088,30.649,-12.621,-22.679,-28.481,-41.574,-8.77,-24.522,8.69
94.84254,43.196,-89.003,135.395,-5.673,45.478,-26.078,4.064,18.573,-33.085,-20.905,26.455,13.247
95.10213,44.795,-119.606,57.651,45.503,24.926,-14.891,-18.507,0.222,-51.68,3.427,-24.653,26.572
95.29955,40.168,-176.235,28.861,-45.658,8.195,-22.599,0.664,6.655,-30.473,-13.629,11.543,19.25
95.50299,40.882,-155.584,38.619,-2.924,4.719,-26.091,-6.909,-2.706,-39.423,-10.161,2.688,23.456
95.93977,40.475,-189.546,29.685,-18.044,12.78,-35.055,-15.932,21.599,-33.585,-18.787,13.187,27.374
96.15438,40.366,-161.974,5.295,-19.614,20.023,-11.107,-3.271,-5.586,-27.312,-24.666,8.433,27.104
96.36948,39.169,-182.981,20.597,-23.439,4.072,-31.992,-5.848,12.609,-38.387,-2.527,14.325,18.979
96.59955,37.41,-202.008,-8.787,15.127,21.561,-24.118,-26.455,2.645,-34.517,-11.725,-20.62,26.889
96.8034,36.602,-184.458,18.43,-54.337,18.502,-9.509,-21.933,25.036,-29.578,-18.006,15.619,14.027
97.26304,41.193,-177.314,34.808,6.927,31.114,-16.622,16.474,20.071,-7.163,-20.64,18.218,4.203
97.68639,39.902,-159.281,55.447,-20.265,21.313,-21.746,7.667,9.132,-29.1,1.195,7.796,25.097
98.19714,41.878,-130.472,22.978,-2.835,23.65,-26.76,10.929,-35.409,-31.162,7.097,3.593,31.886
98.60254,41.46,-173.031,21.994,-2.213,17.435,-41.53,-0.882,7.472,-15.759,-14.364,9.145,17.252
99.17764,39.622,-162.367,37.771,-19.122,11.106,-31.879,7.835,13.9,-26.521,-9.312,6.403,22.143
99.75206,40.205,-176.157,23.73,-13.703,7.809,-22.236,-2.529,26.416,-21.596,-14.94,21.989,14.092
100.17687,40.13,-146.953,49.42,-36.116,11.258,-23.106,13.922,-10.08,-31.556,-2.293,8.089,28.776
100.5771,42.413,-169.77,39.07,-24.18,16.861,-24.249,5.36,5.135,-23.539,-19.143,4.766,18.266
100.96739,41.067,-131.964,55.195,7.817,24.137,-15.65,12.997,18.879,-14.663,-24.955,-4.772,18.762
101.21079,40.009,-137.317,38.373,-24.631,37.446,7.491,12.199,-19.308,-8.008,-8.14,-18.376,18.806
101.42522,36.711,-273.775,14.481,-32.274,58.536,-31.577,-31.457,-0.341,-6.026,-10.75,6.901,5.397
101.53048,39.442,-170.266,67.724,-27.288,36.325,-11.422,-5.81,-14.572,-22.366,-30.986,8.068,14.25
101.83197,40.926,-172.957,68.125,-6.66,47.577,-23.959,-22.45,4.571,-33.906,6.08,16.832,23.834
102.02943,42.483,-149.19,75.982,-19.544,54.089,-15.535,-23.472,15.307,-27.071,-1.927,13.843,28.213
102.2259,44.161,-141.931,30.078,-11.741,15.566,-34.671,-4.897,12.582,-19.774,10.574,6.812,15.775
102.35365,44.803,-120.193,48.21,-12.926,33.346,-32.914,-34.563,20.198,-13.546,-8.573,17.951,9.087
102.50431,44.106,-107.234,64.293,1.493,40.598,-26.527,-38.08,0.555,-30.552,-2.056,4.961,17.253
102.81143,42.584,-159.804,60.694,-58.056,55.373,11.202,-18.392,13.416,-34.956,-18.845,-0.72,16.062
103.3644,40.964,-166.114,35.294,-16.536,15.249,-27.829,5.926,-7.92,-28.504,-15.805,-3.277,31.472
104.16544,37.843,-150.734,13.807,15.383,24.808,-12.739,-1.882,-3.762,-35.779,-21.893,-1.101,37.053
104.76921,37.385,-172.307,29.778,-22.855,31.985,4.498,-3.127,1.821,-20.646,3.87,21.869,10.762
104.91946,38.713,-176.837,27.02,-17.432,21.472,-30.611,11.701,1.644,-6.757,-7.476,-2.34,8.538
105.1761,38.608,-160.928,-55.874,-26.435,13.292,-64.182,-6.717,-31.342,-1.217,8.94,4.265,16.361
105.2605,39.801,-159.667,5.667,-35.421,-15.69,-33.144,30.36,12.998,-5.637,-6.776,9.41,4.817
105.44658,40.453,-140.448,53.948,-11.086,14.243,-22.561,17.73,8.012,-18.283,-11.4,-4.309,9.825
105.75488,39.618,-191.68,16.183,-58.705,14.515,4.486,12.558,37.974,-19.864,-9.44,-4.913,23.27
106.28299,35.496,-208.072,-10.727,-51.076,-2.63,-16.09,21.8,12.851,-10.851,1.242,16.9,-1.444
107.16204,40.352,-130.356,-0.256,-12.597,-9.994,-56.846,31.879,-23.961,-35.48,1.467,6.605,21.387
107.39646,41.361,-171.604,30.687,-34.708,-8.585,-35.617,14.493,11.269,-30.505,-15.9,5.545,20.683
108.43714,38.474,-206.648,-14.889,-11.755,25.322,-22.988,-10.421,5.791,9.955,-6.992,-3.863,-11.832
108.71116,39.102,-180.342,15.206,1.461,14.826,-10.034,2.522,22.438,-12.95,-18.913,5.376,3.079
108.93637,37.64,-103.319,109.372,-21.427,47.739,-8.778,7.692,7.887,-17.373,-9.945,24.161,17.18
109.05755,39.505,-95.509,30.509,7.484,17.277,-18.679,16.233,34.796,-20.367,-7.084,-35.663,26.27
109.21383,39.344,-142.518,56.347,-58.272,7.705,-1.773,32.7,11.394,-32.028,9.169,7.536,19.691
109.40535,42.841,-171.8,48.995,-12.59,15.959,-24.737,11.721,-5.15,-34.417,-0.833,-1.263,27.353
109.66259,42.914,-179.349,53.497,-20.81,21.885,-29.85,-1.287,15.11,-33.494,-12.549,12.527,21.688
110.2137,43.31,-175.168,37.857,-4.391,8.404,-31.092,6.437,16.621,-28.961,-18.69,-2.924,22.387
110.64762,39.337,-152.018,26.698,-40.212,0.581,-14.125,10.162,10.135,-20.131,-19.816,21.24,19.428
110.81161,40.801,-128.935,27.662,-11.402,-8.106,-25.662,5.705,9.392,-31.538,-14.264,-7.174,24.485
111.09592,41.789,-144.013,-21.999,11.61,-6.148,-8.577,0.289,-21.144,-28.749,-7.049,-5.003,-1.58
111.26023,39.03,-173.386,19.084,-33.302,9.72,-37.823,19.969,5.688,-5.821,-5.837,6.38,0.93
111.41406,40.241,-155.3,48.896,-16.309,12.006,-52.978,15.511,9.656,-13.723,-8.156,4.135,1.265
111.6132,40.965,-169.456,31.106,-16.579,4.355,-41.487,12.669,-4.583,-20.11,-3.572,-0.394,8.371
111.86104,41.097,-183.116,20.294,-19.021,16.077,-37.531,3.174,14.372,3.104,-10.192,-3.906,-2.531
112.06363,40.886,-174.067,-20.111,-4.594,6.423,-23.83,8.48,-18.429,-14.471,-5.36,2.514,5.889
112.36544,39.475,-150.324,-26.417,20.71,-9.046,-8.916,-6.812,2.905,-22.419,-9.646,-23.926,5.603
112.60249,36.011,-164.328,-33.347,-45.874,-25.049,-12.935,23.56,6.3,-26.207,-1.138,6.835,14.497
112.83565,37.267,-164.274,3.712,-37.026,-8.837,-24.146,-0.342,11.739,-34.005,-14.239,1.285,17.389
113.03406,38.152,-133.407,-15.21,-35.618,1.263,-37.548,4.824,-44.647,-25.977,32.51,-12.64,19.187
113.45819,37.009,-159.882,26.669,-10.81,16.558,-50.347,12.767,2.928,-11.073,-7.737,-1.967,2.551
113.81923,37.408,-170.587,-3.919,-39.451,16.779,-42.361,3.243,10.635,-10.208,-1.109,-2.305,8.464
113.98717,38.759,-162.216,-22.42,-10.216,10.129,-34.49,14.478,-26.525,-16.203,-0.293,2.326,13.182
114.302,37.85,-216.637,-16.611,-36.148,-1.836,-20.599,-3.232,18.526,-17.873,-10.376,-12.459,7.72
114.53188,36.389,-164.794,-4.784,-20.145,12.662,-9.92,-6.165,26.292,-13.536,-5.804,-18.997,5.054
114.93347,33.047,-99.895,-16.037,18.106,15.101,-19.41,30.725,-27.782,-1.254,-10.236,-4.216,8.756
115.5,33.213,-130.938,21.073,-70.414,20.463,-26.435,29.893,-35.228,-22.183,12.663,-1.267,6.653
115.73846,36.558,-177.162,-7.601,-9.449,23.231,-47.421,-2.528,20.842,-6.347,-8.426,3.92,-3.2
115.9078,35.057,-146.136,-56.308,-12.036,-3.613,-22.528,19.337,-4.319,1.251,-30.549,-19.731,5.685
116.0429,33.914,-224.536,-36.587,-61.927,25.436,-10.65,3.447,12.663,-6.952,9.682,-23.674,3.061
116.29252,33.036,-161.823,-45.034,8.725,4.175,-20.965,-6.298,40.489,9.029,-8.765,3.107,-6.701
116.93628,29.456,-130.547,-122.816,-12.432,3.661,-47.241,-22.719,-3.601,5.528,10.785,-15.352,5.17
117.30812,22.763,-134.36,-115.734,-78.774,3.52,-62.432,-19.268,4.179,9.686,3.321,-0.838,-1.418
117.37728,22.814,-144.945,-139.49,-56.897,7.046,-67.239,-10.658,-1.889,-3.825,17.707,-1.919,-9.243
117.60472,23.168,-121.267,-121.492,-59.974,-8.734,-55.515,-9.731,16.529,12.043,-2.464,-22.18,0.691
117.80091,23.108,-142.536,-153.778,33.324,9.621,-23.025,-3.666,38.553,4.287,11.902,-20.085,5.904
118.66426,13.447,-83.869,-138.773,-82.764,22.896,-51.924,6.234,14.098,-15.653,1.132,-11.036,-10.574
118.96463,17.008,-106.263,-115.86,-61.975,20.578,-18.672,10.444,3.405,-4.783,19.714,-46.732,-5.49
119.43746,17.228,-60.146,-97.164,-51.574,29.901,45.67,25.853,-23.038,-34.913,44.967,-56.254,-8.041
119.92952,18.223,-151.528,-138.838,-79.007,17.6,-52.201,8.466,10.066,-21.032,18.414,1.506,-20.464
120.14245,22.798,-176.512,-144.143,-28.767,5.6,-50.856,2.854,10.396,-13.02,25.268,-11.472,-3.059
120.31991,22.673,-177.467,-137.095,-56.984,4.386,-41.901,-2.483,17.945,-4.696,2.185,-32.433,-2.438
120.55397,20.399,-148.334,-126.878,-59.874,9.872,-10.909,2.879,6.796,-16.804,3.745,-30.996,-5.931
120.75914,20.894,-154.561,-107.409,-88.254,19.53,-2.157,17.771,5.474,-16.948,7.959,-44.652,-2.435
120.98712,19.935,-154.481,-137.149,-63.574,18.398,-26.269,8.426,8.363,-13.127,-0.577,-22.14,-1.841
121.21224,18.949,-152.588,-142.199,-92.317,14.336,-41.417,2.344,-5.186,-0.411,9.153,-13.705,-10.795
121.43746,23.387,-133.271,-94.362,-121.251,-1.363,4.479,14.728,-1.224,-10.427,-7.991,-39.112,-10.23
121.79351,28.999,-187.101,-71.498,-61.919,6.174,-22.927,-23.354,13.489,-10.942,-0.295,5.037,-6.095
121.96703,29.499,-165.756,-52.338,-55.945,27.802,-41.328,-24.623,11.144,-7.007,-9.699,9.848,13.248
122.06195,31.084,-147.6,-59.728,-41.643,54.714,-31.312,-30.664,8.266,-0.893,-6.303,-5.507,5.404
122.39156,29.073,-156.507,-66.437,-61.283,44.342,-39.013,-4.416,-0.716,11.428,1.744,0.308,-2.125
122.49011,30.055,-177.173,-60.459,-39.222,49.671,-46.689,-14.424,-12.252,-8.364,6.542,-5.244,7.331
