start,0,1,2,3,4,5,6,7,8,9,10,11
123.28145,28.426,-179.256,-67.256,-46.589,7.363,-31.419,-14.744,18.88,-19.665,10.72,3.103,1.608
123.68499,28.575,-166.969,-69.752,-22.694,25.587,-24.426,-15.508,-20.574,-26.411,41.82,-25.723,13.866
124.15751,30.182,-147.502,-57.139,-76.757,-13.098,-2.271,25.537,-14.365,-23.981,48.253,-16.287,2.927
124.31619,30.808,-147.691,-86.523,-72.816,-15.38,-28.376,6.43,19.481,-7.41,-15.517,-0.446,-8.561
124.40399,36.565,-215.038,-61.313,-37.514,22.278,49.867,-0.463,9.458,-4.445,-1.039,-51.802,-6.912
124.70367,31.689,-167.869,-67.843,-4.3,-12.971,-21.285,1.622,14.173,-6.669,-13.177,-10.748,-6.208
124.87143,27.953,-209.824,-123.361,-53.45,0.304,-60.93,0.068,2.924,7.107,15.586,-9.484,-1.509
125.06249,27.071,-162.385,-97.796,-67.699,-8.4,-55.836,-5.861,10.633,5.511,-15.699,6.019,-5.478
125.14,31.726,-172.864,-21.389,-108.341,-10.274,-14.472,12.341,3.384,-22.671,-4.741,4.695,-7.975
125.38689,33.603,-203.115,-80.881,42.908,-1.276,-33.861,-14.161,14.645,-5.414,-12.73,-16.416,-7.75
125.80413,29.754,-221.167,-39.505,-34.498,13.927,-31.625,-1.02,11.001,-19.027,-10.716,11.578,4.085
126.04735,33.24,-155.673,-21.188,-36.585,18.302,23.669,24.143,-8.183,-8.599,9.82,-28.675,-8.263
126.45701,35.51,-178.349,-17.424,-39.526,34.107,29.077,6.211,-21.658,-17.036,-10.653,-43.435,7.407
126.95542,35.099,-175.826,-16.535,-10.346,5.873,6.572,24.372,-0.091,-13.802,8.196,-16.785,0.816
127.18163,37.17,-190.502,-15.404,-46.271,9.739,23.265,11.598,8.769,-12.244,-13.696,-18.164,3.589
127.46812,40.204,-151.686,-24.055,41.171,2.288,-19.101,14.398,9.169,-14.858,-13.95,3.471,5.162
127.69751,38.407,-208.985,-33.892,-39.809,22.579,1.069,8.208,4.988,-4.136,-13.85,-20.164,0.996
127.89669,39.091,-143.342,11.326,11.703,-11.869,-14.827,29.46,11.388,-8.993,-19.072,-25.919,-9.18
128.13746,36.839,-199.109,-38.499,-35.484,4.49,10.706,17.035,-1.535,-16.303,-3.262,-38.226,3.739
128.57746,33.991,-233.285,-26.562,-31.067,5.652,-42.216,6.284,6.758,-8.971,-11.306,-3.823,8.933
128.88313,34.631,-168.43,-18.214,20.798,-11.346,-14.629,26.807,9.46,-4.933,-6.306,-1.973,-9.638
129.34236,38.767,-170.636,-13.297,13.843,7.545,37.976,0.992,2.29,-15.858,-3.924,6.134,-8.333
129.63256,33.851,-172.411,-8.235,-26.28,-12.035,-12.726,21.337,48.022,-16.97,-16.335,14.956,12.201
129.8293,37.872,-169.826,-0.384,21.483,4.119,-8.849,14.665,3.215,-22.339,-3.452,10.686,5.424
130.01546,36.267,-173.267,-25.779,-11.818,15.754,19.507,-4.72,4.58,-16.231,-5.507,-62.731,3.946
130.3258,34.275,-177.349,-13.274,19.864,0.981,4.197,24.583,4.097,-19.869,-13.996,-6.721,13.435
130.52998,34.888,-197.438,-3.218,-33.627,25.674,-2.895,12.822,20.195,-1.743,-9.037,-0.188,-6.741
130.76998,36.974,-191.851,-14.431,-27.775,-0.104,4.187,28.965,18.274,-9.28,-0.674,-27.018,11.106
131.02989,33.096,-172.828,-21.602,-34.903,4.445,-35.364,11.5,7.104,-6.806,5.386,6.74,-3.637
131.27932,41.875,-138.054,17.592,7.109,1.903,14.615,3.091,-5.958,-15.799,-15.982,8.191,-7.533
131.49846,39.09,-193.08,-6.503,-16.583,-12.627,-23.397,15.508,23.641,-5.91,-26.742,-4.672,0.993
131.65696,39.134,-164.118,18.2,-24.913,-15.425,-11.568,14.723,9.294,-28.901,-30.964,4.588,23.93
131.78426,41.311,-173.939,-6.703,-0.14,-1.103,-30.415,-10.335,-3.144,-17.549,0.228,-1.625,2.766
131.9995,34.749,-162.256,-78.599,135.187,-4.73,-34.222,-20.801,55.558,-7.927,-17.513,-31.084,-9.993
132.7385,30.076,-66.609,36.273,-176.301,-1.51,40.183,44.937,-52.479,-17.904,3.961,-0.968,-11.352
132.97347,35.566,-127.872,-46.029,29.196,26.011,-50.95,-8.654,18.61,0.969,32.58,-35.978,-12.177
133.45492,28.021,-0.631,-37.92,16.371,-21.07,-65.658,-1.302,0.088,-12.366,22.772,-7.73,-8.226
133.70317,32.615,-66.893,26.621,-145.019,-10.055,-2.875,28.982,-71.632,-32.77,31.224,-7.705,8.045
133.94095,34.957,-131.914,-58.953,7.876,-9.197,-44.815,-10.777,18.563,-16.868,18.577,-6.973,-6.561
134.24336,31.285,-83.079,-61.756,-69.29,2.913,-16.25,-19.452,-8.2,-6.803,19.014,-30.746,4.959
134.61701,35.774,-97.655,-0.191,-14.256,13.861,45.671,20.749,14.817,-15.673,19.913,-29.961,-0.278
134.88263,35.356,-108.309,-70.99,-7.307,-13.563,-10.459,-20.958,4.133,-19.865,28.127,-44.531,3.804
135.23787,31.131,-69.161,-70.085,-49.744,-14.336,-41.815,-37.281,0.349,-5.984,-1.783,-6.204,-1.22
135.36104,29.646,-29.315,-62.3,20.738,-23.232,-81.032,-28.132,-3.479,-21.227,15.305,2.528,10.846
135.56585,32.284,-38.171,-5.545,-99.93,-4.853,19.566,17.127,-49.912,-36.487,17.77,-34.44,17.487
135.94812,33.416,-155.537,-60.298,-36.26,-4.227,-27.414,-28.69,42.231,-12.815,6.816,5.142,-4.142
136.27941,35.032,-101.259,-65.612,13.36,18.924,-5.114,-35.818,12.669,-20.905,21.962,11.693,-3.046
136.55161,33.45,-55.341,1.662,-83.484,0.468,16.073,-4.265,-41.686,-40.528,30.533,-50.396,16.972
136.76766,34.616,-154.643,-60.377,-22.78,25.285,-17.083,22.408,-23.633,3.441,42.296,-7.749,-15.174
136.90154,32.554,-161.444,-70.373,-62.708,18.017,-37.162,-23.625,27.797,9.509,1.398,7.978,-3.534
137.20154,36.252,-103.145,-52.189,4.989,14.97,34.159,-30.839,23.947,-21.746,14.896,-21.729,4.204
137.55415,34.067,-90.042,-63.974,-53.271,4.622,11.913,2.282,-30.385,-20.204,36.096,-32.528,16.379
137.90785,33.851,-163.631,-55.549,-43.622,45.468,-28.276,-25.146,48.755,7.527,24.727,-4.465,-2.613
138.19252,34.832,-98.453,-63.48,-65.111,17.122,15.933,-13.958,-31.954,-9.976,36.912,-21.463,3.901
138.56694,39.006,-123.548,-32.62,41.545,10.164,8.85,7.406,16.988,-11.566,21.318,-3.585,-4.2
138.8122,37.748,-157.59,-44.004,13.154,-5.034,-11.835,-31.581,25.59,-17.575,-5.648,2.905,-5.688
139.05175,35.204,-100.649,-27.565,-87.467,8.864,14.681,-8.061,-17.438,-25.481,23.829,-30.093,11.466
139.29206,35.474,-157.28,-66.243,-71.432,21.73,-21.51,-16.557,20.44,2.283,32.645,-19.804,0.995
139.55905,33.263,-54.183,-61.713,-37.374,-28.618,-44.933,-9.032,3.544,-20.428,9.473,-3.086,8.785
139.761,42.287,-154.25,-3.726,-4.828,19.107,52.444,9.114,11.48,-4.286,12.496,14.993,-6.8
140.03968,41.083,-121.293,-42.65,48.358,-3.918,12.298,-30.952,15.709,-10.214,-15.502,-5.597,-9.739
140.30481,31.945,-90.473,-47.013,-48.093,5.444,-32.32,-15.56,12.835,-3.929,-10.387,1.573,3.822
140.50599,32.551,-95.35,-82.266,-42.456,-5.522,-24.663,-18.416,-30.85,-12.256,4.328,-10.953,0.919
140.63669,33.097,-104.971,-92.442,-41.027,-32.982,-58.915,-5.037,-0.741,-13.288,15.895,-1.902,5.425
140.71501,38.53,-138.527,-29.761,3.857,7.086,13.831,12.278,24.656,-10.926,10.931,-0.031,-8.208
141.13075,32.073,-24.976,-58.184,25.834,-21.73,-75.209,-27.211,8.649,-18.632,16.812,7.483,1.876
141.49814,27.449,7.54,-14.556,23.411,-27.538,-59.891,10.313,-8.667,-21.745,13.523,-18.576,2.08
141.60172,29.47,-74.62,-77.401,-8.288,-25.347,-8.159,-2.406,4.903,-20.031,52.762,-8.702,7.386
141.86961,32.179,-46.673,27.805,-140.185,5.899,51.956,28.394,-38.202,-30.202,26.476,-47.705,15.381
142.19701,38.705,-135.522,-27.724,-43.253,34.405,34.291,-15.428,28.435,-10.427,18.746,-16.586,0.559
142.52227,34.646,-136.59,-50.355,-11.033,-14.062,-31.293,11.772,-0.05,-3.772,-13.488,-30.396,0.49
142.70966,32.999,-126.213,-59.649,-72.759,-29.669,-10.649,2.537,1.085,-6.873,-13.821,-3.424,-10.838
142.8746,40.712,-107.772,31.87,-159.229,15.676,18.145,15.721,-29.062,-14.548,9.569,-29.306,1.163
143.14839,41.923,-127.242,-2.697,29.865,-4.132,-19.433,-0.921,8.371,-21.259,-22.506,-27.604,3.548
143.38249,44.73,-127.242,-4.436,-5.189,4.697,31.926,-1.182,21.122,-10.601,-3.416,-5.303,-11.032
143.62875,42.64,-148.048,-12.54,-22.191,15.826,13.052,9.355,2.858,-2.916,9.778,8.045,-6.691
143.87025,40.207,-87.871,-40.59,97.17,0.095,-20.792,-36.548,19.195,-5.063,-12.706,-14.794,-6.354
144.38522,30.612,-83.187,-73.545,-32.424,-12.867,-39.697,-28.692,-22.928,-6.541,6.847,-11.617,3.203
144.49356,33.703,-111.41,-64.638,-56.568,-6.566,12.081,0.516,6.275,-9.047,7.717,-20.3,1.781
144.99361,31.598,-34.826,-40.37,44.269,7.964,-51.054,-40.87,42.952,-0.524,-3.794,25.372,-14.496
145.47243,28.724,-90.145,-97.119,-13.291,-37.177,-65.211,-10.412,2.878,-10.18,17.259,4.575,3.526
145.6888,33.164,-75.182,-1.83,-139.298,-15.411,40.324,23.682,-29.512,-33.871,11.188,-55.09,5.272
146.26726,39.986,-135.491,-32.737,33.366,21.217,44.773,-7.809,20.717,-22.055,12.237,-28.227,-5.304
146.72163,35.026,-73.632,0.269,-61.953,1.635,19.68,10.549,3.028,-25.292,0.344,-42.154,11.374
147.27333,31.748,-57.021,-50.886,-20.056,4.347,-24.933,-31.37,-10.309,-22.241,-1.988,-3.669,12.218
147.38132,39.034,-101.731,-12.374,-77.083,8.172,51.152,24.19,-8.197,-17.155,9.893,-37.622,-1.054
147.72612,40.551,-108.42,-45.309,84.875,16.511,33.284,-18.598,55.819,-12.158,-13.877,-1.49,-5.191
148.34753,35.374,-86.992,-9.971,-103.047,7.502,27.715,17.367,-15.63,-19.443,-5.791,-50.596,0.299
148.87401,32.472,-32.474,-53.294,27.316,-22.425,-73.582,-34.108,-0.343,-26.8,24.21,-6.198,8.376
149.24617,26.788,-2.05,-22.123,22.901,4.329,-39.404,-10.229,-26.241,-13.722,0.283,-17.449,7.247
149.3493,30.402,-92.759,-114.695,-7.662,-30.446,-17.368,-9.894,17.107,2.308,5.268,31.991,-8.979
149.70966,36.665,-67.611,-29.323,44.056,4.17,57.45,16.316,43.271,-6.037,35.23,-17.956,-12.093
150.13465,42.151,-71.713,27.943,-76.652,33.84,111.95,23.185,-10.619,-40.26,50.611,-34.185,13.926
150.40336,39.496,-133.923,-26.725,57.775,-17.891,-45.251,-2.434,11.423,-24.426,-10.116,-10.213,-7.43
150.64884,40.127,-105.922,-39.66,73.49,5.435,45.629,-18.374,56.502,-12.497,-3.023,-7.494,-5.02
151.12027,39.452,-108.539,-22.421,35.737,21.193,88.731,2.798,29.965,-28.768,21.14,-35.91,-5.166
151.67841,30.613,-47.169,-40.117,-42.196,-13.648,-32.705,-21.008,-1.25,-13.623,-13.537,-2.217,-5.3
151.78776,35.967,-42.223,-12.467,-20.134,-10.942,-27.417,3.091,-30.528,-26.393,43.646,-28.299,-5.531
152.13778,46.204,-120.253,17.585,7.952,29.337,32.613,-1.145,4.387,-24.617,-13.539,-4.052,0.621
152.36535,38.6,-128.386,-29.559,49.505,0.832,-28.115,-7.644,29.388,-14.527,-13.935,-23.853,-7.518
152.69193,35.399,-67.12,-23.38,-61.936,-4.538,-10.905,0.164,11.281,-9.02,-18.799,-16.995,9.996
152.82327,37.508,-90.794,-18.717,43.169,4.279,-0.072,-14.247,40.133,-27.461,-6.913,-13.628,6.43
153.21256,30.852,-82.779,-101.468,2.148,-32.724,-56.163,-12.155,27.034,-16.392,46.104,22.26,5.428
153.70544,40.507,-73.21,1.799,-11.804,15.187,37.716,-2.599,0.269,-39.683,42.516,-31.057,6.853
153.94921,37.478,-128.05,-2.422,-8.692,33.751,-16.278,-16.601,16.669,-16.938,3.169,-17.654,1.999
154.13474,35.672,-124.564,-33.056,-30.757,7.998,18.399,-2.66,24.64,-12.688,-16.212,-26.012,1.463
154.43687,33.653,-83.267,-20.394,-54.977,-13.358,11.496,23.967,17.448,-16.301,11.34,-7.368,-6.016
154.68599,33.716,-54.43,-25.106,-10.509,-28.868,-56.473,2.438,-36.529,-29.265,30.131,-5.817,7.077
154.74898,35.416,-92.037,-47.785,-3.261,-28.612,5.026,-11.036,59.661,-19.332,-8.435,-25.321,6.102
155.16431,36.969,-94.081,-20.598,-66.114,10.051,58.25,26.375,-49.464,-19.72,20.763,-10.56,8.959
155.50395,39.57,-101.387,-34.314,84.394,4.651,-19.958,-31.293,47.301,-8.998,-12.119,-10.171,-2.76
156.13746,36.797,-66.9,0.425,-89.678,4.368,37.389,26.443,-61.805,-29.655,42.003,-36.198,10.449
156.50113,34.429,-106.217,-44.429,-49.476,13.924,-6.213,-30.719,14.821,-18.234,-8.941,-42.565,12.91
156.83959,28.432,4.104,-22.808,-31.683,-5.904,-48.359,-0.539,1.069,5.927,1.829,-3.005,-17.244
156.93311,38.153,-86.469,30.341,-87.099,29.183,56.682,16.778,-13.569,-16.979,16.558,-57.025,1.474
157.20594,40.137,-165.114,-46.849,30.448,25.59,4.999,-14.469,13.17,-5.972,-1.603,-19.184,-9.763
157.50871,34.527,-85.079,-33.409,-64.137,19.06,-45.946,-12.797,35.041,8.886,-5.132,19.613,0.153
157.68172,42.751,-107.079,14.068,49.493,13.048,-10.584,-4.302,20.935,-22.914,-7.529,-1.135,-2.054
158.08036,35.701,-123.065,-44.876,-16.915,17.154,-15.414,-23.457,1.697,-6.197,0.684,2.425,-9.509
158.43587,40.781,-103.617,6.264,-77.344,27.975,60.43,3.392,-27.178,-25.503,33.4,-52.991,-7.114
158.71351,35.705,-126.324,-4.405,0.287,1.751,-29.26,13.412,26.338,-1.187,-5.927,-19.071,-7.892
158.91556,32.18,-98.673,-55.65,-54.541,-8.148,-28.094,2.807,1.375,-5.811,-1.61,-2.707,-4.247
159.18077,37.473,-135.168,-27.471,33.546,7.236,-16.128,10.078,17.384,-6.149,3.882,8.907,-12.618
159.42803,41.9,-137.053,-3.071,-35.659,28.8,62.908,0.075,6.791,-18.908,6.378,-27.711,-2.898
159.68363,34.44,-108.705,-11.537,3.834,6.819,-37.685,2.733,52.74,-1.539,-11.181,-13.675,-5.245
160.04186,34.089,-89.409,-99.866,-4.346,-23.147,-38.403,-10.303,-2.855,-15.563,4.942,9.369,-1.914
160.18236,33.814,-136.546,-35.428,-8.7,0.52,3.927,-9.169,37.462,-14.207,13.02,-7.581,-1.939
160.43669,31.054,-38.101,-66.052,-48.874,-8.274,-37.992,-33.888,13.054,4.504,-22.275,5.346,-1.729
160.54209,34.496,-79.77,-62.813,13.432,10.49,-17.898,-27.92,-7.229,-12.509,40.96,2.462,-0.884
160.80308,35.44,-89.447,6.056,-123.902,5.424,5.762,17.488,-54.431,-35.786,38.244,-41.056,12.71
161.0893,40.377,-138.674,-16.165,-20.269,7.445,41.609,-8.022,30.335,-4.963,-13.803,-8.603,-8.525
161.35039,33.846,-88.554,-60.143,13.49,13.58,-30.589,-15.159,-29.118,2.313,-10.427,-1.793,5.971
161.47252,33.598,-45.716,-46.865,-21.718,5.676,4.98,-7.472,-19.235,-2.583,-33.936,14.964,-3.205
161.56272,39.668,-118.227,-17.435,55.067,14.303,12.563,-27.373,40.084,-18.633,-10.263,-20.725,-3.242
161.95374,33.606,-116.479,-75.273,19.645,8.264,-27.796,-29.163,20.158,-3.225,-9.051,-1.927,-8.059
162.23873,42.703,-119.37,0.448,-51.647,10.329,49.462,-1.301,11.254,-15.574,14.653,11.42,-15.79
162.45415,44.028,-113.925,10.913,56.722,16.539,-12.999,-8.654,12.148,-7.428,-13.988,-11.798,-5.533
162.72014,45.24,-62.751,70.167,-11.834,27.208,72.393,-11.01,9.942,-22.69,-36.683,3.665,22.305
162.95791,41.822,-98.276,39.098,-43.966,34.332,48.528,-12.857,3.379,-40.285,12.625,-50.683,22.865
163.24662,36.885,-67.354,36.202,-83.428,28.442,41.681,0.274,-4.059,-28.672,9.547,-57.371,27.067
163.74798,35.316,-121.745,-55.757,9.728,7.401,-5.275,-22.743,41.334,-13.987,13.675,-20.416,10.182
164.46268,30.484,36.668,-48.545,41.81,-33.66,-58.354,5.302,-3.94,-16.458,8.353,24.388,0.449
164.93714,29.977,-79.64,-103.963,9.988,-31.211,-61.454,-18.054,28.947,-14.415,30.041,8.603,2.753
165.2234,33.806,-45.774,39.137,-158.933,-0.245,55.019,37.584,-75.656,-38.422,5.043,-54.839,17.215
165.73338,40.716,-138.253,-20.247,-27.574,14.048,13.353,-5.685,21.387,-6.729,-16.523,-36.471,-2.047
166.03465,37.201,-146.417,-16.317,-22.194,-7.328,13.329,2.05,26.814,-17.574,-2.682,8.951,-9.059
166.24957,39.719,-116.352,-43.361,43.521,11.411,30.378,-7.637,49.377,-7.683,0.387,-19.076,-8.507
166.88218,35.684,-53.388,10.972,-102.811,5.249,3.347,13.812,-46.741,-40.67,55.102,-52.562,13.839
167.44535,34.397,-108.57,-5.716,-58.427,18.347,-38.27,-9.296,-21.787,-26.539,25.99,-7.213,10.778
167.71855,35.43,-111.734,-15.653,-17.234,27.222,-36.62,-4.41,-23.158,-8.922,-8.45,5.776,11.532
167.85161,36.681,-121.589,-17.527,-18.579,-5.039,-35.586,0.864,-17.665,-21.799,14.354,-6.57,1.908
168.21011,37.111,-71.083,-25.323,-7.376,-25.397,-7.281,22.037,22.706,-19.183,-21.333,10.954,3.552
168.39746,36.603,-115.863,-59.761,-25.931,3.095,-24.715,-4.45,35.45,-3.134,5.578,-1.264,5.249
168.63093,37.496,-91.766,9.797,-135.853,1.75,15.074,11.542,-43.575,-17.266,12.017,-16.316,0.629
168.92431,43.701,-132.045,10.49,-12.165,5.967,-9.459,-5.019,2.628,-5.698,-10.649,8.066,-15.028
169.15084,42.757,-137.722,-9.446,10.881,1.336,-3.071,-11.495,7.274,-15.139,-12.182,-31.489,-3.562
169.4468,32.771,-116.453,-51.684,-68.791,29.833,-33.922,-25.81,-8.358,4.25,7.006,-7.526,-4.44
169.60975,33.943,-116.653,-61.791,-54.113,31.706,-23.38,-13.415,-34.051,11.709,6.536,-21.834,-7.18
169.77224,36.858,-154.217,-67.867,-36.706,32.339,-45.993,-11.018,-28.213,16.041,16.235,5.703,-4.648
169.89392,37.094,-175.884,-61.34,-25.778,22.967,-49.617,-11.892,20.88,12.108,-6.185,-6.546,-4.181
170.12803,42.517,-118.394,0.728,36.255,21.25,3.568,-2.942,9.831,-9.887,-9.446,-3.262,-5.778
170.61587,40.896,-99.905,35.631,-49.455,9.327,-3.965,5.605,26.466,-19.093,-5.25,-5.815,6.787
170.86073,37.653,-98.053,-6.914,-31.856,26.395,50.609,-19.133,54.518,-19.098,3.725,-61.599,13.817
171.22535,40.208,-54.521,20.231,-1.68,33.005,114.425,-15.48,20.084,-27.54,-2.48,-39.369,20.748
171.54862,42.285,-37.43,65.552,48.004,22.691,5.278,-4.118,-23.693,-17.499,-17.559,-11.316,15.826
171.68789,38.422,-152.37,-11.988,-17.82,18.865,-31.972,0.871,6.033,-4.866,-18.73,-24.288,4.729
171.84018,40.261,-73.872,1.603,72.137,-2.272,2.284,4.485,-6.388,-17.113,-9.143,-27.214,-4.555
172.11991,35.124,-77.799,-12.044,-5.416,31.026,-11.917,-13.802,37.3,-10.766,0.486,14.856,-12.513
172.22399,37.147,-88.458,-42.154,23.476,46.273,-26.367,-20.273,-46.689,-7.586,1.176,9.231,8.089
172.32136,36.878,-129.212,-23.574,9.577,18.164,0.966,-26.986,55.565,-9.818,-1.798,-22.29,-5.322
172.71837,31.419,-61.604,-87.807,17.407,-27.953,-46.401,-10.077,3.759,-29.007,40.117,2.703,2.179
173.0166,38.38,-19.469,87.112,-153.214,11.669,77.558,21.998,-14.927,-41.034,14.551,-37.778,20.545
173.30912,41.777,-125.051,3.757,36.114,11.434,-19.713,-21.389,18.52,-20.256,-5.34,-19.678,-6.641
173.54549,43.002,-117.724,8.641,-13.173,31.636,89.559,13.661,-5.16,-20.162,28.614,-47.063,-0.162
173.89347,38.46,-187.333,-27.336,37.631,25.654,-49.652,-28.463,12.235,-4.218,5.742,-1.758,-16.547
174.0356,39.129,-106.849,44.206,-84.766,30.516,41.701,-0.301,-8.274,-16.378,-24.542,-64.731,4.21
174.38875,37.153,-137.716,-23.26,4.125,6.842,-40.826,-28.142,39.009,-14.208,-1.65,-0.884,-5.264
174.56231,39.461,-98.078,30.351,-75.64,45.803,33.374,-28.046,-27.503,-33.623,35.714,-37.874,13.531
174.84494,37.812,-143.315,-21.132,9.716,18.462,-19.044,-21.48,39.88,-4.38,-2.761,-12.734,-0.23
175.15855,40.369,-41.02,25.748,64.489,38.688,62.965,2.993,2.92,-30.23,30.32,-54.389,16.653
175.5141,35.284,-86.732,-15.747,-61.44,5.301,8.565,6.553,-55.628,-29.984,41.77,-16.714,4.333
175.78041,43.185,-139.922,8.801,22.949,7.248,-3.11,2.079,22.697,-10.32,-10.04,-19.049,-3.556
176.08127,41.489,-114.678,1.995,14.212,23.986,8.975,0.024,-6.4,-15.517,-2.388,-7.38,-5.859
176.28712,36.535,-120.837,-15.58,41.359,22.735,-19.517,-22.843,67.019,-10.49,-10.447,-14.567,-4.408
176.59415,30.477,-44.698,-65.354,-3.89,-21.61,-43.919,3.337,-27.618,-28.503,37.059,-26.424,12.188
176.8737,35.958,-60.501,62.092,-210.775,7.897,31.129,43.886,-60.918,-14.964,29.953,-20.159,2.786
177.1805,40.727,-126.746,-2.779,51.749,-1.929,-50.872,-22.662,4.729,-22.336,-4.156,-8.736,-6.04
177.43569,37.54,-114.944,-40.115,35.903,20.337,19.406,11.838,-7.767,-7.145,5.535,-17.122,-2.848
177.8595,36.169,-133.495,12.165,-124.363,19.537,-3.892,9.435,10.688,-9.679,-3.111,-12.755,-3.961
178.17678,41.387,-193.984,4.528,-19.139,22.873,-16.855,-11.274,-5.755,-8.076,-1.895,2.559,-22.043
178.31197,43.27,-130.558,20.443,43.218,-3.897,9.307,18.627,16.342,-22.558,-28.633,-17.93,12.805
178.45773,39.616,-131.078,42.855,31.293,7.375,-5.02,23.718,15.973,-15.407,-20.669,-10.122,-2.601
178.59002,38.113,-149.032,-18.539,-63.923,4.194,-5.913,28.324,4.553,-23.824,5.602,-43.17,4.743
178.94544,36.197,-134.582,50.459,-11.642,11.585,-10.28,29.3,19.38,-11.141,-17.413,-0.398,-2.104
179.07669,37.793,-105.597,-4.578,13.781,60.142,-91.581,-23.495,-7.693,-5.998,5.223,-1.419,4.34
179.14104,43.586,-139.963,20.431,30.468,24.704,16.734,12.309,4.698,-5.427,1.738,-0.479,-2.435
179.38045,40.805,-99.165,20.544,55.531,44.381,4.135,-1.677,15.497,-14.069,-20.064,12.963,8.818
179.63723,41.304,-157.192,-28.065,26.119,7.295,19.043,15.868,15.396,-6.026,1.415,-20.199,-5.39
179.93088,37.491,-141.285,9.869,-51.268,8.694,0.808,0.855,-1.233,-21.112,-9.469,23.021,-11.732
