start,0,1,2,3,4,5,6,7,8,9,10,11
180.07474,39.992,-99.286,-3.967,18.144,34.166,-0.783,-10.445,14.051,-14.858,7.369,-53.303,20.775
180.36009,32.476,-133.319,-93.586,-52.48,-5.297,-56.137,9.909,25.198,-13.138,7.408,6.805,5.721
180.48703,36.585,-104.714,-46.557,56.339,7.62,-12.965,27.636,61.662,-1.483,-2.497,-34.976,4.847
180.88367,39.784,-121.535,3.233,-45.037,36.199,98.424,21.715,19.511,-25.158,22.083,-10.397,1.301
181.32952,42.689,-117.044,-14.715,22.897,32.36,-47.612,-33.198,6.134,-18.672,11.54,-29.956,7.471
181.84204,41.141,-152.117,-18.903,10.576,33.947,-17.667,-20.155,39.707,-3.816,-6.292,2.614,-10.066
182.31098,44.693,-110.685,5.771,-0.939,15.262,54.953,1.741,18.985,-21.958,-2.328,-5.343,8.421
182.58966,40.748,-146.087,-6.917,10.072,-9.017,-25.581,-3.387,22.003,-35.982,-17.397,-4.497,8.16
182.84408,38.721,-130.69,-21.311,-29.819,35.714,-41.159,-1.883,2.695,-30.889,-6.822,14.372,-13.016
183.00154,41.395,-122.201,-8.758,-7.09,38.289,-84.49,-31.176,-5.122,-19.328,-8.328,-7.039,7.016
183.26943,41.762,-77.479,-4.98,25.408,39.588,-64.132,-16.27,-12.071,-21.999,-12.163,18.366,2.948
183.46889,39.625,-98.245,-52.049,-35.949,9.31,-45.055,18.008,5.605,-10.324,-12.136,-6.019,7.544
183.65206,43.604,-114.61,27.811,10.94,-5.747,6.292,16.021,13.971,-33.862,-19.619,-9.242,23.147
183.80871,40.573,-134.859,11.465,-1.171,23.66,-9.629,10.147,16.144,-14.952,-12.948,-5.58,25.292
183.97723,40.198,-82.195,-40.368,-15.329,40.187,-41.956,-9.348,-37.073,-26.376,10.715,-15.72,24.279
184.27891,39.595,-77.259,-18.09,15.759,-7.923,-17.218,30.229,53.224,-5.693,4.541,-16.151,18.134
184.62984,38.135,-94.057,15.086,-17.578,26.005,-4.103,46.793,15.7,-0.215,22.428,-5.249,0.863
184.85873,39.773,-129.99,-8.243,-52.069,36.19,-21.506,-1.777,13.105,-11.861,-3.681,-21.504,23.129
185.23651,42.681,-113.225,-26.008,29.787,42.969,-71.042,-27.654,15.427,-16.883,1.092,-14.887,8.956
185.74118,41.785,-134.975,-37.432,10.818,40.212,-19.004,-27.795,51.862,-6.381,-8.791,10.309,8.351
186.23637,38.389,-123.23,-71.329,2.908,28.03,-4.946,-34.409,71.113,3.685,21.343,-14.765,7.387
186.86304,37.256,-51.431,-9.068,-49.159,52.417,41.263,-6.567,-28.078,-20.841,31.973,-52.345,17.989
187.1927,41.224,-72.462,28.167,70.157,71.928,-105.962,-51.56,17.164,-5.76,-9.094,-14.234,-10.025
187.27977,40.663,-130.827,-31.027,-19.018,25.887,-29.94,-16.064,15.239,-14.538,14.52,0.619,-19.105
187.46195,42.81,-110.824,28.122,23.085,-16.509,-28.495,33.92,18.792,-19.93,-18.828,0.83,2.223
187.70948,39.846,-126.947,35.904,-23.083,16.636,-37.695,20.821,7.087,-30.185,-11.583,2.713,2.938
187.82508,41.305,-98.306,-13.789,-4.516,35.51,-18.086,14.828,18.451,-8.158,-21.749,-9.693,7.892
188.24376,43.829,-87.517,92.843,-125.43,30.552,-17.716,37.33,19.602,-19.137,8.769,25.368,-0.584
188.42957,50.026,-75.347,74.513,55.614,36.276,-34.925,25.387,-17.625,-7.125,-3.531,2.384,0.796
188.76667,48.153,-103.897,82.945,6.505,40.162,-36.646,29.099,13.854,-20.769,-4.594,14.622,3.009
189.10272,49.141,-74.445,100.095,10.024,51.803,-54.639,4.671,1.619,-11.204,1.752,-0.739,9.746
189.42304,47.511,-74.64,78.282,47.809,43.607,-20.023,19.748,33.823,-3.694,-4.205,-42.028,2.283
189.75868,45.442,-57.33,94.149,3.628,35.312,26.472,48.652,-20.974,-9.948,-3.423,-5.54,6.101
189.93406,49.178,-64.905,72.996,85.737,20.043,-4.508,20.877,5.184,-19.571,-31.344,-16.857,11.111
190.0844,43.772,-95.173,65.582,21.123,10.942,-46.534,23.949,26.402,-10.809,-2.396,15.485,2.417
190.25215,43.176,-105.731,11.935,-14.493,7.939,-28.032,38.364,-7.642,-19.266,-4.55,-11.633,15.216
190.57188,41.323,-126.086,41.998,-12.81,33.869,-29.278,23.971,9.771,-20.247,-5.953,-2.085,15.948
190.71043,42.974,-82.35,41.187,5.136,53.656,-0.962,5.378,-9.102,-11.162,-9.618,-11.995,12.573
191.05374,44.355,-89.032,42.853,30.87,41.595,-77.632,-14.103,-0.61,-11.647,6.493,-8.045,9.208
191.50653,41.197,-113.171,33.71,-20.874,13.558,-36.095,43.631,3.981,-2.643,9.183,0.104,23.696
191.72122,43.406,-83.986,11.204,6.307,27.746,-33.584,25.002,-26.494,-16.609,17.305,-16.922,36.532
192.05161,41.925,-102.81,33.073,13.704,29.012,-43.597,12.801,25.726,-9.101,-5.848,7.215,11.63
192.57084,42.216,-156.104,9.989,-31.523,17.895,-35.157,24.727,3.937,-7.712,5.332,4.639,12.296
192.66181,43.619,-77.993,-0.892,22.737,47.06,-29.669,6.461,13.15,3.972,-16.017,7.323,-0.401
192.99878,42.957,-90.085,19.039,35.865,35.648,-61.37,9.451,6.501,-1.88,10.629,13.853,5.591
193.14408,41.013,-90.138,-19.535,-0.684,16.211,-23.597,31.13,11.364,4.007,-8.665,-23.713,23.446
193.49596,44.226,-131.809,30.885,-9.295,57.71,17.728,-0.687,-4.088,-19.048,-13.086,19.58,6.832
193.64866,42.837,-74.957,-29.555,-1.103,40.593,-35.385,-6.467,-5.935,-18.694,-11.576,-12.144,13.729
193.91624,43.265,-112.54,37.775,-21.029,32.534,-8.671,26.438,-1.669,-21.089,3.461,0.019,17.251
194.03782,45.094,-74.248,16.937,60.142,15.88,-17.965,12.863,28.708,-20.303,-23.19,-25.49,23.231
194.45483,39.715,-105.676,3.248,0.451,29.295,-14.166,-7.681,7.127,-31.875,-1.758,-5.193,9.864
194.59968,41.578,-71.798,-23.283,31.105,64.929,-18.856,-15.408,-8.905,-12.666,12.789,16.33,-5.601
194.91438,41.851,-91.065,21.304,33.497,62.972,-7.628,-4.394,6.602,-15.416,-4.582,39.462,-16.112
195.10376,42.407,-106.359,9.444,-6.791,21.897,-28.334,29.059,2.07,-18.983,-3.989,-4.143,8.922
195.47751,41.804,-92.921,41.34,-31.454,29.383,15.893,17.359,24.193,-29.084,18.001,-21.196,23.009
195.8722,40.483,-84.303,112.741,-31.008,31.555,-14.474,32.053,-1.733,-30.854,3.045,1.858,8.14
196.06268,42.857,-63.898,18.31,0.906,10.94,-46.413,50.515,27.64,-21.322,-26.108,4.625,17.988
196.14109,42.758,-85.626,34.521,26.879,27.306,-29.145,45.541,19.187,-21.505,-1.699,-15.173,6.058
196.45116,42.247,-94.986,47.196,-27.415,52.943,-13.826,11.492,22.803,-33.246,-6.575,-3.635,11.004
196.8878,44.167,-98.871,52.411,19.58,51.458,-51.837,-4.177,5.647,-24.7,-11.909,1.76,5.916
197.05007,42.789,-61.359,3.465,9.03,35.197,-38.426,9.01,6.376,-16.65,2.266,-17.195,19.733
197.38912,37.716,-60.806,43.618,-3.149,26.47,-29.362,36.314,9.321,-21.357,2.168,-4.133,13.723
197.5376,40.532,-43.883,3.202,-8.442,51.545,3.747,-4.198,-21.511,-23.793,24.452,-33.284,15.845
197.86866,43.105,-66.582,39.08,46.288,36.313,24.702,20.499,20.979,-24.737,-4.164,-7.38,25.689
198.46027,42.04,-86.801,70.024,-19.735,47.591,18.715,29.827,1.636,-20.788,-14.104,-9.531,14.472
198.81565,42.382,-89.878,46.219,28.6,58.857,-90.157,-11.427,7.118,-26.697,-15.07,0.764,7.626
199.00671,41.549,-103.044,-10.709,-12.134,28.813,-37.573,31.676,-6.746,-31.557,0.698,-1.964,12.462
199.49923,40.613,-52.635,23.804,-56.852,45.057,-20.523,1.601,-49.394,-15.503,9.032,-5.918,17.737
199.81392,38.156,-82.066,-1.433,-15.921,16.438,-35.493,38.136,29.925,-11.984,4.595,1.202,29.875
199.91859,39.665,-79.603,8.953,0.573,17.804,-17.284,21.009,47.189,-15.114,1.177,-10.289,9.611
200.37778,43.79,-97.93,35.298,-13.323,17.976,-21.159,14.504,-4.358,-28.919,4.369,21.616,13.093
200.47587,43.059,-75.458,-2.406,61.142,56.528,-53.462,-21.152,11.919,-10.024,0.163,6.868,4.96
200.80041,42.911,-90.531,-21.486,10.282,52.113,-33.399,-17.959,19.714,-14.742,23.033,8.166,-0.48
201.28363,42.631,-104.496,-18.383,18.73,37.645,-16.205,-23.305,40.677,-10.054,-9.689,-4.149,-10.019
201.74127,37.732,-97.364,-42.134,-33.854,45.491,19.945,-24.073,41.708,-10.996,46.444,-19.761,3.214
202.41465,39.473,-43.435,-15.967,41.362,76.19,47.381,-36.467,9.1,-8.408,26.962,28.55,-14.51
202.73333,42.468,-76.302,-5.901,53.604,56.316,-2.65,-23.119,31.689,-11.7,27.631,18.276,1.186
203.19882,40.221,-125.79,1.644,-30.77,33.805,-4.727,4.602,17.629,-5.459,21.243,14.84,2.641
203.36766,40.818,-86.444,-42.052,-16.902,48.421,-18.332,-19.261,-4.539,15.829,-13.255,-18.902,15.054
203.7098,39.952,-94.948,8.506,-23.958,67.436,0.008,16.487,-3.244,-19.152,-7.946,-3.356,-1.443
203.88435,42.238,-76.037,12.61,-65.707,39.51,-18.111,24.956,-33.673,-16.153,34.307,-19.211,8.377
203.99864,48.682,-90.861,97.348,30.957,37.85,-3.276,34.164,8.195,-8.522,-21.559,-4.633,-8.25
204.38816,47.774,-64.715,131.845,30.736,66.103,-63.955,5.934,-4.631,-28.338,-4.797,4.947,-1.203
204.64925,49.582,-77.003,144.948,2.739,51.258,-21.699,31.856,0.083,-32.03,5.473,-3.759,-0.808
205.18376,50.072,-50.265,92.574,71.875,51.077,-21.935,8.64,31.077,-12.018,-12.178,-37.6,5.886
205.41701,44.074,-73.578,75.021,-0.133,50.075,-32.213,15.625,6.874,-9.426,5.383,0.639,15.092
205.68794,43.937,-102.834,62.935,-11.677,39.849,-3.394,21.139,15.125,-19.394,-1.136,-20.941,3.463
205.99374,43.029,-105.656,39.191,-21.399,7.777,-39.158,32.526,10.818,-2.916,-0.972,6.912,8.485
206.29741,44.13,-60.78,39.356,48.194,57.135,-21.971,0.292,15.295,-8.908,-19.563,24.887,-1.321
206.4946,41.641,-45.747,106.25,1.034,43.589,-25.363,14.725,-0.844,-11.042,1.252,-0.698,11.885
206.59909,44.088,-83.539,48.668,7.01,31.348,-15.517,6.198,2.857,-7.833,8.585,-8.503,9.106
207.11628,42.775,-96.183,56.521,-15.373,21.17,-26.762,14.869,15.816,-15.402,-1.07,9.559,24.236
207.30803,42.968,-51.709,46.267,8.454,31.956,-42.075,19.124,-4.771,-23.674,11.1,-11.023,33.501
207.58027,42.596,-67.916,15.633,22.244,14.549,-21.511,2.669,26.52,-9.909,5.491,-17.519,26.947
207.87134,39.74,-71.792,20.789,-15.779,23.686,-25.595,16.718,3.248,-4.0,2.863,-8.445,8.04
208.09057,40.502,-88.045,36.974,-33.028,40.108,-32.989,11.603,-8.892,-2.849,-2.181,-1.633,21.804
208.20177,42.711,-82.769,14.877,-47.307,36.249,-34.836,8.933,-5.653,6.11,-12.362,3.076,17.758
208.58431,44.043,-83.197,31.784,9.804,35.306,-57.178,-16.449,4.784,-0.29,3.16,9.285,11.802
209.2981,42.489,-95.653,51.739,-1.941,26.751,-37.993,9.974,27.042,11.271,-2.397,6.76,19.647
209.67683,40.705,-103.014,-27.182,-28.027,-28.972,-33.704,-11.424,-8.698,-19.317,-8.412,22.079,-0.397
209.76381,42.512,-62.039,24.586,-18.47,16.486,-24.599,10.489,-0.112,-6.325,-5.305,10.529,4.711
210.79537,41.885,-73.511,59.322,10.358,38.344,-31.156,-4.143,2.587,4.482,4.171,-10.499,11.73
211.33583,38.266,-100.128,94.188,-16.079,24.194,-5.582,15.142,2.51,-29.373,-21.944,20.026,15.664
211.58617,39.34,-115.906,52.366,24.514,21.603,-14.971,-6.501,-3.952,-42.231,-16.985,-26.65,32.429
211.88136,35.204,-184.651,33.141,-58.989,-4.069,-20.545,21.98,12.249,-31.508,-19.191,16.823,23.938
212.13093,36.868,-164.111,50.836,-12.167,5.6,-33.675,12.449,16.425,-40.259,-14.779,14.134,33.481
212.31274,37.672,-175.293,49.501,-20.11,13.591,-28.793,1.747,9.553,-44.45,-9.27,15.584,36.253
212.4859,38.591,-163.58,37.23,-19.931,21.844,-32.43,0.46,15.967,-45.416,-14.649,16.717,34.699
212.61293,38.539,-148.581,12.561,5.039,23.447,-23.973,3.293,-10.434,-40.992,-12.261,-7.697,39.624
213.41587,34.401,-150.576,14.76,-29.252,29.424,-24.14,-18.876,-2.045,-25.813,-37.511,12.922,22.985
213.73846,38.778,-126.015,9.086,-3.605,22.307,-13.83,5.44,-21.6,-22.459,26.484,-3.047,17.503
214.25542,38.961,-162.846,41.532,9.916,28.386,-26.256,12.284,26.615,-14.258,-10.56,17.15,14.763
214.70866,39.664,-129.555,13.169,19.643,32.447,-5.568,16.74,-30.197,-29.16,13.537,3.434,19.173
215.06336,37.284,-173.375,30.323,3.899,31.221,-14.416,-0.613,17.93,-27.464,-14.45,1.28,16.611
215.67175,35.112,-155.539,32.354,0.338,35.773,-20.109,3.33,-5.976,-23.5,-21.854,2.502,23.801
216.21306,34.727,-198.838,27.252,-16.361,6.942,-34.645,9.087,11.738,-27.547,-10.153,8.868,23.912
216.30599,35.167,-181.242,47.38,-21.748,31.131,-41.117,-0.624,37.711,-20.455,-10.759,18.609,14.184
216.68272,36.94,-163.987,-19.607,26.053,17.696,-16.818,10.953,-20.154,-18.384,0.061,-1.051,17.837
217.09356,31.41,-178.814,-33.872,-7.302,23.984,-52.433,-25.647,34.165,2.176,-13.07,11.565,1.594
217.4351,28.547,-127.606,-53.366,-45.477,17.311,-37.62,-35.843,-4.692,5.996,-4.095,9.083,0.412
217.52998,32.77,-124.917,4.325,-37.15,44.137,-16.722,-24.147,5.414,-6.018,-7.723,-5.699,9.011
217.78045,34.095,-190.933,-17.764,-66.843,49.291,-7.823,-13.108,-0.859,-10.512,1.815,-6.841,-1.768
218.05202,34.84,-175.754,-19.882,-61.807,97.749,-33.889,-31.61,-10.727,-10.468,16.699,-1.959,12.42
218.20404,44.557,-87.648,104.291,-15.043,32.236,19.505,-7.201,0.95,-41.653,-24.133,28.536,10.838
218.41887,46.777,-85.588,106.413,-9.259,34.056,-28.449,-33.473,3.915,-46.09,-17.663,21.804,9.906
218.72621,47.688,-106.787,40.779,16.917,15.589,-18.215,-9.848,-5.21,-25.466,-30.986,-16.991,14.141
219.05592,46.466,-135.453,109.723,-11.963,63.318,16.129,-3.718,2.681,-28.934,-18.058,10.85,16.313
219.40063,44.976,-116.299,86.07,-17.219,44.583,5.888,-11.647,3.966,-35.534,-28.393,-1.544,22.285
219.8005,43.652,-141.977,57.7,-18.904,7.986,-21.356,7.405,6.053,-41.341,-10.861,6.588,33.809
220.00771,43.361,-141.933,60.054,6.748,14.642,-21.375,-1.439,5.698,-42.933,-14.201,8.098,33.226
220.22993,41.828,-156.404,58.925,-8.712,16.492,-28.656,-3.483,1.704,-42.337,-12.92,10.33,35.378
220.6542,39.493,-150.02,6.275,46.602,9.077,-23.168,2.55,8.633,-37.997,-7.279,-22.229,35.99
221.21175,39.429,-153.527,32.021,-3.048,13.903,-5.403,3.246,4.206,-22.954,-4.405,22.605,6.715
221.41796,39.629,-154.188,5.866,-15.982,13.632,-23.747,-4.0,-1.483,-3.506,-12.668,-13.046,10.531
221.67868,41.159,-146.132,13.916,-37.295,3.947,-30.823,17.447,5.123,-9.098,5.942,4.817,8.055
222.22757,42.466,-170.766,23.522,-1.945,12.247,4.983,14.957,32.443,-19.251,-19.412,-4.606,23.367
222.71868,34.826,-209.909,-45.236,-88.728,13.857,-33.227,7.306,-19.215,0.862,13.236,-3.715,-9.769
223.23002,36.546,-210.622,-6.504,-55.505,15.112,-39.783,15.376,1.055,-9.469,-3.465,4.36,-6.286
223.57401,38.361,-172.005,-24.237,6.177,9.346,-52.628,14.527,-22.28,-3.749,2.327,8.128,1.257
223.88685,37.479,-184.432,6.88,-23.437,-7.651,-41.576,35.01,11.528,-11.309,-5.481,9.513,2.762
224.54807,38.746,-169.064,-7.994,-22.218,6.097,-22.599,35.61,-25.245,-11.854,-17.138,-8.307,13.875
224.89714,38.614,-207.87,-29.82,-14.319,28.972,-27.143,-13.829,-5.889,20.503,-8.186,-12.349,-12.365
225.21075,35.746,-211.454,-13.877,-30.268,27.365,-27.975,-10.947,21.087,10.877,-9.733,1.749,-9.807
225.37873,37.964,-124.3,101.281,-22.416,55.615,-4.217,21.403,1.006,-16.663,-13.707,21.569,16.294
225.57469,35.225,-127.346,-52.201,61.222,-16.128,-92.113,10.377,-0.053,-14.667,2.268,-17.658,16.176
225.70961,37.467,-145.281,63.996,-83.966,11.475,4.123,34.632,14.534,-35.873,3.839,24.463,18.074
226.41741,42.604,-168.118,32.45,-6.378,3.979,-37.138,9.303,18.252,-28.286,-15.035,-4.246,20.717
227.06172,37.038,-168.651,4.053,-42.837,-0.537,-21.132,14.75,5.739,-7.698,-11.285,1.931,7.246
227.18594,38.582,-146.362,12.035,-41.708,-2.361,-35.307,7.65,16.596,-9.123,-5.638,2.32,9.679
227.56023,41.397,-160.481,-4.87,9.885,-9.329,-12.608,3.545,-5.458,-12.134,-14.629,-1.735,-13.539
227.76249,39.195,-173.467,31.561,-25.544,7.865,-31.859,9.74,5.827,-14.6,-8.613,0.381,-0.259
228.05279,41.602,-150.955,30.733,-31.179,-3.651,-14.432,5.801,-0.848,-19.608,-18.952,10.325,-3.356
228.30993,42.957,-160.119,19.457,0.138,11.751,-33.827,-6.312,0.635,-14.464,-3.73,-9.643,-11.554
228.54245,41.63,-186.598,-6.789,5.193,-2.465,-39.836,-2.915,-7.157,-10.469,-4.89,-1.194,-0.937
228.79002,40.012,-171.02,-3.694,7.192,-0.953,-9.642,1.543,18.631,-8.381,-12.197,-6.283,-9.914
229.02508,34.436,-159.919,-22.423,-58.107,-21.463,-19.004,20.327,19.22,-21.95,-10.215,-12.203,15.623
229.26952,35.943,-161.2,-7.751,-68.623,-3.718,-14.896,-12.522,17.018,-22.839,3.207,11.454,9.054
229.52404,38.87,-185.358,1.771,-21.538,-0.686,-24.871,6.904,16.052,-9.889,6.723,-10.146,-1.013
229.77669,39.08,-181.083,18.977,-32.903,9.732,-24.672,2.122,14.666,-9.46,-2.042,-10.479,-6.216
230.23061,38.827,-176.254,-15.818,-49.631,10.766,-26.895,2.548,16.688,-3.262,2.68,-6.01,-2.745
230.48041,41.839,-186.284,15.446,-14.219,15.4,-14.313,15.338,2.659,-3.392,-10.623,3.566,-5.433
230.73701,40.113,-193.184,-15.741,-6.596,-2.709,-25.503,-16.255,9.64,-18.488,-11.254,-7.49,-7.768
230.99828,38.437,-179.39,-3.999,30.0,17.178,-21.085,-13.992,14.538,-7.235,-5.689,-7.403,-9.8
231.33873,32.015,-153.421,12.747,-5.342,40.368,-27.422,6.821,-7.206,7.129,-11.492,-11.107,-11.683
231.83991,35.237,-151.732,48.244,-115.204,22.141,11.582,7.005,-2.143,-8.147,-0.689,-24.824,-2.173
232.45383,36.574,-203.853,-48.095,-15.805,32.609,-12.797,-11.772,21.037,14.312,6.472,-20.96,-4.232
232.72807,34.946,-152.184,-15.507,-10.722,10.567,3.735,16.633,7.186,-6.134,4.334,-5.346,-5.419
232.9429,32.509,-156.021,-11.052,-63.792,5.112,-16.018,13.898,-3.804,-7.204,1.705,-11.201,-6.324
233.20358,36.864,-179.057,7.776,-25.297,13.204,-6.066,-10.726,9.5,-8.645,-10.965,2.293,-9.418
233.44354,36.343,-177.883,-3.56,-61.215,-16.467,-33.17,8.539,-6.774,-19.887,7.644,-1.871,4.437
233.76707,37.882,-178.783,12.25,-5.548,5.813,-27.355,-2.141,8.345,-13.498,-16.432,-16.455,10.12
233.94626,41.296,-126.563,45.126,-7.006,10.756,8.532,9.813,3.427,-19.463,-13.264,-0.362,3.989
234.44023,42.367,-91.181,105.951,-86.32,35.955,77.104,46.051,9.894,-36.506,1.153,15.374,24.751
234.58535,48.597,-88.292,93.428,-2.06,8.549,-20.302,28.742,4.877,-33.658,-21.061,0.124,36.683
234.96812,46.307,-153.846,57.455,-37.304,11.928,-4.838,23.175,10.4,-19.965,-16.818,22.882,10.107
235.15569,48.294,-131.024,60.484,21.316,15.244,-15.337,16.034,4.188,-23.39,-19.958,-23.839,22.392
235.44943,45.888,-119.545,56.51,-63.789,12.298,34.487,26.581,14.628,-14.105,-5.109,28.643,-4.475
235.98853,46.71,-165.64,36.875,-10.233,10.88,-28.736,16.406,-1.056,-22.316,2.273,9.327,9.179
236.12921,48.967,-143.768,60.684,-14.221,16.539,-26.998,12.066,-0.125,-13.795,-11.587,5.86,-4.141
236.22327,49.014,-136.318,48.131,35.009,18.59,-11.246,3.391,5.43,-16.086,-17.427,-34.45,3.81
236.53628,45.527,-134.257,30.252,-33.29,-2.557,-3.137,-0.622,1.113,-22.144,-5.78,20.148,-4.975
237.11714,42.686,-144.023,53.223,-3.616,19.763,-23.602,23.277,0.548,-10.709,-9.571,14.247,7.243
237.48159,42.004,-155.669,56.369,8.227,17.756,-58.557,13.281,-5.694,-16.536,1.712,8.486,1.451
237.55166,42.636,-140.205,50.095,15.216,13.389,-30.975,9.388,-9.44,-17.533,-8.077,-5.277,-3.312
237.71438,41.728,-142.703,43.805,31.282,15.649,-15.42,10.345,-13.096,-16.329,-20.619,-11.032,2.519
237.91683,33.251,-153.24,-29.838,136.545,29.765,-20.724,-16.388,55.899,-9.329,-28.9,-49.556,6.544
238.54363,16.137,-86.351,7.788,-8.914,95.352,-48.584,8.585,24.415,-35.237,-2.274,-11.142,-4.132
238.68463,16.032,4.538,-33.437,-1.951,40.295,-12.233,-2.559,-17.744,5.344,-1.478,-13.168,-5.553
238.84091,38.786,-155.527,27.286,-68.324,38.633,57.204,-3.607,-9.055,-17.155,21.397,-19.757,-5.471
238.99116,43.448,-101.066,86.125,18.56,19.376,-22.019,2.922,17.872,-30.768,-22.435,3.89,13.539
239.18281,40.67,-93.53,76.264,26.764,-2.285,-24.822,32.563,5.94,-35.342,-16.62,-11.814,24.193
239.53066,39.088,-156.949,56.146,-14.921,11.73,-23.666,19.658,5.723,-28.787,-1.164,-1.022,16.367
239.93084,38.393,-153.642,43.718,-1.159,-1.137,-34.624,23.313,8.41,-25.529,-16.749,-0.091,16.73
240.68091,36.22,-170.324,28.677,-16.693,-7.505,-32.436,25.793,6.594,-24.361,-11.195,1.949,15.579
240.8317,36.373,-156.496,40.121,-27.553,-11.235,-33.435,28.81,18.105,-24.243,-16.8,2.138,14.629
241.41252,35.96,-159.337,27.313,-18.795,-17.266,-33.218,27.831,12.184,-25.619,-19.177,0.733,14.183
241.75265,33.686,-174.129,17.259,-8.225,-6.24,-16.407,26.067,15.002,-18.468,-20.729,-13.996,13.555
242.1776,32.607,-167.376,16.862,-39.958,-5.881,-21.794,28.699,11.645,-27.843,-8.532,4.424,11.11
242.52712,31.571,-174.346,1.842,12.46,-4.503,-21.639,24.035,9.752,-20.31,-12.625,-12.86,16.077
242.81556,29.385,-189.222,-4.451,-25.1,-4.002,-32.941,19.108,13.411,-26.159,-15.114,-0.999,9.815
243.07837,30.558,-167.487,19.597,-41.337,-4.615,-21.067,28.565,7.733,-28.881,-15.081,4.576,11.37
243.47329,18.211,-36.215,-80.418,208.276,0.556,-94.872,-46.016,180.536,0.778,-64.362,4.824,-4.744
